Gene = 1700028J19Rik
Position 56: 3.2541627951168626e-07
Position 43: 1.2997416384612496e-07
Position 2855: 1.290348096368077e-07
Position 392: 8.517800700693614e-08
Position 1719: 6.30776433855089e-08
Position 550: 3.092138609808542e-11
Position 463: 6.377914620709027e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5542: 0.9515982208709105
Position 4711: 0.9193219463659549
Position 5268: 0.5410132490432301
Position 5239: 0.18131391752047774
Position 418: 0.177763181536253
Position 5292: 0.1217708094765386
Position 3324: 0.11652536654880963
Position 3627: 0.10423146361239857
Position 3091: 0.07400504941305742
Position 4247: 0.06859783743540879
Position 455: 0.06381946315478247
Position 3721: 0.04156449810462184
Position 5273: 0.03590110092121574
Position 4801: 0.035368136719570335
Position 314: 0.027200341643742073
Position 3986: 0.022836658830419704
Position 4046: 0.016776683826881026
Position 6295: 0.014891254354187602
Position 5766: 0.013119874337432825
Position 3650: 0.012706204078183554
Position 1590: 0.008813525187985703
Position 5322: 0.008744107400193305
Position 5820: 0.007604051771126539
Position 5566: 0.0070137430362503875
Position 3653: 0.006728134832920464
Position 6098: 0.006219607003669065
Position 2990: 0.006089669078664192
Position 6075: 0.005640854593290838
Position 6131: 0.005048949653423592
Position 5070: 0.0040338427213253945
Position 3047: 0.0039388258990800526
Position 5994: 0.003910201175627176
Position 3428: 0.0036907418056309365
Position 5655: 0.0036554351947648005
Position 1781: 0.003398305936501245
Position 5341: 0.0032435526236401146
Position 1939: 0.003164778395822987
Position 5997: 0.002457455348260489
Position 5032: 0.002455284530533332
Position 2930: 0.0023231422328093615
Position 5976: 0.002278171933493425
Position 5008: 0.002257807445300778
Position 5745: 0.002101413937788625
Position 1873: 0.001585072020195704
Position 3098: 0.0015795344729809192
Position 1796: 0.001395557878103454
Position 4324: 0.0012140174665404256
Position 1619: 0.0010472683583801204
Position 2997: 0.0009499730158837965
Position 5135: 0.0008897805202602284
Position 5714: 0.0008001748942900393
Position 6340: 0.0007936220465087402
Position 5911: 0.0007894292067913119
Position 5886: 0.0006992198179533131
Position 3424: 0.0006805534966658479
Position 463: 0.0005424212280769492
Position 1830: 0.0005149377637618446
Position 1986: 0.0005068478061001829
Position 6300: 0.0005063795532434303
Position 2903: 0.00043359206532410735
Position 6178: 0.0003667849017271333
Position 3135: 0.000334563560484058
Position 429: 0.00032912099097254753
Position 4961: 0.00031964473414743653
Position 5606: 0.0002998620588956512
Position 3125: 0.000283605258695235
Position 3147: 0.0002498677280337447
Position 6023: 0.00022340839250444602
Position 3256: 0.00021597693667604558
Position 6047: 0.00019296052773538067
Position 6249: 0.00015847142847824028
Position 5791: 0.0001447525947512363
Position 4099: 8.74253899608022e-05
Position 4402: 5.7484547767665916e-05
Position 434: 3.804384760891234e-05
Position 1849: 2.220802369853263e-05
Position 3220: 2.1375694806820915e-05
Position 3189: 2.062569551428752e-05
Position 202: 1.6971361331884244e-05
Position 489: 7.796911428130355e-06
Position 1660: 4.21765420246772e-06
Position 5658: 1.321333395993917e-06
Position 1284: 1.275688670079398e-06
Position 1241: 1.234306596472756e-06
Position 2750: 1.2903480963680753e-07
Position 1412: 6.516431788074925e-08
Position 1478: 5.1829391784371034e-08
Position 935: 4.362926673272385e-08
Position 1323: 3.7142845621232344e-08
Position 571: 1.6701187893942517e-08
Position 543: 1.4854113965555443e-08
Position 1122: 1.1845910620893461e-08
Position 1360: 1.123962738256965e-08
Position 223: 9.836267320144057e-09
Position 949: 6.632593813482029e-09
Position 1172: 5.752893278206438e-09
Position 1086: 4.7679951105927394e-09
Position 821: 3.053552569269777e-09
Position 1094: 2.5625729928143688e-09
Position 1050: 1.610476399727806e-09
Position 974: 1.584883160047437e-09
