Gene = Smim20
Position 4172: 0.004634053078724146
Position 7461: 0.004370715533530145
Position 1783: 0.004329742203449163
Position 3546: 0.004244517014888601
Position 1102: 0.004071504555949305
Position 3703: 0.004052384146168349
Position 4396: 0.004025611553860613
Position 11202: 0.003922633966594329
Position 10997: 0.0037214050801463424
Position 1483: 0.0035493968650060826
Position 1421: 0.00325148693307009
Position 2909: 0.0027912942745554467
Position 7030: 0.002717236091703934
Position 1279: 0.002467357634853887
Position 3553: 0.0024620300860375417
Position 2742: 0.001975094239097923
Position 3965: 0.001970912545945165
Position 6484: 0.0018220989784616304
Position 3071: 0.0017668713882548525
Position 1736: 0.0016333098999770429
Position 3200: 0.0015220580116249332
Position 11079: 0.0015082713102842118
Position 11223: 0.0014320495835428294
Position 4858: 0.0013928514982214743
Position 3988: 0.0013718474059842415
Position 972: 0.0010673158218655896
Position 4113: 0.0010118648518688898
Position 884: 0.0009281470385609086
Position 1472: 0.0009201558651422297
Position 2686: 0.0009185384207614797
Position 334: 0.0008321901021054245
Position 11242: 0.0007422679362468288
Position 6168: 0.0007252904787842205
Position 684: 0.0007156751946801238
Position 1874: 0.0006795750108367247
Position 2316: 0.0006622362545735675
Position 911: 0.000639755584316002
Position 3156: 0.0006333726075522572
Position 3386: 0.0005617030459783678
Position 6671: 0.0005545727608376669
Position 618: 0.0005080826563997032
Position 10544: 0.0005025099554535072
Position 1606: 0.000497598947004804
Position 303: 0.0004884125417806246
Position 2352: 0.000467312117207309
Position 1818: 0.000445678317089096
Position 6094: 0.00040083567664359006
Position 1386: 0.0003705034129945535
Position 1636: 0.0003596693641599328
Position 8040: 0.0003508019371540978
Position 719: 0.0003488869373264422
Position 7498: 0.0003246753682035813
Position 1494: 0.0003224745798137171
Position 6720: 0.00026813314321694106
Position 6769: 0.00025171779433332843
Position 642: 0.0002513970583586138
Position 6700: 0.00024280231851599957
Position 6749: 0.00023829133700192345
Position 6798: 0.0002167800051123946
Position 8021: 0.00020513826118063352
Position 7557: 0.00015120967682824985
Position 6818: 0.0001470017867259328
Position 2873: 6.805150237778448e-05
Position 3204: 4.164334933083555e-05
Position 365: 4.039058970515556e-05
Position 1216: 2.928419110560373e-05
Position 5193: 2.677452410521376e-05
Position 384: 2.622991976751073e-05
Position 1860: 2.4362129218361385e-05
Position 360: 1.955409333341805e-05
Position 413: 1.7607713453597917e-05
Position 1524: 1.1786740626353254e-05
Position 1061: 1.1738178875697964e-05
Position 1298: 1.0524535517863584e-05
Position 1639: 9.993995857161448e-06
Position 245: 9.91112957108306e-06
Position 534: 9.852627159825171e-06
Position 523: 9.082947393066135e-06
Position 462: 7.49735278012608e-06
Position 439: 7.1869161887116005e-06
Position 310: 6.8458151568252245e-06
Position 1670: 6.301188435671672e-06
Position 554: 5.513191512961382e-06
Position 2330: 4.887630662026486e-06
Position 1602: 3.86377126410283e-06
Position 3469: 3.179330971045503e-06
Position 1565: 2.621881875732783e-06
Position 506: 1.5611068699123432e-06
Position 2931: 1.5145657476904873e-06
Position 112: 1.3728758171115107e-06
Position 990: 9.032743959859075e-07
Position 314: 8.963098801659071e-07
Position 492: 5.262140273149713e-07
Position 471: 3.3090397053784854e-07
Position 330: 2.1536760127646455e-07
Position 271: 1.0156322089238893e-07
Position 1123: 8.018504546988556e-08
Position 258: 6.032667875101268e-08
Position 651: 4.629867159078521e-08
Position 503: 4.5634337982330666e-08
Position 148: 4.1113658396834906e-08
Position 213: 2.5953698279008726e-09
Position 279: 2.1627134376510365e-09
Position 700: 4.230870996127441e-10
Position 489: 1.7814549280736217e-10
