Gene = E130309D02Rik
Position 4485: 0.0021824930552232133
Position 3080: 0.002166946000170438
Position 11375: 0.0020255506104260032
Position 8262: 0.002006084904268886
Position 7999: 0.001855870989717968
Position 8297: 0.001852802346102674
Position 328: 0.0016978437631444603
Position 189: 0.0016911975636848087
Position 10778: 0.001488409498996913
Position 6473: 0.001437528749011885
Position 676: 0.0013273991163685725
Position 701: 0.001316799471351937
Position 3807: 0.0012757081035352608
Position 8874: 0.0012571767105784
Position 5131: 0.0011705794073724259
Position 589: 0.0011413877678499592
Position 5181: 0.001060085056120658
Position 564: 0.0010234816848331176
Position 4233: 0.0009928336718524789
Position 1254: 0.0009881098049063066
Position 5002: 0.0008878658999776997
Position 5107: 0.0008577814430324788
Position 3547: 0.0008390941683452117
Position 6531: 0.0008352680733610798
Position 3045: 0.0006957851513648853
Position 806: 0.0006945925487755136
Position 2710: 0.0006204431179638221
Position 4173: 0.0005861172640445401
Position 570: 0.0005649270901528474
Position 6458: 0.0005530884491239247
Position 733: 0.0004776408786570558
Position 1002: 0.0003656312328529017
Position 218: 0.0003531343454105297
Position 583: 0.0003370262450063529
Position 10729: 0.000325708587834211
Position 10755: 0.00031444744193152065
Position 421: 0.0002629047782647591
Position 1750: 0.00024287555845035313
Position 1637: 0.00023582071344947124
Position 551: 0.0002022487578729274
Position 3714: 0.0002017323513664234
Position 473: 0.00018268770195816014
Position 383: 0.0001743708584305505
Position 398: 0.00015879430992317618
Position 47: 0.00014959655821452907
Position 105: 0.00013458837502134237
Position 373: 0.00013192853320631516
Position 5023: 0.00010417481141573157
Position 419: 0.00010272301341192887
Position 5410: 0.00010218083781816386
Position 541: 0.00010112455107598407
Position 852: 9.896082908928628e-05
Position 4085: 8.938385944711452e-05
Position 78: 8.394079379704333e-05
Position 4617: 6.935236769512747e-05
Position 14: 3.761684168822717e-05
Position 1382: 3.539868188235148e-05
Position 1212: 3.41842747550089e-05
Position 1244: 3.201181722418938e-05
Position 3885: 2.9858119936453626e-05
Position 581: 2.7891683953516545e-05
Position 1202: 2.2829497738926868e-05
Position 7708: 2.0299144634324374e-05
Position 7969: 2.0073841058091423e-05
Position 1138: 1.4570339761621667e-05
Position 1296: 5.024420871286708e-06
Position 7773: 4.563904752798686e-06
Position 2084: 2.455241837664761e-06
Position 1218: 1.936154470414962e-06
Position 1155: 1.7856651165905806e-06
Position 1120: 1.0466207785475457e-06
Position 2072: 1.0437643711521963e-06
Position 1269: 1.029306284250343e-06
Position 1686: 9.330684855733598e-07
Position 1036: 5.761956374727558e-07
Position 1308: 5.433163987803502e-07
Position 1140: 5.118561682486021e-07
Position 1142: 4.97818217395279e-07
Position 1236: 2.3986981636711087e-07
Position 1248: 2.2454152497475783e-07
Position 1274: 1.7040597710243918e-07
Position 1665: 1.4327242053785147e-07
Position 1447: 1.2487344472358751e-08
Position 1453: 1.1581035793190984e-08
Position 799: 3.801874455299987e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1067: 0.9476506115919187
Position 7665: 0.7991243924975975
Position 9204: 0.7171409393998589
Position 13356: 0.47879950333834614
Position 4056: 0.3577227237947287
Position 3609: 0.3421048196015128
Position 7219: 0.30855838563700855
Position 3483: 0.3055632331649324
Position 8394: 0.305417818057146
Position 9478: 0.2757237977676412
Position 11326: 0.26837997918927137
Position 3428: 0.2536505451636907
Position 9168: 0.1856157926217719
Position 13116: 0.14501962992711911
Position 5334: 0.1393588493686985
Position 7524: 0.12013003308137438
Position 6006: 0.09600970456094675
Position 13178: 0.06680764501205434
Position 12445: 0.06386732969326189
Position 3849: 0.052845955236471606
Position 12579: 0.0407038320922641
Position 8554: 0.0389366068428885
Position 960: 0.0374652217856951
Position 11848: 0.036989183195852
Position 3936: 0.03578366054855702
Position 3442: 0.03451757620563299
Position 12168: 0.029895707632608712
Position 11541: 0.029277802493097905
Position 11563: 0.026724546172893725
Position 7707: 0.0227926566535913
Position 13931: 0.02253270913866505
Position 12171: 0.022326931423746418
Position 12941: 0.022076822425811795
Position 13959: 0.019156694901972526
Position 3564: 0.018833177854947106
Position 8137: 0.01846246475903063
Position 2190: 0.01733611108153553
Position 7823: 0.017268724102654287
Position 4033: 0.016939800446009
Position 1525: 0.01640307710777683
Position 6052: 0.014690376235383815
Position 9514: 0.014668047385912849
Position 7336: 0.012965058942432798
Position 12697: 0.012754983254600288
Position 9482: 0.012467512217016637
Position 3997: 0.012233191802453447
Position 8928: 0.010392515877167602
Position 4975: 0.009349466031622327
Position 7184: 0.009007344195696813
Position 8336: 0.008566653056337846
Position 13608: 0.008328160906152474
Position 3232: 0.007724077483565517
Position 3370: 0.00769353885818658
Position 9521: 0.0070473922697343325
Position 7972: 0.006979286255259483
Position 1710: 0.006844873756754548
Position 541: 0.006538667120229827
Position 7503: 0.006314252232052873
Position 8428: 0.0062456067910802975
Position 5271: 0.006129555688484284
Position 1778: 0.005852085235226495
Position 8415: 0.0055395808930580335
Position 8375: 0.005096282173515937
Position 5205: 0.004814310694574327
Position 4005: 0.004551421765119177
Position 11799: 0.004423598246724403
Position 8894: 0.00427131254096639
Position 3387: 0.0042599635263499075
Position 3840: 0.0040250757030920545
Position 699: 0.0037092009438223408
Position 10424: 0.003426314217092553
Position 4013: 0.0033887689479587257
Position 1007: 0.0032777022672374587
Position 9442: 0.002887859096545286
Position 10581: 0.0028719873550094315
Position 6367: 0.00282588527149689
Position 8312: 0.0028176965904467615
Position 3447: 0.002792618351307615
Position 13545: 0.0027868824844801015
Position 2923: 0.0027015866414080024
Position 13526: 0.002671925691543421
Position 3509: 0.002595596197455176
Position 11881: 0.0025437193916234544
Position 578: 0.002291935130692674
Position 10916: 0.0022588550596638274
Position 1075: 0.0022283486410739025
Position 8347: 0.0021869318461070174
Position 1017: 0.0021830443273599676
Position 6077: 0.00211945990727004
Position 978: 0.0020384494947404447
Position 4406: 0.0018332189241369598
Position 1822: 0.0016970016345027796
Position 12807: 0.0016048990132740298
Position 3190: 0.0015666594280181474
Position 2324: 0.0015588322650270767
Position 10411: 0.0015554927331299343
Position 10644: 0.0015263297087164092
Position 3576: 0.0013968028909812544
Position 3334: 0.0013885685886905128
Position 3584: 0.0013002492507764164
Position 8703: 0.0012571767105783995
Position 1044: 0.0011478742224881435
Position 7938: 0.0010871107217150947
Position 934: 0.0010495321285001141
Position 10427: 0.0010253301987665302
Position 14148: 0.0010000253368995854
Position 3865: 0.000927623335051345
Position 11746: 0.0009134356955854755
Position 351: 0.0008850964895994729
Position 2203: 0.0008762362396120115
Position 10679: 0.0008749236352469103
Position 3116: 0.0008256148034587108
Position 894: 0.0008232902573964316
Position 253: 0.000751557922989267
Position 9234: 0.0006562731296386551
Position 11322: 0.0006558383859172712
Position 3717: 0.0005435725145427563
Position 8491: 0.0005288687727232946
Position 5358: 0.0005028534475522022
Position 7406: 0.0004978340784901581
Position 4893: 0.0004725401317592314
Position 2548: 0.00046289905053747927
Position 3355: 0.000456568913122068
Position 1793: 0.0004436747784701602
Position 8358: 0.0004009801160273951
Position 3649: 0.0003778738336606933
Position 354: 0.00037730271632272486
Position 3776: 0.0003537472111449688
Position 391: 0.0003523120912854934
Position 4410: 0.00032308074508577254
Position 8517: 0.0003166650569740259
Position 3912: 0.0002978466421471612
Position 819: 0.0002750586627099243
Position 8018: 0.00027014948386514345
Position 3077: 0.00026745853647309846
Position 1619: 0.00023332356497159443
Position 2422: 0.00021676668287049004
Position 11342: 0.00021132968408492874
Position 2987: 0.00020628015015719902
Position 3367: 0.00020561796183530536
Position 1665: 0.00019995812141422083
Position 319: 0.0001847476401521718
Position 235: 0.0001644428469014665
Position 2372: 0.0001626819785411225
Position 9034: 0.00015318288859527264
Position 5180: 0.00015030794128606138
Position 2522: 0.0001378967050053619
Position 232: 0.0001363237998192018
Position 1827: 0.00012722799831515
Position 1084: 0.00011258544426475005
Position 309: 0.00010495522869767235
Position 492: 9.984259914012638e-05
Position 1182: 9.876099369150337e-05
Position 1774: 9.179216123446251e-05
Position 1634: 8.621388026535778e-05
Position 987: 8.044786818561163e-05
Position 1569: 7.974544359935388e-05
Position 1116: 7.955008185935855e-05
Position 8023: 6.98711493655519e-05
Position 1654: 6.944324125378345e-05
Position 721: 6.868588101735671e-05
Position 962: 6.64767861306491e-05
Position 5128: 6.45603950107396e-05
Position 11369: 6.262617825652993e-05
Position 9037: 6.042988848477056e-05
Position 1474: 5.476960966483501e-05
Position 4796: 4.828286981585621e-05
Position 3159: 4.210069519777266e-05
Position 4335: 3.996547036892083e-05
Position 3907: 3.933558281106168e-05
Position 4898: 3.448443026308315e-05
Position 4373: 3.242211572049091e-05
Position 6959: 2.688455159666473e-05
Position 4554: 2.3158053276132676e-05
Position 2497: 1.96473624209804e-05
Position 3281: 1.9607515788390213e-05
Position 364: 1.9018725340586964e-05
Position 5525: 1.6755448525157016e-05
Position 3139: 1.2888116626425491e-05
Position 7867: 2.975054786417423e-06
Position 3212: 2.2785111787223937e-06
Position 1200: 2.0445883715676698e-06
Position 1251: 1.9082421941646265e-06
Position 6002: 1.8876271714217982e-06
Position 546: 1.7770372985906262e-06
Position 3916: 1.602606946331846e-06
Position 981: 1.2583984313750823e-06
Position 3909: 1.0269395462957358e-06
Position 4081: 9.843969761022493e-07
Position 1094: 8.827343223667651e-07
Position 1212: 7.826682197810721e-07
Position 674: 7.234484237072286e-07
Position 1020: 6.813869701301043e-07
Position 668: 6.302217605582884e-07
Position 1221: 4.636618181204579e-07
Position 428: 4.52347387319957e-07
Position 200: 4.4375147113879146e-07
Position 270: 4.4152629961532214e-07
Position 322: 4.0320378598468277e-07
Position 412: 4.0284193358688017e-07
Position 1884: 3.5955507955818483e-07
Position 1540: 2.717966478974264e-07
Position 2020: 2.3547459575999036e-07
Position 1375: 2.0475957380477614e-07
Position 358: 2.0148019896228026e-07
Position 436: 1.771109173032515e-07
Position 415: 1.5852724604693951e-07
Position 4139: 1.2494105840462682e-07
Position 1253: 1.1172858889819806e-07
Position 1389: 1.1089876421069218e-07
Position 2057: 1.1084281241270152e-07
Position 1870: 1.0351790039391956e-07
Position 1445: 8.260601575361538e-08
Position 1225: 6.593784914784605e-08
Position 3851: 4.173326073475646e-08
Position 1327: 3.666375218952779e-08
Position 1601: 3.235249776186914e-08
Position 1730: 2.5347703397873674e-08
Position 1596: 2.008145109563023e-08
Position 1308: 1.090995279086126e-08
Position 841: 1.7208504358680496e-10
Position 764: 3.131746496104697e-11
Position 403: 1.0127842887254399e-11
Position 559: 9.30007871033513e-13
Position 439: 3.8327610364961056e-13
Position 506: 3.1399648438209557e-13
Position 451: 2.8822737720916695e-13
