Gene = Lztfl1
Position 6440: 0.006029702377231374
Position 6855: 0.005616749380853239
Position 6582: 0.005163304013930399
Position 17072: 0.004093301281695862
Position 5976: 0.0034542513702252174
Position 1551: 0.003324146001821496
Position 9008: 0.0031617243330336643
Position 133: 0.0027033191032041362
Position 11552: 0.002551145294411181
Position 9957: 0.0024792220456441153
Position 4787: 0.0023432507357233475
Position 1439: 0.0018432336119086061
Position 6040: 0.0018269781243721813
Position 5296: 0.0017736591635182325
Position 1067: 0.0017586719401002735
Position 726: 0.0014916312245738816
Position 2752: 0.0013486373012994398
Position 5772: 0.0012983683124499535
Position 17791: 0.0011654579342768108
Position 8956: 0.00108022763060446
Position 17849: 0.0008264545564215923
Position 112: 0.000765470179762851
Position 5980: 0.0007219984211334679
Position 5291: 0.0007190610186936363
Position 1788: 0.000673284854879313
Position 1089: 0.0006348989072530991
Position 1672: 0.0005554325055424168
Position 7082: 0.0005250283683155508
Position 17609: 0.000481650181476304
Position 434: 0.0004609768067243391
Position 1071: 0.00044767492695100907
Position 9980: 0.00044029290772375766
Position 8622: 0.0003945325239104381
Position 9725: 0.0003352894399612776
Position 189: 0.00032212527745712816
Position 549: 0.00023557147644200598
Position 58: 0.00022535545117342813
Position 8297: 0.000219741414335638
Position 8787: 0.0002136119374133149
Position 2005: 0.00018350902884216078
Position 1869: 0.00016265603332645372
Position 5072: 0.00016051392845145297
Position 1969: 0.00015430040246304586
Position 3006: 0.00011945687510554338
Position 336: 4.077715284878257e-05
Position 260: 2.879217837394462e-05
Position 395: 1.987064241518764e-05
Position 321: 1.604144241562568e-05
Position 239: 1.4403492375896275e-05
Position 104: 1.4138823934953467e-05
Position 345: 1.2130540715829034e-05
Position 1556: 9.578601563880846e-06
Position 1387: 7.687758532061336e-06
Position 1541: 7.112868711235954e-06
Position 334: 5.855951602583068e-06
Position 106: 5.002083549060305e-06
Position 72: 3.983917728295593e-06
Position 506: 2.9282960677204953e-06
Position 247: 2.332598128347126e-06
Position 1653: 2.315474964604215e-06
Position 79: 1.5477018530580873e-06
Position 991: 1.3778429725390507e-06
Position 5077: 1.364238237885541e-06
Position 5240: 1.355207784378169e-06
Position 442: 1.1018095416811146e-06
Position 539: 8.672523710205056e-07
Position 184: 6.966686413086556e-07
Position 257: 6.81623076955664e-07
Position 564: 3.5607277932182763e-07
Position 730: 2.989503050314152e-07
Position 609: 2.987007868712941e-07
Position 400: 3.299623073117233e-08
Position 43: 3.98664870375568e-09
Position 6: 2.107268880625672e-09
Position 417: 5.40850263014989e-10
Position 487: 6.091128081683402e-12
Position 785: 4.792515314075282e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 9638: 0.9906694923392527
Position 5000: 0.8980800528272699
Position 15323: 0.8506188399097439
Position 7999: 0.8300197761058226
Position 16651: 0.8285000718157368
Position 9486: 0.6683809973478223
Position 2200: 0.5896622845936136
Position 6528: 0.379242229908903
Position 6480: 0.3348232117734493
Position 19528: 0.2631088754827731
Position 14280: 0.2544302337933332
Position 11722: 0.25335441525948577
Position 3703: 0.2350837438079359
Position 18037: 0.2249592092593735
Position 7618: 0.2168056017274843
Position 10097: 0.21477486525134268
Position 6766: 0.20328310404116073
Position 18362: 0.19413446672072288
Position 14223: 0.1733677870108996
Position 7975: 0.1605175123362785
Position 19337: 0.15562148715512442
Position 5882: 0.14553733560543247
Position 16620: 0.12829091565202108
Position 7213: 0.114084248167068
Position 17122: 0.10630341243110436
Position 6629: 0.08268772342039224
Position 18911: 0.08096617358520025
Position 17521: 0.07980446403496712
Position 2204: 0.07786668758750509
Position 10070: 0.07634769187088684
Position 10123: 0.07467170066087743
Position 3172: 0.06544978234083536
Position 4181: 0.06435543827333981
Position 19113: 0.06122081535566114
Position 18131: 0.05998137129100217
Position 1710: 0.05877642600967344
Position 17695: 0.05763320544737842
Position 2547: 0.04836663619323014
Position 18636: 0.04800475607281239
Position 6816: 0.047844397876457785
Position 18978: 0.046267590646978586
Position 463: 0.03977218150149811
Position 5961: 0.03933736041047106
Position 15379: 0.03494782767023755
Position 4942: 0.03194697001065466
Position 10113: 0.031335011326037235
Position 4099: 0.030962042225053974
Position 15868: 0.02992604606833133
Position 4121: 0.0296207275225156
Position 2643: 0.027731597257394765
Position 4059: 0.026582269393799606
Position 7664: 0.02477676727344439
Position 954: 0.023617461576968167
Position 11753: 0.021588645335315227
Position 17410: 0.02119964094401989
Position 2516: 0.019340681131203883
Position 6949: 0.01930201385551051
Position 9497: 0.019162953827668062
Position 3660: 0.019143016731764342
Position 2155: 0.018797743969745755
Position 9879: 0.018138362787254503
Position 19019: 0.018054672581731754
Position 1767: 0.017587985497118624
Position 2506: 0.016920076967659382
Position 17655: 0.016441937345031705
Position 11626: 0.015762723240083973
Position 16679: 0.015109573010670806
Position 440: 0.014944561471917733
Position 6687: 0.01479945620265419
Position 5833: 0.014128501209001979
Position 20281: 0.01393611204778412
Position 17022: 0.013655789121691015
Position 2740: 0.012836521500511927
Position 2495: 0.011625820861438702
Position 5894: 0.011554251717285644
Position 5101: 0.010787408464202926
Position 17361: 0.01058086837044924
Position 9397: 0.010277155887373825
Position 3678: 0.009459371792303566
Position 17772: 0.009218841500873876
Position 6747: 0.008652793930782294
Position 8221: 0.00742036400324819
Position 16682: 0.007301976206882103
Position 5058: 0.007290314832506809
Position 4185: 0.006989412992865544
Position 1064: 0.006874873444708764
Position 5038: 0.0066368258536574735
Position 18180: 0.006532459575583117
Position 2169: 0.006431278008841906
Position 5130: 0.006223697943671881
Position 6724: 0.006099014372585811
Position 7247: 0.0060591541011425325
Position 4882: 0.005515730981730666
Position 2737: 0.005440623108262045
Position 2037: 0.005317269903118264
Position 10141: 0.005092417380786001
Position 17312: 0.005077913988347791
Position 2553: 0.004664153062957271
Position 6272: 0.0045261503087037575
Position 18089: 0.0037727940216189925
Position 15622: 0.0036917908295697756
Position 17171: 0.0033717422052386625
Position 9151: 0.0032462728033838353
Position 10022: 0.0031664669003941387
Position 6362: 0.0031508695480544206
Position 2567: 0.0030893111394719092
Position 909: 0.0030000096413018767
Position 16971: 0.0029801673259612737
Position 17674: 0.0029752247151054994
Position 4155: 0.002941709196503233
Position 1861: 0.002815351085623222
Position 8898: 0.0026459059588348423
Position 16950: 0.002556518980149108
Position 5976: 0.002524739663135628
Position 2271: 0.002415123009391179
Position 1932: 0.0024097056205828974
Position 16867: 0.002365133721707028
Position 16861: 0.002363582034523055
Position 4624: 0.0023432507357233454
Position 3187: 0.0022137448618025687
Position 3216: 0.0021456620309863025
Position 5772: 0.00204257031147081
Position 11451: 0.0019542444891944735
Position 16923: 0.0019450651861597824
Position 1624: 0.0018654551455053257
Position 8852: 0.0015090556500007629
Position 365: 0.001504949535973871
Position 1901: 0.0014416461621902551
Position 6483: 0.0014339987345867362
Position 459: 0.0013631798676869977
Position 2008: 0.0013033313570455431
Position 2308: 0.0012700757692177072
Position 1483: 0.001246734997668264
Position 6439: 0.001159343496211324
Position 524: 0.001081217172355783
Position 1384: 0.0010646112910788917
Position 18054: 0.001013688766369493
Position 1894: 0.0008648920742392744
Position 7311: 0.0008600917129380669
Position 5637: 0.0006934973123949324
Position 1230: 0.000689742370349044
Position 18802: 0.0006814703999275437
Position 1438: 0.00067579501180494
Position 1744: 0.0006486079913318484
Position 18210: 0.000630708367593682
Position 2185: 0.0006127604178647773
Position 8415: 0.0006081444613237539
Position 5669: 0.0006031529808230841
Position 11407: 0.0005969008052167068
Position 1521: 0.000578531680959415
Position 2432: 0.0005655749778975098
Position 1150: 0.0005499656089143091
Position 2619: 0.0005340176621885499
Position 1640: 0.0005288340179578076
Position 1858: 0.0005210211087527423
Position 3453: 0.0005167215083316835
Position 210: 0.0004992391588781485
Position 1032: 0.0004657633772733583
Position 1991: 0.00038575980943785307
Position 1245: 0.0003724401956890603
Position 1274: 0.00034408904137108023
Position 1627: 0.00028518193862074853
Position 2025: 0.00028071423783101996
Position 10130: 0.00027457687952049025
Position 442: 0.0002661908888073421
Position 9979: 0.00023602273435285753
Position 2273: 0.00021930236660222134
Position 10077: 0.00021496899543205463
Position 2042: 0.00021104355476920253
Position 2206: 0.00018877377709651652
Position 1864: 0.0001887205033977807
Position 2087: 0.00018206862147142247
Position 2236: 0.00015662655227199567
Position 1348: 0.00014042705648220754
Position 9852: 0.00013227053744220064
Position 1226: 0.00010849608642985222
Position 487: 0.00010299385818688714
Position 1420: 0.00010134344273045586
Position 5459: 9.641770081958322e-05
Position 919: 9.570397361751651e-05
Position 1671: 9.539444732684924e-05
Position 1813: 9.12757217129822e-05
Position 12330: 9.044268595192013e-05
Position 8838: 8.699035480251833e-05
Position 301: 8.204646425722788e-05
Position 2294: 8.00599072331729e-05
Position 2716: 7.872645902505594e-05
Position 2867: 7.524644686110522e-05
Position 1502: 7.287100856010838e-05
Position 629: 6.754330398230989e-05
Position 8149: 6.712378765144479e-05
Position 871: 6.294509702873317e-05
Position 1296: 5.747713694439347e-05
Position 581: 5.562758518420761e-05
Position 1464: 5.4972084573466037e-05
Position 595: 5.1792137252888825e-05
Position 1676: 5.0334944898549584e-05
Position 3547: 4.4641987187293135e-05
Position 1082: 4.2715297090640954e-05
Position 2280: 3.75506939626898e-05
Position 269: 2.6849165347556596e-05
Position 1525: 2.6193692458342817e-05
Position 1071: 2.5666968474798487e-05
Position 963: 2.4840992069765926e-05
Position 656: 2.392489025162096e-05
Position 184: 2.2881067176123557e-05
Position 223: 2.176849421697535e-05
Position 180: 2.0775924331493463e-05
Position 475: 1.8857377109582025e-05
Position 2438: 3.2826369786347045e-06
Position 1336: 2.3541772499407294e-06
Position 1402: 1.7576507910832242e-06
Position 1279: 1.726143625008323e-06
Position 1683: 1.2100853654591145e-06
Position 1197: 9.414967767533956e-07
Position 1445: 9.026837207987139e-07
Position 1540: 9.015803865351217e-07
Position 284: 8.979003955187833e-07
Position 198: 5.941758158549709e-07
Position 1359: 5.834813990261742e-07
Position 8252: 2.066790381105894e-07
Position 534: 7.51086458726141e-08
Position 652: 7.176963068734592e-08
Position 308: 5.65339565614976e-08
Position 599: 5.348399884262733e-08
Position 710: 4.255979240831913e-08
Position 1086: 4.058959921981028e-08
Position 554: 3.737996994707824e-08
Position 560: 2.7086449018074796e-08
Position 790: 1.7521574585282362e-08
Position 549: 4.824322552721342e-09
Position 539: 3.978942530795267e-09
Position 536: 2.7056450112304435e-09
Position 162: 2.0797643756164263e-10
