Gene = Xpr1
Position 4466: 0.0006296554243310793
Position 812: 0.0005499322899898081
Position 2628: 0.0005076349551979625
Position 1261: 0.0004896352274187956
Position 1934: 0.0004799617966330752
Position 1606: 0.00043936558359513537
Position 912: 0.00040816529680099605
Position 767: 0.0003750084717130723
Position 2322: 0.0003410954331593132
Position 444: 0.00033424642408409684
Position 3768: 0.00032318338330634706
Position 543: 0.0003219870402018098
Position 2685: 0.0002866508637374115
Position 2607: 0.0002309293927212198
Position 1611: 0.0002182925495036694
Position 523: 0.00020611193315370123
Position 770: 0.00020131347624281938
Position 324: 0.0001997339756787012
Position 719: 0.00019678299789246048
Position 548: 0.00017301998787401518
Position 682: 0.00016068895278599244
Position 1776: 0.0001538274625652699
Position 1209: 0.00015274563412113592
Position 1389: 0.00011958129857842359
Position 283: 0.00011908120417309252
Position 670: 9.891398550393674e-05
Position 217: 4.861126194242169e-05
Position 1715: 3.0499430156503987e-05
Position 1695: 3.0250267767987078e-05
Position 860: 1.964504895973999e-05
Position 1670: 1.7843185529137214e-05
Position 377: 1.647027970806592e-05
Position 2381: 1.4221677109321894e-05
Position 438: 1.4047422447921821e-05
Position 1718: 1.075291757806604e-05
Position 2231: 7.233654350999593e-06
Position 1688: 5.949294671449266e-06
Position 728: 3.72907804771853e-06
Position 1766: 2.7992210815124257e-06
Position 622: 1.1606228013210034e-06
Position 578: 8.065119745479708e-07
Position 1103: 6.33338181206794e-07
Position 752: 5.144332082989784e-07
Position 926: 5.11528471180447e-07
Position 865: 4.1788419093027197e-07
Position 609: 4.1216020353315356e-07
Position 525: 3.033104560162431e-07
Position 1213: 2.904820958949579e-07
Position 631: 2.4400282869029384e-07
Position 867: 1.8610340327718506e-07
Position 432: 1.724862132502946e-07
Position 390: 1.246216091389833e-07
Position 585: 8.17330204736014e-08
Position 394: 3.8834056147721865e-08
Position 595: 5.1512762163981886e-09
Position 141: 7.803702731996032e-10
Position 388: 5.701187404181916e-10
Position 199: 5.17578329253555e-10
Position 148: 3.0269359758530074e-10
Position 145: 1.4070579619769857e-10
Position 163: 8.578756313385529e-11
Position 136: 5.623898534060639e-11
Position 157: 5.1050765349297024e-11
Position 93: 3.167941382855426e-11
Position 100: 2.902503546794678e-12
