Gene = Tmem183a
Position 1273: 8.524937650166197e-08
Position 1127: 1.054427506247704e-08
Position 656: 5.283340715468947e-09
Position 576: 5.175253552184496e-09
Position 520: 4.3197014162283885e-09
Position 617: 3.98061854025207e-09
Position 613: 3.6393803107997114e-09
Position 355: 6.464606946661461e-10
Position 1080: 2.848696226582121e-10
Position 558: 2.552240990141436e-10
Position 560: 2.518533867355291e-10
Position 588: 2.144486580087256e-10
Position 361: 1.9556913510024387e-10
Position 321: 1.5772519184933825e-10
Position 300: 1.0554747651472132e-10
Position 349: 3.391983733300583e-11
Position 549: 1.7665161758762367e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 355: 0.9967221209723286
Position 7137: 0.9921168922607779
Position 6262: 0.8422481651201458
Position 1054: 0.8116655197834289
Position 13784: 0.7982790632860755
Position 9543: 0.6955409888114735
Position 8841: 0.5455588253137102
Position 14680: 0.4217413165549025
Position 14328: 0.25072413927062687
Position 9142: 0.23939094117547605
Position 11748: 0.2132326497558524
Position 8905: 0.16415762176818136
Position 8844: 0.14957239441022552
Position 4221: 0.14052543932310857
Position 12544: 0.13790507126139892
Position 6844: 0.12749265458115028
Position 11798: 0.11486488669443418
Position 1002: 0.10263506851691608
Position 6265: 0.09856444280446702
Position 6944: 0.08900403786452579
Position 9563: 0.07495158347374146
Position 11581: 0.07290048039947904
Position 10959: 0.06411577531409897
Position 14654: 0.06255248644405054
Position 6907: 0.060674966967254766
Position 15084: 0.055254046029801406
Position 6889: 0.05444154485629614
Position 5470: 0.0536043595532097
Position 5737: 0.05316213721207065
Position 8140: 0.049395194695338915
Position 4231: 0.049291622197318995
Position 6815: 0.04911405206519811
Position 12980: 0.047710348250330326
Position 11710: 0.04752646779124262
Position 8040: 0.047019725141493586
Position 15842: 0.038657112569614356
Position 15545: 0.0315389645436317
Position 15239: 0.03100498071699919
Position 15201: 0.028820280883873617
Position 5705: 0.02789507243538889
Position 8116: 0.02243636877836715
Position 14105: 0.021634475967139622
Position 13182: 0.01946113870000398
Position 9222: 0.01944085999065059
Position 8932: 0.017804155488535037
Position 15198: 0.0168372074970689
Position 11679: 0.016725308517168778
Position 11961: 0.015613948606199145
Position 1078: 0.014876990516200261
Position 1142: 0.014384996708757545
Position 13010: 0.012554104701920046
Position 11439: 0.012488737815182229
Position 9102: 0.011866762545270765
Position 2756: 0.011793090386776822
Position 1086: 0.010659098072114289
Position 3308: 0.010281712924956436
Position 1349: 0.010054220520457156
Position 12178: 0.009659272701926257
Position 1145: 0.009512803884213186
Position 15394: 0.00864485014117029
Position 9099: 0.008588675699023504
Position 7518: 0.0075191251397514
Position 10213: 0.007270572965683856
Position 7451: 0.007235077997743516
Position 14258: 0.007182635392932991
Position 8168: 0.006840978287105968
Position 14424: 0.00656284415010604
Position 11839: 0.006361318194332788
Position 8886: 0.006303869707478745
Position 5787: 0.006236505084785649
Position 3028: 0.005680507404193237
Position 7967: 0.005657919043479117
Position 8585: 0.005052458638742964
Position 8807: 0.0049710681350890115
Position 6774: 0.004960896674911339
Position 1758: 0.004736104733018753
Position 8910: 0.004158516748140337
Position 1992: 0.003970324491543724
Position 6589: 0.003857361550187105
Position 1012: 0.003791943898529638
Position 9974: 0.0037276739267729565
Position 7741: 0.0036998004679467105
Position 1697: 0.0035035157254739795
Position 7181: 0.0034855651894995826
Position 6629: 0.003419963119952996
Position 6407: 0.0033531116525589866
Position 4372: 0.003345118681095823
Position 5791: 0.003325192692929013
Position 15274: 0.0032682238586177054
Position 5637: 0.0032587131035554983
Position 2234: 0.0032093309286694645
Position 5626: 0.0030793593491225913
Position 2095: 0.0029025247106182154
Position 9778: 0.0028296805150624846
Position 3385: 0.002674259966945453
Position 15701: 0.0026113486626007957
Position 8883: 0.0023183230866876195
Position 1638: 0.002243842689743526
Position 8710: 0.0020981827498042778
Position 2271: 0.0020827739989302593
Position 129: 0.0020148043770985714
Position 2401: 0.001975158358201853
Position 8673: 0.001960047243106189
Position 1101: 0.0019377766587920127
Position 8935: 0.0017970500115419596
Position 8085: 0.001626951379246981
Position 7535: 0.0015788986002698425
Position 15583: 0.0015720588498179847
Position 15103: 0.0014454661504385267
Position 3342: 0.0012151516035654607
Position 5454: 0.0012046811432522503
Position 7430: 0.001197212194520022
Position 14711: 0.0011528839568463042
Position 8929: 0.0011176923020912468
Position 2673: 0.0011060029091166613
Position 933: 0.0010078216311144614
Position 6919: 0.0009895541093686336
Position 9227: 0.0009601438835850188
Position 1098: 0.000861463505311081
Position 6924: 0.0008257083362202479
Position 2274: 0.0008084961120767224
Position 12658: 0.0007844876567922462
Position 9115: 0.0007612770279997437
Position 4555: 0.0007169378978906424
Position 4281: 0.0007033038137954326
Position 4235: 0.0006935608634240099
Position 7116: 0.0006599129062536304
Position 10021: 0.0006412051820905751
Position 9224: 0.000631386118718369
Position 4637: 0.0006150240642521331
Position 1389: 0.000609963833800827
Position 133: 0.0006028590283656445
Position 9878: 0.0005957111164554112
Position 2921: 0.0005821733066207111
Position 5528: 0.0005772885632885073
Position 1122: 0.0005700364097391573
Position 2038: 0.0005564555170370086
Position 8868: 0.0005458264051297333
Position 8376: 0.0005278467626964001
Position 2490: 0.0005228932513231843
Position 8361: 0.0005210071556762559
Position 3209: 0.0005200893563773746
Position 7416: 0.000499497435807016
Position 4037: 0.0004836674202474194
Position 9276: 0.00048311789964093236
Position 327: 0.00046263409138170105
Position 3497: 0.00043692072827075553
Position 910: 0.0004314988491949514
Position 9893: 0.00038601010154887315
Position 321: 0.00037901693436670004
Position 9032: 0.0003754431102841321
Position 9522: 0.0003753291100768094
Position 5489: 0.00036817986404417925
Position 1663: 0.00035932638201371535
Position 7270: 0.00035927108888620524
Position 2563: 0.00034941699635920946
Position 9674: 0.00034423091045829193
Position 10319: 0.00032351541473202305
Position 7638: 0.0002977075394290742
Position 2578: 0.0002600820986919177
Position 7590: 0.00025278809991506374
Position 2165: 0.0002456179500994925
Position 6539: 0.00024044827073398835
Position 1586: 0.00023121561121520874
Position 6236: 0.00022630384963555372
Position 11436: 0.000201436245382124
Position 3045: 0.0001978178568971706
Position 2582: 0.00019713579784935551
Position 4446: 0.00019285352832907373
Position 4344: 0.00018980421681983548
Position 8629: 0.00017759772711775195
Position 297: 0.00017673047276748735
Position 3075: 0.0001753361189846946
Position 2416: 0.00017502996173196793
Position 2600: 0.00017196296075107332
Position 620: 0.00015971678519504677
Position 8195: 0.0001588164403206235
Position 2795: 0.00015757072982770456
Position 669: 0.00015437915759168732
Position 10417: 0.00015275915216178115
Position 3247: 0.0001344881178845301
Position 10541: 9.12103893472599e-05
Position 2055: 8.752608953705032e-05
Position 1164: 7.52950993192347e-05
Position 168: 7.515274673125443e-05
Position 624: 6.927290068403884e-05
Position 106: 6.897087507552077e-05
Position 7393: 6.40197816114992e-05
Position 8231: 6.351614175810961e-05
Position 9077: 6.233504106903338e-05
Position 7868: 6.051443623730993e-05
Position 9242: 6.0373627786501426e-05
Position 8675: 4.865819825242322e-05
Position 803: 4.603539910404042e-05
Position 7897: 4.043899726005046e-05
Position 3339: 2.925949618392558e-05
Position 2191: 2.7721773708798446e-05
Position 691: 2.7589391474164618e-05
Position 1168: 2.3729672921053104e-05
Position 630: 2.130160975874322e-05
Position 3434: 2.058364487799965e-05
Position 7804: 1.825982506118772e-05
Position 7457: 1.7412073473690187e-05
Position 2010: 1.59854690100133e-05
Position 330: 1.5692828842595945e-05
Position 718: 1.5279962753113106e-05
Position 1023: 1.497120522608794e-05
Position 778: 1.4775317304735877e-05
Position 2370: 1.3394159053227939e-05
Position 759: 1.282959282240654e-05
Position 633: 1.2805582385549945e-05
Position 800: 1.18329331240596e-05
Position 7651: 1.1352946486411826e-05
Position 469: 1.1207196614751227e-05
Position 177: 9.997924786636024e-06
Position 2771: 9.413292191483355e-06
Position 7669: 9.010583938958113e-06
Position 2956: 8.412304566325666e-06
Position 1423: 7.4800175355530856e-06
Position 7834: 7.321643808768625e-06
Position 3419: 6.864465487261572e-06
Position 1359: 5.519741081412495e-06
Position 170: 5.24292778262728e-06
Position 308: 4.448310730307442e-06
Position 7548: 3.907964689325398e-06
Position 9924: 3.886915459389152e-06
Position 172: 3.7289972799475624e-06
Position 7690: 2.6092316029592254e-06
Position 782: 2.3477354919084696e-06
Position 398: 1.5563633227506001e-06
Position 441: 1.541056568829369e-06
Position 883: 1.2554377706263329e-06
Position 2373: 1.1716990428995116e-06
Position 738: 1.0875909667564576e-06
Position 2458: 1.0561729770130092e-06
Position 9567: 1.0103683173254475e-06
Position 217: 7.72819846744474e-07
Position 732: 6.603445244449435e-07
Position 2431: 6.584713623364454e-07
Position 1988: 6.218355913257601e-07
Position 438: 6.164676765876048e-07
Position 1858: 5.925268560537427e-07
Position 788: 4.76025181724469e-07
Position 414: 4.1376675890943034e-07
Position 2157: 3.788564800914147e-07
Position 823: 3.285018600450925e-07
Position 1203: 3.098069395606345e-07
Position 764: 2.9300586887949797e-07
Position 8269: 2.720702681215716e-07
Position 7608: 2.367800813228816e-07
Position 1172: 2.282327894943441e-07
Position 418: 1.9277200541316162e-07
Position 734: 1.7915610278625957e-07
Position 8005: 1.7593195593516361e-07
Position 2763: 1.6864723720903873e-07
Position 7972: 1.6471040339635978e-07
Position 186: 1.6078446876862665e-07
Position 8498: 1.3924644501019743e-07
Position 1196: 1.3544472398587608e-07
Position 1179: 8.977863015433744e-08
Position 1206: 8.076153012359789e-08
Position 642: 6.9028947953609e-08
Position 88: 5.78625978918655e-08
Position 1249: 5.5893802566114147e-08
Position 1152: 3.6160555505092274e-08
Position 1214: 2.7761029066174868e-08
Position 753: 1.687106670545663e-08
Position 1212: 1.1406799248483295e-08
Position 1184: 7.52169448281308e-09
Position 252: 5.9200234998327146e-09
Position 490: 5.016022653153194e-09
Position 1208: 4.376319692727562e-09
Position 1515: 4.1242322639903684e-10
Position 226: 1.2887084724308903e-12
Position 445: 1.1158013682914446e-12
Position 476: 1.039004671308397e-12
Position 486: 1.9500258661393697e-13
