Gene = Arpc3
Position 215: 3.116603348924923e-08
Position 56: 7.93647834663717e-09
Position 287: 4.355881776610302e-09
Position 59: 1.9529272129651348e-09
Position 187: 1.023131120846216e-09
Position 189: 9.00933044223729e-10
Position 407: 7.637372884296172e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 9768: 0.9898481375439379
Position 12245: 0.9888943132778114
Position 4938: 0.8142333478257154
Position 13205: 0.6886311138555052
Position 11480: 0.6713113205339517
Position 4751: 0.6617237424310045
Position 13732: 0.6446845080229201
Position 8196: 0.2815870072345488
Position 7415: 0.20229606203690978
Position 13990: 0.19306582727061175
Position 9524: 0.17901476509130085
Position 13907: 0.1140723350861589
Position 11173: 0.06701038418165285
Position 8779: 0.061417848891693654
Position 2771: 0.05727511840724608
Position 7457: 0.05353161048231544
Position 7378: 0.052032139015439356
Position 2736: 0.04825786182848723
Position 4875: 0.046732217574354126
Position 13189: 0.046044302504850275
Position 11333: 0.04578797832928577
Position 2742: 0.03814953030345119
Position 8493: 0.036948279156941266
Position 10861: 0.03452722854575247
Position 8310: 0.0343545013895827
Position 2162: 0.02957600500151752
Position 12902: 0.028639054378311515
Position 434: 0.028329179693508583
Position 2620: 0.023998348906194705
Position 800: 0.022256694721835037
Position 13700: 0.021921702090450298
Position 12527: 0.021729419783572578
Position 12719: 0.020714359797150854
Position 6396: 0.020301617145235065
Position 4786: 0.01766224142871521
Position 10026: 0.014833781313976425
Position 9478: 0.013324035207181785
Position 13410: 0.012239028133445459
Position 4552: 0.012018471119717144
Position 8867: 0.011731389587955434
Position 3151: 0.011671943083683804
Position 5147: 0.01138128707574659
Position 10623: 0.01104685309810858
Position 10581: 0.010788498599734672
Position 8807: 0.010543494940955848
Position 11674: 0.009923118481785472
Position 5170: 0.009724957091442603
Position 2755: 0.009409865386739179
Position 13457: 0.009362956251119657
Position 13333: 0.009113166978742475
Position 13550: 0.008903073218676685
Position 2140: 0.008249923732748977
Position 4756: 0.007347630193585296
Position 12906: 0.006030629487718052
Position 3154: 0.005160055269242769
Position 14267: 0.005142834785124355
Position 13228: 0.0048155131818461054
Position 13371: 0.0045598499090309915
Position 8129: 0.0042173201152453516
Position 3526: 0.0041800696112822755
Position 12767: 0.004057673101477477
Position 13740: 0.0040045016053602885
Position 12071: 0.0036005577429546604
Position 12630: 0.0029870667678731414
Position 605: 0.0029486746927305965
Position 2667: 0.0028460661011402467
Position 7479: 0.002808790248188852
Position 1780: 0.0023801884373558205
Position 14050: 0.002137002158074441
Position 860: 0.0020017234220828716
Position 5009: 0.0019527259646603806
Position 12880: 0.001938497845416321
Position 10703: 0.0017385749602101055
Position 14220: 0.001558235805746064
Position 10603: 0.001557672177108956
Position 12178: 0.0015166845158951095
Position 833: 0.0014682470757604346
Position 2785: 0.0014642870561611006
Position 2605: 0.0013780697432614543
Position 7445: 0.001372095093752192
Position 2085: 0.0013626574307925592
Position 3372: 0.0013216943747763553
Position 4721: 0.0013192353957519466
Position 3883: 0.0013161535191505143
Position 13115: 0.0013016605124920298
Position 1788: 0.001294460869600569
Position 3188: 0.0012800628973346116
Position 4974: 0.0012683432743972774
Position 13231: 0.0011685877779585552
Position 7580: 0.001164859042285513
Position 3887: 0.0011374354351618868
Position 4831: 0.0011147319148946397
Position 13146: 0.0011099342806173951
Position 2640: 0.0009806854736241343
Position 13443: 0.0009433335116934277
Position 2331: 0.0009389080505791418
Position 12848: 0.0009288057900530229
Position 232: 0.0009180365870515453
Position 10925: 0.0008975005221334506
Position 1838: 0.0008900509430657785
Position 12477: 0.0008733747749698974
Position 4793: 0.0008660148981859172
Position 6782: 0.0008141603454160006
Position 12102: 0.0008002387919965314
Position 2118: 0.0007165026854712181
Position 13033: 0.0007115858938700497
Position 12816: 0.0006686080327560675
Position 856: 0.0005530570781658636
Position 4644: 0.0005343833537826948
Position 13282: 0.0005309380788500234
Position 13339: 0.0005250954302368978
Position 2574: 0.0005001890587559954
Position 3421: 0.0004980016061870766
Position 2672: 0.00048290573334927253
Position 759: 0.00042173639320642773
Position 610: 0.00041005508456713285
Position 1926: 0.00040499215869505483
Position 650: 0.0004048636574828905
Position 13207: 0.0003534406877022713
Position 3396: 0.00034973818407054314
Position 1760: 0.00031348942966904163
Position 12915: 0.00031336267584079205
Position 14017: 0.00029763341885060665
Position 2528: 0.00028861449657332784
Position 12119: 0.0002851024622390992
Position 12980: 0.00027722915810331574
Position 924: 0.0002656843548942251
Position 14011: 0.0002632513242744173
Position 11177: 0.0002612112269263862
Position 5150: 0.00026062430969552594
Position 674: 0.00025732812791982716
Position 549: 0.00024899245944609403
Position 897: 0.00024550622955080733
Position 11864: 0.00024409385239527402
Position 14136: 0.0002164915364988257
Position 1726: 0.00019547890674253974
Position 2798: 0.00019153999901928633
Position 5193: 0.0001900574707632679
Position 863: 0.00018152767872919124
Position 2178: 0.0001774064029189356
Position 12787: 0.0001670270613797175
Position 1855: 0.00014893798979404523
Position 629: 0.0001319314325610748
Position 13008: 0.000131116378844131
Position 12482: 0.00012608941247964941
Position 470: 0.00010458854289854202
Position 2175: 0.00010167556228989621
Position 678: 9.579386486900668e-05
Position 296: 9.186184961912623e-05
Position 907: 9.180479384442733e-05
Position 10651: 8.717624225963571e-05
Position 804: 8.563973749354816e-05
Position 6607: 7.50872780517829e-05
Position 6558: 7.505544493459175e-05
Position 8408: 7.324222447320252e-05
Position 12074: 7.276365831646338e-05
Position 12775: 6.52484618107147e-05
Position 6850: 5.695485055983808e-05
Position 6292: 4.8362844683796116e-05
Position 5153: 4.734321890594075e-05
Position 545: 4.7053313195917306e-05
Position 1999: 1.49602146910297e-05
Position 2106: 1.2110510091801242e-05
Position 10560: 5.769121284838195e-06
Position 947: 5.5458229534236936e-06
Position 579: 5.265801539009199e-06
Position 2142: 4.797041888143036e-06
Position 438: 4.108384000252803e-06
Position 989: 4.065682878539326e-06
Position 1747: 3.538321502098259e-06
Position 585: 2.3606990445221353e-06
Position 9421: 2.0899675719052763e-06
Position 12484: 1.3478581251223214e-06
Position 3015: 8.208908947125565e-07
Position 9425: 7.087811616452633e-07
Position 3164: 6.67571620062977e-07
Position 693: 5.930477983909121e-07
Position 2542: 5.607425628994594e-07
Position 459: 5.53299885378885e-07
Position 196: 2.878735354193837e-07
Position 1859: 9.368786918186888e-08
Position 1696: 5.526912374128005e-08
