Gene = Srrm3
Position 8223: 0.025077648405920222
Position 1604: 0.02119849937493354
Position 2776: 0.017745448731435378
Position 348: 0.01750616048927625
Position 426: 0.011653897446154712
Position 1482: 0.010603824448156841
Position 1840: 0.009922437002546193
Position 5068: 0.009521157704474977
Position 2257: 0.008984824938903338
Position 689: 0.007997709646679027
Position 1143: 0.007744712031452076
Position 2114: 0.007297421113579834
Position 8571: 0.00695375093228485
Position 948: 0.006403299404810438
Position 4106: 0.005520617703978106
Position 2400: 0.004821625696706417
Position 6693: 0.004639031193598817
Position 677: 0.004416840694025515
Position 1686: 0.004113280198670338
Position 4655: 0.003935024445643798
Position 657: 0.003546899156218173
Position 750: 0.0030665688648684646
Position 406: 0.0030535625835227576
Position 1441: 0.0029337769700859564
Position 1002: 0.0028323932428190126
Position 5248: 0.00218199370569711
Position 910: 0.0020103825833712873
Position 359: 0.0018120462550659938
Position 6390: 0.001745320428748998
Position 2756: 0.0017185226892157826
Position 727: 0.0014724291392755155
Position 4018: 0.001407119633050326
Position 956: 0.0013765763225136811
Position 2366: 0.0012941614485644677
Position 1619: 0.0012113938933550207
Position 1574: 0.0011991892241797202
Position 777: 0.0011860059907119374
Position 1095: 0.001169969795879135
Position 2943: 0.0011538129002465623
Position 5476: 0.0011442570225380832
Position 5877: 0.0011099643536051803
Position 5204: 0.001065276121748798
Position 373: 0.0007601571989847085
Position 5072: 0.0006868348203142114
Position 1098: 0.0006274733437293253
Position 413: 0.00044531453240997113
Position 2086: 0.00043674568804228406
Position 3167: 0.0004328502276704099
Position 713: 0.0004217924477926685
Position 585: 0.00041554510698185476
Position 1113: 0.0003706194687213934
Position 3289: 0.00034226233260768306
Position 605: 0.0003064093412184038
Position 539: 0.00025135782747940505
Position 931: 0.00023063570914137773
Position 1856: 0.00022713292738161617
Position 433: 0.0002173955564276537
Position 2012: 0.00021073874176530272
Position 429: 0.0001992962224089044
Position 365: 0.0001928594567526355
Position 827: 0.0001714141825524345
Position 1726: 0.00016385744664250252
Position 1689: 0.0001565130650756018
Position 857: 8.516112205414219e-05
Position 877: 7.113544498995239e-05
Position 1078: 7.020438694163076e-05
Position 435: 4.1755420212226603e-05
Position 834: 3.7833599712894994e-05
Position 916: 3.4312271158358306e-05
Position 897: 3.162496657952921e-05
Position 510: 2.913035264897612e-05
Position 1316: 2.7790544417102447e-05
Position 928: 2.2339267085773498e-05
Position 361: 2.0870141736689458e-05
Position 582: 1.269862633680399e-05
Position 810: 1.2259352734188736e-05
Position 317: 1.0366497273993793e-05
Position 1158: 6.247428623008263e-06
Position 601: 5.959021043250023e-06
Position 624: 5.5546100348458775e-06
Position 620: 4.8628257151959175e-06
Position 1380: 4.176026003477394e-06
Position 452: 3.904093400239166e-06
Position 275: 2.9366984574845274e-06
Position 309: 1.9049737409008666e-06
Position 766: 1.866641924407482e-06
Position 817: 1.5702796062681289e-06
Position 474: 7.243983235435828e-07
Position 647: 5.80061458661661e-07
Position 255: 4.3279458476407735e-07
Position 443: 3.7596187121521873e-07
Position 459: 2.731938744565981e-07
Position 543: 2.3543056159540726e-07
Position 795: 2.0316441292117934e-07
Position 589: 1.474887782274679e-07
Position 196: 1.4014961328045506e-07
Position 610: 1.2967888395392735e-07
Position 151: 1.269514035084012e-07
Position 487: 1.2354266841396864e-07
Position 572: 9.392931076836878e-08
Position 630: 8.696901074563586e-08
Position 207: 8.243569714385175e-08
Position 289: 5.563143134289837e-08
Position 128: 5.331545095750209e-08
Position 480: 5.150644167901292e-08
Position 297: 2.8048946802228912e-08
Position 478: 1.851179740861301e-08
Position 157: 1.123202265523804e-08
Position 515: 8.61771684488313e-09
Position 214: 8.497222704081292e-09
Position 547: 3.735714701457112e-09
Position 153: 8.118792580334675e-11
Position 96: 5.901319828833501e-11
Position 491: 5.61925067845125e-11
Position 125: 2.9669530548716484e-12
Position 115: 2.2501113286168468e-12
Position 90: 1.613309394917628e-12
Position 132: 1.1312061492887547e-12
Position 239: 7.646645625188459e-13
Position 179: 4.676669083649175e-13
Position 87: 3.2427833044541383e-13
Position 155: 3.0528644753303285e-13
Position 168: 3.2552126583040688e-15
