Gene = Get4
Position 4959: 0.005212608829094669
Position 9906: 0.005048321192365244
Position 15522: 0.003994718583105374
Position 13511: 0.0038159810555297804
Position 3524: 0.0037560894899977353
Position 14528: 0.0036569536237766515
Position 6491: 0.003531439022386361
Position 15454: 0.00344009171963295
Position 16960: 0.0030946129316592346
Position 11610: 0.00269381038897882
Position 11208: 0.0026392315904321235
Position 17377: 0.002526921498686046
Position 11625: 0.0024916877520546176
Position 1023: 0.002470148415993004
Position 15525: 0.0023876113237737105
Position 13795: 0.002240793338084609
Position 14200: 0.0020874118912946873
Position 12335: 0.002047744784359988
Position 1064: 0.0020368512754416267
Position 3619: 0.001960961046287518
Position 11765: 0.001835658267945676
Position 16168: 0.0017707929969367911
Position 1181: 0.00176718597820782
Position 11221: 0.001731450167205802
Position 1212: 0.0016556381110923286
Position 16694: 0.0015987281952471908
Position 14776: 0.001591895562080418
Position 17232: 0.001404385977748962
Position 1231: 0.0013939746101285502
Position 12609: 0.0012672853441939125
Position 15089: 0.0012372447547068725
Position 16124: 0.0012080133282627757
Position 14095: 0.0011950619288320866
Position 977: 0.0011906662126534245
Position 15840: 0.0011330691863119695
Position 11097: 0.0011190068667559852
Position 17353: 0.0010736691700236002
Position 14740: 0.0010284112338396492
Position 17158: 0.000949596299633268
Position 15553: 0.0009266549717581326
Position 13772: 0.0008280718529499653
Position 13832: 0.0007735025224201992
Position 14180: 0.0007386807030038544
Position 12347: 0.0007331843838428331
Position 4852: 0.000697642022762406
Position 17038: 0.0006876306513278945
Position 16471: 0.0006873373114690234
Position 14422: 0.0006756397533727474
Position 14939: 0.0006239214410354087
Position 15502: 0.0005470384151806995
Position 920: 0.0005168476100024986
Position 4756: 0.00047478191637735157
Position 15880: 0.00047365022290012755
Position 14909: 0.0004686793952976912
Position 1193: 0.00044237691066981904
Position 15260: 0.00043770327108469246
Position 13593: 0.0004038640707880074
Position 637: 0.000369584729103684
Position 15752: 0.00035252818598590437
Position 1330: 0.0003295768276150759
Position 16913: 0.00032223679097458373
Position 655: 0.00029492956765477153
Position 16030: 0.0002753915037806557
Position 15336: 0.0002572697189663952
Position 12184: 0.00022822730129291267
Position 13540: 0.00022402474345681363
Position 13573: 0.0002162797013687023
Position 15332: 0.00021625122124450504
Position 4895: 0.0001948994323181978
Position 786: 0.00018805837693073224
Position 16241: 0.00018737987466930795
Position 1768: 0.00018209066210159966
Position 14403: 0.00017955839322370082
Position 2418: 0.0001604502950221045
Position 3563: 0.00015358089339300061
Position 5705: 0.00015330830021755996
Position 15942: 0.00015176953259970108
Position 14261: 0.00014462289541740972
Position 6956: 0.00014406320084615274
Position 14419: 0.00014363604167758358
Position 6433: 0.00012082401725362653
Position 16592: 0.00011418642719740284
Position 4813: 0.00011181613206369967
Position 15711: 0.00010661042446644563
Position 13627: 0.00010509614165211449
Position 15996: 9.081526943880893e-05
Position 15204: 9.048528779770853e-05
Position 721: 8.673656675182874e-05
Position 3635: 8.658715041965883e-05
Position 14459: 8.19456786941675e-05
Position 11279: 8.115949922711184e-05
Position 11966: 6.976036335331232e-05
Position 4778: 6.963653061356813e-05
Position 4205: 6.312507870427445e-05
Position 10848: 6.025553677805951e-05
Position 3987: 5.853350105993642e-05
Position 554: 5.558356766423913e-05
Position 2448: 5.281566151899317e-05
Position 3042: 4.872680645868754e-05
Position 15816: 4.67196068829489e-05
Position 1303: 4.271689938239451e-05
Position 2334: 4.119511293153903e-05
Position 11041: 3.315089199183861e-05
Position 15775: 3.26669972987902e-05
Position 950: 2.8841320186642388e-05
Position 882: 2.54251747327405e-05
Position 4014: 2.3092636375368686e-05
Position 15795: 2.2266949402303224e-05
Position 1249: 7.743903302360742e-06
Position 15999: 4.522685641187465e-06
Position 14959: 2.5061892584499782e-06
Position 15265: 2.0053045641752106e-06
Position 11450: 1.6715005504388426e-06
Position 11633: 1.6562433803848307e-06
Position 15223: 1.583181469612419e-06
Position 15480: 9.769568817205122e-07
Position 14945: 9.344271096288236e-07
Position 15244: 8.841558825109525e-07
Position 3209: 5.500465792426674e-07
Position 3127: 5.3812037412603e-07
Position 15370: 4.824369604773577e-07
Position 803: 3.88832217570167e-07
Position 2215: 3.6593838358118617e-07
Position 900: 3.1533919115766226e-07
Position 1336: 2.3759914522256482e-07
Position 842: 1.5181923080631086e-07
Position 15123: 1.4013523814924323e-07
Position 15180: 1.0841084634796536e-07
Position 15126: 8.77619586650531e-08
Position 1593: 7.890127281011821e-08
Position 15183: 4.71303524055276e-08
Position 15034: 1.3319688075325913e-09
Position 15000: 4.835626607278642e-10
Position 15142: 3.1911623962090533e-10
Position 14996: 1.173779043905439e-10
