Gene = Cyp20a1
Position 13703: 0.527706389386914
Position 14042: 0.5227968224774786
Position 19700: 0.4575684191943389
Position 19866: 0.428525146785972
Position 44147: 0.3382378951800804
Position 19956: 0.32660022318657483
Position 14017: 0.2817420898118066
Position 2944: 0.25539830717214335
Position 29266: 0.23797538528479828
Position 23764: 0.19381628221518432
Position 22317: 0.1653577291100923
Position 4992: 0.14975228187060086
Position 23689: 0.12953869940414833
Position 14047: 0.0980329899995048
Position 44487: 0.09510332944524509
Position 9687: 0.08826386726782823
Position 18633: 0.08536934980402615
Position 7291: 0.08439368757393
Position 23707: 0.07317404877410073
Position 522: 0.06433036984526994
Position 9585: 0.06359300728587061
Position 13745: 0.05968589642761499
Position 43788: 0.04924233032428079
Position 39720: 0.048396712007727535
Position 436: 0.04370811575811578
Position 13958: 0.04218330416982793
Position 19906: 0.04121311140965564
Position 43646: 0.037115426469399526
Position 43838: 0.03530070059725728
Position 44535: 0.03369240862567135
Position 6792: 0.03192262653787235
Position 6326: 0.029733356197837093
Position 2947: 0.029509032863723392
Position 19449: 0.029361600855702944
Position 25983: 0.029017126624431823
Position 6384: 0.02577193529322494
Position 29301: 0.01814431194506583
Position 17181: 0.01713644888205406
Position 2766: 0.015862303046855628
Position 38905: 0.015675033204502524
Position 18433: 0.015364814019382722
Position 16391: 0.014729046965756241
Position 2673: 0.013838953565693323
Position 23591: 0.013545413345954032
Position 44191: 0.011448656059606903
Position 38776: 0.010331716135747033
Position 14389: 0.00958332196122834
Position 26140: 0.008966591056879896
Position 44458: 0.008862142176351083
Position 12725: 0.008346600488643526
Position 15438: 0.007806533720815071
Position 685: 0.007404911941873398
Position 19653: 0.006704532765458385
Position 2791: 0.006485601136217756
Position 2402: 0.005461915388639237
Position 15485: 0.005170451748265597
Position 408: 0.00481584315722883
Position 23670: 0.004275168639985625
Position 22080: 0.004037590053835164
Position 2897: 0.0036551409619149508
Position 21323: 0.0036310427080728383
Position 44162: 0.003610644497721192
Position 23787: 0.0035908470316202363
Position 21840: 0.003502570526015442
Position 44143: 0.0032607249933924334
Position 615: 0.0032101706974113084
Position 15442: 0.003153921397343533
Position 44442: 0.0030615154458817255
Position 23175: 0.0025460208895811518
Position 14601: 0.0024416647361183903
Position 44511: 0.002336225807489463
Position 2073: 0.002149709944996881
Position 43887: 0.002105376242640929
Position 16199: 0.0014986405403321888
Position 2076: 0.0014975877092223394
Position 4689: 0.0013690444314018947
Position 1308: 0.00126171199633247
Position 14473: 0.0009773171526664668
Position 28330: 0.0008966038200299141
Position 2009: 0.0007574053017518431
Position 2361: 0.0007416797129346979
Position 16103: 0.0007245387558921428
Position 586: 0.0005458843920839869
Position 1330: 0.0005350771292520687
Position 4744: 0.0005292052049245853
Position 28374: 0.0004758851881565711
Position 2508: 0.00044423826382629584
Position 28303: 0.00043750157341595445
Position 3829: 0.0004234717213010522
Position 28256: 0.00035524521815443356
Position 37936: 0.0003032912917301445
Position 4294: 0.000288944079395364
Position 39249: 0.00028196425543047256
Position 1272: 0.0002555178302894223
Position 39394: 0.00020953957154588821
Position 4436: 0.0001928598971320558
Position 39852: 0.0001853182482178333
Position 1194: 0.000181050368282148
Position 2290: 0.0001395553024192001
Position 39349: 0.0001366069730373949
Position 40061: 0.00013055847175830518
Position 2135: 0.00012805228478684339
Position 2336: 0.00011842059446497827
Position 37278: 0.00011692827808604787
Position 2091: 0.00010942802307998308
Position 28235: 0.0001041893948267095
Position 38730: 9.608311099488151e-05
Position 1282: 8.434388293945384e-05
Position 36351: 7.862168798817764e-05
Position 32162: 7.044138335733199e-05
Position 1924: 6.646872005253126e-05
Position 1570: 5.7290142189364695e-05
Position 3063: 4.891406772134124e-05
Position 2116: 4.8330103325394505e-05
Position 1830: 3.470637689488893e-05
Position 626: 3.1115603375744505e-05
Position 2097: 2.9177340130396537e-05
Position 36896: 2.7802126271379653e-05
Position 1905: 2.4540907251266882e-05
Position 1950: 2.2637573390875582e-05
Position 1080: 2.2213449923415916e-05
Position 36624: 2.0504097254418598e-05
Position 558: 2.0115710049492296e-05
Position 15457: 1.901460964897134e-05
Position 36282: 1.7743430852467862e-05
Position 23489: 1.515201102619836e-05
Position 649: 1.4522253737197195e-05
Position 31850: 1.20266455498763e-05
Position 33962: 1.0607715996704599e-05
Position 14502: 9.75773683278849e-06
Position 29593: 8.29672336831899e-06
Position 29550: 7.1522506810964206e-06
Position 2357: 3.506096103487223e-06
Position 30043: 2.6646111789703736e-06
Position 30985: 2.127321912687913e-06
Position 30414: 1.887116800780019e-06
Position 32335: 1.8778398768208696e-06
Position 29476: 1.8130071104089287e-06
Position 2144: 8.468019474615138e-07
Position 32211: 8.115882295989734e-07
Position 1867: 7.642770150811483e-07
Position 1942: 7.612508704887344e-07
Position 1804: 7.432291262964492e-07
Position 30104: 5.631862522924236e-07
Position 572: 3.739097414842024e-07
Position 524: 3.646386442515815e-07
Position 28495: 3.469547519771658e-07
Position 29196: 3.401817624259691e-07
Position 30639: 3.1795377310055376e-07
Position 28513: 1.8995433728343545e-07
Position 25826: 4.829584946990434e-08
Position 22553: 2.7656013484587768e-08
Position 25703: 1.9341248719377456e-08
Position 24393: 8.79493983078698e-09
Position 20200: 1.8164352893328026e-09
