Gene = Epo
Position 4633: 4.148354629405159e-06
Position 1686: 3.981222674015712e-06
Position 5356: 3.08730139552775e-06
Position 3086: 3.0246664136983855e-06
Position 3171: 2.9833286918443863e-06
Position 644: 2.980411126904607e-06
Position 5388: 2.77909350578574e-06
Position 1864: 1.664572321351525e-06
Position 2734: 1.372687891960931e-06
Position 185: 1.0048721401142957e-06
Position 943: 7.509645847962844e-07
Position 164: 7.225731070421657e-07
Position 3460: 6.828119778440075e-07
Position 3973: 6.754818086367825e-07
Position 635: 2.3919235790807473e-07
Position 731: 1.9539521700352488e-07
Position 715: 1.4029144510924297e-07
Position 166: 5.457611482177586e-08
Position 15: 5.2323854392789505e-08
Position 4589: 3.643041098667171e-08
Position 343: 2.9550552056560473e-08
Position 409: 2.9256339288528465e-08
Position 4190: 1.7955577735332396e-08
Position 4233: 1.494962115069239e-08
Position 440: 5.0339215440217486e-09
Position 445: 3.762179085613237e-09
Position 429: 2.321630009229777e-09
Position 633: 8.871930048118744e-10
Position 501: 5.23007994310714e-10
Position 3010: 2.4711844503388915e-10
Position 511: 4.7058758407138696e-11
Position 590: 4.595987942746736e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 15794: 0.9964267738900788
Position 3732: 0.9716245462772855
Position 2951: 0.9011907729432306
Position 2401: 0.875949892070596
Position 2669: 0.8593065157376395
Position 4632: 0.8529202484975551
Position 6880: 0.7978717446298357
Position 3332: 0.6770775103203273
Position 4143: 0.6390282397931282
Position 3476: 0.5798643815261789
Position 12504: 0.5353151306256384
Position 4477: 0.5231567542859705
Position 17815: 0.5100472813650776
Position 21052: 0.4484631428744576
Position 4334: 0.4240033518611207
Position 5150: 0.4020043294261409
Position 16965: 0.39961407576271435
Position 23129: 0.30633917283389467
Position 4036: 0.27119029756145074
Position 22803: 0.2685830850719144
Position 3534: 0.23387408093502288
Position 3153: 0.1361639771254141
Position 7865: 0.12645017775987916
Position 8157: 0.12437085773813879
Position 3583: 0.11941596604918193
Position 2457: 0.10143643796710738
Position 3310: 0.09974405366559576
Position 2805: 0.09731923034098236
Position 6847: 0.0947630978625975
Position 2934: 0.09137764533666605
Position 14075: 0.08640092894923826
Position 10825: 0.0849365596761016
Position 13408: 0.08359468169121449
Position 12306: 0.06506776516192299
Position 13344: 0.06482510636867597
Position 9590: 0.0618863848036673
Position 20159: 0.05802533602210095
Position 21073: 0.056652115049374036
Position 13330: 0.05562695135475673
Position 6844: 0.05285910087125163
Position 2012: 0.05159354688900382
Position 11054: 0.04986328605911017
Position 8282: 0.04857542356530262
Position 8168: 0.04525561333562192
Position 6463: 0.04487911201879545
Position 4166: 0.043292374754841795
Position 2095: 0.04066699071038966
Position 4371: 0.03824779690236811
Position 5082: 0.03575595954989471
Position 12868: 0.02857163033105125
Position 12824: 0.028065229418815892
Position 1779: 0.026820593906128728
Position 20512: 0.026583532493528083
Position 4754: 0.025426186050313035
Position 19398: 0.0235863501067665
Position 16809: 0.02095988298544157
Position 9626: 0.020243434248207938
Position 17276: 0.018449738450416572
Position 736: 0.018059394815562367
Position 7987: 0.01798305562499854
Position 4090: 0.015280560917876827
Position 13191: 0.014661387795165277
Position 4412: 0.013979074970706032
Position 6906: 0.013784581859133178
Position 4001: 0.012990371831046165
Position 1027: 0.012531409579394947
Position 16481: 0.01183768478900207
Position 5220: 0.011464952374359363
Position 6421: 0.010962467178418889
Position 4059: 0.010126680975179004
Position 3276: 0.009864727886556825
Position 5120: 0.009089558619440125
Position 6316: 0.00883677938071336
Position 3272: 0.008817412262281452
Position 6072: 0.008572810014932033
Position 19858: 0.007858825244838191
Position 7957: 0.007852001619290304
Position 1515: 0.007764118232749069
Position 16731: 0.007701047367410467
Position 10721: 0.007296617146016929
Position 3187: 0.007075879438218209
Position 702: 0.006485595729467258
Position 2629: 0.006482144417003692
Position 2195: 0.006266665744898616
Position 1595: 0.005886928531620137
Position 2299: 0.005669490540662107
Position 5154: 0.0055397151705597605
Position 2958: 0.005013648077637104
Position 919: 0.0049542451752620864
Position 798: 0.004763221273864672
Position 4798: 0.004296661277763688
Position 4680: 0.004275201596100703
Position 3199: 0.004272119696113041
Position 21557: 0.0041920049156414065
Position 12853: 0.004173205312239138
Position 4199: 0.003915600345000601
Position 3175: 0.003763557736679433
Position 2296: 0.0034488572821475315
Position 3354: 0.0031906417869965306
Position 7350: 0.0031129086556349246
Position 5277: 0.0029814942712080594
Position 3458: 0.0028874420055532116
Position 5157: 0.0028398836967462823
Position 10803: 0.0027747436030849727
Position 1592: 0.0026828549670784257
Position 7999: 0.0023442807452066818
Position 19343: 0.0023229141967055023
Position 5860: 0.0020938080189439943
Position 5095: 0.001966074598491154
Position 18043: 0.0014828587650618091
Position 2413: 0.0014349436985851148
Position 3344: 0.0014215516581403637
Position 7123: 0.001406674391690362
Position 3211: 0.0012539363631461267
Position 13824: 0.001147544201982841
Position 2436: 0.00113758899380508
Position 3216: 0.001132998393039303
Position 2987: 0.0011196772154933416
Position 534: 0.0010278338373575233
Position 4055: 0.0009681366386295793
Position 7250: 0.0009649540502195195
Position 1453: 0.0009138060563638938
Position 1939: 0.0009091343279847943
Position 1163: 0.0009034022268641941
Position 2110: 0.0008591433952641282
Position 3286: 0.0008544611594610078
Position 3944: 0.0008078860427279516
Position 7397: 0.0008014079623661417
Position 1541: 0.0007479979083375725
Position 3610: 0.0007225305846869781
Position 4727: 0.0007143831134121911
Position 16290: 0.0006563864309577402
Position 16073: 0.0006214907910159963
Position 1659: 0.000584202645772061
Position 4894: 0.0005759326385697014
Position 4704: 0.0005669482018923115
Position 4415: 0.0005020128517077003
Position 7464: 0.0004904985132786483
Position 1852: 0.0004527518775073577
Position 6077: 0.0004509712100999495
Position 2973: 0.00043539474952612885
Position 1091: 0.0004334980971721701
Position 542: 0.0004075569208724307
Position 4209: 0.00040585108171589933
Position 3133: 0.0004018776037169499
Position 2813: 0.00032648898694986206
Position 4852: 0.00030666319926085027
Position 2420: 0.00029361821456474704
Position 16569: 0.00027219716231106396
Position 3263: 0.0002721506085570789
Position 409: 0.0002666734366004721
Position 3781: 0.0002543294085698785
Position 715: 0.0002265736562676219
Position 6657: 0.00020558913969324167
Position 1139: 0.00020335220725248887
Position 3590: 0.00018320093862647205
Position 758: 0.00017529547546615555
Position 1641: 0.00017175224148694592
Position 3224: 0.0001699449123933422
Position 6753: 0.00016386467593734315
Position 2139: 0.00015325761792337337
Position 5589: 0.0001512412223930859
Position 1609: 0.00015052409206360674
Position 4879: 0.00014375990464430554
Position 3128: 0.00014069349279924635
Position 3380: 0.0001386411687333829
Position 1693: 0.00013585616124142945
Position 7317: 0.00013095821401190526
Position 1814: 0.00011082227202963487
Position 2070: 0.00010272115523993512
Position 1819: 9.84643283737753e-05
Position 2844: 9.441753305331095e-05
Position 1545: 8.913928045604801e-05
Position 2677: 8.739936603329728e-05
Position 3280: 8.168924093600344e-05
Position 365: 7.534882712806298e-05
Position 495: 7.221111510970424e-05
Position 633: 6.642457972367954e-05
Position 12040: 6.61506301590531e-05
Position 2373: 6.394324840003225e-05
Position 2684: 6.284173634898506e-05
Position 6505: 6.021373133602882e-05
Position 3165: 5.758588271861465e-05
Position 3363: 5.640787789922902e-05
Position 7572: 5.478798869962965e-05
Position 2250: 5.435729378101785e-05
Position 658: 5.08489454303567e-05
Position 4067: 5.038447831167132e-05
Position 4764: 4.588688078032621e-05
Position 1987: 4.25963550063586e-05
Position 1288: 4.080200872469922e-05
Position 1872: 4.0035357757591725e-05
Position 1167: 3.695690837214767e-05
Position 3973: 3.6021688789038595e-05
Position 8432: 3.297627278856833e-05
Position 3597: 3.257662626618337e-05
Position 821: 3.198190982203372e-05
Position 4538: 3.134256176458561e-05
Position 807: 3.0414726960395107e-05
Position 868: 2.8439165523338186e-05
Position 644: 2.7405275461077284e-05
Position 1203: 2.6535828660384922e-05
Position 558: 2.5420013980213618e-05
Position 5838: 1.8516112842007738e-05
Position 2626: 1.742788956359745e-05
Position 3619: 1.671969994162582e-05
Position 9372: 1.4330676498017747e-05
Position 2199: 8.33107758762208e-06
Position 2818: 7.90319736735788e-06
Position 8534: 7.537194837021726e-06
Position 8912: 7.277032296143118e-06
Position 2541: 7.084214442398334e-06
Position 5551: 7.019737339898823e-06
Position 3238: 6.913575968563126e-06
Position 4768: 6.629393620467292e-06
Position 3616: 6.097386725941976e-06
Position 7745: 4.636609861554399e-06
Position 9449: 4.296090995528998e-06
Position 3144: 4.0577102199911506e-06
Position 5186: 3.6928708622912766e-06
Position 4922: 3.5330643888571716e-06
Position 1888: 3.3627932423190227e-06
Position 3396: 3.2785766704680917e-06
Position 1371: 2.5892074823899307e-06
Position 3904: 2.050281004271271e-06
Position 2880: 1.992369095498665e-06
Position 828: 1.3162452405505788e-06
Position 992: 1.2286647603277866e-06
Position 1842: 1.2016373656712365e-06
Position 1279: 1.1915938511908401e-06
Position 1486: 1.1429958819547623e-06
Position 2849: 1.0196814511920964e-06
Position 3001: 8.529328338696025e-07
Position 381: 7.637938827008105e-07
Position 1469: 7.285183754136939e-07
Position 172: 6.407131828465836e-07
Position 1259: 6.363129639718824e-07
Position 774: 6.168971444969663e-07
Position 1488: 6.021478142008071e-07
Position 550: 5.781076225067312e-07
Position 1434: 5.715361129755279e-07
Position 3051: 4.4659113310107555e-07
Position 3402: 4.140260319556492e-07
Position 1047: 4.079783496130019e-07
Position 2859: 3.76229496464045e-07
Position 664: 3.2874122613137663e-07
Position 768: 2.108476563452601e-07
Position 892: 1.974341782491503e-07
Position 1381: 1.9644121759314684e-07
Position 343: 1.480650539772324e-07
Position 1396: 1.4122577182783358e-07
Position 4572: 8.122219013975666e-08
Position 4551: 3.949872998660921e-08
Position 280: 3.732568853026858e-08
Position 567: 2.247423505358561e-08
Position 235: 2.2094743556407537e-08
Position 1097: 2.078758317607339e-08
Position 926: 1.3095787196892796e-08
Position 179: 1.262869973261655e-08
Position 572: 8.652821549866961e-09
Position 561: 6.557097334823353e-09
Position 671: 5.038611640529986e-09
Position 580: 4.075422990297802e-09
Position 1201: 2.2120343000408445e-09
Position 3842: 1.5530394874423909e-09
Position 5241: 7.460253987028702e-10
Position 5226: 3.486219580366423e-10
Position 5195: 3.1291005584360324e-10
