Gene = Slc8b1
Position 20096: 0.002531627424221613
Position 15689: 0.002452094101690779
Position 2618: 0.0022603643188837813
Position 15503: 0.002110206196167869
Position 10813: 0.002010856231182802
Position 3103: 0.0020021284812326463
Position 14400: 0.001947234588552314
Position 13303: 0.0019287633051434845
Position 9904: 0.0018083035182037614
Position 12509: 0.0017551093589508269
Position 19442: 0.0017208086450983136
Position 12429: 0.0016909301324202221
Position 10853: 0.0016871861243731756
Position 14637: 0.0016578906426596822
Position 12407: 0.0016113671618861406
Position 6182: 0.0015897182135790361
Position 15530: 0.0015673972157100847
Position 1085: 0.0015672872950735757
Position 11654: 0.0015475856964814818
Position 17489: 0.0014015529378055831
Position 3169: 0.0012994124357430697
Position 1406: 0.001254859504184086
Position 18453: 0.001242453671627325
Position 1033: 0.0011407869389255855
Position 13380: 0.0011330200768575902
Position 145: 0.001104273537399804
Position 18427: 0.0010535068793236502
Position 1340: 0.0010408478091864454
Position 10114: 0.0009167824544368032
Position 91: 0.0008887086557298676
Position 11961: 0.0008832836089371875
Position 18405: 0.000841902633388929
Position 2176: 0.00084152054348733
Position 2800: 0.0007968203982123678
Position 975: 0.0007463405597785788
Position 3149: 0.0007389803976803419
Position 2551: 0.0006726085391415835
Position 2479: 0.000634828816325593
Position 2530: 0.0006291695861382571
Position 1038: 0.0006273708143581091
Position 11913: 0.0005979489799330087
Position 356: 0.0005327976064582408
Position 1806: 0.0004954701563227
Position 2563: 0.00046501775944359717
Position 18766: 0.00044474318971225013
Position 1885: 0.0003432413254909475
Position 202: 0.00033010494251508097
Position 2199: 0.00029681993718529994
Position 575: 0.0002854131518887542
Position 3176: 0.00027650694124208263
Position 12378: 0.0002703708200405519
Position 319: 0.00026810743780558016
Position 12527: 0.00026546334536721954
Position 2169: 0.00024359527796164918
Position 3561: 0.0002135212241710154
Position 2601: 0.00021287253838606855
Position 3196: 0.0002023130081334257
Position 2343: 0.00010048762605855235
Position 1971: 8.545069454982205e-05
Position 16898: 7.900350032811862e-05
Position 274: 6.551005092090767e-05
Position 1990: 6.200285607687895e-05
Position 2327: 5.6898528562773604e-05
Position 2290: 5.659215900362231e-05
Position 2541: 4.8488037377467556e-05
Position 16705: 4.2822558174613176e-05
Position 52: 3.8915234961861446e-05
Position 16647: 3.7086666525571705e-05
Position 16718: 3.2865169136603436e-05
Position 239: 3.102291046287835e-05
Position 137: 2.4653553347722436e-05
Position 366: 1.6664840098115668e-05
Position 16995: 1.3248262679070979e-05
Position 16620: 9.946479194788578e-06
Position 16914: 9.105939803006513e-06
Position 334: 8.432118841260187e-06
Position 13149: 8.161057757486343e-06
Position 19290: 6.762945995993581e-06
Position 358: 5.609994548057478e-06
Position 596: 1.9083027028599454e-06
Position 569: 1.2372070017046104e-06
Position 234: 1.0365942570133035e-06
Position 387: 8.056440763692824e-07
Position 518: 6.923556205232118e-07
Position 12: 3.92902465985135e-07
Position 513: 3.6887828703568654e-07
Position 480: 3.5083790976726126e-07
Position 638: 1.3216636319427025e-07
Position 553: 2.4293662969336968e-08
Position 4: 2.1638782615493566e-08
Position 606: 2.0567128549816692e-08
Position 55: 1.7041963273667236e-08
Position 485: 6.861397250485741e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 16572: 0.995155469028765
Position 10585: 0.939508887262215
Position 9799: 0.9076793824560114
Position 1951: 0.8876921638684583
Position 12830: 0.8389079748211937
Position 13035: 0.8331958704231631
Position 14521: 0.7542626565467762
Position 21691: 0.6165237916980872
Position 19147: 0.5694725356220547
Position 18341: 0.5125237457509576
Position 8461: 0.41323467473720354
Position 8697: 0.289733731777665
Position 442: 0.24278074221006687
Position 3294: 0.19194116714437023
Position 14490: 0.16841286140871994
Position 14341: 0.13217107116710047
Position 19355: 0.12416149775092518
Position 8511: 0.12389292130725844
Position 11757: 0.11837034909156259
Position 11801: 0.1075314112163051
Position 11955: 0.101791737689466
Position 14890: 0.07125136758909498
Position 12772: 0.07091704726961195
Position 180: 0.06703039561543733
Position 18370: 0.06660198305330294
Position 14208: 0.0631371461088571
Position 14760: 0.06019596026329962
Position 17095: 0.049591531735124615
Position 10551: 0.0482752523156661
Position 9434: 0.04316117699332096
Position 264: 0.039065128782087226
Position 3056: 0.038853615183002004
Position 18533: 0.035851255701846024
Position 271: 0.035169825281744733
Position 21490: 0.03228756774729581
Position 4944: 0.029676792338848696
Position 14909: 0.02857341970510837
Position 15439: 0.02611214278138538
Position 13117: 0.024560131162064323
Position 13245: 0.022208165333646685
Position 9944: 0.019389886953743142
Position 10765: 0.019192299085846156
Position 2093: 0.017955742230518018
Position 6505: 0.017258515644864643
Position 22243: 0.01644811001038758
Position 18321: 0.015380343399582563
Position 14978: 0.014763097631227155
Position 10137: 0.01445420345106676
Position 17891: 0.014217442906438041
Position 11518: 0.013037041076721646
Position 14737: 0.011743892473953861
Position 21465: 0.011391640051195499
Position 717: 0.010892375810878364
Position 13379: 0.010761655351443467
Position 9872: 0.010116737582044275
Position 18390: 0.00972195262406898
Position 20756: 0.009452529554178465
Position 14815: 0.009275879968849855
Position 239: 0.009207844220944788
Position 8243: 0.008744995690312288
Position 2074: 0.008699015369297961
Position 4594: 0.008353669819297516
Position 14871: 0.007915980047524708
Position 399: 0.007301091515578443
Position 7759: 0.0072481593594369035
Position 9884: 0.007082915311080536
Position 15096: 0.006100972824996265
Position 14414: 0.0059418450818724995
Position 15237: 0.005818461050856146
Position 11546: 0.005647320641215747
Position 14691: 0.005343139119711026
Position 19159: 0.0049895283108756785
Position 3708: 0.004683771562185772
Position 13038: 0.0046778894602386226
Position 13279: 0.004618393735206003
Position 12299: 0.004378763263879675
Position 6392: 0.004348434591665449
Position 19950: 0.0043464952332802195
Position 17992: 0.004304679201494136
Position 2019: 0.004275024335010008
Position 379: 0.004083360996269931
Position 17328: 0.004009861915147414
Position 6346: 0.003970186778278712
Position 11524: 0.003396606244076712
Position 4896: 0.00333924140652285
Position 12832: 0.003238348190147955
Position 3737: 0.0029108376770637778
Position 14544: 0.002806436951614619
Position 15106: 0.0025699846617141323
Position 18668: 0.002485422759968079
Position 2108: 0.0024540309456850206
Position 838: 0.0023970690334344583
Position 21857: 0.0023626622673098615
Position 17387: 0.0021896967927089255
Position 1148: 0.002172681186646845
Position 4912: 0.0021345401497412627
Position 455: 0.0020770861816423137
Position 14882: 0.002074287251168677
Position 15218: 0.0020435311677664647
Position 14343: 0.00203111054963225
Position 11761: 0.0019275556606904983
Position 18704: 0.0018070939549670846
Position 20506: 0.0017836120849845278
Position 2125: 0.0017688757083812311
Position 13070: 0.0017602889471881713
Position 19403: 0.0016648049380822794
Position 2340: 0.0016354099999360142
Position 1638: 0.0015991729413460697
Position 6421: 0.0015952686209228394
Position 5965: 0.0015897182135790353
Position 513: 0.001557832903580669
Position 10790: 0.0015270633860344693
Position 921: 0.001499040634164925
Position 11723: 0.0014730028164261998
Position 198: 0.001420630694842289
Position 3225: 0.001388238706860646
Position 12879: 0.0013784909763613037
Position 17482: 0.0013705787399408077
Position 17261: 0.0013504445234734021
Position 12468: 0.0013284370795657967
Position 2393: 0.001298836283622613
Position 13082: 0.00128073874370683
Position 11552: 0.0012722421147044946
Position 464: 0.001265741964937769
Position 1701: 0.001247671177282424
Position 8185: 0.001136351131468789
Position 14276: 0.001073920608581953
Position 2505: 0.001017959292633506
Position 1282: 0.001017859258806903
Position 1186: 0.0009755320195493385
Position 1719: 0.000930323267428838
Position 20320: 0.0008693840766340948
Position 17416: 0.0008570821306811265
Position 15135: 0.0008293227352168672
Position 17202: 0.0008261836016636442
Position 2645: 0.0007968203982123685
Position 13539: 0.0007874408649754987
Position 970: 0.0007791115544607798
Position 1729: 0.0007686939952445153
Position 19620: 0.0007510433731519416
Position 3157: 0.0006523852429885367
Position 10770: 0.0006462221131352272
Position 10871: 0.0006431171410404845
Position 14346: 0.0006346150351174481
Position 18241: 0.0005842313897890506
Position 385: 0.0005658237802959608
Position 17945: 0.0005343811617599987
Position 2254: 0.0004988775976452893
Position 560: 0.0004960097384110404
Position 785: 0.0004948217967053857
Position 687: 0.0004529785211261522
Position 11686: 0.0004495274373931822
Position 1466: 0.00043070163428737655
Position 1057: 0.00041517774464670896
Position 2016: 0.000384156461280642
Position 411: 0.00036528511604827567
Position 289: 0.00035631802188893305
Position 17242: 0.0003322150387396229
Position 2378: 0.00033046835356054265
Position 10840: 0.00030872366733869527
Position 866: 0.000303128097520762
Position 1071: 0.000292126333261046
Position 10852: 0.00028347137796303715
Position 13241: 0.0002819611875757358
Position 1660: 0.00027720874688666073
Position 12377: 0.00027710384484784127
Position 2432: 0.0002739559188554689
Position 13001: 0.00023177794543935556
Position 322: 0.00020823418818791996
Position 1523: 0.00020603482387554416
Position 1123: 0.0002006230602627875
Position 1793: 0.00016782691065910288
Position 16943: 0.0001669912206047684
Position 815: 0.00016533619040402222
Position 19180: 0.0001598467979600515
Position 1225: 0.00015130169053900156
Position 1641: 0.00014385284508730065
Position 1049: 0.00012338775024294029
Position 2002: 0.00011851028568509643
Position 1907: 0.00011845230463293662
Position 1133: 0.00010614628895827626
Position 14093: 0.0001005827550728067
Position 12595: 9.795830295771725e-05
Position 1753: 9.727102013686029e-05
Position 2132: 8.864386792612614e-05
Position 202: 8.02963309137897e-05
Position 1567: 7.207702082868251e-05
Position 3065: 7.018197218114047e-05
Position 986: 6.48315549604682e-05
Position 14583: 6.361527818851153e-05
Position 2478: 5.8069142056972565e-05
Position 1296: 5.684582967288658e-05
Position 17168: 5.355858753761385e-05
Position 4694: 4.5588083566744146e-05
Position 1958: 4.27636335042451e-05
Position 325: 4.183526095246745e-05
Position 478: 3.582999992015998e-05
Position 3459: 3.525515739837633e-05
Position 871: 3.458203439207273e-05
Position 1084: 3.125097659491473e-05
Position 3309: 2.810669048146412e-05
Position 14745: 2.112957249038126e-05
Position 11406: 1.7979436840359372e-05
Position 16813: 8.915279553830128e-06
Position 10884: 7.79995549701305e-06
Position 4965: 6.1253254233215075e-06
Position 16789: 3.011790387223827e-06
Position 160: 1.9386460625300973e-06
Position 18280: 1.2310575197144936e-06
Position 11727: 1.2273752951538582e-06
Position 14379: 1.1308715402721847e-06
Position 10828: 9.046133530869894e-07
Position 303: 7.994727982875709e-07
Position 339: 5.941399910445327e-07
Position 319: 4.2615774171788357e-07
Position 413: 3.5611733216682674e-07
Position 13260: 3.2124862717464135e-07
Position 1798: 2.446151010569655e-07
Position 387: 1.6603147251367612e-07
Position 521: 1.3988217740834825e-07
Position 1020: 8.869552597400372e-08
Position 692: 6.531302869674505e-08
Position 421: 6.483641710612196e-08
Position 466: 5.8498995535626295e-08
Position 426: 3.695659896423704e-08
Position 349: 3.5149888912164174e-08
Position 518: 2.5596605475193958e-08
Position 649: 2.2543647560526104e-08
Position 541: 1.6114627242725115e-08
Position 665: 1.214767013644653e-08
Position 468: 9.87124761683841e-09
Position 525: 8.741539364561473e-09
Position 747: 6.726367357914956e-09
Position 115: 2.7330749625147404e-09
Position 133: 1.3665514017392236e-09
Position 122: 9.781548933737803e-10
Position 334: 9.410311961492275e-10
Position 120: 8.732244531281465e-10
Position 103: 5.611505148762274e-10
Position 76: 1.3798207234168358e-10
Position 82: 1.0198775955706467e-10
Position 539: 1.0048327765044163e-10
Position 78: 9.733340452695089e-11
Position 125: 8.885643013817468e-13
Position 90: 3.0230573114813055e-14
