Gene = Lrpap1
Position 10575: 0.0019300634237495733
Position 7100: 0.0019265380790037358
Position 12626: 0.001738195315941913
Position 6257: 0.0016937890756989575
Position 6797: 0.0016548660213501778
Position 11122: 0.0016290122647722365
Position 2680: 0.0015898779419770373
Position 1465: 0.0015881248260334669
Position 529: 0.0015874233111299047
Position 7797: 0.0015853948282029287
Position 10294: 0.0015610602354492213
Position 1121: 0.0015523491052462114
Position 5346: 0.0015379468586421373
Position 10984: 0.0014276907491511572
Position 11089: 0.0014220877150589429
Position 7498: 0.0012845257660616457
Position 4964: 0.0012494054601391224
Position 2175: 0.0012469610934052102
Position 699: 0.0011886614033848402
Position 1274: 0.0010993857814048014
Position 6190: 0.0010816906345756346
Position 7463: 0.0010086500832995407
Position 7751: 0.0009580774787230121
Position 5960: 0.0009506091514931087
Position 3031: 0.0009200759660626984
Position 2734: 0.000881528470160094
Position 2400: 0.0008727857089205931
Position 1300: 0.0008493545985149062
Position 6959: 0.0008065011139090813
Position 1562: 0.000772128235095092
Position 2658: 0.0007131325296201216
Position 9218: 0.0006830860043249412
Position 657: 0.000651221692206644
Position 2262: 0.0006483087999945681
Position 1858: 0.0006374244400808635
Position 2621: 0.000620183759291757
Position 7169: 0.0006167258854654425
Position 8415: 0.0005981871113195798
Position 11942: 0.0005724855004776544
Position 6360: 0.0005381619191170377
Position 3120: 0.0005360534645267063
Position 589: 0.0005157758067256981
Position 10468: 0.0005040200191427668
Position 1565: 0.0004955665420286405
Position 1198: 0.00046834991119607927
Position 8123: 0.0004573607206755561
Position 3163: 0.0004506893267160391
Position 6794: 0.0004123871705346542
Position 1297: 0.0004122637647747783
Position 8140: 0.0003629764557380104
Position 2096: 0.0003561415400788308
Position 7351: 0.00029785206956960033
Position 1596: 0.00023395260794340485
Position 6294: 0.00021423514024794475
Position 9045: 0.00020698337258734248
Position 1944: 0.00018730375390498913
Position 2172: 0.00018620850438078528
Position 603: 0.00017418798586950842
Position 2116: 0.0001689370023464151
Position 2523: 0.0001672255139392503
Position 168: 0.00015930262219179022
Position 461: 0.00015481718867794888
Position 171: 0.00014158827444658026
Position 1389: 0.0001388365428869735
Position 2099: 0.00013813675736424155
Position 2291: 0.00013582539452951597
Position 1268: 0.00013581968593197362
Position 1014: 0.00012540530306917038
Position 1890: 0.00012027148007956597
Position 7412: 0.00011958730722598306
Position 1202: 0.00011908933093443725
Position 1279: 0.0001092550541112987
Position 10600: 0.00010279276658315615
Position 2665: 9.039447065616786e-05
Position 540: 8.661336163867741e-05
Position 1367: 8.555311671328038e-05
Position 1843: 7.385741749090968e-05
Position 480: 7.054062454943747e-05
Position 1437: 6.021976753852255e-05
Position 944: 5.680126516346196e-05
Position 1319: 4.994226967215544e-05
Position 993: 4.3933403546505614e-05
Position 463: 4.3427278685239324e-05
Position 982: 3.061501643090229e-05
Position 1332: 2.9394953767698924e-05
Position 614: 2.8285630235375004e-05
Position 1974: 2.8121365117666292e-05
Position 1495: 2.6356658062349106e-05
Position 1354: 2.4759787900838537e-05
Position 126: 2.4175419558330357e-05
Position 6726: 2.083595961663614e-05
Position 727: 1.676226590126468e-05
Position 1492: 1.675559207149864e-05
Position 745: 1.1027255901892158e-05
Position 7408: 1.0082833659795004e-05
Position 185: 9.933739502560476e-06
Position 1305: 9.72010939671942e-06
Position 1252: 9.363525177739247e-06
Position 368: 9.060621299641595e-06
Position 1038: 8.66572633297357e-06
Position 1766: 8.244967971088191e-06
Position 206: 7.950522073758941e-06
Position 722: 7.856131490374355e-06
Position 200: 6.086413534281188e-06
Position 898: 5.7158149027775835e-06
Position 1485: 4.977257208891435e-06
Position 666: 4.97499504405346e-06
Position 1228: 4.20152493684921e-06
Position 1046: 3.564064162150892e-06
Position 1137: 3.1669354708813634e-06
Position 546: 2.507874074539502e-06
Position 620: 2.1798848744754426e-06
Position 1023: 1.8768011084310385e-06
Position 814: 1.7600562199814494e-06
Position 353: 1.73491141569714e-06
Position 1068: 1.4583325085933437e-06
Position 366: 1.4275455247593257e-06
Position 326: 1.3837289130324606e-06
Position 1576: 1.3196574330691587e-06
Position 951: 1.3123369329307129e-06
Position 1660: 1.2819617712797806e-06
Position 8452: 1.1939676645276083e-06
Position 212: 1.1324390306137807e-06
Position 8591: 1.0435031810630547e-06
Position 8616: 9.059619389295912e-07
Position 350: 8.638610983019587e-07
Position 2695: 7.770723937786057e-07
Position 8654: 6.732027653281524e-07
Position 1230: 5.832950109663719e-07
Position 1185: 4.932036288753388e-07
Position 1214: 4.734864217841507e-07
Position 1180: 4.581842488721411e-07
Position 8553: 4.5552053343512127e-07
Position 8393: 3.4073079785994304e-07
Position 6939: 2.0048355257565063e-07
Position 8330: 1.9192032778325662e-07
Position 1218: 1.6219095268510038e-07
Position 1507: 1.1207944984241003e-07
Position 7973: 8.510811245965993e-08
Position 605: 1.4552304016169576e-08
Position 1156: 1.2343449066054797e-08
Position 1095: 1.1176938772221806e-08
Position 197: 2.113348151482115e-09
Position 195: 1.9214172871635947e-09
Position 230: 1.7453897456689e-09
Position 224: 1.6807079730678573e-09
Position 345: 5.772915215973642e-10
Position 785: 3.8026751324655527e-10
Position 624: 3.4373391586115274e-10
Position 8358: 2.861958975403989e-10
Position 242: 2.781269299954471e-10
Position 8342: 1.694586790315274e-10
Position 8294: 1.5199441585480956e-10
Position 8301: 1.4868897048342942e-10
Position 284: 1.1327090728842565e-10
Position 257: 1.1326930111885724e-10
Position 266: 8.831502051443299e-11
Position 94: 6.319880984066043e-11
Position 301: 5.5363517793421974e-11
Position 239: 4.894086000492254e-11
Position 278: 1.9685723137015187e-11
Position 348: 1.808820816456384e-11
Position 254: 1.2226370154020272e-11
Position 305: 9.862324907626536e-12
Position 340: 5.94198062945778e-12
Position 90: 9.642966178507887e-13
Position 92: 4.419768467646296e-13
Position 275: 1.4482681757666513e-13
Position 292: 4.722210222441992e-16
