Gene = Srp9
Position 302: 2.4118029345806532e-08
Position 131: 2.03425450513923e-08
Position 39: 1.3016171320935224e-08
Position 331: 3.3775887466425295e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6585: 0.3835864102240928
Position 712: 0.27035861310615583
Position 6214: 0.19568186930904496
Position 747: 0.15549296737047621
Position 1594: 0.1383841773291816
Position 3784: 0.11799217693220529
Position 7185: 0.10905479079980249
Position 2285: 0.10318643463429876
Position 7445: 0.08726002704803883
Position 6135: 0.04005421072193453
Position 4142: 0.035501095055207696
Position 2102: 0.03429766908873825
Position 4682: 0.030006252116990546
Position 3933: 0.0281780480727778
Position 531: 0.028147023772793184
Position 773: 0.027610606838166442
Position 2132: 0.026998263246491003
Position 7056: 0.0265413270510004
Position 559: 0.022499539903453582
Position 4655: 0.02161183740119352
Position 5264: 0.021234359713323596
Position 677: 0.020611878129305806
Position 648: 0.019624214647952925
Position 4477: 0.019045343528515755
Position 2167: 0.01892821851028547
Position 6599: 0.015182442119346584
Position 5828: 0.010172036005908795
Position 2355: 0.006726457670446725
Position 3799: 0.005706703605448863
Position 1812: 0.0053335181634250346
Position 5434: 0.004623808187495452
Position 423: 0.004489567099438073
Position 6249: 0.004282127732483258
Position 770: 0.004274177209097927
Position 5141: 0.004124344629495078
Position 6268: 0.003775115701732836
Position 3829: 0.0036860982924146572
Position 2687: 0.0032037859896344627
Position 4299: 0.003158052429775627
Position 1759: 0.0029790095608923446
Position 3037: 0.002720158477203845
Position 2611: 0.0023766246479460093
Position 353: 0.00230656274031259
Position 828: 0.0022531610055083733
Position 295: 0.0021009424370827816
Position 3354: 0.0019372863780218095
Position 3328: 0.0017196941729457618
Position 302: 0.0015611102994234852
Position 381: 0.0014365021883944353
Position 3403: 0.0013765076724927452
Position 408: 0.0013591358559672186
Position 2411: 0.0012695158289513688
Position 3024: 0.001232916395246232
Position 359: 0.0011955005789192025
Position 4529: 0.0010565542634538906
Position 1485: 0.000931192186502562
Position 661: 0.0009068477266702049
Position 2657: 0.0008313160053584028
Position 759: 0.0008283014682347747
Position 1509: 0.0008191734549939762
Position 1140: 0.0006918152010558354
Position 1242: 0.0006815991875771059
Position 1424: 0.0006733058442443715
Position 1165: 0.0005439463040749378
Position 3370: 0.0005393056500367836
Position 2906: 0.0005025015799468919
Position 729: 0.0004980049366955893
Position 2591: 0.0004719499685955717
Position 390: 0.00042886784330766647
Position 3021: 0.0003941075891403116
Position 384: 0.0003904040405342655
Position 1175: 0.00037093406136967666
Position 536: 0.00033618636033859483
Position 877: 0.0003261952277761245
Position 3635: 0.0002906434053941888
Position 1565: 0.0002591357937077434
Position 1095: 0.00022489565019563168
Position 1153: 0.0002146218766428322
Position 2822: 0.0001674969145362841
Position 1207: 0.00015779870538268958
Position 2564: 0.00015347079168979028
Position 604: 0.00014745028242527515
Position 2392: 0.00012208227130958247
Position 4593: 9.751969873514097e-05
Position 608: 9.013726406311578e-05
Position 839: 8.471748672936681e-05
Position 991: 6.511389331008417e-05
Position 778: 5.5179512956445544e-05
Position 1202: 5.5084987700344e-05
Position 1769: 4.4587785860136336e-05
Position 371: 3.832402909514629e-05
Position 148: 3.428421466011977e-05
Position 566: 3.1271736753405645e-05
Position 487: 2.668973626756209e-05
Position 4093: 2.6599666547457203e-05
Position 394: 2.0785764563476757e-05
Position 367: 1.3616984517484496e-05
Position 690: 6.090381466950845e-06
Position 162: 5.916945725582856e-06
Position 106: 5.879516567397351e-06
Position 805: 5.3957800003339685e-06
Position 1008: 4.718555123515277e-06
Position 2176: 3.3133220818045594e-06
Position 442: 3.1839057614243323e-06
Position 984: 3.092170109352819e-06
Position 913: 2.8820805741272345e-06
Position 848: 2.5912824847220525e-06
Position 168: 1.9708435819621996e-06
Position 784: 1.3955322130630215e-06
Position 84: 4.5155067467755145e-07
Position 940: 2.5088320663275443e-07
Position 185: 1.9382612506128745e-07
Position 1020: 1.594775560680365e-07
Position 574: 9.972858893780345e-08
Position 225: 7.966611346542244e-08
Position 82: 7.501666577319084e-08
Position 568: 5.844056047124074e-08
Position 201: 2.1262352840515044e-08
Position 286: 4.830869933472455e-09
Position 884: 4.57377375958888e-09
Position 239: 1.366541278934512e-09
Position 177: 7.820569082712239e-10
Position 180: 2.419139335035592e-10
Position 198: 6.658352387746323e-11
Position 230: 8.465633940591968e-12
