Gene = Marc1
Position 10976: 0.001030391101760873
Position 9901: 0.0009966085230940227
Position 15802: 0.0009925276670137806
Position 3061: 0.0009904637558857178
Position 2404: 0.0009381711576057012
Position 15787: 0.000918458721152368
Position 15978: 0.0008347973772477691
Position 1301: 0.0008309657175688155
Position 10022: 0.000735789749439374
Position 13203: 0.0007297298640367238
Position 72: 0.0007215317975038474
Position 11070: 0.0006792014773125941
Position 2677: 0.0006563894342781306
Position 2408: 0.0006202175624569681
Position 17209: 0.0005542719055609096
Position 2360: 0.0004846413925593312
Position 2415: 0.0004409640777312435
Position 35: 0.00033876034812053686
Position 393: 0.0002841641833769975
Position 1809: 0.0002667532567107347
Position 1230: 0.0002619243972617708
Position 1788: 0.0002514387829798848
Position 248: 0.0002493701334125445
Position 1166: 0.00023906154438643482
Position 2041: 0.00023531337767403057
Position 397: 0.00023171469593393794
Position 3317: 0.00022828179428384583
Position 962: 0.0002249314727482791
Position 16202: 0.00019979120365454857
Position 16216: 0.00016278428155633756
Position 416: 0.00015706514648304804
Position 2422: 0.00014808827647879385
Position 1141: 0.0001317517166529098
Position 2250: 9.681684000397847e-05
Position 37: 9.366086415757355e-05
Position 1891: 9.1925641701156e-05
Position 15813: 8.740336162138006e-05
Position 991: 8.269177515730951e-05
Position 694: 7.996505669325042e-05
Position 15819: 7.149658177323947e-05
Position 15807: 4.700399340631843e-05
Position 781: 4.644286309884166e-05
Position 9826: 4.203580502415649e-05
Position 701: 3.5385250664522356e-05
Position 545: 3.449026809899269e-05
Position 15658: 3.0079328689002564e-05
Position 119: 2.5221278194540288e-05
Position 292: 1.2833365144619962e-05
Position 152: 9.512376282955896e-06
Position 289: 9.241633043409583e-06
Position 210: 8.87906247006422e-06
Position 7: 7.76451217074123e-06
Position 537: 6.19657144604109e-06
Position 716: 5.905645389524501e-06
Position 428: 5.328121653061039e-06
Position 112: 4.401634037753554e-06
Position 17: 4.111162219912492e-06
Position 204: 4.01226590543954e-06
Position 9572: 3.5109584187813693e-06
Position 176: 3.403138054774431e-06
Position 201: 3.3291146640713903e-06
Position 9463: 2.9660127130844826e-06
Position 136: 2.156692661439168e-06
Position 9279: 1.7646113095403554e-06
Position 310: 1.6526976797874722e-06
Position 65: 1.4884774170391195e-06
Position 9783: 1.3250051860921466e-06
Position 391: 1.2056417679580908e-06
Position 9664: 7.037267755326527e-07
Position 79: 6.234335391686227e-07
Position 793: 5.689355656559372e-07
Position 589: 5.247986475426768e-07
Position 9712: 4.813764263933044e-07
Position 22: 4.102984007224916e-07
Position 9622: 2.791630797511214e-07
Position 790: 2.4251583329108653e-07
Position 562: 2.1632694763134532e-07
Position 864: 1.9455784476738848e-07
Position 612: 1.9176542507577666e-07
Position 191: 1.6757083287328328e-07
Position 876: 1.1760237227289312e-08
Position 399: 7.314437808641985e-10
Position 470: 6.476685280084278e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15703: 0.9977593495635304
Position 9154: 0.9944185415365009
Position 7106: 0.955894128306895
Position 15891: 0.7509310908218465
Position 4008: 0.38744172817568817
Position 2505: 0.3771098631066105
Position 3962: 0.3253900384374149
Position 7376: 0.2744874979344056
Position 23355: 0.2673935529351972
Position 3184: 0.23378669657934867
Position 4057: 0.21526989290434523
Position 13682: 0.2088881805725118
Position 18643: 0.16865231901644667
Position 23701: 0.16361569153707672
Position 2316: 0.13293613270004412
Position 1962: 0.10913821812983587
Position 7525: 0.10732107430520041
Position 6218: 0.10563359894381982
Position 6141: 0.09085226970384036
Position 7576: 0.08563402108195389
Position 12042: 0.08524257808835113
Position 21540: 0.08421682844113185
Position 14723: 0.06939938093869749
Position 21510: 0.06725325968405577
Position 16492: 0.06367068326148834
Position 21493: 0.06341905747151666
Position 18452: 0.06258248046658911
Position 7647: 0.06084233766971235
Position 909: 0.04787819128521577
Position 7386: 0.04439395551253841
Position 11726: 0.035938049788519756
Position 23607: 0.031411416852696036
Position 3413: 0.030742621929911906
Position 22905: 0.029482321076747434
Position 17781: 0.026191377521876655
Position 7436: 0.02591467852117608
Position 5135: 0.025898446822438775
Position 14647: 0.024072580453034224
Position 11762: 0.021377432857985313
Position 15228: 0.021102205187848885
Position 7718: 0.01924839819867009
Position 11708: 0.01865586653609327
Position 4113: 0.018324677221719925
Position 5841: 0.01770628266629461
Position 1413: 0.017119276380580868
Position 10776: 0.014516066935366697
Position 2333: 0.014293312661893553
Position 21951: 0.013940577793867667
Position 22036: 0.013426470746352578
Position 7128: 0.012577904845820082
Position 15335: 0.012167056107216127
Position 17641: 0.011120126122250096
Position 11711: 0.011068302831690725
Position 616: 0.010651404568415894
Position 15908: 0.009871723753595334
Position 4093: 0.009790704588227311
Position 1912: 0.009343093164830937
Position 7779: 0.008632147644188102
Position 7693: 0.008348479968551925
Position 5201: 0.008190579786795842
Position 3124: 0.007382283058481756
Position 17419: 0.00710497010202214
Position 3093: 0.0063413660191276875
Position 10740: 0.006163187321437947
Position 6372: 0.005676068478588533
Position 2087: 0.00509631737118586
Position 12077: 0.004786509833694462
Position 1098: 0.0045259805466650515
Position 17463: 0.004209128626637053
Position 9900: 0.004150543360021929
Position 17014: 0.0037425065711042442
Position 3576: 0.0036304945302068196
Position 5111: 0.0035323324124680163
Position 7622: 0.003193029292733704
Position 6375: 0.0031362102797857496
Position 7545: 0.0029700102359158
Position 1965: 0.0029288453473937967
Position 2530: 0.002773736014566249
Position 9196: 0.00273563953475361
Position 2012: 0.0026378975045669223
Position 15936: 0.0026199314908046272
Position 1376: 0.002583610807006898
Position 443: 0.0025358320891410357
Position 19557: 0.0023372728979812233
Position 17688: 0.0022976353212994217
Position 3157: 0.0022868357363864506
Position 1218: 0.002252969167502135
Position 676: 0.0020181458509852044
Position 2638: 0.0017567406950037877
Position 17241: 0.001573706666020057
Position 2185: 0.00153374308636589
Position 6599: 0.0015049840065515857
Position 19938: 0.0015000107881547797
Position 6422: 0.0014164795422194343
Position 716: 0.0013762726198377438
Position 19038: 0.0013125131922730614
Position 1650: 0.0012713049270365168
Position 7607: 0.0012654330716826612
Position 985: 0.0012581483319421614
Position 7464: 0.0012566957792208876
Position 1886: 0.0012471984854133355
Position 2147: 0.0012324580124522064
Position 9222: 0.001225451410145869
Position 7035: 0.0012177971072445054
Position 6553: 0.0011310350145738032
Position 17301: 0.001053341935977934
Position 9779: 0.0010383193370863142
Position 2318: 0.0010350179334934766
Position 1968: 0.0010135654081247587
Position 2106: 0.0009951205523275684
Position 3207: 0.000952579773976414
Position 19327: 0.0009392882697157904
Position 6945: 0.0009391680808028141
Position 857: 0.0009250851811484786
Position 16966: 0.000855357293258694
Position 1864: 0.0008358914145391216
Position 18798: 0.000808225829579375
Position 6340: 0.0007410449150995842
Position 13069: 0.0007297298640367245
Position 2359: 0.0007035795207516655
Position 956: 0.0006805518475693842
Position 3389: 0.0006382941237540292
Position 846: 0.0006034112694988188
Position 9967: 0.0005905816731603094
Position 1131: 0.0005859224714734293
Position 7552: 0.0005772319921211334
Position 2853: 0.0005716555696555084
Position 509: 0.0005669796655153817
Position 5946: 0.0005523993878618893
Position 16332: 0.0005069174236006779
Position 1624: 0.0005063236855597172
Position 7583: 0.00046362466234264996
Position 17172: 0.0004509825740925379
Position 10965: 0.0004346537148714842
Position 1285: 0.0004261368314970722
Position 7393: 0.00041938722150386843
Position 9949: 0.0003781019310087563
Position 1245: 0.0003003760107039228
Position 2945: 0.0002792265488125061
Position 130: 0.00027519896469954094
Position 765: 0.00026716437997299807
Position 2348: 0.0002201038241309085
Position 2215: 0.00021510876443072783
Position 9167: 0.0001998904640356409
Position 16558: 0.00019502853238317496
Position 1683: 0.00015999746709863353
Position 7402: 0.00015672841107772584
Position 10026: 0.00015321872727145982
Position 17735: 0.0001508142793071477
Position 785: 0.00015024321607849615
Position 9970: 0.00014360227096298886
Position 2947: 0.00013958163741770345
Position 6931: 0.00011988839567797312
Position 2051: 0.00010836806474194091
Position 6761: 0.00010690851742164858
Position 863: 9.845642912436085e-05
Position 2535: 9.802362798028673e-05
Position 621: 9.778209382733714e-05
Position 1108: 9.516799047026602e-05
Position 1564: 6.888998909950427e-05
Position 1384: 6.489756769560229e-05
Position 191: 6.314333510542517e-05
Position 9119: 5.8386579970372474e-05
Position 1305: 5.055899068761338e-05
Position 917: 4.932724280799451e-05
Position 734: 4.714973944878094e-05
Position 1171: 4.1474492022295556e-05
Position 649: 3.4443134566866366e-05
Position 919: 3.1655533801380784e-05
Position 16067: 2.568216788127064e-05
Position 387: 2.2252412599045383e-05
Position 924: 1.062455734711625e-05
Position 1002: 1.031110812385839e-05
Position 10030: 1.0113921586862086e-05
Position 1058: 9.534468548037306e-06
Position 9031: 9.510086373244542e-06
Position 10050: 9.014832460184887e-06
Position 15993: 8.130277090708228e-06
Position 9575: 6.190230571659704e-06
Position 5095: 4.69387550968155e-06
Position 652: 3.892162970728897e-06
Position 1055: 3.646395003883581e-06
Position 751: 3.4257163393935245e-06
Position 9359: 3.1727895820151306e-06
Position 1447: 3.0481832240436777e-06
Position 961: 2.8476792268905523e-06
Position 448: 1.682005462128586e-06
Position 9382: 1.5958908400336412e-06
Position 790: 1.230774219369937e-06
Position 351: 8.177999957554019e-07
Position 687: 7.579583284088035e-07
Position 562: 5.114260822198874e-07
Position 744: 4.932111529482569e-07
Position 537: 4.856721519028532e-07
Position 450: 4.814813624558911e-07
Position 722: 4.6641430238669865e-07
Position 9800: 4.36564257909478e-07
Position 235: 4.276247830730544e-07
Position 277: 2.236483928557232e-07
Position 1263: 1.797689957531352e-07
Position 793: 1.7381315693667172e-07
Position 457: 9.870160004938365e-08
Position 9560: 6.337167419642721e-08
Position 308: 5.1252945491803543e-08
Position 467: 3.7452504711057185e-08
Position 411: 3.712276224423272e-08
Position 810: 3.027858314736656e-08
Position 9523: 1.9230710024984966e-08
Position 256: 1.093115560960274e-08
Position 310: 8.904256992135156e-09
Position 304: 6.721289710657526e-09
Position 368: 6.3126106435981415e-09
Position 286: 5.3295970087945646e-09
Position 15917: 5.281744477702781e-09
Position 300: 4.749508744010146e-09
