Gene = Ice2
Position 1624: 0.014088899012482321
Position 15642: 0.013012442418601208
Position 32004: 0.012586911692310118
Position 27776: 0.012462749518014238
Position 1582: 0.012155539818904566
Position 25280: 0.011727570340973948
Position 2614: 0.011725166522734858
Position 16302: 0.01168038866268154
Position 12796: 0.010988069656898091
Position 14345: 0.010907169909328883
Position 26475: 0.010905009275684063
Position 26046: 0.009635811273192211
Position 13672: 0.009598563714602795
Position 502: 0.009110502385708388
Position 413: 0.007951059677769354
Position 12871: 0.007907377300109302
Position 1049: 0.007807583742873879
Position 12305: 0.007642116945647066
Position 13365: 0.007275192121959711
Position 33884: 0.007209722861645627
Position 593: 0.007034078845611909
Position 24136: 0.006718939071775276
Position 34581: 0.0066893617238189375
Position 13454: 0.006494183919088255
Position 33631: 0.006002038405669894
Position 31580: 0.005936221509170203
Position 12006: 0.005755815334767569
Position 26077: 0.005560300459563765
Position 30165: 0.005537930708034469
Position 31031: 0.005418982631768294
Position 1994: 0.005153046962251367
Position 24091: 0.004964175874536875
Position 32939: 0.004751746094732947
Position 1098: 0.004576468905110455
Position 3354: 0.004228632047529845
Position 24110: 0.004113268047773078
Position 2148: 0.0038523525362253496
Position 312: 0.0036203393117019266
Position 31812: 0.0033537571508988487
Position 16793: 0.0033485790755832523
Position 15774: 0.0032346369746433395
Position 31125: 0.0030974447102551737
Position 33690: 0.003040511343597419
Position 32863: 0.003017420706683227
Position 24957: 0.0028700342486292756
Position 13653: 0.002699237572701778
Position 13618: 0.002255967885763031
Position 2202: 0.002233021457734343
Position 34426: 0.002221887615650177
Position 1924: 0.002205548810752486
Position 683: 0.0019801530562628656
Position 2253: 0.00196497140825736
Position 31970: 0.0017363536374361355
Position 32128: 0.0016912562435145138
Position 662: 0.0016770710004998957
Position 13306: 0.0016529055345209957
Position 33493: 0.0015913011113732325
Position 2105: 0.0015642586755908474
Position 33951: 0.001413442136846077
Position 1894: 0.0013765810321874107
Position 33602: 0.001334803208940813
Position 33262: 0.0013319174028797282
Position 528: 0.0013046437003568952
Position 32455: 0.00125262056058743
Position 1009: 0.0012033128683354953
Position 866: 0.0011659614842288505
Position 1056: 0.0011588966169319664
Position 2832: 0.0011556051389820558
Position 1118: 0.0011352168939460215
Position 1598: 0.0011122011245624883
Position 12039: 0.000963200256468782
Position 1000: 0.0009604605217234518
Position 31371: 0.0009595849699610713
Position 1084: 0.0009422360969396413
Position 2275: 0.0009323547912283333
Position 925: 0.0009288364232070494
Position 3046: 0.0008970214713004487
Position 1771: 0.000755399926286732
Position 14565: 0.000660975459859397
Position 2152: 0.0006474716308810656
Position 32770: 0.0006350980095861069
Position 32563: 0.0006151879805008852
Position 31063: 0.0005911874207467888
Position 13382: 0.0005778978933788679
Position 1136: 0.0005766129210187601
Position 14507: 0.0005725762876026171
Position 32617: 0.0005598727780892738
Position 14132: 0.0005593736373173238
Position 715: 0.0005451753583743981
Position 30812: 0.00045789270875305386
Position 2386: 0.00043365265730045986
Position 3009: 0.0004313324673173478
Position 617: 0.00042564238038127097
Position 420: 0.00042267549243159026
Position 12759: 0.0004179453197078627
Position 474: 0.000412831185873134
Position 31518: 0.0004025022504674184
Position 1905: 0.0003767268117715564
Position 511: 0.00030622176478327617
Position 2255: 0.0002655669406297832
Position 2528: 0.0002593292896699367
Position 481: 0.000200854177428932
Position 2117: 0.00016952860801303947
Position 2599: 0.0001675209816701162
Position 2852: 0.00016519136155948593
Position 32141: 0.00013965873920548623
Position 641: 0.00013871438429856269
Position 12727: 0.00013383033018908024
Position 32159: 0.00013214128553258828
Position 2107: 0.0001312696226820863
Position 2017: 0.00012127423640318001
Position 2065: 0.00011793832708786205
Position 1979: 0.00011506712630766508
Position 147: 0.00010891101088490012
Position 476: 0.00010525042654641911
Position 903: 0.00010272729985158038
Position 632: 9.251864072727627e-05
Position 28827: 8.64091742975679e-05
Position 28732: 8.255413120699536e-05
Position 236: 6.895133036116845e-05
Position 3102: 6.708622555139225e-05
Position 2784: 6.652782284533737e-05
Position 436: 6.516975675880459e-05
Position 30778: 6.348007652544356e-05
Position 728: 5.9629716280353194e-05
Position 429: 5.86098981800436e-05
Position 897: 4.46648179948857e-05
Position 534: 4.130951100554335e-05
Position 28925: 4.104842137929241e-05
Position 2880: 3.50897895767007e-05
Position 2751: 3.487025867072524e-05
Position 457: 5.972043180338982e-06
Position 832: 4.827964979884915e-06
Position 542: 4.623204589009862e-06
Position 320: 3.5712969253664275e-06
Position 159: 2.610059095262404e-06
Position 685: 1.6499784312258917e-06
Position 423: 1.3682307737955295e-06
Position 742: 1.1751443520567615e-06
Position 232: 2.5340515291979184e-07
Position 128: 1.3528088755181088e-07
Position 567: 1.0696303384744007e-07
Position 425: 9.09268230293655e-08
Position 442: 8.17069346281587e-08
Position 197: 2.8713847896026844e-08
Position 444: 1.476818504025638e-08
Position 130: 9.679514712790416e-09
Position 553: 8.604996037468625e-09
Position 206: 5.839338404217005e-09
Position 648: 4.697502240913437e-09
Position 208: 3.0098311659877925e-09
Position 548: 2.3138421532913204e-09
Position 556: 1.3163785087401644e-09
Position 105: 4.3815569705368165e-11
