Gene = Rfc1
Position 55092: 0.007653493374340386
Position 64985: 0.007566787952186988
Position 67165: 0.0074346640525156165
Position 51340: 0.007404336542534677
Position 67199: 0.007329667495418263
Position 22891: 0.007211793907326927
Position 28333: 0.006891930852747204
Position 70410: 0.006826838249227769
Position 41440: 0.006697104384601871
Position 50797: 0.006574903205940746
Position 267: 0.0063613981528251595
Position 69804: 0.006217733524437968
Position 60332: 0.006147827390947858
Position 42919: 0.006064125466177351
Position 27352: 0.006054496284844247
Position 40970: 0.006023477856848815
Position 23785: 0.005924206313869955
Position 1063: 0.0058787223580902695
Position 66979: 0.005848987103107689
Position 51684: 0.005546054105450174
Position 27358: 0.00541922958405271
Position 61637: 0.005368571652178199
Position 3245: 0.005338817034948106
Position 23724: 0.00524450801633116
Position 61729: 0.005104876301466918
Position 64999: 0.00462878264550576
Position 69416: 0.004577710344340852
Position 23732: 0.004434886734800718
Position 57398: 0.004374900711706571
Position 35008: 0.00434592631624461
Position 23739: 0.004137097210247544
Position 62382: 0.004072723643856564
Position 23773: 0.003843605265774897
Position 57401: 0.0038408083527772907
Position 64975: 0.003769172999739053
Position 41098: 0.003493376029298456
Position 59744: 0.003256640146340311
Position 22825: 0.0029475950065327027
Position 52434: 0.002862580528412263
Position 47975: 0.00283654642556179
Position 3680: 0.002699757580060487
Position 42031: 0.002641949539311102
Position 58725: 0.0026296139970310947
Position 44641: 0.002444677229488387
Position 69440: 0.002437940323487842
Position 23875: 0.002414142494667627
Position 22912: 0.0023948113262482803
Position 2094: 0.002386444854042961
Position 63498: 0.002350721492828678
Position 2493: 0.0023431665167129414
Position 72807: 0.0020152089998619178
Position 28427: 0.001963138519444827
Position 57600: 0.001956746905879525
Position 23789: 0.0019206277005148317
Position 67271: 0.0018887538907204618
Position 23743: 0.0018431509859733234
Position 23748: 0.0018094335861557802
Position 70104: 0.0018052125104767707
Position 27323: 0.0017767479978438602
Position 3551: 0.0016966350800443973
Position 45461: 0.0016902113905532398
Position 44818: 0.0016410671255715412
Position 38333: 0.0016005532032838607
Position 38912: 0.0015613417391878855
Position 60900: 0.0015402800659622135
Position 45182: 0.0014723207959957789
Position 301: 0.0014668785381509286
Position 70938: 0.0014424614392505785
Position 47955: 0.0012987435407684363
Position 45612: 0.0012918341875390801
Position 30514: 0.001179855634164675
Position 5802: 0.0011711464522875918
Position 68474: 0.001163359918614914
Position 67333: 0.0011551454331874202
Position 70093: 0.0011395821952263118
Position 45595: 0.0011160279589111201
Position 64049: 0.0010897501639772606
Position 23260: 0.0010381776242054047
Position 62522: 0.0009604801740710697
Position 58844: 0.0009528389604715534
Position 47475: 0.0009212772149662268
Position 48451: 0.0009140899073024587
Position 61482: 0.0008543514188720347
Position 67692: 0.0008258679119801939
Position 61522: 0.0008056663838180381
Position 59906: 0.0007978928229190755
Position 1632: 0.0007939202217580471
Position 49268: 0.0006662816702719477
Position 706: 0.0006493886820065213
Position 38310: 0.0006046726815796635
Position 66759: 0.0006004191653330945
Position 3124: 0.0005342025904727305
Position 58743: 0.0004881638451030545
Position 22982: 0.00041744256779705256
Position 26080: 0.0003957577252949626
Position 59939: 0.0003198411092421811
Position 70095: 0.0003088644975705179
Position 45228: 0.00028353380889027967
Position 51090: 0.00028133770027012714
Position 22937: 0.000272287590300173
Position 24716: 0.00027000309477645914
Position 51678: 0.000250313654551536
Position 60012: 0.00023255286234382427
Position 52036: 0.00021042100004064633
Position 125: 0.00020310770464678805
Position 51263: 0.00019399614826230176
Position 48747: 0.00018237433562598334
Position 60037: 0.00018159961359131852
Position 44915: 0.00016186449060950412
Position 71736: 0.00015373836060155675
Position 45683: 0.00014350770856959663
Position 60062: 0.00012685198092520712
Position 195: 0.00012187589867520624
Position 50964: 0.00011602735338432249
Position 45526: 0.00010933457162852683
Position 1381: 0.00010322955872914751
Position 24533: 9.937664142126115e-05
Position 130: 9.78571149918007e-05
Position 1749: 9.509525584822047e-05
Position 50904: 8.413099103175232e-05
Position 46029: 8.383219017224065e-05
Position 2403: 7.000014900256565e-05
Position 1714: 6.959792048791518e-05
Position 61756: 6.4769026594402e-05
Position 66962: 6.451253390954858e-05
Position 59970: 6.208162871658216e-05
Position 60004: 5.4268904431601656e-05
Position 1642: 5.032230103121934e-05
Position 44738: 4.044635196015728e-05
Position 44549: 3.7746763944724104e-05
Position 1808: 3.349981000360939e-05
Position 2797: 2.9937860942857074e-05
Position 62011: 2.9256353041655008e-05
Position 66907: 2.4682586542521623e-05
Position 1022: 2.42589298830505e-05
Position 39854: 2.4108473376442883e-05
Position 24893: 2.3834680135048635e-05
Position 61850: 2.2042559064493826e-05
Position 59995: 2.1431023915210245e-05
Position 47706: 1.961901364672347e-05
Position 1248: 1.9169958752297387e-05
Position 69518: 1.4015357362203869e-05
Position 1832: 1.3216159032281925e-05
Position 72044: 1.2792749894698503e-05
Position 551: 1.2576505285277577e-05
Position 2689: 1.1408440345890604e-05
Position 1775: 9.825663399007555e-06
Position 2114: 9.78078823561976e-06
Position 61322: 8.995949085633688e-06
Position 61621: 6.459656839623858e-06
Position 61644: 5.9696944166429936e-06
Position 60257: 5.951070297551146e-06
Position 60793: 5.820031121550148e-06
Position 62036: 5.3567979734558505e-06
Position 2343: 4.852954699290445e-06
Position 60336: 4.802702625894128e-06
Position 649: 4.626875257250481e-06
Position 666: 4.236214556135094e-06
Position 1268: 3.952712981706936e-06
Position 1500: 3.91796555983585e-06
Position 2744: 3.862052435914194e-06
Position 60194: 3.3282099714380977e-06
Position 44600: 3.1698910696735217e-06
Position 2501: 3.1481680703794252e-06
Position 2782: 3.135348669130006e-06
Position 2787: 1.9179330905674717e-06
Position 2639: 1.819124645824981e-06
Position 60274: 1.7752303532404903e-06
Position 372: 9.875603318551681e-07
Position 54: 7.514911382343184e-07
Position 61287: 5.948976197387507e-07
Position 407: 5.278186221786628e-07
Position 822: 4.7501890444861016e-07
Position 507: 4.4244519297963916e-07
Position 197: 2.95595058447835e-07
Position 60356: 1.2041205428121064e-07
Position 60376: 1.197507333958179e-07
Position 24585: 3.705907844198279e-08
Position 396: 3.496102719953728e-08
Position 24722: 2.7396426042079925e-08
Position 166: 1.550577079187045e-08
Position 133: 7.374556273233886e-09
Position 57: 5.435384802315868e-09
Position 61453: 5.141290127979758e-09
Position 451: 4.884558213340774e-09
Position 439: 3.092851219963136e-09
Position 549: 2.493591017385346e-09
Position 433: 2.1283109058113937e-09
Position 389: 2.083667692319566e-09
Position 558: 5.052934909853126e-10
Position 417: 3.17542563352231e-10
Position 6: 2.987164243121625e-11
Position 571: 2.6034055284756074e-11
Position 405: 6.6227903079059755e-12
Position 481: 1.1230045139171417e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16139: 0.9999999999999809
Position 44475: 0.9996420856629638
Position 22636: 0.9993504232947167
Position 24506: 0.9972064355764557
Position 69354: 0.9968257975142384
Position 39625: 0.9960407999806183
Position 38193: 0.9840362818338945
Position 59888: 0.9837562456388698
Position 66576: 0.9802516082898585
Position 60150: 0.9706985943185736
Position 71238: 0.9577733538619344
Position 33659: 0.9540955733742422
Position 61199: 0.9352890429096054
Position 57352: 0.9280308943288953
Position 50716: 0.8401608590302247
Position 56846: 0.735858228026307
Position 58198: 0.6428335527346618
Position 59602: 0.6384150622253236
Position 63411: 0.6331184970186743
Position 63137: 0.6139573272411423
Position 47643: 0.5940377231704189
Position 48598: 0.5370901979369254
Position 61620: 0.5335382590903907
Position 72523: 0.5143387087342598
Position 58663: 0.5101345111078699
Position 18098: 0.44617040145763565
Position 48085: 0.4397339061319865
Position 31097: 0.4206457513625807
Position 32461: 0.39304250143953123
Position 47600: 0.3753337307212669
Position 17549: 0.36802123699987566
Position 38765: 0.34669880938373876
Position 47181: 0.3429670825262707
Position 28332: 0.3320428539007113
Position 72520: 0.31737224779822604
Position 61408: 0.29018865135823463
Position 68051: 0.2831522603007808
Position 45940: 0.2778332472005577
Position 45834: 0.27664803446338915
Position 54396: 0.26784407816304456
Position 41859: 0.2595552483052132
Position 4301: 0.2529609295156139
Position 16698: 0.19200599147564393
Position 2557: 0.1803323911951854
Position 55855: 0.15850056910022203
Position 38978: 0.15440213118946108
Position 3759: 0.14315286355020926
Position 68205: 0.13763749486315724
Position 61820: 0.1287390782859029
Position 34346: 0.12321923377394069
Position 47184: 0.11578268541786554
Position 50367: 0.11459892502570763
Position 72069: 0.10627158128530231
Position 63444: 0.09764672974176569
Position 17571: 0.09675363227880349
Position 50688: 0.08752624095166317
Position 58142: 0.07667008286595733
Position 63413: 0.07358229910714886
Position 69919: 0.07336313337603698
Position 50667: 0.07214707346426195
Position 2971: 0.06923297046022149
Position 41917: 0.06819068919598863
Position 52868: 0.06763076518163419
Position 34311: 0.06692907488585564
Position 52084: 0.06645684476227261
Position 51063: 0.06615056618047688
Position 54512: 0.061421198091550805
Position 38362: 0.06019353576238898
Position 26293: 0.05959141369123947
Position 27160: 0.05937481274357566
Position 57503: 0.05724504997882859
Position 19012: 0.057145365024274766
Position 60975: 0.0566631239315713
Position 6056: 0.05542060033383432
Position 38441: 0.053207146381493244
Position 72386: 0.05291025024635102
Position 70562: 0.0504090024044636
Position 59537: 0.048911970291574014
Position 38392: 0.048822844778611284
Position 41864: 0.04747574131985511
Position 73107: 0.0470396659005526
Position 63752: 0.04491406173261311
Position 4323: 0.04307885461020188
Position 28241: 0.041532277304564935
Position 67090: 0.04041724249244286
Position 38628: 0.0397151331021528
Position 45390: 0.038139185700638414
Position 36472: 0.03727166239891569
Position 66182: 0.035571242957491374
Position 47872: 0.033755600758202754
Position 41827: 0.033449207328367245
Position 49001: 0.03327781087080919
Position 71301: 0.032714096240126896
Position 41734: 0.029798619653139204
Position 68238: 0.02960897400695783
Position 63342: 0.028505171365675572
Position 53365: 0.028461021879335073
Position 48298: 0.026774900375212192
Position 23647: 0.02602133888660058
Position 19290: 0.025630587772049036
Position 17588: 0.025235231476090282
Position 72459: 0.025154783721626932
Position 47394: 0.024663896364680252
Position 52321: 0.023455055046213657
Position 47203: 0.022993777773844287
Position 18417: 0.022894356689190435
Position 42860: 0.022169665133718253
Position 58479: 0.022132967741078542
Position 63731: 0.022016460052431446
Position 26317: 0.021557245294387704
Position 59641: 0.02121138903191633
Position 72074: 0.0205968972048186
Position 63257: 0.020171872841214772
Position 2923: 0.019986806008935824
Position 48391: 0.01977513330677792
Position 47894: 0.01962158933096691
Position 58546: 0.019437376056196276
Position 41887: 0.01806628018047497
Position 60885: 0.01773432005842285
Position 60497: 0.017100266258940462
Position 3660: 0.016965541450724528
Position 68953: 0.016666514321521067
Position 4326: 0.0160406325382363
Position 64890: 0.015964743597431778
Position 3840: 0.01538484396672802
Position 52917: 0.014863071691375705
Position 57740: 0.014825087519799742
Position 37329: 0.014685911920078147
Position 61883: 0.01462249901618395
Position 73262: 0.014568718641723778
Position 17427: 0.014490279812525944
Position 19347: 0.014444825257971123
Position 27218: 0.014366362384496442
Position 70916: 0.013956044925314975
Position 71503: 0.013108655046833196
Position 53382: 0.012921006814397479
Position 38492: 0.012862324551195138
Position 72321: 0.01229255739225203
Position 36689: 0.011968129243092231
Position 60783: 0.01173868439930992
Position 63009: 0.011497691184005216
Position 69952: 0.011459070493017297
Position 41316: 0.011314360271880769
Position 73405: 0.011258993558315507
Position 22778: 0.011255415752062185
Position 30377: 0.010930264719544896
Position 38095: 0.010831661097508648
Position 73227: 0.01069468476586842
Position 53460: 0.01061885347845974
Position 67251: 0.01036268791068447
Position 36654: 0.010348375022380916
Position 61866: 0.010092396802142798
Position 38727: 0.009663884582681123
Position 45678: 0.00961215819591734
Position 70254: 0.009516727304577123
Position 24059: 0.009213754314784656
Position 57696: 0.009194358305522192
Position 3578: 0.009151269368600456
Position 59894: 0.009136330520790303
Position 28374: 0.00904292096572812
Position 33675: 0.008931500846819342
Position 70849: 0.008822072832720653
Position 72300: 0.008727558137748401
Position 61227: 0.008653001017765574
Position 61017: 0.00861399578622757
Position 28342: 0.008584558820526356
Position 36028: 0.0084717143108015
Position 60439: 0.00784218020976665
Position 61251: 0.007748004105694647
Position 28913: 0.007735995521292991
Position 53562: 0.007712989286601092
Position 40816: 0.007690115629629239
Position 54918: 0.007653493374340408
Position 70893: 0.007036672300568029
Position 53043: 0.006991774137934173
Position 67302: 0.006828295826720832
Position 18977: 0.006781868538859212
Position 69697: 0.006609734886375312
Position 43648: 0.0065863941814466205
Position 43430: 0.006335899124806033
Position 45511: 0.0061555774950471116
Position 45759: 0.005923215405099821
Position 66848: 0.005803606113047067
Position 51462: 0.005703346955357248
Position 23982: 0.005569661920764195
Position 23676: 0.005550319421735195
Position 61138: 0.005533154012515614
Position 52382: 0.00551010287434614
Position 17491: 0.005487950206542979
Position 3629: 0.005486654750565617
Position 58717: 0.005453782000782811
Position 69885: 0.00539741224979684
Position 63049: 0.005346020386412572
Position 72491: 0.005230482351043823
Position 62286: 0.005033203817927633
Position 58343: 0.004928674630161059
Position 67025: 0.004801667079588214
Position 47806: 0.004669500729927943
Position 920: 0.00459194961406749
Position 41756: 0.004560949283295474
Position 4303: 0.004545008219778475
Position 72800: 0.0043529164955317026
Position 34846: 0.004345926316244609
Position 38697: 0.004119846209224461
Position 68072: 0.004005699424101377
Position 41129: 0.003999695091153123
Position 50113: 0.0039848470030210545
Position 39562: 0.0039547415999820765
Position 2492: 0.003893184086004381
Position 73330: 0.0038400638701866106
Position 59743: 0.0038284308943446546
Position 2601: 0.003762022688883821
Position 30335: 0.003761349174930128
Position 61074: 0.003489813008484459
Position 57692: 0.003425395709451063
Position 38610: 0.0032973713522300163
Position 70400: 0.003134782705509122
Position 66425: 0.0031054685288692263
Position 2951: 0.003038786090886299
Position 66491: 0.003038565012178422
Position 2572: 0.002860332512968323
Position 61784: 0.0028281976127173102
Position 3763: 0.0028043539082237053
Position 41760: 0.002644402185725002
Position 2553: 0.0026107869159982923
Position 39825: 0.002603715123838605
Position 60889: 0.0025933903357229266
Position 41842: 0.0025317387079144336
Position 72413: 0.0024721486721617984
Position 63240: 0.0023551633075814533
Position 57793: 0.0023241148069943203
Position 60266: 0.002281420962831358
Position 61005: 0.002228200457778608
Position 45399: 0.0021655039116749166
Position 1930: 0.002162238100795852
Position 41647: 0.002111993361591377
Position 67881: 0.0020628708690600107
Position 48414: 0.002032973017102839
Position 45991: 0.002029872992499749
Position 71554: 0.0020000017701134864
Position 60699: 0.0018802948010341338
Position 26334: 0.0018788860919871052
Position 40928: 0.0018267382565180293
Position 70223: 0.0017017396141395923
Position 60209: 0.0016693817008112677
Position 3448: 0.0016296042105683637
Position 67140: 0.001594113523427868
Position 44775: 0.0015547337440816884
Position 4264: 0.0015286167574577246
Position 71685: 0.0014936360592797777
Position 69437: 0.0014857348210281912
Position 45029: 0.0014597938617112495
Position 70363: 0.001450217034373777
Position 48246: 0.001445489632695153
Position 61146: 0.0013035887901023256
Position 63052: 0.0012668175767459441
Position 39035: 0.001256441483287829
Position 71789: 0.001226646141760424
Position 48290: 0.0012145805265549926
Position 2235: 0.0012125766664391425
Position 61562: 0.0012089931339153302
Position 68396: 0.0011633599186149127
Position 63758: 0.0011193595356695455
Position 50466: 0.0010878896445510394
Position 23133: 0.0010381776242054082
Position 63694: 0.0010041671876237096
Position 67003: 0.0009783282617369107
Position 2980: 0.0009614581627071432
Position 68989: 0.0009193501472648043
Position 70578: 0.0008001217880934352
Position 5590: 0.000795078611940976
Position 60737: 0.0007428274641825833
Position 2327: 0.0006771364294677071
Position 60638: 0.0006446234950502251
Position 63890: 0.0006099746610080846
Position 51260: 0.0005457234162158977
Position 63733: 0.00048017290817943786
Position 60867: 0.0004714232826218074
Position 71958: 0.00044686366233900757
Position 72042: 0.0004161883336217647
Position 26220: 0.00040579715166714207
Position 26356: 0.00039497813888878246
Position 1572: 0.00039378400801679095
Position 593: 0.0003845290975274591
Position 71612: 0.00033151331014741775
Position 60787: 0.00032571974261297684
Position 46960: 0.00030062813400911305
Position 67456: 0.0002893590918745148
Position 2279: 0.0002845161971743893
Position 67584: 0.0002806980703274701
Position 38455: 0.0002806547204684812
Position 44242: 0.000266282412633889
Position 732: 0.0002589878400921698
Position 67646: 0.00025581074977820884
Position 2383: 0.0002230346435964946
Position 47470: 0.00022213910935499454
Position 24512: 0.00021539611733749304
Position 47822: 0.00021458182668499974
Position 61201: 0.0002093163084383935
Position 61416: 0.0001906257335036577
Position 1432: 0.0001793829455225943
Position 2399: 0.00017937753243459534
Position 45057: 0.00017853408879121767
Position 5424: 0.00017467221027255077
Position 1947: 0.00015757163111246127
Position 66461: 0.00015262910149805892
Position 500: 0.0001502690192893541
Position 25927: 0.00014815805985754255
Position 25985: 0.00013869046626905927
Position 48761: 0.00013671908500868457
Position 51969: 0.00013621218700236138
Position 69675: 0.00013560477072783618
Position 72169: 0.0001254795254288291
Position 3424: 0.0001199767804476156
Position 44658: 0.00011787178055790772
Position 5785: 0.00011346307932435897
Position 3140: 0.00011106569022109303
Position 54563: 0.00010844491746451452
Position 3344: 0.00010809758526774127
Position 44996: 0.00010736967647074273
Position 61637: 0.00010648051118908884
Position 1496: 0.0001036995884332647
Position 52241: 0.00010251779488382137
Position 2773: 9.37933595188429e-05
Position 51501: 9.30208046444528e-05
Position 51819: 9.17398753641145e-05
Position 69333: 8.819786585570035e-05
Position 928: 8.793272759693712e-05
Position 5716: 8.793255074970746e-05
Position 60153: 8.785499814399941e-05
Position 44691: 8.78013926901126e-05
Position 1542: 7.818571515697921e-05
Position 26029: 7.570256511636043e-05
Position 69497: 7.32777596193837e-05
Position 3550: 7.21410385109128e-05
Position 1491: 7.059231540219367e-05
Position 66861: 6.859075099342805e-05
Position 51786: 6.83930710034073e-05
Position 71473: 6.75496293774919e-05
Position 66899: 6.598535951926666e-05
Position 981: 6.360818409946082e-05
Position 1528: 6.217594990316185e-05
Position 24629: 5.679651501805007e-05
Position 808: 5.632131842751994e-05
Position 1926: 5.289263839235661e-05
Position 605: 5.177693660935489e-05
Position 48685: 4.687088470411142e-05
Position 1723: 4.6493543007007655e-05
Position 45487: 4.6361704859749844e-05
Position 61022: 4.589076542578374e-05
Position 857: 4.49208950500544e-05
Position 69653: 4.4568524368993563e-05
Position 631: 4.262716503294725e-05
Position 63837: 4.256426418627771e-05
Position 757: 4.1329423676171095e-05
Position 48115: 3.976216967190645e-05
Position 44720: 3.9418126744047956e-05
Position 1135: 3.8829096189704656e-05
Position 69556: 3.870305495890496e-05
Position 70321: 3.749110792699102e-05
Position 1012: 3.6331358570798773e-05
Position 24402: 3.216800920065599e-05
Position 51135: 3.134015376807806e-05
Position 60376: 2.8388153210573182e-05
Position 25874: 2.751178386117064e-05
Position 48602: 2.5975620256935194e-05
Position 1469: 2.3820579324647918e-05
Position 2183: 2.3350022955322693e-05
Position 2250: 2.2465615531438732e-05
Position 24823: 2.1994893245940596e-05
Position 68015: 2.166405972507636e-05
Position 50907: 1.9765446847756755e-05
Position 1586: 1.880048275665136e-05
Position 50879: 1.8600476477144542e-05
Position 60988: 1.841785086503322e-05
Position 1952: 1.8275823705246284e-05
Position 72152: 1.823735095657728e-05
Position 1278: 1.452717837526829e-05
Position 38461: 1.3896467567140318e-05
Position 1247: 1.3718453472419796e-05
Position 796: 1.3353283565823899e-05
Position 71354: 1.158074030395997e-05
Position 48092: 1.1305679685541728e-05
Position 71199: 1.1021423656546295e-05
Position 60419: 1.094936071713927e-05
Position 45112: 1.0156977912849347e-05
Position 1592: 7.928569789650625e-06
Position 1588: 7.173854557300131e-06
Position 70519: 7.005694532140773e-06
Position 412: 6.405209226544382e-06
Position 2368: 6.214375915027733e-06
Position 60059: 6.069857773936481e-06
Position 2402: 5.916465233256689e-06
Position 1613: 5.73793702698082e-06
Position 1748: 5.697684977334187e-06
Position 25950: 5.694850190829288e-06
Position 44694: 5.522248774895019e-06
Position 2333: 5.496740968992988e-06
Position 71945: 5.459669023236119e-06
Position 60379: 4.936604863634403e-06
Position 60160: 4.871814192405483e-06
Position 1196: 4.818789839413322e-06
Position 69704: 3.999881621320472e-06
Position 2231: 3.963563036245631e-06
Position 69657: 3.8632082130068895e-06
Position 1493: 3.68730928188852e-06
Position 61931: 3.0364567490214513e-06
Position 69969: 2.824561187323635e-06
Position 1169: 2.699171785029296e-06
Position 1745: 2.480806924024204e-06
Position 1630: 2.4500770967428093e-06
Position 676: 2.4128598436124242e-06
Position 2472: 2.3888141307681506e-06
Position 1607: 2.1539045812496382e-06
Position 2284: 2.0730101791330406e-06
Position 2061: 1.9690671793629007e-06
Position 39763: 1.9576762566710222e-06
Position 451: 1.9206497278945184e-06
Position 24721: 1.8397868891081281e-06
Position 1342: 1.8361839890389747e-06
Position 936: 1.8256022347335483e-06
Position 60401: 1.5795139578178544e-06
Position 2027: 1.366741297349246e-06
Position 464: 1.360880504786299e-06
Position 943: 1.1621521700918548e-06
Position 44760: 1.0415531676967375e-06
Position 44663: 1.0270508351027444e-06
Position 71125: 9.508059799186155e-07
Position 66372: 9.288467973247788e-07
Position 1976: 9.260673533210474e-07
Position 51282: 9.226972710999601e-07
Position 39847: 9.184375477379734e-07
Position 1732: 8.789890254292088e-07
Position 1439: 7.836282901860777e-07
Position 61792: 7.584676731529948e-07
Position 45518: 6.93845884925019e-07
Position 772: 6.399985145361491e-07
Position 1434: 5.900340344970648e-07
Position 60347: 5.736680269273925e-07
Position 39674: 4.6707466720156785e-07
Position 524: 4.625243785636127e-07
Position 61459: 4.118754430737828e-07
Position 39432: 4.0900706063937595e-07
Position 439: 3.9898071882360486e-07
Position 39574: 2.2670029428949478e-07
Position 60171: 1.1980243892321406e-07
Position 39471: 7.369145306847778e-08
Position 60062: 1.3860840882207153e-08
Position 71490: 1.0998447488924138e-08
Position 44105: 3.242801331652832e-09
Position 24252: 1.3936846323812822e-09
Position 24314: 9.620806600212535e-10
Position 24193: 8.324802519106562e-10
Position 60282: 1.0735278450916769e-10
Position 24155: 3.8318246217919e-11
