Gene = Lipe
Position 14673: 0.0013575074470194317
Position 16772: 0.0012244437032237385
Position 14736: 0.0012178879602947005
Position 530: 0.0011500507324750094
Position 14909: 0.0011019271072198378
Position 15946: 0.0010701877505804914
Position 1952: 0.0010110100696714612
Position 4214: 0.000977370106424391
Position 3024: 0.0008361115551711914
Position 3741: 0.0007841620381570447
Position 16616: 0.0007574292817711933
Position 3442: 0.0007564589382125443
Position 8992: 0.0007003400184207786
Position 16560: 0.0006938060543398185
Position 18893: 0.0006112505805831972
Position 154: 0.0005729534704724962
Position 18252: 0.00046713437781230734
Position 393: 0.00045788429292269276
Position 3615: 0.00040652374619851546
Position 260: 0.0003997305546440129
Position 4195: 0.00039347465252876756
Position 16184: 0.00034027878802377596
Position 13527: 0.0003107347983591557
Position 3454: 0.00023998534238505988
Position 3764: 0.0002286744425930541
Position 4080: 0.00022366575654712178
Position 3856: 0.00021829723555917771
Position 5570: 0.00019959917488940465
Position 13589: 0.00017818170152456673
Position 135: 0.0001253474687193242
Position 766: 0.00010233122214031135
Position 586: 6.733222598823874e-05
Position 50: 5.792396250670899e-05
Position 811: 4.329874723739817e-05
Position 13772: 3.7537812280611164e-05
Position 249: 3.678377953475418e-05
Position 841: 3.652376108237181e-05
Position 13686: 2.7431232790254042e-05
Position 2470: 1.0871512933521493e-05
Position 2041: 8.230308512256836e-06
Position 63: 6.007615962438699e-06
Position 835: 4.752649221107273e-06
Position 1164: 1.3645232621794949e-06
Position 584: 1.1399264384882291e-07
Position 3374: 6.201033732533076e-08
Position 13480: 1.736079362285402e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13384: 0.9757164305273753
Position 18536: 0.9269307011206571
Position 4416: 0.8978651959823563
Position 15470: 0.7949057444130981
Position 13744: 0.7642574118058848
Position 13182: 0.7502796730742493
Position 15029: 0.7341898427149047
Position 3085: 0.6377389541118813
Position 10056: 0.4019555477008181
Position 10191: 0.39139045412261425
Position 15710: 0.23040480774433406
Position 13212: 0.22853539810888282
Position 7737: 0.2085916187364839
Position 12634: 0.1978625276900289
Position 14045: 0.17915792365659805
Position 3139: 0.13665500062417132
Position 2931: 0.12906838874622462
Position 15382: 0.12733575576272144
Position 10390: 0.11422262532553132
Position 8487: 0.11370071353791791
Position 929: 0.0916659471235386
Position 970: 0.08418079343303708
Position 8517: 0.08320328095860943
Position 13839: 0.07435981397014185
Position 12662: 0.07305379796049848
Position 7760: 0.056235729585922364
Position 14961: 0.05344788151225714
Position 7595: 0.05174924192381233
Position 5808: 0.05144313437198219
Position 15107: 0.044417610209378365
Position 1827: 0.04334193086466922
Position 15169: 0.03970118511661841
Position 15860: 0.03912181752448645
Position 15728: 0.0351937278014331
Position 12821: 0.032587117647931804
Position 7493: 0.030775935856591257
Position 601: 0.030715998525894357
Position 3035: 0.029294861166221653
Position 7702: 0.02836633340743541
Position 13710: 0.02686159792516846
Position 17753: 0.026409498013798955
Position 15110: 0.0218901487575489
Position 955: 0.021052571626537474
Position 1205: 0.020336026091324007
Position 931: 0.0200705136778275
Position 4083: 0.019661126588802206
Position 18561: 0.01853615080989414
Position 8551: 0.017795920396043063
Position 874: 0.015446921049895517
Position 13620: 0.015330428703839527
Position 12885: 0.014302765024866656
Position 16475: 0.01401237351463053
Position 8576: 0.013904522487545775
Position 1253: 0.013664940269090734
Position 7699: 0.013406816704494028
Position 6401: 0.013279681072029202
Position 5950: 0.013174870700371221
Position 8136: 0.011979087331311363
Position 15875: 0.011290865100580857
Position 15757: 0.010967778025257146
Position 9200: 0.010186667496481455
Position 7513: 0.009977874013348403
Position 5475: 0.009512307754890486
Position 15678: 0.008275049271328848
Position 6713: 0.008054485521351845
Position 1018: 0.007895958432168332
Position 2106: 0.007579624944509161
Position 17548: 0.007341648351376488
Position 18150: 0.007143360248575026
Position 15412: 0.006891546770343312
Position 15447: 0.006665581237910714
Position 14672: 0.006449374446027677
Position 5788: 0.006107707942473663
Position 7550: 0.0060909634717277355
Position 975: 0.0059916132946949245
Position 1852: 0.005785643460661975
Position 2847: 0.005715619358319714
Position 2968: 0.005608768691191632
Position 16887: 0.005556412878533159
Position 3903: 0.005433482999734401
Position 14174: 0.005380682462250281
Position 12580: 0.005039060586269723
Position 15388: 0.004993299240817564
Position 986: 0.0049427156862213145
Position 1780: 0.0048149509132543525
Position 15472: 0.004659045626932247
Position 13429: 0.004489150962361455
Position 17234: 0.004297887244309141
Position 15761: 0.0042246175924569255
Position 15059: 0.0042018215646666465
Position 5546: 0.003997662449743455
Position 14609: 0.003515263834204763
Position 1921: 0.003415853143046718
Position 3151: 0.0033761880767656472
Position 5520: 0.0031521932951397253
Position 1989: 0.0030397221279365415
Position 13353: 0.0030274614199020896
Position 3656: 0.0028381846517510374
Position 9562: 0.0028268652890514404
Position 16334: 0.0027090244098142854
Position 6255: 0.0026441519007366025
Position 877: 0.0025662752940417265
Position 6830: 0.0024891215052434386
Position 18110: 0.0023063327431732915
Position 14264: 0.002168455160163347
Position 1915: 0.002132475352428788
Position 8815: 0.0020660596585995758
Position 13397: 0.00206595311540045
Position 13721: 0.0020417155512896822
Position 4135: 0.0020357367592308893
Position 5065: 0.001877767723586806
Position 2560: 0.0018462543819041085
Position 14050: 0.0018426405476980419
Position 13847: 0.0018220898001886847
Position 17582: 0.001794445363388797
Position 5009: 0.0017810739634374466
Position 15658: 0.0017713310216566375
Position 15675: 0.001764536702578907
Position 1218: 0.001747224417276363
Position 1936: 0.0015791204938513266
Position 17974: 0.0015634386782972358
Position 6359: 0.0015266983908995735
Position 6150: 0.0015247050917420561
Position 17725: 0.0014773234672596823
Position 3511: 0.0014591881708286222
Position 1769: 0.0012150053074037935
Position 14216: 0.0011506125225994375
Position 14931: 0.001118249793210527
Position 1235: 0.0010787603611293458
Position 14009: 0.0010725514950459766
Position 653: 0.001064818781494571
Position 839: 0.001045017512866886
Position 4163: 0.0010124910937852555
Position 1793: 0.0009354831644073161
Position 472: 0.000926879959787667
Position 2082: 0.0009189252715171905
Position 2182: 0.0009108576153244231
Position 6184: 0.0009061515947364494
Position 1075: 0.0008993187851352997
Position 1258: 0.0008486641022132465
Position 508: 0.0008318375781765983
Position 3395: 0.0008280571641698622
Position 16812: 0.0007525080377593802
Position 15765: 0.0007501331762608293
Position 3751: 0.0007427372583598774
Position 17834: 0.0007039584447316098
Position 14998: 0.0007000012033890709
Position 17024: 0.0006474166939710881
Position 650: 0.0006281084119886941
Position 13470: 0.0006231818500503777
Position 18964: 0.0006112505805831977
Position 1752: 0.0005972162521500474
Position 13782: 0.0005885771677059309
Position 18294: 0.0005595772865051525
Position 5012: 0.0005424723565330214
Position 15991: 0.0004964239487603126
Position 13807: 0.0004520872615747035
Position 14204: 0.0004471912985477077
Position 3441: 0.0004205623121117411
Position 15417: 0.00041990090919236323
Position 3378: 0.000402539858873518
Position 1043: 0.00038871050699062023
Position 18411: 0.000388087343945755
Position 3541: 0.0003744549008842508
Position 5479: 0.0003716072655812884
Position 3584: 0.00037011600484337703
Position 1743: 0.0003568357919050033
Position 547: 0.0003552155554693757
Position 14587: 0.0003138088881935626
Position 852: 0.0003098387511708176
Position 5530: 0.00029235284582455456
Position 578: 0.00027235948106215643
Position 17784: 0.00026592387914895805
Position 4453: 0.0002655879721012618
Position 2187: 0.00024213434626693109
Position 2155: 0.00023970230016667104
Position 2158: 0.0002276636849796696
Position 17065: 0.00021137967067263452
Position 15330: 0.00020722922593205076
Position 2130: 0.00020246979668914734
Position 16757: 0.00018046692154096485
Position 3950: 0.00017893195181580376
Position 5092: 0.00016947843022774693
Position 887: 0.00016919289334920215
Position 3476: 0.00016182906776469183
Position 1156: 0.00013318605829686043
Position 16771: 0.0001322959789619754
Position 14852: 0.00011768611233476749
Position 620: 0.00011735607170607227
Position 1036: 9.50730266188598e-05
Position 13899: 9.376986637280237e-05
Position 1112: 9.20725550987925e-05
Position 1072: 8.86360936784614e-05
Position 3297: 7.892002943771447e-05
Position 3357: 7.809821808218516e-05
Position 15521: 7.437022478018316e-05
Position 385: 6.235335364031274e-05
Position 15556: 5.215672549724691e-05
Position 5424: 5.121821341774865e-05
Position 4932: 4.3170295020918273e-05
Position 2334: 4.0235150439407754e-05
Position 4686: 3.550847485434548e-05
Position 13895: 3.078040624353107e-05
Position 14709: 3.04608555153582e-05
Position 4836: 2.6197143783587233e-05
Position 17500: 2.532444705883303e-05
Position 4964: 2.4453315564936474e-05
Position 665: 2.3896141034233225e-05
Position 267: 2.1730925981964168e-05
Position 260: 1.424151667230301e-05
Position 584: 1.3874280765976686e-05
Position 13925: 1.3475946369522846e-05
Position 4388: 1.3156491228652928e-05
Position 5815: 1.0015290179404292e-05
Position 292: 9.635075385853357e-06
Position 13629: 9.554062945253072e-06
Position 671: 9.45118592112976e-06
Position 14022: 6.435141162553984e-06
Position 14013: 5.7739899198763255e-06
Position 15665: 5.204183215123365e-06
Position 752: 5.031973793519999e-06
Position 522: 4.746909211436827e-06
Position 692: 4.349152142809918e-06
Position 249: 3.8093407523183066e-06
Position 526: 3.80621597436588e-06
Position 1027: 3.74470303336388e-06
Position 439: 3.443579931378708e-06
Position 797: 3.3890892312586626e-06
Position 341: 2.99269475390763e-06
Position 14005: 2.556822470822418e-06
Position 13596: 2.0795250247334597e-06
Position 13930: 2.0539428268849322e-06
Position 425: 1.779702845093945e-06
Position 779: 1.7312381813265883e-06
Position 422: 1.5511811981900524e-06
Position 350: 1.537399999492994e-06
Position 13973: 1.417320128224839e-06
Position 942: 1.3938280353975473e-06
Position 418: 1.3925062322936993e-06
Position 13570: 1.3722646169383015e-06
Position 367: 1.2918068414752238e-06
Position 224: 1.2803768232636898e-06
Position 436: 1.0780359786791923e-06
Position 445: 1.0766808796749347e-06
Position 3453: 1.0048241249629015e-06
Position 803: 8.766460829390585e-07
Position 314: 7.887893536190249e-07
Position 551: 7.516505448087018e-07
Position 272: 6.668236408723109e-07
Position 617: 6.551582872554263e-07
Position 1270: 5.662212457344524e-07
Position 697: 5.542919542559916e-07
Position 1484: 4.98750577834659e-07
Position 14280: 4.6017623557896675e-07
Position 406: 4.5225484944232246e-07
Position 1998: 3.3249032685818016e-07
Position 718: 3.109565090415352e-07
Position 674: 2.8613009258526456e-07
Position 820: 2.5561367006530896e-07
Position 310: 2.4702792076801365e-07
Position 530: 2.38344622569612e-07
Position 835: 1.2311056022626753e-07
Position 3290: 1.148656965987138e-07
Position 326: 1.1346907008873355e-07
Position 1322: 1.0885492109487163e-07
Position 295: 6.834726721255234e-08
Position 766: 5.12248816429168e-08
Position 677: 4.897282306691795e-08
Position 393: 3.101244244503134e-08
Position 3490: 2.9236845976171e-08
Position 358: 1.9864026813327704e-09
Position 297: 1.890923157131504e-09
Position 286: 4.1266469066208774e-12
Position 166: 4.1888776949743285e-14
Position 159: 3.4781034533659203e-14
Position 170: 2.6421268746890835e-15
Position 161: 2.4547128336012426e-15
Position 204: 2.177499404103852e-15
Position 177: 2.1239038743256578e-15
Position 130: 1.6256075667485158e-15
Position 199: 1.6220599550902597e-15
