Gene = Cnst
Position 519: 1.9365190214332725e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2625: 0.39964512415202635
Position 1023: 0.1687755364004374
Position 5776: 0.16285924677725597
Position 1891: 0.13725211471860613
Position 1275: 0.07991112022227882
Position 3834: 0.06867939882787302
Position 13062: 0.059960128762727355
Position 952: 0.044190575147775496
Position 5125: 0.033832704433616446
Position 5996: 0.028243986335869616
Position 9812: 0.027300193292162676
Position 10678: 0.02399522062239303
Position 2320: 0.02285430439795873
Position 7230: 0.01882456936640932
Position 10556: 0.014906160144063119
Position 10727: 0.013401258226316626
Position 3414: 0.013113950006535346
Position 5044: 0.01132424694742241
Position 352: 0.01121962924424942
Position 3070: 0.011186260531955936
Position 3365: 0.010347565296887844
Position 4498: 0.010229851272894096
Position 869: 0.010056666191234713
Position 9587: 0.009274243954948932
Position 7540: 0.008945329795864283
Position 6503: 0.008773540346801468
Position 3854: 0.008107633208239312
Position 4845: 0.006759349043680633
Position 8260: 0.005960240208358392
Position 579: 0.0058369805426700255
Position 8900: 0.005779049245179977
Position 1591: 0.005535990699095475
Position 2514: 0.0053348123259705634
Position 1124: 0.005231935501255236
Position 2045: 0.005123628795529971
Position 5760: 0.00462052300129071
Position 5077: 0.004581340484850585
Position 1091: 0.004549618860048273
Position 4019: 0.004179304494136246
Position 982: 0.0038104040101848272
Position 1310: 0.0035026789520544986
Position 7874: 0.0034069802353595825
Position 3499: 0.0033700370657771517
Position 4001: 0.003233707032805597
Position 5899: 0.003147114547278909
Position 7877: 0.003129411139590987
Position 7507: 0.0031200976318094278
Position 4050: 0.0030586549339731576
Position 805: 0.00290800121048659
Position 7323: 0.0028376487870556857
Position 6916: 0.0026039720543996267
Position 2169: 0.0023977757057781074
Position 2075: 0.002185164407566868
Position 785: 0.002115715380404744
Position 2141: 0.002048333577963348
Position 6640: 0.0020414204704595697
Position 926: 0.0018843865485819265
Position 2004: 0.0018014843980048308
Position 3599: 0.0017723074226080257
Position 1683: 0.0017475541188984338
Position 4535: 0.001666523540172532
Position 1069: 0.0015797518156804627
Position 893: 0.001554302891169116
Position 3618: 0.0015393912226790076
Position 741: 0.0013769567123645009
Position 5530: 0.0012765771286343032
Position 6422: 0.0012108347099366074
Position 1109: 0.0011374310712297415
Position 895: 0.0011061712805048112
Position 3689: 0.0010711067535283478
Position 6347: 0.0010546110864154132
Position 2682: 0.0009331056096082931
Position 5662: 0.000927718660258718
Position 598: 0.0009193542179440048
Position 2873: 0.0008914502931238439
Position 5334: 0.0007780145552382805
Position 2070: 0.000760525928273904
Position 844: 0.0007439958672189819
Position 3669: 0.0007256336642249229
Position 130: 0.0007185720539538612
Position 4727: 0.0006594986310283124
Position 5269: 0.0006384486437959429
Position 3094: 0.0005995511083491641
Position 2563: 0.0005705046387520433
Position 1603: 0.0005356683107981804
Position 475: 0.0005255493766153507
Position 5019: 0.0005198079571866852
Position 3837: 0.0005127596845201768
Position 3841: 0.0004725044064060219
Position 4352: 0.000458190227324474
Position 1737: 0.0003778205887906123
Position 2253: 0.0003600957887037246
Position 1054: 0.00033530791683607057
Position 2236: 0.00031220173451657594
Position 1061: 0.0003057579067953857
Position 3165: 0.0002892245723652403
Position 2797: 0.00023396171616255206
Position 1059: 0.00021823240358843045
Position 2290: 0.0002006401087103665
Position 163: 0.0001810321213650869
Position 2272: 0.00015669810076578288
Position 2794: 0.00015266757104350092
Position 1224: 0.0001522415778579563
Position 1751: 0.00015021197365921275
Position 820: 0.0001224052000024153
Position 1625: 0.00011903690251505134
Position 1088: 9.790788930448679e-05
Position 878: 9.526012604828255e-05
Position 148: 7.816849209547049e-05
Position 3556: 7.496256004841906e-05
Position 183: 6.340655856517237e-05
Position 3271: 6.125314683842882e-05
Position 749: 6.102711534791561e-05
Position 714: 6.021382244823546e-05
Position 1796: 5.702467223711811e-05
Position 1857: 5.0967349143847e-05
Position 1098: 4.1432027278802385e-05
Position 246: 3.499334802648771e-05
Position 141: 3.136543813167778e-05
Position 790: 1.5335849235626697e-05
Position 1148: 1.2849605129795307e-05
Position 875: 1.1018395278636418e-05
Position 833: 9.542442204784454e-06
Position 689: 8.431040732242294e-06
Position 755: 8.055190272203795e-06
Position 346: 6.762007922533058e-06
Position 3105: 6.233074847791564e-06
Position 1329: 6.167798431868901e-06
Position 270: 5.818171267844255e-06
Position 960: 5.048485386401235e-06
Position 641: 4.9972255733411185e-06
Position 1133: 4.276875980108323e-06
Position 221: 4.009673871091063e-06
Position 1955: 2.9639430990610726e-06
Position 676: 1.0491533969801029e-06
Position 525: 8.08256420625843e-07
Position 278: 7.751144886684494e-07
Position 202: 6.885871958357322e-07
Position 300: 6.665906329032021e-07
Position 1844: 3.805314011117191e-07
Position 1692: 3.747847363850332e-07
Position 310: 1.4154680616400834e-07
Position 1335: 1.3790435074996706e-07
Position 1900: 1.2656991719691215e-07
Position 1395: 5.1497861679007036e-08
Position 251: 8.052134362153428e-09
Position 71: 5.270475070830661e-10
Position 259: 2.1111573977230917e-10
Position 256: 5.467409486669795e-11
Position 540: 4.909829008742661e-11
Position 114: 9.361639765601491e-12
Position 107: 5.742238131641868e-12
Position 88: 4.194862389447045e-12
Position 94: 4.164861066375488e-12
Position 78: 1.0343824551719113e-12
Position 112: 3.957399727764688e-13
Position 90: 4.6028375487521324e-14
