Gene = AI597479
Position 9904: 0.4849864491227596
Position 8810: 0.4228509031492584
Position 8034: 0.3597315225876624
Position 12287: 0.33172214633029057
Position 2353: 0.2778462825655087
Position 2070: 0.245728974138589
Position 8097: 0.09653279066676748
Position 2249: 0.08228665546677705
Position 2091: 0.05855516307208688
Position 2007: 0.04838739851083314
Position 7870: 0.03678954837602572
Position 7675: 0.026784306016701506
Position 5206: 0.026687651006086048
Position 4635: 0.024991824743859872
Position 4123: 0.01655421768511676
Position 7181: 0.01623848938110653
Position 1717: 0.010847774389239142
Position 14794: 0.009318406683325463
Position 5136: 0.007442223742152532
Position 844: 0.00713469155992134
Position 274: 0.006635420110773411
Position 1948: 0.006407025901257734
Position 10065: 0.006365868312448545
Position 2300: 0.0062857231425605
Position 4082: 0.006209596923955707
Position 3801: 0.005909154025584637
Position 1695: 0.005251103759409482
Position 3754: 0.005223502086504096
Position 902: 0.004847629196681426
Position 4924: 0.004619045842704781
Position 2294: 0.0045467239616206875
Position 2306: 0.003046014742462214
Position 485: 0.002708903683100323
Position 4254: 0.00240644832228024
Position 3789: 0.0023551883474272816
Position 753: 0.001523590421397111
Position 3825: 0.0015038923844305893
Position 959: 0.0012159102806422774
Position 2093: 0.0011819053422223375
Position 2438: 0.0011173931363783224
Position 8174: 0.001084169732277378
Position 11092: 0.0009833134583037578
Position 9410: 0.0009548054453938191
Position 2259: 0.0008033394799610576
Position 317: 0.000787620822711143
Position 7428: 0.0007429310551442705
Position 3505: 0.0006907688586942599
Position 781: 0.0005591064957892908
Position 7542: 0.0005433757853768698
Position 3242: 0.0005292219301809488
Position 3061: 0.0004979577341215705
Position 2707: 0.00042609751857314754
Position 940: 0.000424092343299103
Position 6938: 0.0003404052263970725
Position 6203: 0.00032096762360767105
Position 1966: 0.0003119645504343371
Position 1784: 0.00030475118682609027
Position 2111: 0.0002993919697159344
Position 3644: 0.0002765302924586768
Position 2650: 0.00026578203156946633
Position 2106: 0.00025431747085083174
Position 7259: 0.0002535990782138299
Position 4281: 0.00021482438158869498
Position 2909: 0.00019330346456972397
Position 685: 0.00016998543654213292
Position 7576: 0.0001589099810229785
Position 2990: 0.0001559836174371362
Position 3413: 0.00015159071083391322
Position 2856: 0.0001298690876660272
Position 1873: 0.00012038801482682912
Position 2742: 0.00012027330199103475
Position 487: 0.00011509040925024006
Position 1781: 0.00011473981238485265
Position 4432: 0.00011419339666291514
Position 1980: 0.00011289010923940856
Position 278: 0.00011218365554751751
Position 3564: 0.00010956573075886185
Position 6686: 0.00010574417565650552
Position 4028: 9.049023072503062e-05
Position 3457: 7.946887312040759e-05
Position 5283: 7.737328839917785e-05
Position 4707: 7.626608623997547e-05
Position 4721: 7.351642735229306e-05
Position 964: 6.956515532960878e-05
Position 5616: 6.934815711190244e-05
Position 3779: 6.913860185574662e-05
Position 3109: 6.386363184232401e-05
Position 1918: 6.32000332801179e-05
Position 7640: 6.306772546426269e-05
Position 6824: 5.799060083137273e-05
Position 5417: 5.714621502798975e-05
Position 6074: 5.605050716530992e-05
Position 1885: 5.1588354027378615e-05
Position 3758: 5.121238127864318e-05
Position 4170: 5.007041335702069e-05
Position 2029: 4.981257256568372e-05
Position 5372: 4.885542999978687e-05
Position 491: 4.73631054692444e-05
Position 986: 3.9959408066435726e-05
Position 2956: 3.7687289061469714e-05
Position 878: 3.749203608377732e-05
Position 1952: 3.629692236707098e-05
Position 4945: 3.417562587445142e-05
Position 3308: 3.0706848567679645e-05
Position 363: 2.780467811790208e-05
Position 1793: 2.4412676591931376e-05
Position 506: 2.40752727204603e-05
Position 1537: 2.3877584507744162e-05
Position 285: 2.2567802519906986e-05
Position 3022: 1.733939118503526e-05
Position 2358: 1.2894123899510898e-05
Position 338: 1.2832931697843735e-05
Position 3598: 1.2479089320980054e-05
Position 855: 1.2412531814159715e-05
Position 4359: 1.1042986769418037e-05
Position 456: 1.1029199521734186e-05
Position 2360: 1.082636439546696e-05
Position 1016: 1.0697732168123982e-05
Position 3980: 1.0448672032237908e-05
Position 2402: 9.90519148919407e-06
Position 1597: 6.8487957859272095e-06
Position 635: 5.290298632885998e-06
Position 989: 4.90794642265879e-06
Position 464: 4.881739848634789e-06
Position 2406: 3.539246125986102e-06
Position 1193: 2.2163036089129497e-06
Position 2274: 1.1951866735569028e-06
Position 2443: 1.1225427341585299e-07
Position 2416: 2.203145722395773e-08
Position 1002: 1.577541604841853e-08
Position 788: 1.9934346777375564e-09
Position 583: 1.8019432266687032e-09
Position 528: 1.4547481232242972e-09
