Gene = Dkk3
Position 1306: 0.012768038307590336
Position 11483: 0.012390498082213978
Position 5018: 0.011634263815471783
Position 2385: 0.01127361965340314
Position 1158: 0.010663005164503433
Position 770: 0.01048634706990741
Position 985: 0.009817987363342925
Position 790: 0.008951909432531935
Position 9859: 0.008656521509875595
Position 9175: 0.008426014167284633
Position 1206: 0.008001228815358223
Position 9369: 0.007730440162611303
Position 2554: 0.0077021005027421464
Position 1235: 0.007413223969493923
Position 2659: 0.007205930781493199
Position 12338: 0.007200480374223078
Position 2646: 0.006584602427388684
Position 10411: 0.006331101878080869
Position 12274: 0.006290128860414725
Position 1013: 0.006102383943078285
Position 1128: 0.005593128277796651
Position 10070: 0.004182782190820912
Position 1332: 0.0039439957261167375
Position 973: 0.0036784029296196828
Position 5319: 0.0032499498471554107
Position 4863: 0.0031366708394009813
Position 1269: 0.003126837309434082
Position 1667: 0.0030627016093591115
Position 11000: 0.0029577216785532487
Position 1083: 0.0029136000929481406
Position 4700: 0.0022751120421761
Position 5130: 0.0021412014450436128
Position 611: 0.001987015166423267
Position 10606: 0.001828875587349314
Position 2484: 0.0018150044904738617
Position 9334: 0.0018061892345040916
Position 2290: 0.0017484665638985639
Position 10481: 0.0017369870892753568
Position 1201: 0.0016791307780574345
Position 1181: 0.0016415446772310813
Position 8842: 0.0016119733333719776
Position 621: 0.0015810842543314036
Position 1107: 0.0015362403553675396
Position 8763: 0.0015171157299757637
Position 794: 0.0014719474540306485
Position 8810: 0.0014639560398064895
Position 1970: 0.0014317576736890634
Position 9646: 0.001337603627668885
Position 2630: 0.001175925458792302
Position 9558: 0.0010087887448044987
Position 517: 0.0009729982389069488
Position 2666: 0.0009547790038879355
Position 514: 0.000903308776446621
Position 1161: 0.0008647426587864852
Position 10577: 0.000862088666260782
Position 8668: 0.0007698316561573475
Position 1164: 0.000749986530684845
Position 3399: 0.0006722439444051045
Position 3067: 0.00055254570873906
Position 1877: 0.00048449058015356214
Position 4299: 0.00048163685851798887
Position 4275: 0.0004797759219151741
Position 1990: 0.00037859957307467655
Position 1913: 0.0003765846169118229
Position 1929: 0.00036002996470586396
Position 1752: 0.0003434567744038264
Position 5519: 0.0003371914615946724
Position 567: 0.00031467576933954324
Position 667: 0.0003079882715206689
Position 2390: 0.000276050175987043
Position 3558: 0.0002615695499113214
Position 2413: 0.00024871832789814157
Position 5925: 0.00023894751451166595
Position 7978: 0.00023591849582966522
Position 826: 0.0002248904814176357
Position 2894: 0.00019874685233984662
Position 4617: 0.00015739695271737713
Position 1132: 0.0001492199307007528
Position 820: 0.000147739037131478
Position 1263: 8.901848992120742e-05
Position 997: 8.276056940730379e-05
Position 5549: 7.478999993057271e-05
Position 1554: 7.124786555121493e-05
Position 1974: 6.885361143464166e-05
Position 5382: 6.323535618531139e-05
Position 320: 5.6639246021832834e-05
Position 2259: 5.477837022587748e-05
Position 5454: 5.11225762906142e-05
Position 1412: 5.111548985315846e-05
Position 3719: 4.6549652478897413e-05
Position 1167: 4.508149417073763e-05
Position 861: 4.3782132802614536e-05
Position 3746: 3.9303669433800446e-05
Position 228: 3.646715270066578e-05
Position 649: 3.341577599723712e-05
Position 3260: 2.9857347979324418e-05
Position 1511: 2.361919551992886e-05
Position 1015: 1.8954968132666257e-05
Position 1557: 1.889907491022381e-05
Position 2212: 1.2049221090383829e-05
Position 829: 1.0930167909510545e-05
Position 818: 9.642536194583322e-06
Position 808: 9.236424830313722e-06
Position 2140: 7.627135455584256e-06
Position 1580: 7.488571965748944e-06
Position 349: 6.83904938105251e-06
Position 847: 6.372958576215255e-06
Position 442: 5.637095375787514e-06
Position 1035: 4.8283354858862225e-06
Position 462: 4.727564573237638e-06
Position 364: 4.684028844894577e-06
Position 1253: 4.420949435572288e-06
Position 1026: 3.951509213858127e-06
Position 871: 3.538378647587647e-06
Position 1280: 3.4027442236766748e-06
Position 1273: 3.0592566703159033e-06
Position 1038: 3.01544977388551e-06
Position 572: 2.11813177790149e-06
Position 569: 1.680694710962322e-06
Position 325: 1.6720227566664256e-06
Position 295: 1.1063213290439598e-06
Position 595: 1.0793951885218453e-06
Position 290: 8.749028260638686e-07
Position 411: 6.573707887845849e-07
Position 369: 4.954490926090375e-07
Position 597: 2.4032571829517003e-07
Position 250: 2.2820573796516347e-07
Position 395: 1.5463658525772922e-07
Position 258: 8.784299125827381e-08
Position 273: 7.568094192146033e-08
Position 231: 6.739224639935821e-08
Position 420: 4.3446538876810976e-08
Position 469: 4.166815618946914e-08
Position 839: 4.007938994698081e-08
Position 525: 3.9300582507551414e-08
Position 181: 3.9220172848866646e-08
Position 233: 3.1643265775711836e-08
Position 1211: 2.6655050307011604e-08
Position 267: 2.3675440320723523e-08
Position 1060: 2.1916438352356316e-08
Position 366: 2.032416993846851e-08
Position 372: 1.8281519970992348e-08
Position 874: 9.494932751589713e-09
Position 480: 8.40775475734732e-09
Position 464: 7.880775474086422e-09
Position 487: 6.441590166671109e-09
Position 495: 2.9807596179361413e-09
Position 1136: 1.0132911643040858e-09
Position 1488: 9.253900991222308e-10
Position 1782: 6.869861491167434e-10
Position 492: 5.386433107899486e-10
Position 184: 1.1148635809318417e-11
Position 299: 1.1039536301677912e-11
Position 260: 1.5206027622304021e-12
Position 425: 7.373437235301199e-14
Position 240: 1.6594478249554393e-14
