Gene = Nudt9
Position 1463: 0.00421657625561096
Position 8631: 0.004207747815938205
Position 17463: 0.003980738726929944
Position 2579: 0.0036368391428534853
Position 16326: 0.0036310531372570555
Position 2861: 0.003576101375343818
Position 9331: 0.0035614436523339838
Position 2623: 0.0031514044004582113
Position 18478: 0.0030974416795659055
Position 10907: 0.0030833291488007617
Position 17865: 0.0028241433778316213
Position 13617: 0.0027387390040670167
Position 3943: 0.00266721282927238
Position 17363: 0.002273545396084674
Position 18190: 0.0022583911715153126
Position 8691: 0.0022501597961720457
Position 14679: 0.002241335730933652
Position 5750: 0.002167300090899542
Position 16801: 0.0020885889262812775
Position 4773: 0.0020641049354547083
Position 13576: 0.002024655705006463
Position 15194: 0.0020197640903173116
Position 17981: 0.001991462040219706
Position 2650: 0.0019629004163430677
Position 4219: 0.0019061893528677146
Position 4464: 0.0018368214980444358
Position 15359: 0.0018039014720355284
Position 8224: 0.0017355074781739955
Position 11301: 0.001734754000907823
Position 11456: 0.0016901962475723707
Position 3383: 0.0016324491947480916
Position 10038: 0.0015741393335153573
Position 16578: 0.0015602470600073132
Position 466: 0.0015599208386617572
Position 10126: 0.0015258613368671992
Position 16444: 0.0015130871345275492
Position 10068: 0.0015106215795156169
Position 17004: 0.0015060528183271252
Position 9922: 0.001474967482788888
Position 4693: 0.0014676417346442328
Position 10565: 0.001376061001786715
Position 277: 0.0013221717236840487
Position 9550: 0.0013009334267363379
Position 572: 0.001162445430020637
Position 3356: 0.0011527207707515985
Position 2669: 0.00112059353229992
Position 3928: 0.0011124535388251963
Position 696: 0.0010796921889882785
Position 5637: 0.0010429374564434302
Position 1167: 0.001022884437634737
Position 13515: 0.0009943150910933516
Position 3348: 0.0009832675029630546
Position 11490: 0.0009080447900030576
Position 8417: 0.0008193881086764737
Position 352: 0.0008080545537162947
Position 11576: 0.0008061704333143649
Position 13594: 0.0008051939875505803
Position 13642: 0.0007947193564381658
Position 1023: 0.0007632629546655595
Position 13645: 0.0007604393330531274
Position 768: 0.0007317576103282448
Position 2557: 0.0007010968207796194
Position 1475: 0.0006737955027642575
Position 2687: 0.0006647756685029205
Position 15599: 0.000644038444634661
Position 194: 0.0006419436437974841
Position 804: 0.0006342687893342839
Position 2690: 0.0006311578324406555
Position 2858: 0.0006201304671518072
Position 13386: 0.0005994150776801479
Position 11712: 0.0005945184527630878
Position 7770: 0.0005714858101459892
Position 15279: 0.0005703533398389309
Position 16403: 0.0005667335069745573
Position 4104: 0.0005562838927825817
Position 15904: 0.0005115250222641507
Position 13048: 0.00046978106713780525
Position 11513: 0.000436843001912938
Position 157: 0.0004269431843953679
Position 361: 0.0004250802146129498
Position 575: 0.00040199547973653125
Position 89: 0.00038059028924159773
Position 14992: 0.0003644809496176655
Position 15433: 0.0003459006482372831
Position 8281: 0.00028346837346158294
Position 929: 0.00027992046250466273
Position 13843: 0.00027732734228773744
Position 11884: 0.00027035384228201804
Position 446: 0.00026313406544546946
Position 252: 0.00025862006850593415
Position 986: 0.00022038950486574736
Position 754: 0.00020922373124331652
Position 13343: 0.0001828033373553482
Position 14005: 0.00017560195270445157
Position 8466: 0.00017277029426911457
Position 5112: 0.0001577142651114396
Position 8270: 0.00015712714542001613
Position 1096: 0.00015671519589611645
Position 8640: 0.00015332414028211707
Position 15926: 0.00015163602064442226
Position 5372: 0.0001347694227317024
Position 16111: 0.0001293127567744676
Position 397: 0.00012734760905302434
Position 5262: 0.0001204396117015375
Position 823: 0.00011465720495422977
Position 15047: 6.2149029390453e-05
Position 13435: 5.373535083213944e-05
Position 4283: 4.9942098988068567e-05
Position 4841: 4.454667337559296e-05
Position 9635: 2.3162593556175062e-05
Position 3640: 2.0116894825382918e-05
Position 292: 1.9659685701778987e-05
Position 1573: 1.7154999518669277e-05
Position 4078: 1.585489093224263e-05
Position 631: 1.429409668786688e-05
Position 164: 1.3181645076779763e-05
Position 9657: 1.2304323517606067e-05
Position 1482: 1.2208992078823633e-05
Position 390: 1.0848295218682926e-05
Position 373: 8.583722770772383e-06
Position 1197: 8.516386260564088e-06
Position 4038: 7.306172606789662e-06
Position 512: 5.978890234803604e-06
Position 234: 5.012601819072743e-06
Position 1621: 4.200293824436646e-06
Position 852: 3.7252459938648217e-06
Position 7154: 3.114834944859485e-06
Position 2305: 2.965788808640325e-06
Position 2349: 2.7800870931921265e-06
Position 103: 2.4245806023105796e-06
Position 4509: 2.025513398323565e-06
Position 514: 1.2005884977056173e-06
Position 579: 1.0635885818235573e-06
Position 657: 7.678886659256415e-07
Position 73: 6.868925351225757e-07
Position 201: 5.757637923979889e-07
Position 474: 5.608491481731924e-07
Position 401: 4.780054308057703e-07
Position 120: 4.579536304515376e-07
Position 649: 3.6436434823480924e-07
Position 569: 2.8604856936361446e-07
Position 11445: 2.5240698623753995e-07
Position 861: 6.403590419495181e-08
Position 637: 1.564640642112539e-09
Position 311: 1.465571452456789e-09
