Gene = Atp6v1h
Position 681: 2.7392380967824425e-06
Position 594: 1.6230408551239616e-06
Position 726: 1.5932387613397662e-06
Position 694: 1.5378588353312238e-06
Position 41: 6.531596290840113e-07
Position 620: 3.235049803517142e-07
Position 447: 2.78407096143289e-07
Position 393: 1.2380577608688493e-07
Position 730: 6.285743141198571e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 12534: 0.9999668687222579
Position 1336: 0.9466904031557878
Position 14948: 0.9206495848831122
Position 5928: 0.9145425829991669
Position 10282: 0.8276479190522222
Position 18251: 0.5626836725633282
Position 16027: 0.5424897787924983
Position 4410: 0.32269018269290095
Position 5479: 0.3126405127635357
Position 12131: 0.24799169496187892
Position 408: 0.2099630246703063
Position 17989: 0.17350597145002838
Position 17084: 0.1702383279453414
Position 20485: 0.1619186517342272
Position 1095: 0.15678109059776663
Position 471: 0.11970152779895687
Position 10133: 0.10059468799190908
Position 2573: 0.07571670208944632
Position 9435: 0.07453968743825544
Position 18023: 0.07380819640844574
Position 447: 0.07213098095901262
Position 711: 0.07103752331187331
Position 10543: 0.07050192483313139
Position 9004: 0.06948311450117879
Position 15976: 0.0647484286884975
Position 14399: 0.05600365435829366
Position 1125: 0.054623157480053156
Position 22529: 0.045600733781331726
Position 18182: 0.04380604515045832
Position 16304: 0.042866482113964176
Position 5829: 0.03821033246443998
Position 581: 0.03740940914561637
Position 19631: 0.03409379014996825
Position 8230: 0.033362541155172926
Position 12764: 0.032573792553099126
Position 14834: 0.028436171394400342
Position 10570: 0.02797984350574449
Position 5880: 0.0277792039909255
Position 13348: 0.02649306811863089
Position 8468: 0.02350377468440915
Position 475: 0.022946427940531325
Position 2612: 0.020141228620932972
Position 17510: 0.019854535397611044
Position 10487: 0.01982461503443848
Position 10603: 0.01712353941083223
Position 2244: 0.0165095384268124
Position 21939: 0.015887134206389916
Position 5970: 0.015199729162641992
Position 22756: 0.014785198204749595
Position 952: 0.014595548653326337
Position 12730: 0.014570055291174677
Position 13469: 0.014493248465689189
Position 23306: 0.014247456581398133
Position 2182: 0.01408673822789264
Position 17157: 0.013671518023206828
Position 13806: 0.01301940009163436
Position 10114: 0.012655140000688668
Position 20000: 0.012319831785762873
Position 2661: 0.011437222695169114
Position 2450: 0.011106584185172137
Position 16485: 0.011074974302565217
Position 17202: 0.01101208227865377
Position 8402: 0.010760709846398552
Position 1104: 0.009912103024409846
Position 5253: 0.009737626023876036
Position 8442: 0.0093882785520607
Position 750: 0.00877225605507853
Position 10325: 0.008179955635711996
Position 2122: 0.007291247629677316
Position 10372: 0.007216869369675742
Position 14074: 0.006697799499983456
Position 16260: 0.006649818982129655
Position 12733: 0.006201846341719466
Position 2247: 0.005920014254074828
Position 10442: 0.0058245329741850515
Position 12727: 0.0057035481887308635
Position 7981: 0.0056414363259262796
Position 2223: 0.00562553405517769
Position 4185: 0.005579049394093921
Position 8498: 0.005216260565135347
Position 1072: 0.004853799842663942
Position 1021: 0.004715644372754273
Position 14952: 0.004533171016502366
Position 12739: 0.0042710281286944644
Position 16035: 0.0042568616393478375
Position 16462: 0.00423631818966488
Position 5951: 0.004040758477239136
Position 8134: 0.004019613393388069
Position 18366: 0.004011724671043231
Position 10667: 0.003920730767718411
Position 424: 0.0037179886207006165
Position 1357: 0.003459381513929684
Position 681: 0.00335506412145243
Position 17740: 0.003083203613864247
Position 10605: 0.002880637801651861
Position 12906: 0.0028433391389059014
Position 4414: 0.0028112870197054434
Position 8203: 0.002807811935493418
Position 13320: 0.002800116101261878
Position 684: 0.002742197095608604
Position 16762: 0.002593207899322662
Position 1136: 0.0025300891010002734
Position 8476: 0.002481923992529132
Position 2194: 0.0024549714086210235
Position 10638: 0.0023706839398924874
Position 7809: 0.002343204934891557
Position 10809: 0.002297681174998246
Position 1370: 0.0022653827670588863
Position 10880: 0.00211498107853556
Position 17485: 0.0020541932147340723
Position 13774: 0.0020489835193872995
Position 1077: 0.0020288529373822663
Position 716: 0.001951867595926144
Position 2554: 0.0017762126594058228
Position 10641: 0.001758526238485741
Position 12886: 0.0017164576338886304
Position 14925: 0.001696117205979614
Position 12773: 0.0015932033778011067
Position 1436: 0.0013413470242272505
Position 1294: 0.001340537516540121
Position 10576: 0.0012992293262966957
Position 13161: 0.0012888878117176964
Position 2168: 0.0012872875384999719
Position 15491: 0.0012742728704036373
Position 1043: 0.0012713616712560136
Position 384: 0.001192699058352512
Position 14654: 0.0011572233464062281
Position 850: 0.0011043908326826104
Position 19977: 0.0010656309321497139
Position 2300: 0.0008788709476324523
Position 1142: 0.0008281390061844403
Position 4876: 0.0008011771285293861
Position 14276: 0.0007462646355756701
Position 977: 0.0006857850838583189
Position 12869: 0.0006335730066469338
Position 15182: 0.0005341217958993677
Position 806: 0.0005253752592616054
Position 1168: 0.0005088084342800393
Position 1234: 0.00047029434545834645
Position 264: 0.00046775438655105486
Position 305: 0.00039656240121483614
Position 1392: 0.0003672569740988101
Position 8095: 0.0003669930714501269
Position 16231: 0.00030340820811228274
Position 1379: 0.00029173321884903034
Position 2488: 0.00026827259839698903
Position 14782: 0.00026748269194381674
Position 955: 0.00025341736492020465
Position 281: 0.00024734586739848306
Position 17065: 0.0002185790783177954
Position 6100: 0.00015542488720785152
Position 8074: 0.0001416257916207775
Position 538: 0.00013953183397195627
Position 300: 0.00013265309104482255
Position 16270: 0.00013199525298435876
Position 308: 0.00011355287394937778
Position 895: 0.00011280004534364299
Position 957: 0.00010834327246588929
Position 8606: 0.00010054977810943202
Position 1203: 9.123416047963909e-05
Position 830: 9.113943980714057e-05
Position 586: 6.184510805232166e-05
Position 1174: 5.633919729899713e-05
Position 12792: 5.0255215838090245e-05
Position 327: 4.763588555140075e-05
Position 6486: 4.6947115618440606e-05
Position 7709: 4.141525328856073e-05
Position 7818: 3.821560288475094e-05
Position 2080: 3.451553341301717e-05
Position 5214: 3.350694391876119e-05
Position 1967: 3.3368638915072287e-05
Position 358: 3.2866110568663797e-05
Position 6112: 2.922921109395928e-05
Position 6165: 2.766805386359361e-05
Position 12928: 2.532685340570698e-05
Position 6540: 2.4732567406957973e-05
Position 6106: 2.3218910105348797e-05
Position 492: 2.2716955431602294e-05
Position 479: 2.258831120887411e-05
Position 6614: 1.8102356184820012e-05
Position 1365: 1.320646629003668e-05
Position 12937: 8.686216881395497e-06
Position 12815: 7.290859637840576e-06
Position 620: 5.4073683375536105e-06
Position 12913: 5.369041800948608e-06
Position 356: 5.10814271255091e-06
Position 7860: 5.091867328335274e-06
Position 490: 4.962419264675009e-06
Position 13667: 4.903254869783136e-06
Position 517: 4.742801311336775e-06
Position 623: 4.20744038360143e-06
Position 98: 3.5524796058465826e-06
Position 6145: 3.3382210152626685e-06
Position 7608: 2.749561712793463e-06
Position 501: 1.1399879628754395e-06
Position 312: 9.223532434548911e-07
Position 76: 5.036824821393246e-07
Position 275: 2.111256406675254e-07
Position 198: 1.138575068867386e-07
Position 310: 1.102902819996375e-07
Position 14601: 1.0127028836526739e-07
Position 137: 1.0003267226460962e-07
Position 803: 7.438546239075309e-08
Position 189: 6.382734748500354e-08
Position 653: 3.868519800228042e-08
Position 5674: 1.7481024125148338e-08
Position 72: 8.853366096546998e-09
Position 6127: 2.989982614657191e-09
Position 6131: 2.572675107164537e-09
Position 6141: 1.9954969945213597e-09
Position 235: 2.812883063440518e-10
Position 146: 9.689913324634139e-12
