Gene = 4930563M21Rik
Position 1402: 3.8686795738928385e-05
Position 658: 3.534370388983286e-05
Position 930: 3.506267519032973e-05
Position 1382: 3.435161233928862e-05
Position 257: 3.4057326028624605e-05
Position 1079: 3.200150089373748e-05
Position 11048: 2.6161477577887443e-05
Position 395: 2.4617222178012673e-05
Position 734: 2.4135076312491294e-05
Position 1412: 2.0516783643356198e-05
Position 928: 1.6720326600002277e-05
Position 1806: 1.6387057882929096e-05
Position 1771: 1.4130231743996467e-05
Position 1762: 1.3186432594363887e-05
Position 877: 1.2440161150144098e-05
Position 561: 8.463393698521145e-06
Position 28875: 7.448105866147114e-06
Position 103: 6.862705826640871e-06
Position 1310: 6.583628617465419e-06
Position 37: 6.368209201563908e-06
Position 380: 6.159436637641631e-06
Position 1287: 5.634166706829031e-06
Position 2787: 2.8060352609925425e-06
Position 10834: 2.4550406996453694e-06
Position 3068: 2.1807195655623323e-06
Position 1419: 1.7742599527877928e-06
Position 763: 2.7240263500431823e-07
Position 433: 3.6460899388506136e-08
Position 483: 3.480677278318882e-08
Position 521: 2.7673249722689158e-08
Position 748: 3.164279648936803e-09
Position 336: 3.7537686581047306e-10
Position 259: 1.578159932245446e-10
Position 71: 5.005422553985438e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1237: 0.990523298767911
Position 22911: 0.9693546843691709
Position 6469: 0.9412135569904106
Position 10623: 0.914136630609947
Position 22512: 0.853019035730065
Position 15834: 0.7710573766294521
Position 15321: 0.769979141547955
Position 27058: 0.7331785451596454
Position 1519: 0.6230453486529397
Position 19190: 0.5893918357445083
Position 28739: 0.49643457600611585
Position 7895: 0.4915007658514745
Position 2306: 0.46741862509883714
Position 7445: 0.464313060857279
Position 8025: 0.4609447625666204
Position 9153: 0.426991979140552
Position 16244: 0.4065775187908357
Position 12406: 0.3987149100573228
Position 12637: 0.3836307112860479
Position 29650: 0.36208403691346175
Position 26756: 0.3323035809141834
Position 8864: 0.3009178949504346
Position 9970: 0.27381792501520663
Position 29606: 0.22842535560710472
Position 32612: 0.22126028216348126
Position 2002: 0.21646667879800083
Position 26723: 0.19510210061058425
Position 27174: 0.19495154267846204
Position 7779: 0.18982910150963808
Position 33423: 0.17869936166348066
Position 4730: 0.15964036628044587
Position 32716: 0.13447568794308992
Position 30010: 0.11991088603358012
Position 7698: 0.11192597658315567
Position 836: 0.11111724341129706
Position 31063: 0.0952514103709746
Position 15710: 0.07031877128835988
Position 7476: 0.06830695670678533
Position 13400: 0.06677857044466085
Position 3240: 0.06615958389157614
Position 3340: 0.0657302091571378
Position 29878: 0.058074283534746335
Position 26761: 0.050890039474525445
Position 15854: 0.0492916859075177
Position 36657: 0.047905010380175465
Position 9449: 0.04240888033272175
Position 20241: 0.037303205403613066
Position 9746: 0.03490082187877374
Position 7726: 0.03336200353110815
Position 31783: 0.032806471406542775
Position 2163: 0.0324328351725829
Position 31472: 0.03187729349038426
Position 2649: 0.029771576343452774
Position 2677: 0.027410839429033242
Position 4003: 0.025350638570351157
Position 1496: 0.023742219087696075
Position 20401: 0.019538343741669625
Position 9368: 0.018071350973469954
Position 11461: 0.01765360676651547
Position 15104: 0.01731676620113822
Position 28038: 0.01684473209281052
Position 1535: 0.016089396181053667
Position 5413: 0.016056280961076568
Position 28293: 0.01493370448634912
Position 17246: 0.014574569610112477
Position 10581: 0.013867925140955454
Position 9666: 0.01335284484829739
Position 2032: 0.012965793314714211
Position 9911: 0.01261271906757817
Position 15685: 0.011236591031815417
Position 17097: 0.010744414257100683
Position 8269: 0.010587827158874892
Position 855: 0.01040066047174848
Position 4242: 0.009645398514416316
Position 25553: 0.009069247594155953
Position 27863: 0.008947105260106834
Position 29968: 0.008904697549065838
Position 2239: 0.008794569031791237
Position 23366: 0.008614202111293262
Position 2759: 0.008612289131337878
Position 7034: 0.00726595181329257
Position 3361: 0.007146949639447148
Position 590: 0.006687236846960117
Position 1942: 0.006610312918337047
Position 24172: 0.006142500870007661
Position 8986: 0.0060498642690762095
Position 4767: 0.00586969933763259
Position 483: 0.005513972855077949
Position 899: 0.005278198288187735
Position 8350: 0.005106640863250427
Position 9237: 0.004226074620171012
Position 4060: 0.004194565119430784
Position 1570: 0.00410871591342577
Position 1949: 0.00397880772282184
Position 2545: 0.0038022804505200548
Position 28376: 0.0035022507678753416
Position 10384: 0.0034537164217636625
Position 4300: 0.003165188296101375
Position 28322: 0.00314006896172132
Position 9252: 0.0025177350416368607
Position 17058: 0.0022415115644153953
Position 7827: 0.002194158116846858
Position 1932: 0.0021707601862285286
Position 31394: 0.0021386945569111778
Position 27571: 0.0021308845598413655
Position 1867: 0.0019536129243930833
Position 6681: 0.0017067243646878886
Position 27940: 0.001556932332184103
Position 1062: 0.001520696805182588
Position 23345: 0.001467267199207299
Position 28255: 0.001466412894504773
Position 840: 0.0013036090928665504
Position 24177: 0.001097328044017015
Position 15629: 0.0010492395438743386
Position 1431: 0.0009564433295194904
Position 1982: 0.0009227597398014077
Position 6896: 0.0009009973901008765
Position 1118: 0.000889225467572848
Position 1978: 0.0007019492512129777
Position 710: 0.0005575025373467615
Position 608: 0.0004648949923919578
Position 951: 0.00043080593668063175
Position 521: 0.00042595485176899413
Position 1198: 0.00038345100985732815
Position 7294: 0.00037053745250733964
Position 787: 0.0003212714034974463
Position 1844: 0.00029595544511764466
Position 6944: 0.0002954559107764778
Position 1728: 0.0002904714804423799
Position 1903: 0.00026603017115455727
Position 1698: 0.0002555002178771364
Position 1162: 0.000250915308264054
Position 203: 0.00021019339364634773
Position 1248: 0.00020347132188783344
Position 1771: 0.0001869229173546254
Position 1419: 0.00018286924372469163
Position 1167: 0.00018272590280382338
Position 28090: 0.00016136529242209916
Position 2334: 0.00015865871875511039
Position 1622: 0.0001572369438848808
Position 166: 0.00015576402930337548
Position 2282: 0.00013842198565558505
Position 2008: 0.00013251457961875956
Position 766: 0.00013212011079414776
Position 656: 0.0001270792482529799
Position 1668: 0.00012102136137694206
Position 1394: 0.00011748440949462738
Position 10860: 0.0001162750982871118
Position 2133: 0.00011541737461860783
Position 12717: 0.0001118016044173965
Position 2380: 0.00011050949363740154
Position 24840: 0.00011005795938434469
Position 423: 0.0001007730098797611
Position 2523: 9.555949970714419e-05
Position 877: 8.543176086730632e-05
Position 1144: 8.192039253675649e-05
Position 2243: 8.181063635602667e-05
Position 25074: 6.476880574767836e-05
Position 1065: 6.3445627518762e-05
Position 1123: 6.254685344413456e-05
Position 1499: 6.222045965786235e-05
Position 344: 6.183667867462616e-05
Position 2870: 6.0053958360004517e-05
Position 498: 5.740858153404907e-05
Position 451: 5.736574721980682e-05
Position 538: 5.29858734465907e-05
Position 990: 5.1978414094978606e-05
Position 1371: 5.073490389463335e-05
Position 862: 5.042160261826721e-05
Position 1888: 4.772410579322401e-05
Position 16223: 4.566598613613864e-05
Position 358: 4.312813429357898e-05
Position 502: 3.1030854053932304e-05
Position 1915: 2.917175598382896e-05
Position 2358: 2.884339664288956e-05
Position 1459: 2.797696588086148e-05
Position 371: 2.6531376700954573e-05
Position 1261: 2.3206274640305108e-05
Position 428: 2.1156123829996338e-05
Position 1774: 1.8827557011516814e-05
Position 864: 1.686457192308428e-05
Position 3037: 1.4277215456875655e-05
Position 689: 1.4236465043122902e-05
Position 1255: 1.189120740448864e-05
Position 1300: 6.948938669794581e-06
Position 288: 6.3374642486967284e-06
Position 385: 5.607536962543021e-06
Position 214: 4.724659498491195e-06
Position 220: 3.874145679810972e-06
Position 21073: 2.832915132819734e-06
Position 1010: 2.7545263562686276e-06
Position 1280: 2.725887847560487e-06
Position 2980: 2.180719565562333e-06
Position 2212: 2.1473118384599776e-06
Position 1014: 2.1420783830874623e-06
Position 1267: 1.8057699465221475e-06
Position 1601: 1.5903736045313188e-06
Position 1576: 1.5556487554077506e-06
Position 10912: 1.290258499978671e-06
Position 10915: 1.2403660714424636e-06
Position 10783: 1.090793327938085e-06
Position 1282: 7.911743395423156e-07
Position 1305: 3.5590098728500005e-07
Position 619: 1.989179916744243e-07
Position 267: 1.9021522807363077e-07
Position 439: 1.2467821585041524e-07
Position 390: 1.2377056481799553e-07
Position 513: 4.710219311110921e-08
Position 229: 2.7370898470491317e-08
Position 324: 2.4768646460710218e-08
Position 2182: 6.9065483770785715e-09
Position 2097: 5.562672010603205e-09
Position 1331: 4.389364748034479e-09
Position 1603: 7.792578878394724e-10
Position 1368: 3.455807520663001e-10
Position 2656: 1.3966815672932395e-10
Position 313: 8.258528039960798e-11
Position 623: 6.347573594488612e-11
Position 631: 4.5237561696928564e-11
