Gene = 1700031L13Rik
Position 2015: 0.001238262688179563
Position 1662: 0.001230397073376118
Position 2109: 0.0011901328604760645
Position 1731: 0.00113223807008507
Position 1216: 0.0010855874661494147
Position 2189: 0.0010337026278475522
Position 1244: 0.0010072201014359476
Position 1724: 0.000993384293205768
Position 537: 0.0008932059388284077
Position 1334: 0.000890839673442495
Position 1648: 0.0006911415156053356
Position 396: 0.0006181050633810489
Position 1600: 0.000590696041607657
Position 738: 0.0005797650954524794
Position 217: 0.0005443302479214468
Position 1775: 0.00052562733422961
Position 720: 0.0005104686893555255
Position 240: 0.0004910127379843885
Position 1402: 0.0004862434135866239
Position 1990: 0.0004357887362214285
Position 808: 0.00042989132084300587
Position 1696: 0.00042939763758889334
Position 135: 0.00037597503054608104
Position 512: 0.00036359964134578
Position 192: 0.00033601342613748345
Position 590: 0.0003106058915418589
Position 286: 0.0003057303206294558
Position 1089: 0.000282543788394058
Position 1433: 0.00025559859964450197
Position 1373: 0.0002551295087219606
Position 1879: 0.00025096346050949327
Position 1825: 0.0002370792155799127
Position 1417: 0.00022968642258234747
Position 1673: 0.0002244516292590734
Position 1701: 0.0002237796960503549
Position 307: 0.00020760634687274092
Position 2018: 0.00020011162545073634
Position 1895: 0.000185945729439358
Position 656: 0.00015901625573742933
Position 1188: 0.00015500665858567638
Position 978: 0.00014868019338939984
Position 1321: 0.00014375827348606768
Position 1609: 0.0001227062152461072
Position 948: 0.00011801293338795217
Position 653: 0.00011313582355804153
Position 143: 0.000111726209064787
Position 1308: 9.645743384060519e-05
Position 2256: 9.570221680506105e-05
Position 1704: 9.464988253046863e-05
Position 1881: 9.19562154016087e-05
Position 769: 9.071865316859253e-05
Position 1806: 8.743157363976473e-05
Position 1354: 8.424670650128551e-05
Position 1568: 7.044613224431046e-05
Position 687: 6.817351876935831e-05
Position 565: 6.121546111458524e-05
Position 545: 5.2369916304519985e-05
Position 551: 5.191334908850894e-05
Position 1185: 4.915919517746665e-05
Position 1316: 4.819225504762629e-05
Position 711: 3.894367961423475e-05
Position 1164: 3.64049071961766e-05
Position 1279: 2.967341254473656e-05
Position 1375: 1.8910273476087394e-05
Position 1107: 1.7055507605489727e-05
Position 1124: 1.5673242051751012e-05
Position 373: 1.4152721890125386e-05
Position 1232: 9.399147621566502e-06
Position 173: 1.4449720789944271e-06
Position 168: 1.438382086127701e-06
Position 406: 6.20611105645881e-08
Position 95: 2.0013863385341078e-08
Position 424: 6.931932914581676e-09
Position 101: 5.10295590015349e-09
Position 69: 2.2067059992196594e-09
Position 114: 1.0978741676198373e-10
Position 81: 8.828013636393095e-11
Position 71: 3.9678851891224136e-11
Position 105: 2.366935838489738e-11
Position 103: 1.135581218800978e-11
