Gene = Uvssa
Position 131: 0.0018579981311569159
Position 34800: 0.001683573785274681
Position 37967: 0.0016163805318444584
Position 11487: 0.001575489139163717
Position 10667: 0.0015106899271137492
Position 5664: 0.0014923369420116552
Position 13521: 0.0014718318284040568
Position 11968: 0.001335157404616776
Position 13249: 0.00128620972784529
Position 5794: 0.0011436386627114755
Position 10661: 0.0011382241507203977
Position 11722: 0.001042445853472198
Position 11048: 0.0009596245748926375
Position 13884: 0.0008275546625951314
Position 372: 0.0008172745568117366
Position 14362: 0.0008069692117510712
Position 10651: 0.000804129606754219
Position 231: 0.0007417729886982792
Position 33970: 0.0006804545251204915
Position 2933: 0.0006518900013204479
Position 14243: 0.00065141527768672
Position 186: 0.0005983870821486077
Position 634: 0.0005872537633377771
Position 3535: 0.0005836402134175389
Position 34337: 0.0005832694330882136
Position 183: 0.000562811985753518
Position 10490: 0.0005615774612437777
Position 6081: 0.0005389323962432583
Position 311: 0.0005322818411578678
Position 14057: 0.0005223972738762961
Position 2737: 0.000453356952721923
Position 13781: 0.0004521742811089116
Position 1313: 0.00041992033517726854
Position 943: 0.00040952464818133676
Position 11846: 0.0003912303709591805
Position 12221: 0.0003857945910094208
Position 247: 0.0003670915421262051
Position 13130: 0.00035716360636573244
Position 13143: 0.00031461221681670167
Position 134: 0.0003032250059596165
Position 364: 0.000247035886451883
Position 13716: 0.00024188290884411825
Position 33211: 0.00017866587042614552
Position 10481: 0.00015724316766917672
Position 10518: 0.0001564970210147235
Position 34938: 0.000152156111727649
Position 2898: 0.00013827693760463993
Position 375: 0.0001282675897150176
Position 33248: 0.00012352311055141273
Position 13155: 0.00011015846333200126
Position 33105: 0.00010740240783662999
Position 33110: 0.00010125393839555301
Position 13493: 7.86290472400585e-05
Position 17: 7.133923390992831e-05
Position 68: 4.236250076705426e-05
Position 66: 3.979351741307412e-05
Position 13242: 3.385881635462327e-05
Position 275: 2.297336629168929e-05
Position 13553: 1.8965281000570047e-05
Position 492: 1.045771289781997e-05
Position 13733: 6.5896322890937396e-06
Position 483: 5.914199591991268e-06
Position 478: 2.9861640613008736e-06
Position 649: 1.939062643997618e-06
Position 13498: 1.8675223689689838e-06
Position 834: 1.3708815543395449e-06
Position 13145: 9.9279424054037e-07
Position 1022: 3.882693758432587e-07
Position 705: 1.7758409715367167e-07
Position 657: 1.4102589949913022e-07
Position 677: 1.3856373840241887e-07
Position 784: 3.66719690538189e-08
Position 968: 1.952160048237854e-08
Position 978: 1.7699132120979672e-08
Position 13604: 3.266932214284455e-09
Position 13599: 2.977455807896346e-09
Position 972: 2.4645960548047616e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 22126: 0.999999990985593
Position 23797: 0.999999990985593
Position 30730: 0.9999999909855921
Position 19888: 0.9999999909855912
Position 13047: 0.984727079372424
Position 10019: 0.9685849538544365
Position 529: 0.9105949781353848
Position 32864: 0.8388402642241221
Position 13359: 0.7255566572381101
Position 29320: 0.7062999976004636
Position 35269: 0.6615371973672478
Position 36101: 0.634009144878124
Position 28426: 0.6210817263501368
Position 32162: 0.5788211073640387
Position 15341: 0.4874568743436333
Position 32266: 0.39932523668600195
Position 11194: 0.3889272307882112
Position 11214: 0.3847334283696885
Position 5296: 0.38014506217344807
Position 6652: 0.3663813909604139
Position 6306: 0.3510618815526335
Position 17181: 0.3323100821004626
Position 9050: 0.31098312937035594
Position 35803: 0.29814224981828064
Position 38227: 0.25093407993829064
Position 10945: 0.2443828414023454
Position 13684: 0.2413615903936251
Position 16877: 0.2298476447653736
Position 15266: 0.21201292322881837
Position 8959: 0.20587206708390773
Position 15969: 0.20403649594051743
Position 13297: 0.15792909903933444
Position 13883: 0.1550620980696737
Position 33619: 0.15256246654704866
Position 6713: 0.14750868933671962
Position 37361: 0.1473548458694889
Position 14607: 0.12247559328085544
Position 16929: 0.12009868664798339
Position 37304: 0.1200557779245883
Position 35551: 0.11458945922792282
Position 37861: 0.11186591559551133
Position 8638: 0.0794668238656412
Position 37983: 0.07536318103085758
Position 7270: 0.07504418936951836
Position 10911: 0.0748852631913116
Position 13375: 0.07461380888316652
Position 9113: 0.07258957223490477
Position 12381: 0.06959954696268238
Position 11249: 0.06209629846113842
Position 5804: 0.06194410912114626
Position 11139: 0.061207276877132864
Position 10978: 0.05890895105138034
Position 12085: 0.05682300882812781
Position 13401: 0.05308052507454587
Position 16874: 0.048124450780516914
Position 32752: 0.041801068645228895
Position 32835: 0.03844882663219654
Position 14677: 0.035596710439924774
Position 5995: 0.03210810632295353
Position 12081: 0.03135164135552496
Position 35275: 0.030705490864658812
Position 11230: 0.028220222457561693
Position 34263: 0.027372216104286497
Position 6630: 0.026621578582213555
Position 32893: 0.02562793411459892
Position 12177: 0.022643155656295218
Position 32882: 0.022285005823891306
Position 5761: 0.021672066038169943
Position 14846: 0.019970550399698212
Position 32813: 0.01892653677222451
Position 9008: 0.01766392112595642
Position 10023: 0.016238712781249942
Position 39435: 0.015940833048832436
Position 3598: 0.015255802046711764
Position 35469: 0.0146591502049892
Position 34217: 0.013274402041358171
Position 13906: 0.012222508071872213
Position 15283: 0.011326043135401505
Position 40097: 0.010976584768029861
Position 12258: 0.010914413614103186
Position 35192: 0.009716620867633311
Position 35579: 0.009562967668035847
Position 35171: 0.00920349194070944
Position 5212: 0.008947435732424784
Position 6514: 0.008543959340849715
Position 33566: 0.008336431905962723
Position 5203: 0.008083649935350037
Position 10045: 0.008063180664049131
Position 5138: 0.007844642917712908
Position 11032: 0.007583091118085329
Position 2236: 0.00706197657064254
Position 160: 0.0068150965728980585
Position 505: 0.006652646364859739
Position 34286: 0.006552088398651971
Position 9988: 0.006517154571542975
Position 5660: 0.0061921749254877055
Position 331: 0.0054665662418313865
Position 14688: 0.005310244119634047
Position 3374: 0.005124919988749681
Position 10881: 0.004906848093803776
Position 4220: 0.004806719891916095
Position 12115: 0.004432306756848836
Position 38485: 0.004317038120024366
Position 13385: 0.0042897961529251025
Position 1433: 0.004185882048259676
Position 36449: 0.003972302097694115
Position 15557: 0.0037694312201821305
Position 37883: 0.0035499022184052537
Position 11520: 0.003540979049316451
Position 37378: 0.0035391810029605803
Position 3408: 0.00349440957156358
Position 3234: 0.0033525670240212788
Position 13748: 0.003250369592508836
Position 34351: 0.003228593642480323
Position 34674: 0.00312504444054919
Position 37645: 0.002901963593376958
Position 36360: 0.0028308213846878795
Position 10564: 0.002820410279600415
Position 3344: 0.002790905356564888
Position 10511: 0.002712193740853862
Position 4216: 0.0026872137197537053
Position 739: 0.0026751732886172203
Position 38775: 0.0024912991732637816
Position 11422: 0.002430573156085357
Position 34425: 0.002326342507656183
Position 10918: 0.0023256260708478223
Position 4808: 0.002171194698697314
Position 1295: 0.0021387292787236425
Position 11093: 0.0021370704140980658
Position 15725: 0.0020936300718579614
Position 10878: 0.0020923955557600573
Position 13688: 0.002042233608923365
Position 35474: 0.0019651268260169274
Position 35847: 0.001920868346919508
Position 11826: 0.0017671868510964585
Position 36466: 0.0017266557081298734
Position 552: 0.0016036364537828573
Position 34406: 0.0015881480431039886
Position 15503: 0.0015735167483260568
Position 10998: 0.0014860665882750126
Position 34323: 0.0014813481575081883
Position 35055: 0.0014569892411745054
Position 11653: 0.0014336762244313787
Position 36480: 0.001403695290653271
Position 540: 0.0014025906447696192
Position 12129: 0.0013888867503590995
Position 3552: 0.0013521927184140833
Position 11053: 0.0012992188336784114
Position 32454: 0.0012715245813730235
Position 4805: 0.0012698625568569784
Position 32567: 0.0012575846879597052
Position 33622: 0.0012178703936210368
Position 10422: 0.0011119897388172022
Position 792: 0.0010897565410030435
Position 11256: 0.0010668574740042153
Position 38996: 0.0010638041558597557
Position 10541: 0.001047630571892115
Position 34961: 0.001040448742441117
Position 442: 0.0010166992000658441
Position 5424: 0.0009884519458526594
Position 15592: 0.0009755686024186806
Position 34304: 0.0009561023876524938
Position 14183: 0.0009240061326820917
Position 37101: 0.0009156512667501894
Position 5355: 0.0009148063249509586
Position 12270: 0.0009012872151407365
Position 11239: 0.0008745142688368008
Position 5702: 0.0008377619534519523
Position 10981: 0.0008226100148441505
Position 33858: 0.0008223092062053465
Position 35491: 0.000775743707324983
Position 35077: 0.0007658875689077828
Position 10927: 0.0007621015043485375
Position 3445: 0.000761962107862577
Position 33799: 0.0007097430345138805
Position 1476: 0.0006913939379797089
Position 15464: 0.0006823065396019291
Position 33587: 0.0006625228766098947
Position 33062: 0.0006596635303085262
Position 13058: 0.000629673883422708
Position 10692: 0.0006262019394553496
Position 1061: 0.0005986180271341715
Position 9809: 0.0005959981287208863
Position 6656: 0.0005957221343858533
Position 2672: 0.0005873525744634598
Position 3295: 0.0005721891635891082
Position 34235: 0.000560714553197065
Position 347: 0.0005561400207620036
Position 820: 0.0005479030532871143
Position 3286: 0.0005357130229147848
Position 35988: 0.000535701222704632
Position 33313: 0.0005337126291401088
Position 15139: 0.0005247636371248418
Position 34038: 0.0005212984804720536
Position 5561: 0.0004955590816622946
Position 11060: 0.0004839142722942853
Position 11381: 0.00046541794633010513
Position 2833: 0.0004230296281584899
Position 33124: 0.00042001531260023577
Position 3187: 0.00041581898920810354
Position 35864: 0.00040752521453137476
Position 1333: 0.0004025086031789569
Position 33939: 0.00039950111330264864
Position 5729: 0.00039275061941551555
Position 14226: 0.0003745843210404109
Position 5575: 0.0003712398814910348
Position 33568: 0.00036685612928236534
Position 1456: 0.00036541280449428257
Position 13619: 0.00036256635753227775
Position 5811: 0.00034113726091413024
Position 577: 0.00034107580208411406
Position 33278: 0.000330102356704293
Position 1396: 0.00030696691318341115
Position 850: 0.00029829092556485007
Position 10517: 0.00029393614511708064
Position 4264: 0.00029283526580753925
Position 263: 0.00029282764716004106
Position 34136: 0.0002863356633760744
Position 33729: 0.00027792769381718044
Position 10339: 0.0002577130562970741
Position 4235: 0.0002543111627866965
Position 4921: 0.00025342872267451424
Position 11118: 0.0002307966540606226
Position 33881: 0.00020468438603158867
Position 287: 0.0002025775363230205
Position 3472: 0.00019937328952607066
Position 3219: 0.0001943864647464611
Position 3059: 0.00019358912821883969
Position 3305: 0.0001912798611270325
Position 33649: 0.00018936764398484407
Position 600: 0.00016657179117735444
Position 10438: 0.00016566523799954917
Position 862: 0.00016057077065205922
Position 231: 0.00015336684646234336
Position 13440: 0.00013976904475156761
Position 12707: 0.00012798835721030284
Position 12889: 0.0001260861972275688
Position 788: 0.00012560450080361727
Position 559: 0.00011760581627357874
Position 761: 0.00011712999309924933
Position 834: 0.00011584873244849735
Position 10451: 0.0001139898689209257
Position 13599: 0.00011134322192602864
Position 900: 0.00010280408411394717
Position 3083: 0.0001009833871477416
Position 12789: 9.83990909650666e-05
Position 2847: 8.72016895230843e-05
Position 247: 8.390803449463719e-05
Position 1508: 7.888321068958158e-05
Position 2608: 7.75746501557454e-05
Position 13831: 7.48048090140512e-05
Position 2794: 6.836534934623133e-05
Position 207: 6.743805877874545e-05
Position 3637: 6.398184854250373e-05
Position 111: 6.279100611570994e-05
Position 13701: 6.122528468480866e-05
Position 183: 5.213212461662918e-05
Position 33451: 4.890004687433946e-05
Position 13988: 4.674519058068797e-05
Position 13983: 4.4480150061911716e-05
Position 33186: 4.3756741772529026e-05
Position 33339: 4.361350673206092e-05
Position 13301: 4.238854086181594e-05
Position 10352: 3.8141298107449356e-05
Position 1536: 3.648221807060678e-05
Position 1377: 3.4339600677769844e-05
Position 1412: 2.9400491709692582e-05
Position 12191: 2.5919950534966215e-05
Position 1466: 2.4399525689242812e-05
Position 13553: 2.367164611279991e-05
Position 13160: 2.230040114907662e-05
Position 794: 2.20916625162795e-05
Position 12218: 2.060292651016895e-05
Position 5436: 1.551502490729905e-05
Position 33065: 1.3014884319770814e-05
Position 33502: 1.2441223370651265e-05
Position 382: 1.1447051134283257e-05
Position 33536: 9.87177481637549e-06
Position 410: 9.6149108249084e-06
Position 145: 5.393901931302135e-06
Position 191: 2.4269685099468844e-06
Position 399: 2.3894230916144e-06
Position 474: 2.3266166549630324e-06
Position 311: 1.967195901665615e-06
Position 171: 1.8885870751804301e-06
Position 107: 1.6063240677623345e-06
Position 297: 1.5215083899875907e-06
Position 129: 6.30532018286808e-07
Position 215: 5.962437344357915e-07
Position 193: 4.593442030768487e-07
Position 115: 4.3317176880046976e-07
Position 609: 3.1057098540963575e-07
Position 2279: 2.9868794902457376e-07
Position 209: 2.0186594336991506e-07
Position 211: 1.6468008268458184e-07
Position 10394: 1.3658030030835088e-07
Position 3439: 1.299721030103489e-07
Position 1483: 1.2965323423545529e-07
Position 561: 3.941098438603129e-08
Position 421: 3.614024805406597e-08
Position 564: 2.2333674007902862e-08
Position 483: 1.0107598628915913e-08
Position 641: 6.464562692302182e-09
Position 580: 6.138065476668154e-09
Position 10378: 5.275380113943581e-09
Position 451: 1.3372276751369727e-09
Position 666: 1.1262014222696089e-09
Position 630: 1.0925096334171888e-09
