Gene = Gtf3c1
Position 14428: 0.40244396448660485
Position 45522: 0.3759218573482328
Position 63445: 0.3462093617339183
Position 65: 0.3357734274372906
Position 4147: 0.3346381335506451
Position 39276: 0.3036200564269926
Position 39787: 0.29517081519010324
Position 45446: 0.2625854479889222
Position 20015: 0.26222756523216245
Position 59974: 0.2622039604218717
Position 51151: 0.23015963569373296
Position 51672: 0.22344053331522024
Position 59131: 0.21327013002759881
Position 64550: 0.20884612136978212
Position 64923: 0.2021647939952578
Position 50523: 0.19193868720286839
Position 7738: 0.1909338080016818
Position 39071: 0.18445442891836705
Position 37268: 0.17282063449365762
Position 60035: 0.15838420052735755
Position 10872: 0.15329499254163115
Position 27063: 0.14219485021023365
Position 48932: 0.13753017390793992
Position 33398: 0.13534692955217306
Position 60720: 0.13486243572799586
Position 11344: 0.13114690446171162
Position 58064: 0.12948678129058389
Position 38137: 0.1250004730640685
Position 51161: 0.11878668466813035
Position 40492: 0.11874300707729546
Position 46566: 0.11765240593453975
Position 64455: 0.1145843343459345
Position 53438: 0.10406259042901436
Position 40719: 0.09950050843229458
Position 61132: 0.09809885801627727
Position 32497: 0.09798447266691229
Position 30480: 0.09728574163115067
Position 60275: 0.09598018480686779
Position 53356: 0.09308796688562207
Position 11070: 0.09196990961565209
Position 40733: 0.09149570797000202
Position 61330: 0.09111409444735653
Position 32200: 0.09105531842645744
Position 60031: 0.09021368085120506
Position 59696: 0.08950918499526375
Position 11774: 0.08686708283083133
Position 28686: 0.08281140669686632
Position 32490: 0.08204672165126276
Position 61854: 0.0808964134504554
Position 46015: 0.0807200415336145
Position 133: 0.07965036703266078
Position 28493: 0.07687165718639395
Position 22142: 0.07363605732080529
Position 30287: 0.07010585075480891
Position 36776: 0.06220622594917372
Position 56930: 0.06142050638333956
Position 36620: 0.06122353540211568
Position 376: 0.0598519403571875
Position 50009: 0.05940599270454829
Position 53318: 0.05802120003145051
Position 28162: 0.05742372255044586
Position 18258: 0.05638389239792322
Position 8025: 0.05445972834584927
Position 10288: 0.052450131003961876
Position 51605: 0.04948398523810558
Position 44591: 0.049085038880947715
Position 6703: 0.04859637203857291
Position 54160: 0.048310648830623644
Position 31277: 0.047942277136095786
Position 8049: 0.04752768120453362
Position 38491: 0.04569399481377373
Position 18985: 0.04506042612643139
Position 54982: 0.04343215000880581
Position 45535: 0.041331174638090704
Position 36979: 0.03965251522912701
Position 59931: 0.03952504180910615
Position 20140: 0.03922838789294911
Position 29175: 0.038335822967797396
Position 31758: 0.03734771083416406
Position 61554: 0.0372355711161457
Position 61124: 0.03683486789042537
Position 18652: 0.034607142122116755
Position 338: 0.03365757063572212
Position 10017: 0.03248740717486353
Position 37325: 0.03229136866791357
Position 4729: 0.031908654735453096
Position 30003: 0.03159042167668029
Position 45262: 0.031313241087530745
Position 37385: 0.03065529143431448
Position 20991: 0.030515130834520496
Position 51001: 0.030116724275083707
Position 29048: 0.0298420308437071
Position 3390: 0.029697392544984057
Position 32284: 0.027720500481392275
Position 60425: 0.0276888905076542
Position 31647: 0.02751735519851661
Position 8619: 0.027234015704953377
Position 26606: 0.027205706421287976
Position 38645: 0.02631894878578634
Position 11922: 0.024722462600659433
Position 55777: 0.024367925639761936
Position 27484: 0.024007580448948112
Position 60629: 0.022588153262977202
Position 46578: 0.02252345505116334
Position 5839: 0.022351274874879524
Position 28512: 0.02224909080131647
Position 10540: 0.022040181293946203
Position 66147: 0.021996849858634582
Position 5790: 0.021895127875509818
Position 63868: 0.02181632452975757
Position 37573: 0.021617184510875843
Position 61740: 0.02031161020077658
Position 24812: 0.01927099394063076
Position 59670: 0.0188495748069807
Position 60806: 0.018697845496749122
Position 11612: 0.018380985346931274
Position 50013: 0.018078450690210735
Position 37364: 0.01756906456079217
Position 45234: 0.01724013563179123
Position 28946: 0.01696123515283331
Position 60430: 0.016648445358822414
Position 11954: 0.016410021089081475
Position 1910: 0.015847911209051192
Position 9868: 0.015460394909519413
Position 60820: 0.01477016544424576
Position 1294: 0.01456400542149223
Position 22936: 0.014515775117090632
Position 34998: 0.013674077856580282
Position 594: 0.013552015590547846
Position 10072: 0.01339730164339373
Position 11552: 0.013260491664838952
Position 34641: 0.013231399225677311
Position 53901: 0.01298480847066386
Position 44349: 0.012768567213100882
Position 13430: 0.012646719321596972
Position 54475: 0.012227971898845455
Position 45578: 0.012032452815729629
Position 53076: 0.011972714454126045
Position 45823: 0.01184130587183831
Position 42020: 0.0112917903959745
Position 717: 0.011264711785731095
Position 45989: 0.011211531866398755
Position 823: 0.010817425486661125
Position 38435: 0.010517164200958613
Position 35021: 0.0102351373271057
Position 52947: 0.009706561292770217
Position 55855: 0.009644719529222686
Position 55503: 0.009550722315742305
Position 34773: 0.009543382657361916
Position 482: 0.008536258635142423
Position 37644: 0.008300996743588522
Position 10051: 0.008256800076000707
Position 59752: 0.008212330880954053
Position 49338: 0.008030484008085986
Position 22337: 0.007950403317683395
Position 61178: 0.007948474830588899
Position 30360: 0.007732255024428522
Position 38084: 0.007686348128754979
Position 52141: 0.00763864700296152
Position 36764: 0.007583333154878069
Position 11937: 0.007581153973646636
Position 35294: 0.007463242443443362
Position 61161: 0.007456649076646032
Position 48398: 0.007437104062418895
Position 15601: 0.007364755101414326
Position 39807: 0.00726142114750701
Position 65534: 0.007248596494908414
Position 37310: 0.006988735058028633
Position 6625: 0.006921448790653824
Position 9254: 0.006838227641647199
Position 38649: 0.006664327102632687
Position 50877: 0.0066612513178354645
Position 45647: 0.0066587665913144444
Position 62624: 0.006527452270622996
Position 63907: 0.006445237393585395
Position 48936: 0.006430483358638204
Position 5626: 0.0062997094638502045
Position 30948: 0.006212066948788852
Position 45453: 0.0061729909199168265
Position 46402: 0.006118600598277105
Position 9780: 0.006034843143408998
Position 49785: 0.0060228867596977395
Position 4928: 0.00599791547066935
Position 60786: 0.005971222369269235
Position 12606: 0.005918986868975869
Position 5241: 0.005907838423865596
Position 14048: 0.0058917091260056245
Position 3610: 0.00585319600736488
Position 36649: 0.005726865145178736
Position 59916: 0.005452331338165585
Position 52984: 0.005433951198475111
Position 2309: 0.005418070258697023
Position 32362: 0.0051865430827828995
Position 40253: 0.00513193297616607
Position 3351: 0.005051674931817027
Position 45244: 0.004992883127976632
Position 11801: 0.004956375791848752
Position 36124: 0.0047164613550433315
Position 3973: 0.004558840510344712
Position 44239: 0.004497434907317047
Position 52163: 0.004361695901380395
Position 29893: 0.0043361204796647035
Position 61839: 0.00422480631397173
Position 40684: 0.004189593756302088
Position 51917: 0.004135825508535162
Position 36854: 0.00399218216366427
Position 56130: 0.003955646170570041
Position 29884: 0.00392419969084199
Position 39906: 0.003841427720131728
Position 12597: 0.0038295853042645185
Position 18707: 0.0037316774900076777
Position 10181: 0.0035080702241885027
Position 14131: 0.0034966271684109007
Position 66138: 0.0034691446348318446
Position 13905: 0.0033310684282017305
Position 13754: 0.0032103520502407947
Position 55922: 0.0031980085114642724
Position 11780: 0.0031670255494809082
Position 31156: 0.003122751788693278
Position 37410: 0.0030942930432891857
Position 1410: 0.0029693621722416876
Position 11675: 0.0028831367043548792
Position 3432: 0.0028097758217113184
Position 45870: 0.002806372913891941
Position 45548: 0.0027967995660904614
Position 12373: 0.002725597622557509
Position 510: 0.0027233387988618955
Position 7660: 0.002689364252878101
Position 30626: 0.0026876635021683354
Position 37247: 0.002680794261164344
Position 3933: 0.0026772701684347764
Position 8265: 0.0025918062270691364
Position 11378: 0.0025811610979627575
Position 62568: 0.002519454339220524
Position 1275: 0.002465693620089632
Position 29947: 0.0024355316623129643
Position 46930: 0.002354933201140958
Position 30614: 0.0023222617192356905
Position 3627: 0.0022708294022369784
Position 51579: 0.002227893433422782
Position 9084: 0.002221338221247689
Position 3503: 0.002202886254804318
Position 49591: 0.0020491982877892025
Position 34314: 0.002036786137610414
Position 2590: 0.002004721222552533
Position 9208: 0.0019938167873981187
Position 52171: 0.001973091859511055
Position 42764: 0.0019340132414027177
Position 8302: 0.0019228880090101609
Position 30117: 0.0018577321026292187
Position 1873: 0.0018009680139341338
Position 1725: 0.0017801225625764562
Position 28939: 0.0017388906551164436
Position 2561: 0.0017025094527150615
Position 34382: 0.0016996367513208005
Position 7820: 0.0016716918186874211
Position 50705: 0.0015928892055339576
Position 34691: 0.0015678918681601031
Position 30648: 0.0015138592675005135
Position 34183: 0.0015030231844441588
Position 7838: 0.0013728858577460588
Position 44364: 0.0013439045531791357
Position 27085: 0.001325761188182193
Position 551: 0.001312771289616942
Position 34161: 0.0012780713938170603
Position 59900: 0.0012550091256593213
Position 1813: 0.001196481439026975
Position 38961: 0.0011848573624695816
Position 62852: 0.0011706169498479986
Position 29956: 0.0011573793786064722
Position 45196: 0.0010833522659263793
Position 34179: 0.001058192234931565
Position 502: 0.001032300793598919
Position 120: 0.0010313719711850572
Position 12147: 0.0009916300085070404
Position 8597: 0.0009871936857864926
Position 61549: 0.0009454315765760372
Position 656: 0.0009140980490854665
Position 2072: 0.0009019206331556607
Position 40277: 0.0008798836017049528
Position 60295: 0.0008445607460824655
Position 8392: 0.0008444371063633007
Position 61441: 0.0008003743905984675
Position 117: 0.000789707715668295
Position 31949: 0.0007785753641922466
Position 461: 0.0007703622264342916
Position 61255: 0.0007342987899791782
Position 28: 0.0007291377345024852
Position 34084: 0.0006956430666011298
Position 27671: 0.0006278212251691807
Position 38722: 0.000604852922600388
Position 38444: 0.0006031507846527431
Position 35056: 0.0005900135965107349
Position 36091: 0.0005704350743581919
Position 59467: 0.000532641416501152
Position 1165: 0.000525011571308951
Position 2389: 0.0005208696933870809
Position 61103: 0.0005140283766875276
Position 29855: 0.0005136055388562288
Position 40575: 0.0004660340172476788
Position 3517: 0.00045039182075162955
Position 1471: 0.00043452577203138343
Position 2393: 0.00043431821311474894
Position 404: 0.00041148488506228105
Position 1833: 0.0004110858568052008
Position 397: 0.0004046290930245118
Position 565: 0.0003784572715312471
Position 40337: 0.0003637987203603055
Position 174: 0.00036016493080596085
Position 842: 0.00035220449337534416
Position 2559: 0.00032581632325890054
Position 31896: 0.00030483364985250895
Position 59301: 0.0002890115502028596
Position 40450: 0.000288891963412531
Position 5843: 0.0002831671002352292
Position 695: 0.0002765818111762988
Position 5195: 0.0002559898521470026
Position 8593: 0.0002516899460457481
Position 59286: 0.00024785804092928296
Position 8382: 0.00024320318383555474
Position 3305: 0.00023809233934968114
Position 4194: 0.00022650656655421935
Position 45355: 0.00022354443439380264
Position 3925: 0.0002232863735279953
Position 756: 0.00021753409417581314
Position 5798: 0.00021704298593422806
Position 6280: 0.00020994763998629292
Position 599: 0.00020198927210186068
Position 5934: 0.00019659714790347648
Position 2592: 0.0001906099652260452
Position 1476: 0.00017786547359862232
Position 2063: 0.0001751864789070836
Position 2565: 0.00017301567062851886
Position 159: 0.00015058084895448027
Position 3142: 0.000140154976366064
Position 31867: 0.00014011150365824
Position 11631: 0.00013684711268202278
Position 2611: 0.00013674353463656979
Position 573: 0.00013094801629330184
Position 31176: 0.00012721647992598373
Position 2451: 0.00012031739674849924
Position 14627: 0.00011390336188144649
Position 40375: 0.0001102184577579891
Position 2048: 0.00010081535562438342
Position 31410: 9.106984928199265e-05
Position 243: 8.811491426896796e-05
Position 3792: 8.164627777201737e-05
Position 527: 8.107834274482532e-05
Position 847: 7.681063691734553e-05
Position 31265: 5.762347200076298e-05
Position 48741: 4.516021634273993e-05
Position 31904: 4.479989673801788e-05
Position 48660: 4.253591795941736e-05
Position 31302: 4.196394382842311e-05
Position 59250: 3.7237353215330834e-05
Position 31254: 2.9475170684197633e-05
Position 48709: 2.761089459854274e-05
Position 49047: 2.493780480234206e-05
Position 31511: 2.2949363401712348e-05
Position 48796: 1.8786071693694075e-05
Position 9065: 1.306439778823378e-05
Position 28659: 1.2073230748637518e-05
Position 5070: 1.0435859338419243e-05
Position 48652: 1.0359230263628618e-05
Position 5063: 9.024811306461056e-06
Position 51281: 8.900809143089292e-06
Position 123: 7.15073250859498e-06
Position 48760: 5.637046783152778e-06
Position 49065: 5.082078450532486e-06
Position 48906: 3.6043607602326475e-06
Position 48650: 3.3919293806294555e-06
Position 49010: 2.30738577798835e-06
Position 34490: 2.132733257348198e-06
Position 9399: 1.0697655107211405e-06
Position 49071: 1.0062004666742153e-06
Position 584: 9.024020125764003e-07
Position 53448: 8.488093721401729e-07
Position 623: 7.605852410128801e-07
Position 536: 6.252606680977118e-07
Position 546: 4.2358486470536483e-07
Position 275: 4.1081862674133336e-07
Position 576: 3.096782834725363e-07
Position 514: 3.0268203123211087e-07
Position 8817: 2.525831904729597e-07
Position 39298: 1.7261691304820617e-07
Position 4: 1.4487782063633699e-07
Position 9241: 1.287157786907458e-07
Position 9364: 5.374833272136049e-08
Position 9224: 3.36148396297162e-08
Position 45266: 2.685280836393731e-08
Position 237: 1.043944137573267e-08
Position 9129: 1.8340246116406996e-10
Position 8761: 9.170663757592877e-11
Position 491: 2.4332756939787102e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 61046: 1.0000000000000033
Position 48565: 0.9997949728500798
Position 33586: 0.994108353890646
Position 26516: 0.9931091540330548
Position 31094: 0.9928406493136716
Position 8687: 0.9898633076452101
Position 3739: 0.9881406965775862
Position 51854: 0.9728132841441154
Position 44685: 0.9637941157712475
Position 40371: 0.9489735536324674
Position 44233: 0.9437233400211579
Position 38780: 0.938981199549917
Position 34941: 0.9285705798426445
Position 14517: 0.9101977362454734
Position 38012: 0.9040205371771374
Position 53200: 0.9032886288585469
Position 28838: 0.8988883972170894
Position 55854: 0.8927593445933389
Position 11222: 0.881585618697375
Position 59210: 0.8801249185711889
Position 45124: 0.8602190545762359
Position 56623: 0.7781488647222532
Position 50178: 0.7656715367826626
Position 8259: 0.7608112951607616
Position 65140: 0.7163532824399524
Position 21017: 0.5855969266872996
Position 60152: 0.557404711392443
Position 59843: 0.5442854955504036
Position 66046: 0.5238197628336414
Position 45332: 0.5216497381945463
Position 40578: 0.5160723979748838
Position 50784: 0.504100414390543
Position 12455: 0.4199782160444036
Position 38361: 0.3888859045169525
Position 21625: 0.37447076417316333
Position 39688: 0.3714162434270496
Position 61975: 0.3393074669553219
Position 64414: 0.33609877144478023
Position 51062: 0.32366207253616686
Position 4052: 0.31648134455727567
Position 14324: 0.31273945357219685
Position 62140: 0.30837625481646114
Position 37201: 0.296018362773624
Position 17737: 0.27999848545216177
Position 63407: 0.2760963023229353
Position 19959: 0.27483436082374824
Position 17753: 0.2716066258663554
Position 39197: 0.24452695169746042
Position 51509: 0.24021576873399114
Position 64788: 0.23909940230647753
Position 39675: 0.23820583716935476
Position 50764: 0.22658469352583285
Position 58999: 0.21419359994749743
Position 8293: 0.21292638818777315
Position 62042: 0.21087882556756912
Position 7550: 0.20303981323575798
Position 38491: 0.20272024789138135
Position 10769: 0.19599666248785724
Position 39756: 0.17211896797594756
Position 32332: 0.14929076464002314
Position 48826: 0.14289903464956968
Position 46343: 0.13914861160504458
Position 33323: 0.13214744163789172
Position 66450: 0.12161504699323045
Position 59545: 0.1170579456610839
Position 30163: 0.10399479063302638
Position 61649: 0.10337303755364875
Position 38997: 0.10324359163771572
Position 60548: 0.10273737629418231
Position 17756: 0.10250155890541642
Position 63385: 0.10227158954039771
Position 28334: 0.09912074798771066
Position 26843: 0.09674420583408996
Position 32140: 0.09359742670210738
Position 45359: 0.09357562160703572
Position 57967: 0.08562921163890837
Position 14601: 0.08377052943399145
Position 11552: 0.0835192608136196
Position 28630: 0.08310763819334412
Position 50375: 0.07733100767562502
Position 61232: 0.07702712475383595
Position 60703: 0.07665751513714067
Position 20869: 0.07434447223886864
Position 14290: 0.07182243188714736
Position 45435: 0.06735414400394237
Position 50439: 0.06321385579101355
Position 66117: 0.06250804343287547
Position 50151: 0.06030389681995977
Position 61254: 0.05999818185162215
Position 45920: 0.05775778580610943
Position 30356: 0.05615250567380813
Position 49807: 0.0554716681519542
Position 53408: 0.05501728455631305
Position 34895: 0.0524596486219319
Position 36714: 0.052397527118518965
Position 22095: 0.046757024467312815
Position 29813: 0.045490095441843306
Position 10135: 0.0425325021277638
Position 36470: 0.041520047981616376
Position 40655: 0.040491508718021346
Position 60380: 0.04030030370960875
Position 54027: 0.04019185216053099
Position 45633: 0.039591847863641935
Position 7737: 0.03860700464653942
Position 57932: 0.03662278933680725
Position 29047: 0.03659970273220604
Position 18154: 0.03641019909663369
Position 31727: 0.03637318151486791
Position 65438: 0.0357275509357703
Position 61440: 0.03563891605256159
Position 32039: 0.03538145518155196
Position 44471: 0.03507506293793971
Position 6609: 0.034927155033256586
Position 26796: 0.03340050913270755
Position 38035: 0.03334321403917974
Position 18956: 0.0332537749311842
Position 11748: 0.03315769820743781
Position 45005: 0.03272494776251028
Position 11166: 0.031154447159643786
Position 64475: 0.030532206016368836
Position 7891: 0.029546081004725326
Position 40599: 0.029285460241170774
Position 11225: 0.029247663792089786
Position 66654: 0.029038956689947732
Position 3285: 0.028809513359292237
Position 28042: 0.028399620888215182
Position 9983: 0.0274483687912019
Position 65501: 0.026731827136213165
Position 11459: 0.026501682567025342
Position 56844: 0.025610466725075075
Position 9690: 0.025014331022449737
Position 21578: 0.024611168009331743
Position 10735: 0.024263527602274272
Position 51101: 0.02419237920066933
Position 40596: 0.023101106175021435
Position 8546: 0.0227784274146033
Position 11171: 0.021931171184779236
Position 36646: 0.021902331828176726
Position 54834: 0.02174171799659432
Position 39216: 0.021429192585265395
Position 5676: 0.020738057208351143
Position 59182: 0.02067466537370043
Position 1763: 0.02067391707008317
Position 18526: 0.020568811258738016
Position 60314: 0.02027351821541925
Position 19855: 0.020256620732336438
Position 18605: 0.020012903305477128
Position 63730: 0.019964513849598138
Position 55695: 0.019958915805171597
Position 49780: 0.019935289405071693
Position 38835: 0.01979825429223145
Position 54814: 0.019490032102660038
Position 36403: 0.01940429204612435
Position 24705: 0.01927099394063072
Position 51636: 0.019170030171605505
Position 17993: 0.01860909504756089
Position 9945: 0.018262416369118573
Position 34560: 0.01814305441085071
Position 60261: 0.01812676124780326
Position 3379: 0.01788837751923883
Position 7928: 0.01779704501870267
Position 6508: 0.017490313677476686
Position 21716: 0.01688337842207167
Position 21072: 0.016689705386745867
Position 11824: 0.01645228693633962
Position 56797: 0.01624801547021974
Position 11623: 0.016241602163581642
Position 27471: 0.016066802019730753
Position 21978: 0.01598368689095426
Position 4571: 0.01579257736330812
Position 36693: 0.015621728858409694
Position 51431: 0.015621277573167617
Position 55669: 0.015566381572324862
Position 44046: 0.015561962298175351
Position 14363: 0.015452594200645594
Position 38385: 0.01480954400012418
Position 22683: 0.014515775117090634
Position 30120: 0.014251379968528578
Position 28598: 0.01417551376669376
Position 52973: 0.014164813333366399
Position 32056: 0.014132051225118908
Position 44486: 0.013376442091476686
Position 50921: 0.013358143146795903
Position 45041: 0.013174496083487159
Position 21650: 0.013069194153547936
Position 234: 0.012916993579673967
Position 36878: 0.012752723953479435
Position 13834: 0.012719404722618257
Position 39520: 0.012251755942148715
Position 31563: 0.012229172961820727
Position 10346: 0.01158957373677401
Position 50648: 0.011389282673230531
Position 41932: 0.011291790395974496
Position 5625: 0.011172130478299533
Position 53778: 0.011021735967736684
Position 22098: 0.010895345962538227
Position 28558: 0.010855233619748437
Position 13349: 0.010824249869943084
Position 45058: 0.010578519140403215
Position 11228: 0.010424812428831929
Position 50212: 0.01018657397142237
Position 28058: 0.01001734633562278
Position 28039: 0.009870181331935604
Position 55299: 0.009550722315742296
Position 26984: 0.009154973348686854
Position 28082: 0.00913657399467225
Position 52822: 0.009078768217504873
Position 66770: 0.009037415213601277
Position 52027: 0.008702031701989878
Position 62494: 0.00853265698974929
Position 27196: 0.008527407539583804
Position 14130: 0.008461219147163494
Position 18482: 0.008345606759437216
Position 45398: 0.008306206406831135
Position 45951: 0.008223699714945576
Position 5704: 0.008164114836706695
Position 66362: 0.008086582145148971
Position 65406: 0.007974471628756355
Position 4422: 0.007961630349378836
Position 22251: 0.007950403317683388
Position 39663: 0.007890630756467064
Position 39438: 0.0075871126424430484
Position 48253: 0.007437104062418905
Position 57770: 0.00723478031486822
Position 46145: 0.007145849978935149
Position 10624: 0.00711708167801675
Position 35206: 0.0070687896786850455
Position 56800: 0.0070623872576167784
Position 45152: 0.007049751206603496
Position 26545: 0.006890845966956943
Position 54366: 0.006870735970212507
Position 10389: 0.00654423095199826
Position 32443: 0.006539707894282817
Position 30473: 0.0065237844889045465
Position 4019: 0.006519241664272993
Position 10775: 0.006448198989477066
Position 5411: 0.006441981575038893
Position 59816: 0.006403910116485699
Position 4608: 0.006400593284720577
Position 19628: 0.006364971569027438
Position 49184: 0.006312990478091823
Position 10177: 0.0062936095055811546
Position 30936: 0.006239874796656168
Position 36838: 0.006234228821691984
Position 39414: 0.0061354229976912
Position 65935: 0.0060354294149495055
Position 256: 0.006025626579883679
Position 40325: 0.005972211511910079
Position 31476: 0.005933513191792004
Position 8527: 0.005915527473425819
Position 49732: 0.005799278702960977
Position 9121: 0.005792973350013834
Position 716: 0.0057435755350662325
Position 45394: 0.005627510865798309
Position 53891: 0.005602831841266583
Position 8577: 0.005584501227843399
Position 54394: 0.0053572359286329484
Position 45417: 0.0053353319572654375
Position 50674: 0.00525767757005441
Position 45854: 0.005212294527993482
Position 35986: 0.005208435382570794
Position 40004: 0.005131932976166073
Position 9899: 0.005048181494601193
Position 7900: 0.004926522642737307
Position 66493: 0.004910251393220521
Position 39101: 0.0048958781912363265
Position 59884: 0.004780049718634645
Position 4764: 0.004754315028707029
Position 44655: 0.004740360785981016
Position 31236: 0.004693194267144564
Position 36498: 0.004687379040900488
Position 31980: 0.004634680383912811
Position 63320: 0.00442118581048044
Position 2472: 0.004413223072502387
Position 31617: 0.00436695093813476
Position 49486: 0.004350292182259169
Position 4139: 0.004322665041618043
Position 10583: 0.004302470307162886
Position 3831: 0.004280896697480385
Position 61386: 0.004193611029983257
Position 27033: 0.004187280499994941
Position 60201: 0.004127402436141774
Position 34450: 0.004113923109407236
Position 39003: 0.0040393458364712
Position 8318: 0.0040220471146852985
Position 61535: 0.004017539300653351
Position 64062: 0.0039729049013074655
Position 66274: 0.003961836547787076
Position 65418: 0.003941932519666594
Position 66469: 0.003931828503774818
Position 44114: 0.0038551968324133123
Position 31406: 0.0038497099469442433
Position 64074: 0.0038114889915800256
Position 40252: 0.0037991201567328867
Position 28764: 0.0037262006618136055
Position 7637: 0.003684348998235845
Position 28936: 0.003539741189729269
Position 15383: 0.0035093732484564183
Position 10738: 0.003442282420102513
Position 38399: 0.0033673618628614946
Position 66350: 0.0033395843697455003
Position 60676: 0.0033225768635490047
Position 50456: 0.003217556925244325
Position 13657: 0.0032103520502407886
Position 33020: 0.0032034500038985807
Position 5156: 0.00320289593453934
Position 1209: 0.003184752452118211
Position 53355: 0.0031709030995355904
Position 34874: 0.0031117890037842687
Position 52679: 0.003096645776993998
Position 1029: 0.0029207848940574098
Position 2286: 0.0029172955026666976
Position 62478: 0.002827682906973897
Position 6521: 0.0027730588179386852
Position 31533: 0.0027384543059559914
Position 34357: 0.0025626183275005835
Position 50095: 0.0025423934457526704
Position 54092: 0.0025340123585798403
Position 36911: 0.0024883968381833703
Position 8970: 0.0024866766129132533
Position 11652: 0.0024759304448350498
Position 33490: 0.002469154934421396
Position 44259: 0.0024691169410509706
Position 61873: 0.0024468668743947222
Position 56689: 0.002434913181807369
Position 50506: 0.0024143343140140953
Position 64864: 0.00239087647250837
Position 10219: 0.0023575375103710634
Position 34060: 0.0023562883302789307
Position 46828: 0.002354933201140958
Position 12234: 0.002345828198186391
Position 56654: 0.002343007224099053
Position 5722: 0.002299733900315357
Position 40658: 0.002297263305483009
Position 905: 0.002262497824282025
Position 36684: 0.00221871264057486
Position 54896: 0.0022003999095513978
Position 62786: 0.002159218285005036
Position 52079: 0.0020598127496642238
Position 51434: 0.0020425906617763095
Position 11015: 0.001986408535703082
Position 56562: 0.001984130638334098
Position 44757: 0.0019661888070772716
Position 15358: 0.0019661726614457566
Position 34160: 0.0019451122995473625
Position 42630: 0.0019340132414027128
Position 39492: 0.0019318046739699257
Position 34023: 0.001874318199125172
Position 50057: 0.0018672859942335317
Position 13239: 0.001822469451653887
Position 1223: 0.0017816431031683466
Position 53781: 0.0017765761916127532
Position 451: 0.0017351524702284794
Position 29125: 0.0017223662253502997
Position 49135: 0.001717493529994175
Position 64651: 0.001716977886800606
Position 64667: 0.0017049718413620779
Position 8717: 0.0016863554848236962
Position 10428: 0.0016740933376682963
Position 3872: 0.0015082244361283715
Position 11133: 0.0015045366946442088
Position 5173: 0.0014985808183888322
Position 5488: 0.0014793805909275042
Position 53173: 0.001475574730785204
Position 56012: 0.0014631620118027897
Position 9637: 0.0014375398449806248
Position 9749: 0.0014183766719979734
Position 9137: 0.0013662480510343144
Position 5098: 0.0013535105394972412
Position 8754: 0.0013437294092612777
Position 56570: 0.0013065841210383221
Position 18064: 0.0012606912525836185
Position 10400: 0.0012433930096041703
Position 18493: 0.0012181494837193092
Position 12309: 0.0011957809361493694
Position 15481: 0.0011709495222212915
Position 38414: 0.0011119773954902721
Position 38272: 0.0010965165791386687
Position 44776: 0.0010938815732427108
Position 48828: 0.0010920077794149676
Position 59751: 0.0010779137099556962
Position 7710: 0.0010543439346777583
Position 36541: 0.0010107176014126482
Position 12029: 0.0009916300085070424
Position 34948: 0.0009588947214473185
Position 10319: 0.000958193230541943
Position 45336: 0.0009552754190973173
Position 45105: 0.00094480063731238
Position 4059: 0.0009417018282886297
Position 9047: 0.0009246857829606716
Position 12492: 0.0009187070108405927
Position 52098: 0.0009121636081980474
Position 275: 0.0009031390283122113
