Gene = Nfrkb
Position 1095: 0.08941678046646717
Position 22136: 0.08880571690614915
Position 31214: 0.08228365775314714
Position 23219: 0.07735703880968309
Position 8194: 0.06822930368687792
Position 28257: 0.0608240897786932
Position 1058: 0.06040093507771383
Position 26982: 0.05916895350412459
Position 10995: 0.04992526114784419
Position 12036: 0.049034378264080844
Position 11767: 0.042544187015604785
Position 3284: 0.042174029798561
Position 11995: 0.03985501295675816
Position 5835: 0.039818144683614776
Position 20358: 0.03943362159956933
Position 20308: 0.03855563743041647
Position 9962: 0.03562915080653304
Position 21945: 0.03312479235489834
Position 25328: 0.03165454771485357
Position 20907: 0.02909563958018744
Position 33744: 0.02880811616774085
Position 11613: 0.028731174857461204
Position 33791: 0.026134455114878056
Position 33698: 0.025843613754048658
Position 7164: 0.023238329223207323
Position 23190: 0.022661715842605314
Position 16262: 0.02172586044748546
Position 941: 0.021569951917683183
Position 8660: 0.02137333577645536
Position 1441: 0.021339629385607115
Position 28609: 0.020778362874668485
Position 31046: 0.020307736084350537
Position 22331: 0.020302548911984488
Position 1387: 0.01895809660074022
Position 8695: 0.01859928310246972
Position 1007: 0.018403486206255527
Position 7847: 0.01723570438715967
Position 107: 0.015548312080765857
Position 31238: 0.015462021629096375
Position 11629: 0.013526212921451442
Position 11639: 0.013511614575239316
Position 15789: 0.01347060438458463
Position 14836: 0.012060740174402044
Position 11014: 0.011977252690464738
Position 590: 0.011374678991841108
Position 17703: 0.011063788233909331
Position 1717: 0.010597820457956663
Position 13383: 0.010044503062921002
Position 32940: 0.00995373606835952
Position 33763: 0.009948632548430942
Position 1114: 0.009943265324713856
Position 23773: 0.0097246431848905
Position 17381: 0.0095585584477879
Position 26697: 0.009353434280400476
Position 17026: 0.00924444689485986
Position 20628: 0.009142494707704018
Position 24272: 0.008904342905691955
Position 22207: 0.008814426041239496
Position 15754: 0.008752083357951121
Position 2340: 0.008677320301744559
Position 21632: 0.008147387810072317
Position 1555: 0.00814369957213741
Position 12265: 0.007916550493134772
Position 10260: 0.0077962590474876395
Position 2393: 0.007767951871238066
Position 15939: 0.007693121775053791
Position 7117: 0.007093815280985288
Position 27652: 0.0070229551497184885
Position 10273: 0.006951934489233197
Position 33669: 0.006869153162137585
Position 16173: 0.006797737867853612
Position 19530: 0.006742978738521246
Position 10745: 0.00657145138844867
Position 24034: 0.006334298813503199
Position 25709: 0.006332293530557065
Position 26373: 0.005892215787020394
Position 15764: 0.0058254530685836175
Position 16727: 0.005728026132849899
Position 22261: 0.005599307277766623
Position 3999: 0.005594181695407781
Position 872: 0.005243973039654272
Position 556: 0.005192683614364647
Position 2285: 0.00488351102683237
Position 14024: 0.0047153190277266326
Position 25503: 0.004621646412280317
Position 8672: 0.004135193081750726
Position 2820: 0.004120420833623101
Position 204: 0.0040789284002730195
Position 28014: 0.00397148158748156
Position 13237: 0.0038870766573565843
Position 23730: 0.003868115849198997
Position 3118: 0.0038609450465028226
Position 10684: 0.0038288452914198878
Position 13071: 0.003726944282933217
Position 11095: 0.0036936458367376845
Position 26485: 0.003342323190380865
Position 23181: 0.003328473926266138
Position 22408: 0.0032785666457293325
Position 9799: 0.0032635399261291558
Position 33863: 0.0032158478945161027
Position 27057: 0.003179026443294582
Position 16186: 0.003112212648639258
Position 12227: 0.0030892866720445217
Position 15780: 0.003053197865161894
Position 19020: 0.002977797753578225
Position 25099: 0.0029676488987371063
Position 19890: 0.0028583862371571187
Position 14517: 0.0028527614276707075
Position 12989: 0.0027083618240536576
Position 8643: 0.0027049169992378226
Position 2787: 0.00258701096665097
Position 12193: 0.0025718806675054436
Position 13375: 0.0025625960032102505
Position 10248: 0.0024966044032652865
Position 15714: 0.002380271211892114
Position 1764: 0.0023364630112075267
Position 12422: 0.0021469623771902704
Position 2331: 0.002021772435024182
Position 25819: 0.0018477681116494929
Position 27898: 0.0016921667972954345
Position 3766: 0.0015462311286150126
Position 1781: 0.0014853673256062052
Position 24058: 0.0014455125158808562
Position 4426: 0.0013403895765576276
Position 13836: 0.0012598604190154142
Position 26113: 0.0011995060459902309
Position 4354: 0.0011876771530870249
Position 266: 0.0010869937938449913
Position 10320: 0.0010664840960618585
Position 102: 0.0010047687274989977
Position 2045: 0.0009383568941833356
Position 13082: 0.0009368936711256193
Position 13142: 0.0008741201485260674
Position 14489: 0.0008720182527730288
Position 12223: 0.0007195942629217101
Position 26029: 0.0007174504081057914
Position 11216: 0.0006549480019030607
Position 1865: 0.0006350146672391248
Position 20087: 0.0006233291207189158
Position 12885: 0.0005923793045716873
Position 12041: 0.0005604321746953834
Position 13389: 0.0005342760413345152
Position 7613: 0.0005163738128750978
Position 13412: 0.00046493348352284806
Position 26752: 0.00045305072818915907
Position 1190: 0.0004313217654895757
Position 12220: 0.0004100489660557433
Position 1636: 0.00023089995552003054
Position 852: 0.00021140752548477165
Position 11785: 0.00020493969620859345
Position 24044: 0.0001978385873466313
Position 23968: 0.00015206797626024312
Position 536: 9.590384440518083e-05
Position 348: 8.200779747004477e-05
Position 214: 6.545702242184069e-05
Position 24080: 6.215676025428931e-05
Position 15598: 5.2976579839209134e-05
Position 19614: 4.721563545992678e-05
Position 14468: 4.451797654346845e-05
Position 830: 4.209390800862803e-05
Position 860: 4.150132027708672e-05
Position 905: 4.101078145916973e-05
Position 1150: 4.0008379108232525e-05
Position 23942: 3.997549255981375e-05
Position 652: 3.918230343526245e-05
Position 334: 3.7091999125582494e-05
Position 12688: 3.360192148447708e-05
Position 854: 3.27976447031745e-05
Position 24027: 3.223475993412314e-05
Position 2862: 3.0041035332070968e-05
Position 23848: 2.8429563316775254e-05
Position 897: 2.5974808669708872e-05
Position 23977: 1.820719068780767e-05
Position 111: 9.712034002638542e-06
Position 15504: 7.175499780654306e-06
Position 983: 6.855328403908735e-06
Position 669: 5.731373065620567e-06
Position 1001: 5.0491598081421565e-06
Position 665: 3.1983619517691066e-06
Position 97: 2.5140775255404493e-06
Position 13027: 1.8778788449475006e-06
Position 298: 1.6728263524113152e-06
Position 291: 1.3078877183776631e-06
Position 425: 1.2260235573296578e-06
Position 191: 1.181423384272251e-06
Position 12655: 4.213933273470499e-07
Position 496: 2.4009826918016206e-07
Position 456: 2.3425655379585402e-07
Position 162: 2.3053292115275797e-07
Position 156: 5.007003295115587e-08
Position 186: 1.3240483455159338e-08
Position 24: 1.0032253542740392e-08
Position 312: 5.308396354818132e-09
Position 280: 4.666782060995249e-09
Position 230: 4.3578479408172715e-09
Position 228: 6.53977478559445e-13
Position 325: 1.210044899169914e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 27824: 0.999482278029631
Position 23080: 0.9987924835414265
Position 14384: 0.9859300170635444
Position 33621: 0.9710015022321192
Position 32783: 0.9521605413454781
Position 23652: 0.9378416343496021
Position 19358: 0.9222501455881654
Position 11527: 0.9184637252200419
Position 15863: 0.9154058478257182
Position 2684: 0.9105312101513869
Position 16042: 0.8889284745716657
Position 8510: 0.879042541621815
Position 10130: 0.8343645075572738
Position 12092: 0.772773290872384
Position 33862: 0.7183160185031996
Position 19168: 0.7148079108353637
Position 12333: 0.7069147824998927
Position 24174: 0.7031553350537674
Position 23871: 0.6969104394873313
Position 5463: 0.6751555562676083
Position 10601: 0.5512949526071046
Position 14592: 0.51208836652865
Position 13746: 0.47784556432046593
Position 25090: 0.4578433709245843
Position 26280: 0.4273540094557182
Position 16804: 0.3705749900243526
Position 17262: 0.3619596995755898
Position 16556: 0.28634433919793956
Position 5877: 0.2567498351062352
Position 12367: 0.24624161618800255
Position 14623: 0.20877485482425087
Position 5770: 0.18229154882094312
Position 10843: 0.17950474561013743
Position 921: 0.17117333408977115
Position 12956: 0.16112056868461458
Position 24984: 0.15605416966604657
Position 7036: 0.1548959020027995
Position 28459: 0.15315163366277262
Position 19917: 0.13224247767644526
Position 1328: 0.1292048433501641
Position 22027: 0.12680056578286922
Position 5916: 0.12600974994412867
Position 16701: 0.1241992247088701
Position 16821: 0.12304195693061379
Position 12988: 0.11996962655894787
Position 33953: 0.11815158706741044
Position 14745: 0.1149482722460794
Position 24352: 0.11417414628822666
Position 24349: 0.08820424741286137
Position 11908: 0.08038216390300447
Position 5709: 0.07718974778866795
Position 1094: 0.07415817939481623
Position 5812: 0.07141764951922257
Position 20195: 0.07095755372499489
Position 31045: 0.07061766902159677
Position 8099: 0.0682293036868781
Position 19185: 0.06340873191359425
Position 23925: 0.06171732844736717
Position 1281: 0.061495773345742064
Position 20071: 0.060751348924256515
Position 23452: 0.059815211966485635
Position 16765: 0.058731289600634104
Position 763: 0.05757213495488204
Position 11881: 0.05726911610669825
Position 21094: 0.05589268263641338
Position 26894: 0.0540994883509283
Position 20024: 0.047789304058116294
Position 25156: 0.04759654355113539
Position 31024: 0.04743574644499731
Position 33901: 0.0469020930364625
Position 23556: 0.04482524105682737
Position 28053: 0.044729670654238766
Position 10184: 0.04425540919074101
Position 5796: 0.043883556210380883
Position 33859: 0.043428720339225936
Position 11731: 0.03967331366321238
Position 13099: 0.039053715206998754
Position 28164: 0.038217929288388804
Position 15620: 0.03747387540337376
Position 16348: 0.03703353985881465
Position 11735: 0.03566204783409154
Position 28126: 0.03498486671008542
Position 23968: 0.034942923623199736
Position 19151: 0.034235652621676854
Position 10886: 0.03379943039376437
Position 25056: 0.03376487230454754
Position 21896: 0.03312479235489842
Position 16514: 0.032996518416592846
Position 17338: 0.03224865669381035
Position 9848: 0.030559657303268383
Position 14603: 0.030392908982395477
Position 13710: 0.03020629458838085
Position 1348: 0.029801747074657246
Position 15779: 0.02712746934956842
Position 24208: 0.02616062758425634
Position 28386: 0.025687212127570865
Position 23874: 0.024909385376545603
Position 16582: 0.024717043808416942
Position 718: 0.023589789139671368
Position 21270: 0.023337940146218244
Position 10807: 0.023288902739822512
Position 12994: 0.02305411735488361
Position 1202: 0.02292922431900087
Position 2957: 0.022429204874318355
Position 10204: 0.022083375019288216
Position 23359: 0.021821399116698784
Position 940: 0.021718781926587737
Position 23847: 0.021512535065110385
Position 13817: 0.0213731928962143
Position 8398: 0.02012079927621133
Position 26291: 0.01941663183013536
Position 16407: 0.018190682091470338
Position 12389: 0.017870389297075233
Position 33824: 0.01724748213897571
Position 7702: 0.017235704387159653
Position 28481: 0.01685297614933773
Position 19319: 0.016735822162563994
Position 19373: 0.015585368028071806
Position 2209: 0.015533011899310584
Position 17273: 0.015489733661983808
Position 12291: 0.014610446978565192
Position 20792: 0.014171983075041092
Position 21144: 0.013745578975637052
Position 24230: 0.013615104320575635
Position 2701: 0.013258788745671485
Position 23466: 0.013120316688534295
Position 23509: 0.013033574049212678
Position 23355: 0.013003672764129719
Position 13287: 0.012967045542684397
Position 972: 0.012938793971893296
Position 10754: 0.012103891667462261
Position 24832: 0.012065579751508685
Position 951: 0.012031347674935477
Position 23285: 0.011870814285820375
Position 10850: 0.011842556436481834
Position 17554: 0.011063788233909376
Position 34431: 0.010822130643060927
Position 1337: 0.010788580838343807
Position 16824: 0.010433319653158416
Position 3225: 0.010385029277497765
Position 20692: 0.01020687556464934
Position 23515: 0.010044680509142924
Position 6951: 0.00982246142053911
Position 26558: 0.009806485008589633
Position 33627: 0.00967969468154342
Position 20533: 0.009330963956585045
Position 23995: 0.009199980846105014
Position 10053: 0.008770137402995839
Position 13797: 0.008628983686686255
Position 1038: 0.008479332429655158
Position 25142: 0.00837977698610362
Position 32827: 0.00828502793415194
Position 26897: 0.008248491596490904
Position 19991: 0.008092918980794932
Position 10153: 0.00802207824109777
Position 21421: 0.00795734916051374
Position 1696: 0.007473468871769305
Position 12347: 0.007458481196504186
Position 24382: 0.007336943533571778
Position 27575: 0.0070229551497184945
Position 24891: 0.006989029803329975
Position 24031: 0.006654717421200198
Position 16369: 0.006497239183199035
Position 1011: 0.006347604398292666
Position 24241: 0.006128497832346291
Position 25396: 0.006108825143488835
Position 10211: 0.0058892972113852035
Position 14758: 0.005682470703059468
Position 25598: 0.005616318126639087
Position 10945: 0.005516802448320845
Position 849: 0.00532738656327988
Position 19956: 0.005323929735969687
Position 10972: 0.005212263072937256
Position 8530: 0.0049399921557089
Position 14706: 0.0049171517523369825
Position 33926: 0.004809393889172148
Position 33929: 0.004785739412166164
Position 20307: 0.004692099118995573
Position 14390: 0.004305152601649179
Position 10800: 0.004294255430925075
Position 1515: 0.00419792742692839
Position 15645: 0.004004771044847617
Position 2980: 0.003974348020689208
Position 16959: 0.0038841508776540886
Position 2750: 0.003849351032765019
Position 2184: 0.0038468360725867658
Position 20622: 0.003822444050497716
Position 23615: 0.003741849533102626
Position 375: 0.0036922032633022114
Position 10075: 0.003691717991060297
Position 733: 0.003657353915487248
Position 19925: 0.003602095046570977
Position 15434: 0.0035877811098965627
Position 32657: 0.0035452990216011896
Position 34782: 0.0035220100381738576
Position 34042: 0.003504610440537567
Position 9821: 0.0034160352884056878
Position 17057: 0.0033576782404095046
Position 34096: 0.0033282501037744075
Position 33668: 0.0033088610513074437
Position 5437: 0.003294696873367054
Position 11994: 0.0032635970142420785
Position 9697: 0.0032635399261291788
Position 5833: 0.0032304473000585553
Position 3190: 0.00319984935125876
Position 1474: 0.003081121097680075
Position 34767: 0.0030294627640946527
Position 6975: 0.0030281005547476863
Position 18831: 0.002977797753578219
Position 11668: 0.0029171903995091255
Position 25000: 0.002873213632705648
Position 1635: 0.0028702317361572307
Position 1414: 0.0028695954211903868
Position 10656: 0.002702933676703133
Position 34178: 0.002679249423403291
Position 16488: 0.0026481794761004157
Position 16558: 0.0026444714949912748
Position 476: 0.0026373904450428
Position 19709: 0.0025943414428448333
Position 13953: 0.0025921347443075412
Position 3252: 0.0025643911769844775
Position 28337: 0.0025283256252983093
Position 4265: 0.0025280667296446527
Position 2251: 0.0023304781149838917
Position 23909: 0.002256735617442917
Position 33479: 0.0022127345422818826
Position 5608: 0.002143050078626133
Position 13819: 0.002131984517593569
Position 465: 0.002082506300872102
Position 33566: 0.00206071725850281
Position 14784: 0.0020335436698073546
Position 901: 0.002026091719104623
Position 771: 0.0020202869199949214
Position 23951: 0.0019567434621135128
Position 25901: 0.0019169564540960282
Position 23369: 0.0019034648601354118
Position 3872: 0.001893075378017296
Position 1312: 0.0018652713003091844
Position 3829: 0.001826144139947324
Position 265: 0.0018088987462479974
Position 1407: 0.0017983858239024426
Position 24939: 0.0017380712292342543
Position 34459: 0.00171761166995563
Position 788: 0.0017097870437426167
Position 2960: 0.0016989192117312466
Position 34713: 0.0016874095922381988
Position 23927: 0.0016847203080587404
Position 9769: 0.0016534582148590455
Position 2144: 0.0016402295479579544
Position 16596: 0.0016245389420841041
Position 23289: 0.0015297201143679175
Position 23815: 0.0015007252520594517
Position 34817: 0.0014685657646559738
Position 14437: 0.001429068393558056
Position 10694: 0.0014083501402094361
Position 34971: 0.0013434383736609075
Position 1295: 0.0013170145672692904
Position 28170: 0.0012812647164624717
Position 3853: 0.0012771441056057637
Position 3050: 0.001169487908160044
Position 28013: 0.0011611214811248873
Position 20174: 0.0010684298813227041
Position 26103: 0.0010658269116903356
Position 23513: 0.0010588582670848922
Position 11396: 0.0010407251280863756
Position 23374: 0.001032804548710103
Position 34128: 0.0010115955738606095
Position 11738: 0.0009675129312129854
Position 14411: 0.0009638700929394282
Position 2717: 0.0009607321491288399
Position 406: 0.0009481017989899885
Position 506: 0.0009398556239362893
Position 1931: 0.0009383568941833385
Position 17234: 0.0009270195843660904
Position 23851: 0.0009263423002949448
Position 34148: 0.000914914269910258
Position 23667: 0.0008933606638172867
Position 35082: 0.0008856050120965949
Position 12305: 0.0008804084677788863
Position 8596: 0.0008673659095362497
Position 3575: 0.0008633191452481679
Position 34508: 0.0007844368087868012
Position 1386: 0.0007717827187649157
Position 34354: 0.0007550840520026185
Position 1554: 0.0007068473782982128
Position 35112: 0.0007037943309845832
Position 3483: 0.0006829119833668467
Position 23511: 0.0006798690903788991
Position 28173: 0.0006770425117543354
Position 16518: 0.0006765009089127259
Position 2720: 0.000662931488395838
Position 24259: 0.000659947009473429
Position 11121: 0.0006549480019030607
Position 23901: 0.0006489643710830017
Position 23581: 0.0006437587490538083
Position 33971: 0.0006392667857151816
Position 16181: 0.0006339076309228807
Position 3105: 0.0006130039108701785
Position 1305: 0.0006025905552603259
Position 15594: 0.0006021482307670838
Position 3876: 0.0005978180718373986
Position 28146: 0.0005771911275331253
Position 2517: 0.0005567254552972463
Position 23035: 0.0005530805309271553
Position 25502: 0.0005470974528425421
Position 11831: 0.0005344863263503922
Position 25477: 0.0005294673315164577
Position 33841: 0.0005232238953295599
Position 27948: 0.0005176095693833503
Position 7545: 0.000516373812875097
Position 27984: 0.00046481748729227036
Position 1604: 0.0004532502311780159
Position 33524: 0.00044833283064977576
Position 14080: 0.0004323317861925305
Position 11883: 0.0004225444514754406
Position 17149: 0.00040718545659666717
Position 23931: 0.00039715954770811314
Position 33290: 0.0003958031740616664
Position 548: 0.0003945221284321937
Position 520: 0.0003823219824459552
Position 1236: 0.00037357035213366374
Position 28068: 0.0003624923530249852
Position 11921: 0.0003554765731783103
Position 14489: 0.00035240257968078425
Position 12405: 0.0003473178483266351
Position 28057: 0.00033742981861973026
Position 821: 0.00033693738486922464
Position 20857: 0.0003209850976770223
Position 25288: 0.00031982118838005827
Position 15589: 0.0003111831356092272
Position 28553: 0.00030844401283453823
Position 12600: 0.00029528537441217726
Position 1231: 0.00028938099830064175
Position 14268: 0.0002831982323101424
Position 12727: 0.0002819281090766029
Position 15517: 0.0002675361626215917
Position 1020: 0.0002656392336968132
Position 21169: 0.0002633099894937193
Position 1269: 0.0002566283644259753
Position 19785: 0.00024811394562849435
Position 2826: 0.0002450164240720693
Position 24392: 0.00024071189449544175
Position 28007: 0.00023534422099152062
Position 5776: 0.00023082645048875492
Position 1258: 0.0002244127142461547
Position 13132: 0.00022320376572866754
Position 16296: 0.0002169116329131548
Position 13657: 0.00019676460828611027
Position 33521: 0.0001945750817757188
Position 14573: 0.00019167432746552683
Position 20680: 0.0001707599154970009
Position 1574: 0.00016917230080353552
Position 33432: 0.0001689428304978875
Position 20453: 0.00014868888509605736
Position 926: 0.0001373910269084527
Position 830: 0.00013614539717057234
Position 16284: 0.0001174852806651703
Position 16007: 0.00011505252883838742
Position 28248: 0.00011073770245390252
Position 33829: 0.00010560679506866217
Position 14193: 0.00010111678940033573
Position 14285: 8.749288840238902e-05
Position 20085: 7.969327546151994e-05
Position 584: 7.69034730434164e-05
Position 380: 7.107880356016548e-05
Position 1026: 5.286589408377633e-05
Position 19562: 4.6613887876811206e-05
Position 24252: 4.599819022505598e-05
Position 1046: 4.067995956871752e-05
Position 21023: 4.0567340273651005e-05
Position 416: 3.536154560777228e-05
Position 20877: 3.4410639018860516e-05
Position 545: 3.418603875059083e-05
Position 12653: 3.348052165517644e-05
Position 20646: 3.102310382930743e-05
Position 23327: 2.400597241762455e-05
Position 20031: 2.3892419878032836e-05
Position 928: 2.2675388859978382e-05
Position 439: 2.2527622889321485e-05
Position 1099: 1.9542877206384358e-05
Position 16137: 1.786910813268296e-05
Position 2634: 1.6278469502516325e-05
Position 12680: 1.5708614239555103e-05
Position 442: 1.5435183789759284e-05
Position 16183: 1.5283923375114464e-05
Position 2598: 1.3892203924854862e-05
Position 20229: 9.7085231164008e-06
Position 482: 9.672532072504731e-06
Position 330: 9.455167028226243e-06
Position 24108: 9.432503898786472e-06
Position 25318: 7.113254579205858e-06
Position 297: 6.693523890073602e-06
Position 13000: 6.160997077048888e-06
Position 13009: 6.151676376204621e-06
Position 24120: 5.161351453274997e-06
Position 1208: 4.8625852853674375e-06
Position 323: 4.4380357716847516e-06
Position 353: 3.759369287488041e-06
Position 383: 3.2206279359141043e-06
Position 2581: 2.688851854193276e-06
Position 347: 2.550620141970918e-06
Position 489: 2.371392126538294e-06
Position 1645: 2.213428526145735e-06
Position 24768: 1.8787512849560954e-06
Position 360: 1.8131806479066885e-06
Position 1484: 8.652084835319941e-07
Position 1446: 8.470393976145977e-07
Position 358: 4.533818092190613e-07
Position 3007: 3.7151046499023383e-07
Position 3229: 3.6960308873378825e-07
Position 1148: 3.635743201765437e-07
Position 493: 3.3601787869719413e-07
Position 589: 3.120402145519691e-07
Position 27905: 1.124009813953094e-07
Position 218: 7.745832498112005e-08
Position 342: 7.440056426239987e-08
Position 149: 5.3296097500447114e-08
Position 556: 1.9315523662466797e-08
Position 332: 4.493100278150941e-09
Position 560: 2.68834657312914e-09
