Gene = Ostc
Position 8519: 0.023396708106985513
Position 7482: 0.022832557946425087
Position 11897: 0.021828805813309673
Position 5711: 0.018532827142457166
Position 12820: 0.018421588864947235
Position 12858: 0.016619688119352355
Position 5560: 0.015576414383978894
Position 11359: 0.015213423290709101
Position 7197: 0.01343277758284459
Position 13451: 0.011576150347900747
Position 10753: 0.01043134974443574
Position 5524: 0.009528691520919412
Position 5989: 0.009271602004841794
Position 10440: 0.008978630537773638
Position 4761: 0.008693364276763723
Position 5302: 0.008603298418622386
Position 11570: 0.008484489424252867
Position 6930: 0.00781700668579318
Position 1562: 0.007339942640066705
Position 1412: 0.007323046883254421
Position 10383: 0.007150429327102161
Position 9745: 0.007073890003681261
Position 11168: 0.0069942427614961495
Position 12816: 0.006854609539577797
Position 7521: 0.006644562070279174
Position 12823: 0.006481170569972358
Position 13035: 0.006266312130209286
Position 581: 0.0055680482227158925
Position 13314: 0.005282931274162181
Position 11641: 0.004688219702559339
Position 12473: 0.004409931276917483
Position 4168: 0.00431171325287977
Position 8721: 0.004209640113175007
Position 9726: 0.004158796951998186
Position 4535: 0.0041070699142987475
Position 9448: 0.004106816143489895
Position 9407: 0.00403720449154936
Position 8190: 0.004012377763241993
Position 12643: 0.003974503444660512
Position 12788: 0.003844410096998485
Position 6601: 0.0036844386606067754
Position 1608: 0.00365605240440363
Position 4736: 0.003598238686977607
Position 11065: 0.003407371614686438
Position 9984: 0.0034062792382189627
Position 8543: 0.0032992212670986953
Position 6798: 0.003160867320206056
Position 3729: 0.0031578104989564287
Position 8630: 0.0031437980597214424
Position 6212: 0.0029372201175556496
Position 2236: 0.002908080849747191
Position 7355: 0.00278246555513525
Position 2546: 0.0027337311633066834
Position 2590: 0.0025378476159518383
Position 3370: 0.002475875785451756
Position 8015: 0.0024188613127539517
Position 9195: 0.0024154969209907603
Position 7290: 0.0023154522742316395
Position 8593: 0.0022998392828550555
Position 6545: 0.0021094316133513963
Position 9640: 0.0020408951679130403
Position 5969: 0.0019196959383953917
Position 9004: 0.0018319124091835189
Position 10868: 0.0018040603215449282
Position 6915: 0.0017722131504665608
Position 2183: 0.0017673857940088673
Position 9956: 0.0017551914569153278
Position 9079: 0.0017472266805690264
Position 5182: 0.0017297392880432137
Position 9596: 0.0017284779549476602
Position 9624: 0.0016734311270131285
Position 5743: 0.0016114488827905576
Position 11406: 0.0014899641553024368
Position 8325: 0.0014801624093687355
Position 2479: 0.001453394405081195
Position 7071: 0.001449508183542306
Position 5467: 0.0014427543740803865
Position 7144: 0.0014255385106718406
Position 6894: 0.0014192292425781589
Position 10757: 0.001395476126113515
Position 3905: 0.001282481843673533
Position 8696: 0.0012418590188354602
Position 8531: 0.001228168483095209
Position 5350: 0.0012180290755134503
Position 2271: 0.0012002541856114613
Position 5672: 0.0011648214465899563
Position 3434: 0.0011442569838823766
Position 5335: 0.0011311318620872042
Position 2446: 0.0011231167863117305
Position 8739: 0.0011192588493682135
Position 5642: 0.0011141863833629832
Position 3982: 0.0010745354362434079
Position 410: 0.0010637675781501217
Position 6838: 0.0010345700016558914
Position 2468: 0.0010227502422847999
Position 7082: 0.0008911739403744273
Position 2543: 0.0008736430794309308
Position 7377: 0.000854627634040329
Position 7478: 0.000829973544010945
Position 5676: 0.0008280157522690268
Position 8169: 0.0007903105675972834
Position 1310: 0.0007715441382068863
Position 743: 0.0007284452673867079
Position 4739: 0.0007221241245587069
Position 8048: 0.000691818021309682
Position 7178: 0.000668932920880968
Position 5156: 0.0006471045848817081
Position 7990: 0.000644159879174274
Position 1483: 0.0006272290544907375
Position 8328: 0.0006179955842658387
Position 6528: 0.0006007034195557372
Position 5605: 0.0005866908404793725
Position 6817: 0.000579317352731152
Position 7672: 0.00056214795047028
Position 5932: 0.0005399636814879642
Position 287: 0.0005119282125654963
Position 5869: 0.000500726260470437
Position 7805: 0.0004773661168593976
Position 3628: 0.0004761943265072399
Position 8706: 0.00045755209609938503
Position 6437: 0.0004558064519261339
Position 3918: 0.00045021250375106464
Position 1258: 0.00044955199985742246
Position 4810: 0.0004341966684494652
Position 99: 0.0004206906836611478
Position 8877: 0.00041253134900096555
Position 3494: 0.0003982705121835092
Position 7037: 0.00038923422744789414
Position 8832: 0.00037799181254684046
Position 2159: 0.00034939265795217643
Position 6677: 0.0003492797276922458
Position 800: 0.00034224485563246474
Position 8792: 0.0003413691999437748
Position 6252: 0.00033961727750094595
Position 8210: 0.00033480510478093206
Position 9316: 0.00032767504302605194
Position 6937: 0.0003250393900246973
Position 8856: 0.0003134674411944906
Position 6293: 0.0002929625672023804
Position 1817: 0.00028375276749708327
Position 8585: 0.0002834998525872452
Position 5893: 0.00027078829010645426
Position 6562: 0.00025838652769036996
Position 4486: 0.0002446888420660123
Position 8434: 0.000240996718814078
Position 7163: 0.00023541561812165615
Position 3865: 0.0002227640653407239
Position 4204: 0.0002184248216932559
Position 1611: 0.00021825192366344947
Position 7545: 0.00021368707438625313
Position 1688: 0.00020033776392395407
Position 6182: 0.00019865648918361648
Position 6622: 0.00019026269387938154
Position 2604: 0.0001780437208108849
Position 2850: 0.0001777791673679046
Position 1576: 0.00016678801514105629
Position 670: 0.00016307700957949065
Position 1658: 0.0001581863731295371
Position 3825: 0.00015442133760740069
Position 6549: 0.0001532828044604438
Position 1515: 0.0001500923635478471
Position 6710: 0.00015001432440459755
Position 5230: 0.00014398000014169515
Position 3937: 0.00014384404725303887
Position 5218: 0.00013956102311042174
Position 4779: 0.00013582696947426722
Position 2454: 0.00011775272051025214
Position 4263: 0.00011430515476341606
Position 4089: 0.00011077991008208077
Position 2360: 0.00010111570698171881
Position 2491: 0.00010079176536031762
Position 122: 8.890580615784576e-05
Position 3707: 8.879567386565955e-05
Position 5199: 8.409566144559486e-05
Position 1295: 8.38647650939334e-05
Position 3781: 7.908464593184975e-05
Position 6507: 7.658543020126396e-05
Position 1788: 7.366768114633249e-05
Position 1868: 7.063261312533479e-05
Position 1098: 7.035553962344453e-05
Position 1536: 6.934433580121219e-05
Position 719: 6.883355593285784e-05
Position 1224: 6.766256172810894e-05
Position 937: 6.712254989700113e-05
Position 3235: 6.30241581657579e-05
Position 1531: 6.282421847030521e-05
Position 621: 5.5885715154176375e-05
Position 1442: 5.2158295640420366e-05
Position 5847: 4.7697566081229344e-05
Position 344: 4.531133129229884e-05
Position 1025: 3.597583130160205e-05
Position 4055: 3.3408216590012096e-05
Position 755: 2.9702607490285172e-05
Position 6998: 2.1560214756054615e-05
Position 8725: 2.1505382998619383e-05
Position 6259: 1.5612711668628947e-06
Position 3193: 6.573327937237225e-07
Position 3090: 6.093121370666308e-07
Position 3849: 5.949843107537008e-07
Position 4491: 5.908964955936914e-07
Position 4563: 5.352264989307978e-07
Position 3993: 4.914360620951833e-07
Position 3747: 4.0608347981121797e-07
Position 544: 2.926270795711294e-07
Position 539: 1.526555157831598e-07
Position 789: 1.3382907587591622e-07
Position 551: 9.989336716196854e-08
Position 464: 9.868832374930257e-08
Position 644: 7.322324947096932e-08
Position 87: 6.286427041300788e-08
Position 460: 6.277184770170407e-08
Position 309: 6.211816406944298e-08
Position 4015: 6.101868488779992e-08
Position 1157: 5.89523809179527e-08
Position 677: 5.748177568743409e-08
Position 3961: 4.730628817501254e-08
Position 1768: 4.3330856469475945e-08
Position 3842: 3.5292703099284866e-08
Position 3563: 2.806435770971731e-08
Position 3610: 2.551852057829396e-08
Position 3024: 2.0935818974520776e-13
