Gene = 4930432M17Rik
Position 2060: 0.006337766320976265
Position 11452: 0.005831728907349662
Position 4634: 0.005213793464705421
Position 163: 0.005129197100753175
Position 8995: 0.004817615239034364
Position 3399: 0.00425181503511619
Position 2166: 0.004003669646111266
Position 292: 0.0039208215271060495
Position 2032: 0.0037815084468494735
Position 6550: 0.003666674753955541
Position 4250: 0.0034022631871574757
Position 6232: 0.003331327112713344
Position 2689: 0.00307306382427123
Position 4125: 0.0030278846042256086
Position 417: 0.0029308242709410316
Position 4993: 0.0028588952690417435
Position 9607: 0.0027588550565674345
Position 2103: 0.002754240113427233
Position 2454: 0.002744273950647441
Position 3854: 0.00271722693519885
Position 2414: 0.002499402630192325
Position 2684: 0.0022924203699769305
Position 2418: 0.002194028159307155
Position 6478: 0.002109976873975788
Position 3524: 0.0020099525598835386
Position 2523: 0.0018963617040455218
Position 2483: 0.0018660058011095533
Position 6661: 0.0018215784750520196
Position 7841: 0.0018192316416492163
Position 7600: 0.0015810928471860271
Position 184: 0.001451554418699641
Position 2086: 0.0013728218126433894
Position 8778: 0.0013658434086042362
Position 4045: 0.0013315779314122449
Position 1556: 0.001305655260209544
Position 1242: 0.0012734243631955632
Position 6309: 0.0012591317267448194
Position 1669: 0.001256758372120187
Position 1952: 0.0012289052447574105
Position 2348: 0.0011908663952480449
Position 2616: 0.001139625240289461
Position 3728: 0.001055914712099407
Position 2469: 0.0009695551774523659
Position 3279: 0.000920496641486833
Position 5032: 0.0009028553658168931
Position 1876: 0.0008752020781975864
Position 4450: 0.0007352007504116399
Position 3675: 0.000715465708326173
Position 2036: 0.0006825176018670671
Position 491: 0.0006682353937294232
Position 2660: 0.000649536043679042
Position 2527: 0.00061429227651592
Position 378: 0.0005946372024030203
Position 1047: 0.0005334183976572526
Position 4374: 0.0004820920260504908
Position 7333: 0.000481140132860592
Position 975: 0.0004378177605145178
Position 1614: 0.00040731617000682824
Position 2750: 0.00039425157331033825
Position 480: 0.00034862578973760916
Position 1636: 0.00029224050112667887
Position 6235: 0.0002463135864159332
Position 165: 0.00023582136074837094
Position 3440: 0.00020145151459443706
Position 2555: 0.000167449949410071
Position 4101: 0.0001671764427307399
Position 3564: 0.0001276047602665126
Position 138: 0.00012659301412677517
Position 199: 0.00010839030007770624
Position 3303: 8.838686790686075e-05
Position 1077: 8.412937866465139e-05
Position 520: 7.673608623163872e-05
Position 430: 7.542202320320512e-05
Position 627: 7.388015891075251e-05
Position 4005: 6.794095224282304e-05
Position 3962: 5.99257348914822e-05
Position 453: 5.7492125507778274e-05
Position 380: 4.9149035749176094e-05
Position 126: 4.63947710191551e-05
Position 3567: 2.0982037647062788e-05
Position 1927: 1.588058026193072e-05
Position 3416: 9.913324462210996e-06
Position 1922: 8.930679495269946e-06
Position 3930: 6.775334974776573e-06
Position 309: 6.4144292115040965e-06
Position 80: 6.278773796075912e-06
Position 423: 6.237051095689751e-06
Position 206: 3.830598651451771e-06
Position 410: 2.938013257741911e-06
Position 504: 1.802330515631154e-06
Position 82: 1.4613987853618421e-06
Position 457: 1.3817671449156677e-06
Position 450: 1.3014971981201285e-06
Position 1416: 8.809187952964094e-07
Position 623: 7.171066486082571e-07
Position 432: 5.686287111616988e-07
Position 499: 5.215837832406173e-07
Position 509: 4.938004996546431e-07
Position 720: 2.5045651702548293e-07
Position 1074: 2.2347463869565026e-07
Position 770: 1.5425297400961476e-07
Position 700: 9.623769280016563e-08
Position 1113: 5.31875105206283e-08
Position 1086: 5.1673865874604945e-08
Position 775: 4.6257392253097886e-08
Position 782: 1.7207871358283127e-08
Position 798: 1.082424831105821e-08
