Gene = Vps29
Position 10244: 0.0162133553497804
Position 9854: 0.015610289650513665
Position 10072: 0.014383433683441374
Position 5643: 0.013851520790745439
Position 4835: 0.012293660165023694
Position 967: 0.010249996845490697
Position 9438: 0.008986714057345404
Position 3707: 0.007511553645353271
Position 10385: 0.007414572081469143
Position 274: 0.007317031219880256
Position 7276: 0.006555248409526517
Position 8012: 0.00635739986235377
Position 8919: 0.0034410427944873818
Position 8032: 0.0032944950087436687
Position 918: 0.0030184741419571615
Position 716: 0.003018010125810331
Position 6518: 0.0021412814876055632
Position 3519: 0.0021043416904842614
Position 6688: 0.0020513293919382464
Position 5530: 0.0019828696423312836
Position 8472: 0.0017389599058965403
Position 1132: 0.0017340920320386825
Position 6038: 0.0016488069726893456
Position 8070: 0.0016479215551312798
Position 1474: 0.0015594082229243788
Position 2424: 0.001481906154847152
Position 2699: 0.0014144564822740047
Position 2991: 0.0013150725879862353
Position 3670: 0.0013149426619627738
Position 1493: 0.001177438961215204
Position 9827: 0.0011617425614196964
Position 8957: 0.001042950633328653
Position 2702: 0.000987935370125267
Position 2237: 0.0008953389631193173
Position 784: 0.0008937335068436336
Position 9204: 0.0008034227260183255
Position 2650: 0.00076036136462473
Position 3753: 0.000703521170064767
Position 2958: 0.0006214468648267716
Position 8024: 0.0006197617243177741
Position 634: 0.0005066008734395227
Position 2270: 0.0004749352983598666
Position 605: 0.00047339791171440473
Position 8387: 0.0004252774488087554
Position 1270: 0.00037370132857189684
Position 3451: 0.00031881204438753946
Position 10015: 0.0003115187562844715
Position 1498: 0.000271745717538179
Position 6340: 0.0002471687346262014
Position 985: 0.00023697821592938886
Position 3524: 0.00021940596085413437
Position 4122: 0.0001379948761164721
Position 2091: 0.00013738115932969923
Position 8365: 0.00012339981958827054
Position 4053: 0.00011294870286969993
Position 4003: 0.00010944763042576876
Position 3037: 9.259581882700696e-05
Position 281: 7.942709794849319e-05
Position 2200: 7.222643171906068e-05
Position 2750: 6.659342067375251e-05
Position 682: 5.8679493911196134e-05
Position 5703: 5.03970521604292e-05
Position 1368: 4.962199779736658e-05
Position 1399: 4.9500417638573014e-05
Position 5132: 3.523039039857162e-05
Position 662: 3.5072885941159734e-05
Position 2596: 2.8087770843268452e-05
Position 944: 2.5438567153481767e-05
Position 2511: 2.3857375055201637e-05
Position 994: 2.125488932630044e-05
Position 2919: 1.788178971373346e-05
Position 4675: 1.7614687157795462e-05
Position 2812: 1.744884519302171e-05
Position 221: 1.295248346384229e-05
Position 4257: 1.132767754775827e-05
Position 1277: 7.4017216850371504e-06
Position 1049: 6.924101709561704e-06
Position 190: 5.199557945307683e-06
Position 407: 3.4973633968583615e-06
Position 238: 1.9116214884660575e-06
Position 209: 1.7756640266058714e-06
Position 809: 1.5908823659820044e-06
Position 800: 1.557858206365538e-06
Position 392: 1.5181089687902977e-06
Position 587: 1.1254827601558782e-06
Position 187: 1.1120954013605517e-06
Position 283: 9.565860372190835e-07
Position 459: 6.641593093316754e-07
Position 409: 5.927076471515799e-07
Position 723: 5.218117875124146e-07
Position 337: 5.199276765514366e-07
Position 834: 4.742131096579105e-07
Position 170: 3.3349262607632386e-07
Position 579: 2.2067283544242608e-07
Position 856: 1.58055537125839e-07
Position 419: 7.451088633491357e-08
Position 166: 4.36682626915933e-08
Position 293: 4.215317332291284e-08
Position 1404: 1.9550762179573054e-08
Position 1252: 1.9428426856662356e-08
Position 1054: 1.5746292485284738e-08
Position 1178: 6.597020636110337e-09
Position 879: 6.1495542960955825e-09
Position 1190: 5.322994434432417e-09
Position 2096: 4.9777681558467935e-09
Position 870: 4.69283326753091e-10
Position 2202: 9.710963993117953e-11
Position 2163: 9.679946221652859e-11
Position 1548: 3.9854138693694193e-11
Position 1515: 3.503463859093035e-11
