Gene = Slbp
Position 404: 0.0002681274558815059
Position 349: 0.000266398412568616
Position 7276: 0.00024546848584480616
Position 813: 0.0002102181293006172
Position 8228: 0.00020327562901415738
Position 927: 0.000197661755702401
Position 641: 0.00019516204268006944
Position 8158: 0.00018623184538812574
Position 7362: 0.0001855789579531512
Position 6649: 0.00018473111512391297
Position 8162: 0.0001608456532652539
Position 2428: 0.00014193936998977108
Position 388: 0.0001416512739480298
Position 396: 0.00013226092009751677
Position 1881: 0.00011637043480705317
Position 2481: 0.00011457850100081802
Position 7554: 0.0001080449128596474
Position 7248: 0.00010141957272622032
Position 2211: 9.900549696483642e-05
Position 6505: 9.125117826896443e-05
Position 116: 8.693431762987122e-05
Position 170: 8.020267996348827e-05
Position 162: 7.956222441872454e-05
Position 101: 7.943991940298717e-05
Position 6667: 7.465322644430035e-05
Position 2348: 6.78959018825692e-05
Position 421: 4.996513445890013e-05
Position 358: 4.550792398190816e-05
Position 199: 4.267984114204928e-05
Position 63: 3.5022321838513655e-05
Position 278: 2.8940181962065675e-05
Position 2843: 1.636800021612641e-05
Position 69: 1.269821954574453e-05
Position 283: 1.1181395719929278e-05
Position 66: 8.211546470889581e-06
Position 452: 6.3284507946015735e-06
Position 265: 4.501913651038672e-06
Position 3120: 2.5728595021697533e-06
Position 1460: 1.7635371167582172e-06
Position 436: 1.150598933343752e-06
Position 270: 1.1277194034596496e-06
Position 25: 5.480690468492724e-07
Position 17: 4.863250327376716e-07
Position 653: 2.520375709160053e-07
Position 2153: 8.044790888052217e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6504: 0.9355442647609097
Position 6936: 0.9108928000764288
Position 2726: 0.8810900121765184
Position 11645: 0.8677786060759373
Position 494: 0.7621700404322413
Position 8687: 0.47783351218445586
Position 481: 0.19450988327235155
Position 10591: 0.1885161529525257
Position 4344: 0.11370561295199598
Position 331: 0.07440121007293582
Position 11322: 0.05283019374436069
Position 6965: 0.05125106277438719
Position 3034: 0.042825338339305345
Position 4473: 0.0383745917477469
Position 6754: 0.03237044496579584
Position 5788: 0.03126088975385928
Position 6949: 0.029566267405735272
Position 308: 0.02617981001176185
Position 2052: 0.025979921332759767
Position 7406: 0.02549216484162705
Position 4690: 0.023789675777286717
Position 6715: 0.022306269167332228
Position 8717: 0.022158616562670982
Position 518: 0.019668051952983948
Position 10283: 0.01942335614149967
Position 10749: 0.018560882529447938
Position 1582: 0.018304473433462927
Position 4582: 0.015594086500031593
Position 8865: 0.013945583221114331
Position 512: 0.01372440117229837
Position 5840: 0.013598977314623159
Position 6732: 0.013252557914628366
Position 10096: 0.013007956214609978
Position 11443: 0.012680923405920351
Position 1520: 0.012080181483293649
Position 6482: 0.0109207494423251
Position 297: 0.010295119024226623
Position 3260: 0.008927786589990416
Position 2274: 0.008111486723795332
Position 10940: 0.006613576696669018
Position 11991: 0.006430791098789919
Position 4662: 0.006114120537797301
Position 7795: 0.005908996767645164
Position 7831: 0.0053396436532430315
Position 3063: 0.005250558857571634
Position 8531: 0.004811903437642064
Position 10536: 0.0044645280986480036
Position 9156: 0.004293342306355695
Position 531: 0.0042468987656385125
Position 2743: 0.004212852098073465
Position 5895: 0.003958920476467496
Position 2762: 0.0039203189582379455
Position 8041: 0.0035965993106655265
Position 11474: 0.0035732252129667083
Position 2906: 0.0034769871842236623
Position 1769: 0.0032864655894637752
Position 231: 0.003137974817341859
Position 4408: 0.003060795951803359
Position 8659: 0.0029861893728849198
Position 283: 0.0027481486731614343
Position 6485: 0.0027298108910552565
Position 10936: 0.002521586942409355
Position 6341: 0.0023803626354758625
Position 9225: 0.002276836290309192
Position 6952: 0.002269641239376
Position 745: 0.002201310110452371
Position 2402: 0.00219641887915384
Position 7201: 0.0021943832911609515
Position 6911: 0.0021478842820277545
Position 6667: 0.0021201009835119084
Position 4047: 0.0021139137579379787
Position 8037: 0.0020338429094273846
Position 3043: 0.001965415395341459
Position 5814: 0.0017313796112586725
Position 1435: 0.0017001513385744222
Position 1501: 0.00162734358475375
Position 2342: 0.0016172731153482392
Position 849: 0.0016015457652886187
Position 538: 0.0015662275093627836
Position 2780: 0.0015654759171992425
Position 4239: 0.0015114388669153194
Position 4394: 0.0015099578839104046
Position 4363: 0.0014629955080291141
Position 10117: 0.0013889879316928385
Position 4324: 0.0013811340789100348
Position 705: 0.0013535334225039733
Position 3470: 0.001340497698955776
Position 8736: 0.0013128470776744715
Position 6982: 0.0012225797367129614
Position 9078: 0.0011496433007299393
Position 2375: 0.001077515140891961
Position 9417: 0.0010641503265438807
Position 6894: 0.0010636650612088252
Position 4242: 0.0010631325429942807
Position 7943: 0.0009845855257029005
Position 9251: 0.0009243346597895844
Position 2680: 0.0009070694351489738
Position 6401: 0.0009060564092092671
Position 755: 0.0008905645800007917
Position 245: 0.0008076115582437076
Position 4729: 0.0007764899723808626
Position 785: 0.0007751392355945217
Position 8974: 0.00076466099801612
Position 11622: 0.0006992465254033333
Position 9421: 0.000680915625725725
Position 8871: 0.0006539158749382296
Position 7247: 0.0006315313580376143
Position 8408: 0.000627406822120493
Position 1918: 0.0006242642300929862
Position 536: 0.000610624175161225
Position 7608: 0.0005769414645520669
Position 9814: 0.0005709041204685199
Position 10788: 0.0005628582553109847
Position 4110: 0.0005186257547582583
Position 1105: 0.0005002823896261462
Position 12033: 0.0004977323181008769
Position 9200: 0.00047314802815434756
Position 1799: 0.00046881721296642055
Position 2548: 0.00045463053927449857
Position 2421: 0.0004177154490307193
Position 7265: 0.0003996007621168529
Position 1958: 0.00038289603620776875
Position 6363: 0.00035276834557533066
Position 8056: 0.00033205623819489524
Position 4077: 0.00029374774662171835
Position 4445: 0.0002900269945596199
Position 4288: 0.00027637223435101997
Position 717: 0.00027499532234284897
Position 2785: 0.0002611109121137419
Position 8273: 0.0002459460008113323
Position 8071: 0.000244543400780908
Position 1341: 0.0002400316347989533
Position 2673: 0.00023755500293450374
Position 8331: 0.0002081126287451016
Position 3301: 0.00020639816989804021
Position 278: 0.00018596343586089106
Position 821: 0.0001794770603891044
Position 12434: 0.00017662803595375507
Position 2637: 0.00017108505673681711
Position 7547: 0.0001523604760959826
Position 8142: 0.00013569316783114513
Position 1086: 0.00013366495133625971
Position 7319: 0.0001246262947203574
Position 2427: 0.0001202877147887331
Position 6546: 0.0001157882302410889
Position 2435: 0.00011359518084024035
Position 8360: 0.00011149075045919605
Position 813: 0.00010453599813028319
Position 1914: 0.00010274665443593342
Position 265: 0.00010245053057358754
Position 337: 9.654698673329858e-05
Position 9635: 8.542141198657637e-05
Position 1241: 8.511929128943312e-05
Position 10602: 8.123386324090836e-05
Position 1272: 7.943771102854604e-05
Position 9465: 7.94330269557166e-05
Position 2004: 7.521102553264442e-05
Position 1709: 7.285008665710832e-05
Position 8085: 7.238414419152495e-05
Position 7206: 7.10296229732443e-05
Position 7554: 6.903330934872264e-05
Position 1603: 5.380527556796976e-05
Position 2383: 5.285028136354818e-05
Position 1064: 4.989228828689849e-05
Position 8206: 4.929911609637528e-05
Position 7008: 4.6010934902818805e-05
Position 859: 4.3978037817542885e-05
Position 775: 4.2494084813305464e-05
Position 1455: 3.848888808109777e-05
Position 1523: 3.55667648964007e-05
Position 340: 3.468299485631089e-05
Position 1154: 3.339024311329454e-05
Position 1417: 3.2670435870122314e-05
Position 548: 3.0022062038925065e-05
Position 764: 2.9046664293578376e-05
Position 7844: 2.835133871922679e-05
Position 10502: 2.1965764316533296e-05
Position 1537: 2.1514772310145928e-05
Position 255: 1.8981800913877086e-05
Position 761: 1.6949114202061778e-05
Position 7293: 1.5518021723726072e-05
Position 3088: 1.5093808914123611e-05
Position 358: 1.4564233411919846e-05
Position 8669: 1.406335411762693e-05
Position 4700: 9.934782818263896e-06
Position 4487: 8.932721006027516e-06
Position 3428: 5.078974771742486e-06
Position 6544: 4.915252026309597e-06
Position 155: 4.1244679262098515e-06
Position 7157: 3.6622098175181523e-06
Position 250: 3.6180742078180914e-06
Position 3344: 3.3116910798068848e-06
Position 7144: 3.2281808770568235e-06
Position 7171: 2.8289092250689485e-06
Position 7141: 2.313864058659998e-06
Position 7225: 2.2261906454307957e-06
Position 199: 1.1247880803909343e-06
Position 1120: 9.895433676092743e-07
Position 558: 9.860535208802594e-07
Position 1773: 9.380249697405638e-07
Position 2810: 9.348810308680197e-07
Position 6835: 8.829359790720486e-07
Position 722: 8.517081044240232e-07
Position 7568: 8.339626063278084e-07
Position 1134: 8.194809397380084e-07
Position 998: 7.479414074911016e-07
Position 1728: 7.384350007974806e-07
Position 1616: 6.971257504917557e-07
Position 1450: 6.921053563804334e-07
Position 7426: 5.845009979587003e-07
Position 7251: 5.319736644325613e-07
Position 7161: 5.225336540100375e-07
Position 1528: 4.741239672310009e-07
Position 1138: 4.0226290754770364e-07
Position 3126: 3.99301960747758e-07
Position 8739: 3.606902494236244e-07
Position 207: 3.557512154093562e-07
Position 1623: 3.280491090652206e-07
Position 379: 2.980372092185343e-07
Position 577: 2.804943306025808e-07
Position 734: 2.758469876066953e-07
Position 384: 2.454016243354773e-07
Position 7622: 2.409785465299228e-07
Position 564: 2.2361966832598584e-07
Position 404: 1.979753992284388e-07
Position 7414: 1.943199837843821e-07
Position 792: 1.5471893343395927e-07
Position 1047: 1.3204867063409767e-07
Position 429: 1.0469383817207026e-07
Position 1013: 8.813907585764728e-08
Position 1019: 8.803506331190804e-08
Position 434: 7.018155209617739e-08
Position 1642: 5.405580705146889e-08
Position 1173: 2.5407354644535283e-08
Position 132: 9.889139830452798e-09
Position 573: 7.856832078392287e-09
Position 611: 4.377041996478325e-09
Position 94: 3.1669507268997898e-09
Position 588: 1.6630549772670976e-09
Position 141: 1.4138035120748187e-09
Position 134: 8.849597226026754e-10
Position 120: 7.806387239353312e-10
Position 582: 2.336572790091027e-10
Position 139: 1.0130332952052828e-10
Position 107: 9.653841494077919e-11
