Gene = Cspg5
Position 142: 6.206661899669731e-06
Position 264: 5.075978316513304e-06
Position 676: 3.988165822956347e-06
Position 863: 3.2072097112504377e-06
Position 653: 2.66458908957291e-06
Position 953: 1.1068166220190607e-06
Position 601: 1.083225840445986e-06
Position 959: 9.908242562275353e-07
Position 336: 7.638343418258298e-07
Position 1004: 3.4846849243179e-07
Position 338: 3.112419966170699e-07
Position 665: 4.177813823997283e-08
Position 485: 1.4613361568082602e-08
Position 548: 1.3347173968274237e-08
Position 468: 1.18433518992633e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 12361: 0.9885327917903709
Position 7175: 0.9437102116720733
Position 18276: 0.7897973916975284
Position 2511: 0.6606920388193209
Position 3392: 0.5347252856824897
Position 18575: 0.52349718921686
Position 11070: 0.3872408203840028
Position 8523: 0.3707583049588883
Position 8948: 0.2869434915787113
Position 3433: 0.20346582015680742
Position 12602: 0.19687250626711794
Position 3607: 0.19491156979418003
Position 3886: 0.08263645030105335
Position 6752: 0.06922844439634657
Position 482: 0.06480071308126291
Position 10777: 0.05462445388719504
Position 6775: 0.05216068097303529
Position 7242: 0.046570158537381896
Position 15416: 0.04208135424805698
Position 6535: 0.04158482149299253
Position 15182: 0.040885360511463326
Position 8859: 0.036884410062353254
Position 837: 0.03459990959809299
Position 1136: 0.03433752730462481
Position 1171: 0.03189645269197248
Position 10807: 0.027526898510399887
Position 3453: 0.027140434934539857
Position 8773: 0.02438968738508066
Position 7317: 0.02260048047784085
Position 1168: 0.022183198404471763
Position 8493: 0.02166632067299278
Position 18502: 0.02148196457902506
Position 18667: 0.020730550858623697
Position 15040: 0.020284927151256002
Position 7320: 0.019815471645683615
Position 3332: 0.019229448908234446
Position 6538: 0.015582495255659766
Position 15322: 0.014457625301457968
Position 10792: 0.013934108646883568
Position 14881: 0.013060281848699045
Position 9746: 0.012873849867139093
Position 1796: 0.01161059221066478
Position 12824: 0.009419270185259785
Position 308: 0.008083252235509791
Position 1969: 0.00677955180633615
Position 12696: 0.006418219142207565
Position 11040: 0.005619066369627029
Position 17148: 0.005297784292576853
Position 14708: 0.005076868353607404
Position 9609: 0.004935245596661542
Position 3005: 0.004881250199136273
Position 12781: 0.004845393415766163
Position 519: 0.004326229201790336
Position 4058: 0.004174938785708219
Position 9641: 0.0038849878558298336
Position 13239: 0.0034537183489141295
Position 8561: 0.003103417995069228
Position 3251: 0.0030254403514783017
Position 2042: 0.0030162002684806714
Position 493: 0.0029013789066825073
Position 3060: 0.0028991733387730826
Position 3246: 0.0027946346374138975
Position 1986: 0.0026279509772176232
Position 2523: 0.002600515711252334
Position 4702: 0.0025705185102348556
Position 14040: 0.0025306748087000385
Position 8540: 0.002309901239659384
Position 3114: 0.002221302100708048
Position 686: 0.0021537829877561706
Position 13691: 0.001820234270388165
Position 2436: 0.0016894069555345647
Position 3998: 0.0016546795068486304
Position 935: 0.001648402097616699
Position 3255: 0.0015465494375886918
Position 552: 0.001419874368369919
Position 13154: 0.001408966661569921
Position 344: 0.0013338306740595786
Position 2456: 0.0012526528919341309
Position 2425: 0.0012477161492750477
Position 6992: 0.0012236260274769398
Position 1742: 0.0011641142717355082
Position 15673: 0.0011036691658893123
Position 15238: 0.001058842100068261
Position 1518: 0.0010470008358047487
Position 4698: 0.0009121705204555735
Position 8543: 0.0008744485765136038
Position 15214: 0.0008106705656717145
Position 8276: 0.0007385657658821889
Position 237: 0.0007383636295143592
Position 14549: 0.0006944150129004913
Position 7335: 0.0006314524228094783
Position 2206: 0.0006300965538212896
Position 12684: 0.0005956666074466585
Position 8721: 0.0005755125377549775
Position 2303: 0.0005354475011790521
Position 13031: 0.0005299465242515374
Position 1673: 0.0005118402417227336
Position 14152: 0.00046630442863837546
Position 689: 0.00046224148448821713
Position 1547: 0.00039540810737093916
Position 453: 0.0003459687450874844
Position 13360: 0.0003205380468626037
Position 2405: 0.00030111649757949105
Position 8218: 0.0002899947262061937
Position 13192: 0.00027759266606695247
Position 279: 0.00025332475109112037
Position 201: 0.00025318323359927727
Position 1992: 0.0002524458868213284
Position 2224: 0.00024052686321255994
Position 12518: 0.00023187394470131344
Position 1618: 0.00020948189336088497
Position 1460: 0.00020792302658975716
Position 327: 0.00020263012960401185
Position 12607: 0.0001929509605105773
Position 10601: 0.0001917704222225235
Position 9304: 0.00016918607084376376
Position 9989: 0.00016241630132353397
Position 8569: 0.00013488246634359106
Position 1378: 0.00012792691663801202
Position 1084: 0.00012311824597021842
Position 262: 0.00011745732363685959
Position 504: 0.00011194474034079267
Position 6154: 9.933629632021001e-05
Position 6179: 8.199486501271603e-05
Position 1104: 7.929830727249911e-05
Position 988: 7.022182568960639e-05
Position 6086: 6.317096589727379e-05
Position 1229: 5.968648217798631e-05
Position 316: 4.680500156658546e-05
Position 3924: 1.9484059323113196e-05
Position 8103: 8.47130941469645e-06
Position 384: 5.146022467814468e-06
Position 777: 4.294377986223828e-06
Position 972: 3.689624859908458e-06
Position 751: 3.6777734661508695e-06
Position 909: 3.221640913423463e-06
Position 953: 2.9022461802052024e-06
Position 515: 2.481722889183426e-06
Position 703: 1.829247019161719e-06
Position 276: 1.2878736121337926e-06
Position 570: 1.0422766514889714e-06
Position 527: 7.647118055717244e-07
Position 242: 7.168916829035838e-07
Position 641: 6.570136679042197e-07
Position 623: 5.818770508615715e-07
Position 596: 5.738430477835846e-07
Position 559: 5.716053056871135e-07
Position 1177: 4.1079391364260075e-07
Position 1543: 4.055336482629408e-07
Position 207: 2.963843036928824e-07
Position 1089: 2.26666900923054e-07
Position 998: 2.031818534277716e-07
Position 611: 1.7914937329180747e-07
Position 867: 1.715679012134721e-07
Position 917: 1.5919826675227686e-07
Position 626: 9.993358019062331e-08
Position 285: 7.358900714529757e-08
Position 589: 5.517656205873416e-08
Position 591: 4.816490382126626e-08
Position 222: 4.526473534301937e-08
Position 148: 2.6535671245238403e-08
Position 181: 2.607062095655849e-08
Position 630: 2.5822230465901815e-08
Position 534: 1.9465148993777796e-08
Position 393: 1.0918227243584461e-08
Position 421: 8.158784851792694e-09
Position 425: 6.4963362849230216e-09
Position 138: 5.4909128270772475e-09
Position 529: 4.5776667639806355e-09
Position 403: 2.304389338386739e-09
Position 152: 1.524215587511504e-09
Position 161: 1.4785092410766804e-09
Position 733: 1.2238570777736154e-09
Position 111: 8.646406599513871e-10
Position 168: 6.066788711704225e-10
Position 116: 6.576203451861705e-11
Position 397: 6.430051010698066e-11
Position 395: 4.1748354687527675e-11
Position 89: 1.463746478399711e-11
Position 94: 1.1217301742208391e-11
