Gene = Uso1
Position 63636: 0.011989960086246124
Position 52872: 0.011754274639020474
Position 2535: 0.011601662537981644
Position 55405: 0.011346876363356446
Position 41094: 0.01113215260136561
Position 56118: 0.010950868566016911
Position 49524: 0.010737104559982003
Position 2794: 0.01055720049431354
Position 59980: 0.010472156316315803
Position 608: 0.01036159121682455
Position 54541: 0.010243937904892912
Position 59947: 0.010119098745878925
Position 55712: 0.00936407595433028
Position 55003: 0.008889474066490835
Position 64098: 0.00880743881652318
Position 59848: 0.008087072927638278
Position 55963: 0.008057960695821013
Position 1877: 0.007710443398179489
Position 59173: 0.006830588575693158
Position 35866: 0.0067717956010753194
Position 59821: 0.00674345035948567
Position 51399: 0.006367118290521352
Position 62873: 0.006213405119547077
Position 33118: 0.005833365577831495
Position 61085: 0.005678997313855034
Position 63387: 0.005423958624507321
Position 63427: 0.005217453199561202
Position 51341: 0.005033849659209032
Position 62288: 0.004948564137308578
Position 61487: 0.004686138441664713
Position 1847: 0.004653130626920136
Position 2695: 0.004603752473950877
Position 51619: 0.004593593268019989
Position 47362: 0.004547285738164241
Position 52384: 0.004476788325783288
Position 56630: 0.004377893766767167
Position 188: 0.00419864986877168
Position 58967: 0.004019281351417227
Position 61048: 0.003850463320035741
Position 46644: 0.003800052922799145
Position 59846: 0.0037549665979937797
Position 2789: 0.0037386484410145025
Position 61915: 0.0033838405559116808
Position 60539: 0.003219744611619157
Position 3066: 0.003204517497577382
Position 2467: 0.0031997343331255615
Position 2483: 0.003050074828485356
Position 3767: 0.0028949951068378407
Position 63349: 0.0028683987171075846
Position 1889: 0.002628451829756576
Position 14843: 0.002591558172358556
Position 55358: 0.002586202246076562
Position 63405: 0.0023953984326227375
Position 52222: 0.0022397519774925287
Position 29553: 0.0019690129006006045
Position 47816: 0.0019502628093074855
Position 56242: 0.0019455219394658705
Position 43814: 0.0019117397083159198
Position 63473: 0.0018543299861915983
Position 42737: 0.0017832783242190497
Position 930: 0.0016861539166258888
Position 2921: 0.0015927406967467124
Position 59535: 0.0015742718426055673
Position 61185: 0.0015631897721820802
Position 60015: 0.001562448518584141
Position 61587: 0.0015573374662922095
Position 51461: 0.0013256366761375872
Position 62703: 0.0013222375724600544
Position 53362: 0.0012074951657453188
Position 178: 0.0012052267095726198
Position 61508: 0.0010721637235601728
Position 14594: 0.0009274417276938841
Position 55955: 0.0009164068219205014
Position 56179: 0.0009013201267112192
Position 64063: 0.0008758679353054294
Position 56104: 0.0008659984833971915
Position 2664: 0.0008386814943075611
Position 1941: 0.0008069210841465819
Position 1025: 0.0007202465127236439
Position 52195: 0.0006685598016159086
Position 135: 0.0006563008100241789
Position 63713: 0.0006456922171527645
Position 2653: 0.0006217845641743448
Position 63156: 0.0006026362050540263
Position 458: 0.0005967992213066546
Position 29719: 0.0005776790021696984
Position 57223: 0.0005595557314243901
Position 57215: 0.0005290176300141193
Position 496: 0.00048597167124881296
Position 2804: 0.00048356530590649435
Position 56262: 0.00043618648299284133
Position 29472: 0.00040524644352687734
Position 635: 0.00040137329271130437
Position 353: 0.00034331521666068577
Position 29524: 0.0003124002087191387
Position 30: 0.000309436432560563
Position 29515: 0.0002896975954175706
Position 45276: 0.0002889092293213503
Position 61991: 0.0002777964308014811
Position 29462: 0.00025769555016108884
Position 64114: 0.0002216066747805819
Position 1789: 0.00020803113826108437
Position 57171: 0.00018421978296362965
Position 61997: 0.00017297470925957647
Position 56660: 0.00013975074618142905
Position 57329: 0.00012402555888481123
Position 54904: 0.00011774976325282017
Position 60: 0.00011323679404363763
Position 45418: 0.00010401238601096933
Position 43: 6.049803967113887e-05
Position 237: 2.124351998441593e-05
Position 729: 1.8562423397139586e-05
Position 298: 1.8138794921603736e-05
Position 370: 1.803515638933061e-05
Position 58386: 1.3823700659242781e-05
Position 1331: 1.2814846547678645e-05
Position 54992: 3.088585325246155e-06
Position 612: 1.9541477906987933e-06
Position 108: 1.581044639839658e-06
Position 61718: 1.2123273438614677e-06
Position 56280: 6.434950064336358e-07
Position 173: 3.236734864305023e-07
Position 113: 3.0576323569084027e-07
Position 194: 1.8005220262803223e-07
Position 524: 1.23977051738974e-07
Position 367: 1.205551027713249e-07
Position 615: 9.14890405326692e-08
Position 597: 7.414732428978387e-08
Position 440: 7.171115133029852e-08
Position 685: 3.3503634380762515e-08
Position 510: 3.255366641395627e-08
Position 682: 3.01406823864165e-08
Position 647: 2.2774156214790005e-08
Position 283: 8.21106369478429e-09
Position 567: 5.4955430431169184e-09
Position 111: 2.517682567860854e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 14502: 0.9999999999999913
Position 63918: 0.9982552016599221
Position 51284: 0.9978050202873805
Position 54774: 0.994128070448224
Position 60397: 0.9821914956040614
Position 29339: 0.974954595883778
Position 42603: 0.9636531474263896
Position 61878: 0.9628563671423428
Position 56073: 0.958305262627833
Position 57375: 0.9364908221401071
Position 63196: 0.8958996242908133
Position 35987: 0.8810347000652647
Position 39496: 0.8474580915952312
Position 29087: 0.7687448777124584
Position 28592: 0.7679910569253251
Position 55514: 0.6914166203693511
Position 14913: 0.66518079781766
Position 44066: 0.6595859166039396
Position 32752: 0.48795987985089645
Position 32734: 0.48078793505238687
Position 47988: 0.47459023879526785
Position 3117: 0.4119867961899231
Position 57080: 0.39353031885982054
Position 59753: 0.345673371430705
Position 2597: 0.33069909750957843
Position 43959: 0.319927687721716
Position 4483: 0.3055907745276723
Position 63551: 0.295845895621138
Position 14696: 0.27404686039411325
Position 35498: 0.2499397840692468
Position 63537: 0.220654634420322
Position 29000: 0.21914551299182963
Position 3159: 0.21493388678063594
Position 43486: 0.20443761383212455
Position 52007: 0.19731662707169326
Position 43401: 0.17609188713430532
Position 49721: 0.1568718343591735
Position 62124: 0.150177952151228
Position 20465: 0.13208438688591848
Position 44016: 0.12151520336910729
Position 42835: 0.1183449643860228
Position 51698: 0.10931855381461626
Position 3216: 0.10840216991105828
Position 45275: 0.10281869161505919
Position 1771: 0.09786659378197071
Position 29870: 0.09559936980705876
Position 39969: 0.09120396920962247
Position 29677: 0.08620514946266937
Position 14867: 0.07430687940468872
Position 35716: 0.07378725760310503
Position 45543: 0.07359575585947976
Position 58682: 0.07104167111389326
Position 45180: 0.06786737987243759
Position 46990: 0.0677998788853777
Position 41083: 0.06592991374698101
Position 2387: 0.06542415502162789
Position 35019: 0.0604723100719724
Position 60737: 0.05865600977023041
Position 35194: 0.05806273296222793
Position 43732: 0.055199453218503884
Position 62139: 0.052114164590148275
Position 57409: 0.04876878788820535
Position 29608: 0.047611808167023636
Position 45310: 0.046736123560249684
Position 55847: 0.04314098534579996
Position 61003: 0.0405830110129859
Position 42231: 0.04040875486532398
Position 49296: 0.039204783853330295
Position 49752: 0.038242933265317
Position 51561: 0.03738794941110789
Position 55653: 0.036457056047819326
Position 52286: 0.03424475222618392
Position 51755: 0.03291829081688838
Position 61344: 0.03158168333156815
Position 34627: 0.03023679734836159
Position 43965: 0.03002009270151488
Position 55259: 0.028491389831291868
Position 34678: 0.027649530887127405
Position 33727: 0.023242018909648582
Position 45495: 0.023029851330189886
Position 57085: 0.022177566111067238
Position 63635: 0.0221257302963075
Position 41408: 0.021164836000170436
Position 59403: 0.018221685840977594
Position 58896: 0.018108853626341972
Position 46976: 0.01792197132735764
Position 4488: 0.016959262811526866
Position 43757: 0.01629181811243645
Position 60192: 0.016078657878702704
Position 56117: 0.01564025021679871
Position 36065: 0.015333949955792221
Position 60927: 0.01485508980483949
Position 42069: 0.01480738965211367
Position 35050: 0.014370478175528523
Position 62814: 0.014204785292506707
Position 36068: 0.014184423778347279
Position 51582: 0.013454853197461961
Position 55435: 0.013334597437107151
Position 58696: 0.013208829693163362
Position 62120: 0.012913708168499254
Position 63261: 0.012821693508097812
Position 57387: 0.012672117808341224
Position 60433: 0.012617269468788233
Position 58687: 0.012469004132354822
Position 2664: 0.011934927531103532
Position 58467: 0.01184827165274439
Position 52778: 0.011754274639020467
Position 2594: 0.011609440677798647
Position 3187: 0.011532861077468131
Position 2616: 0.011372141621207187
Position 58423: 0.011335728171141504
Position 63596: 0.011249281114199724
Position 44421: 0.010774400492496934
Position 20141: 0.009825010068937039
Position 43712: 0.008872058747682793
Position 35664: 0.008526396736443563
Position 55478: 0.008473476401804222
Position 44521: 0.008456981745436753
Position 2702: 0.008257766911122549
Position 60898: 0.007955264180072927
Position 64224: 0.007743560476455633
Position 64487: 0.00738356105786506
Position 52311: 0.007300880369444067
Position 58923: 0.0071728760060368515
Position 55670: 0.006874030327084431
Position 51481: 0.006639343278755815
Position 51648: 0.006587492374118305
Position 51675: 0.0065339053695529035
Position 62751: 0.0063276066362692365
Position 45413: 0.005974880990626069
Position 2534: 0.005972045151541442
Position 32931: 0.005833365577831495
Position 2353: 0.005739068180287069
Position 54280: 0.0055013733971082494
Position 54743: 0.005345663973409574
Position 51572: 0.00534421454756795
Position 46723: 0.005147955704287775
Position 33742: 0.004902470943959968
Position 55622: 0.004834256021008548
Position 57098: 0.004822804734384367
Position 54496: 0.004742564507784673
Position 47170: 0.004547285738164236
Position 3008: 0.004452851493113158
Position 56006: 0.004372952139951469
Position 58517: 0.004358021340043098
Position 57030: 0.0037167957212000937
Position 58999: 0.0035081095093018517
Position 14974: 0.0033039665095901424
Position 61968: 0.0032828911109498934
Position 63356: 0.0032542076447922984
Position 62071: 0.003237250803175957
Position 59226: 0.0031235189829561328
Position 2600: 0.0030778530557310294
Position 4292: 0.0030257404082500083
Position 59043: 0.0030139394862294683
Position 62670: 0.0030036951838091843
Position 58491: 0.002986802080506078
Position 63244: 0.002835434032347756
Position 55877: 0.0027832937174715753
Position 56398: 0.0026975913868679284
Position 52354: 0.0026570452978446173
Position 55989: 0.0026349426785027418
Position 46529: 0.002611281548620511
Position 51543: 0.002606167832959497
Position 3594: 0.0025758325671073057
Position 62079: 0.002471609336387024
Position 58438: 0.0024651970247098714
Position 55899: 0.002442860965325758
Position 55520: 0.0024064321451077006
Position 64629: 0.0023638048111702995
Position 45154: 0.0023186290892836824
Position 802: 0.0022136664794723433
Position 51990: 0.002066774133885225
Position 1737: 0.00206008061219056
Position 55399: 0.0020170722099949905
Position 452: 0.0020090888270509117
Position 55296: 0.002001441901046526
Position 56094: 0.001980867902403243
Position 62264: 0.0019777337386626247
Position 2807: 0.0019709122351579647
Position 47647: 0.0019502628093074857
Position 58375: 0.001910574249884256
Position 55357: 0.0017399138193720804
Position 2643: 0.0017185775530622876
Position 62833: 0.0017036818065829186
Position 51764: 0.0015923588647605387
Position 59300: 0.0015868164945269062
Position 58723: 0.0015731464060692356
Position 62161: 0.0015470742887373201
Position 64768: 0.0014844832111591253
Position 52062: 0.0014231738873911215
Position 63574: 0.0014205198684390558
Position 55774: 0.0013587499715435375
Position 52210: 0.0012472379270582526
Position 53240: 0.0012074951657453162
Position 14766: 0.0011957585187731298
Position 60680: 0.001191187365032516
Position 46561: 0.00118877137417863
Position 57119: 0.0011446458857237041
Position 64482: 0.0011098796047291904
Position 61497: 0.001083552373031717
Position 44493: 0.0010487776283493433
Position 44524: 0.0009962170203398775
Position 62346: 0.0009687842564082473
Position 2573: 0.0008719240388225858
Position 56531: 0.0008265465966958893
Position 64256: 0.0007990675395050337
Position 57198: 0.0007838117547598779
Position 62428: 0.0007828642949940598
Position 52188: 0.0007746762884341137
Position 1788: 0.0007742845311379668
Position 55464: 0.0006989480865308315
Position 1804: 0.0006939797424509642
Position 58472: 0.0006854595664049844
Position 55263: 0.0006653598557792407
Position 56419: 0.0006618651114437954
Position 358: 0.0006234187304582215
Position 62618: 0.0006128272663780593
Position 61803: 0.0006080693826882438
Position 62994: 0.000602636205054026
Position 58708: 0.0005836177646383734
Position 62286: 0.0005811074784344958
Position 582: 0.0005519051853435104
Position 44464: 0.0005449782300667178
Position 64845: 0.0005346828910219204
Position 55310: 0.00047465190723420544
Position 64522: 0.0004512899642107573
Position 126: 0.0004030739233632172
Position 2556: 0.00038238172766805715
Position 63353: 0.0003713193805411411
Position 58209: 0.0003289805450433306
Position 58419: 0.00032794585774169186
Position 3638: 0.0003191625397305406
Position 63746: 0.0003129329600118566
Position 63202: 0.0002849400791595711
Position 58938: 0.0002730706033588538
Position 338: 0.0002674163018160631
Position 64306: 0.00026185563692369306
Position 56535: 0.00024206104853438234
Position 59033: 0.00022790150602939403
Position 55442: 0.00022570585432436714
Position 1527: 0.00022509126338973433
Position 54819: 0.00021673981727897976
Position 45079: 0.0002081001784276987
Position 44384: 0.00019498223138773068
Position 1872: 0.00018748483488374346
Position 1579: 0.00017902548302287186
Position 769: 0.00017203919569719168
Position 44323: 0.00015822200626385276
Position 51441: 0.00012473713063488597
Position 61461: 0.0001124579262680985
Position 14698: 0.00010394760740844604
Position 376: 0.0001036566485100127
Position 56014: 9.140484817108685e-05
Position 56342: 8.958036940659997e-05
Position 59003: 8.063807413244546e-05
Position 58307: 6.491469491721795e-05
Position 64411: 5.3970707599993336e-05
Position 1786: 5.0560338089836106e-05
Position 58253: 4.976760586981032e-05
Position 61705: 4.592068943578329e-05
Position 54941: 4.5621843011832686e-05
Position 63925: 4.316051116262301e-05
Position 492: 2.7120185560385625e-05
Position 44946: 2.551426404340469e-05
Position 58590: 2.5327433897094025e-05
Position 58224: 2.2555084798092803e-05
Position 55941: 1.4163097190779206e-05
Position 60744: 1.058761733010143e-05
Position 55439: 1.0480134486101195e-05
Position 60801: 9.195616064916515e-06
Position 60931: 7.400038293529023e-06
Position 57271: 5.857608284348059e-06
Position 57465: 2.7023181919773743e-06
Position 55694: 1.0295595186068025e-06
Position 57442: 8.704458847499709e-07
Position 54594: 6.813135832984894e-07
Position 1734: 2.7544995356254426e-07
Position 63874: 2.6954156314415307e-07
Position 1606: 2.678297138496301e-07
Position 61610: 8.62020292843513e-08
Position 55175: 7.156976255268943e-08
Position 56901: 4.82648914293764e-09
