Gene = Tyrobp
Position 622: 0.031627346958256856
Position 3617: 0.023945401940227345
Position 2437: 0.020839107913352965
Position 1219: 0.019523574472578995
Position 3603: 0.017557825037943165
Position 2872: 0.016864724411717626
Position 715: 0.016123743688456094
Position 3153: 0.012840743383747084
Position 728: 0.012758750300542368
Position 2129: 0.011828992333644178
Position 2107: 0.010908195041353812
Position 3671: 0.009506162296646416
Position 3335: 0.008553630488462258
Position 1531: 0.007665953365543429
Position 2676: 0.007629261465989713
Position 674: 0.006407128744167782
Position 3456: 0.0063671045215964945
Position 530: 0.006186044995789871
Position 2886: 0.005988448591028347
Position 749: 0.0055042747829271346
Position 1011: 0.004897326158705825
Position 3392: 0.004534255075240277
Position 850: 0.004276027719754143
Position 2149: 0.004200770132190413
Position 1791: 0.004130572999345153
Position 1214: 0.004013160798875594
Position 2700: 0.00348039327142347
Position 3250: 0.003324674796895251
Position 844: 0.002490833424469964
Position 2116: 0.0022111265144229833
Position 442: 0.0021693393794423367
Position 1798: 0.0018540152669391694
Position 1230: 0.0016812121663491077
Position 2913: 0.0015336110077129213
Position 3564: 0.0015133728593379953
Position 3782: 0.0014647868003174217
Position 632: 0.0014353064099239087
Position 2930: 0.0012744898324282272
Position 3558: 0.001163917562702853
Position 1362: 0.0011534834646050843
Position 3133: 0.0009996229312488002
Position 2730: 0.0009301271846821544
Position 2832: 0.0008307811719137604
Position 2457: 0.0008054430765750835
Position 2753: 0.000668389120214682
Position 2346: 0.0005925647924911614
Position 2635: 0.0005598625828987895
Position 3703: 0.0005053071909732201
Position 1887: 0.00045221932196714534
Position 343: 0.00044895821580169347
Position 3722: 0.00042757908200788343
Position 2694: 0.0002810619989755864
Position 1596: 0.00025589506432019594
Position 1477: 0.00024861399359666454
Position 560: 0.00024437583377569157
Position 3605: 0.00023751163109958132
Position 3170: 0.00023482009941379182
Position 3181: 0.0002022655890729016
Position 2947: 0.00019959789531076474
Position 1397: 0.0001940597098047117
Position 2155: 0.00018685172647956263
Position 1803: 0.0001781463777261389
Position 2584: 0.00017589901744136409
Position 3217: 0.00017187763237259165
Position 1591: 0.00016782340124180502
Position 1950: 0.00016601079018803303
Position 856: 0.0001467618610622126
Position 2350: 0.00013879988148371712
Position 1235: 9.884316482202093e-05
Position 1073: 7.653890248999888e-05
Position 1649: 5.695061909811963e-05
Position 1248: 4.580814794074582e-05
Position 570: 3.905565884052167e-05
Position 1238: 3.164165144896554e-05
Position 1696: 1.845083206051731e-05
Position 152: 1.7031312546717938e-05
Position 319: 1.5714022111172006e-05
Position 289: 1.331931197640387e-05
Position 174: 1.1813629752121316e-05
Position 263: 8.780199132625012e-06
Position 576: 8.088341258455008e-06
Position 371: 7.76796656996446e-06
Position 1061: 4.77578670585517e-06
Position 454: 4.48083911923964e-06
Position 459: 3.853955002858011e-06
Position 259: 3.4961996613473183e-06
Position 1875: 3.3676748664081204e-06
Position 237: 3.1329278429614375e-06
Position 312: 2.922376344616654e-06
Position 2434: 2.4146234285777607e-06
Position 366: 1.7813924931676464e-06
Position 488: 1.5919140404309658e-06
Position 265: 1.5185172066602365e-06
Position 195: 1.2175906884058915e-06
Position 212: 9.52436718356192e-07
Position 295: 8.721252604038507e-07
Position 298: 6.659713610101618e-07
Position 206: 6.522522230471819e-07
Position 185: 5.302972447728358e-07
Position 168: 4.735090717367794e-07
Position 200: 2.8035889522919305e-07
Position 464: 2.4480716854785453e-07
Position 227: 2.231082864043462e-07
Position 189: 2.053056782769435e-07
Position 221: 1.7562062240783632e-07
Position 954: 1.574672262331186e-07
Position 239: 1.0541023324231008e-07
Position 178: 8.062576687871606e-08
Position 180: 7.201317742017405e-08
Position 224: 6.877592645774737e-08
Position 273: 5.1875789317818246e-08
Position 862: 3.54571232872057e-08
Position 578: 8.284219443140596e-09
Position 111: 7.995275048491799e-09
Position 116: 7.624817794935056e-09
Position 182: 3.3487005839705967e-09
