Gene = Gin1
Position 12023: 0.001592143233768553
Position 5373: 0.001238488816829384
Position 7324: 0.001142723531051943
Position 6804: 0.0011136672594700661
Position 13802: 0.00107995139631695
Position 14974: 0.0009007122262779081
Position 6808: 0.0008492070298021289
Position 6415: 0.000840804845110464
Position 1664: 0.0005767478538200493
Position 9293: 0.000562065812641439
Position 1618: 0.0005273001748109507
Position 1521: 0.000522811844478787
Position 16078: 0.0004499588701742504
Position 3759: 0.0004051771889805126
Position 6336: 0.00035997274086366253
Position 1654: 0.0003564944078235408
Position 518: 0.0003497507867917382
Position 6348: 0.00034686893239084445
Position 6907: 0.0003464840277505331
Position 2493: 0.0003350853190265053
Position 2262: 0.0003310833076746693
Position 8428: 0.000330110514615719
Position 2430: 0.0003265256880264967
Position 7819: 0.0003152155509290108
Position 8310: 0.0003020660465438327
Position 6643: 0.00028297860963092254
Position 14405: 0.0002622922176423179
Position 717: 0.00025901886086463654
Position 4862: 0.0002333152638335108
Position 6230: 0.00021680779628210532
Position 4099: 0.00020472551043676783
Position 1253: 0.00019394236692460933
Position 4868: 0.00018284956215370614
Position 5285: 0.0001762648659309214
Position 5597: 0.00016142592047433982
Position 15420: 0.00013674356785774102
Position 2536: 0.00013618073148740506
Position 15950: 0.00011003401824970684
Position 1890: 0.00010685080495221083
Position 324: 8.848919011479832e-05
Position 1430: 6.473853328041629e-05
Position 585: 6.125531130404784e-05
Position 528: 5.5485531545012346e-05
Position 2694: 3.592714382494807e-05
Position 3556: 3.26502683930128e-05
Position 2560: 2.991134149876481e-05
Position 1649: 2.7582255850786413e-05
Position 2600: 2.749488460268375e-05
Position 562: 2.5495828203997932e-05
Position 5438: 1.1821660711262962e-05
Position 12827: 1.0298209577059863e-05
Position 15199: 7.961099066771698e-06
Position 20: 5.592548762941195e-06
Position 227: 4.613867281016513e-06
Position 100: 3.941947908352458e-06
Position 91: 2.736960821452295e-06
Position 286: 1.0067082132550548e-06
Position 48: 9.27635438247644e-07
Position 212: 8.009812900457744e-07
Position 88: 3.137620760256819e-07
Position 186: 3.0785639110149164e-07
Position 172: 2.979978554153559e-07
Position 62: 2.7244743971169154e-07
Position 161: 2.437222405612031e-07
Position 104: 2.283950778934307e-07
Position 1015: 1.7913804881412576e-07
Position 94: 1.100530909366709e-07
Position 102: 9.993572170709153e-08
Position 355: 8.024968539889687e-08
Position 8: 7.364226137446798e-08
Position 109: 7.29080429667077e-08
Position 309: 6.295389321932653e-08
Position 402: 6.018510345896653e-08
Position 590: 1.602866607501328e-08
Position 243: 7.368195204410719e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 14882: 0.9840957958316793
Position 10076: 0.9482661291714193
Position 7153: 0.8321877320137628
Position 14580: 0.6457567055100918
Position 5323: 0.5250632156429604
Position 22124: 0.5228410404910725
Position 12965: 0.47984737054674653
Position 12754: 0.3902793756690925
Position 5274: 0.3793096570629825
Position 10443: 0.27282406829923095
Position 9089: 0.1656033454973665
Position 21576: 0.164030717114027
Position 15803: 0.15580000585869894
Position 15984: 0.11734351706566508
Position 14656: 0.10486091382604631
Position 14645: 0.10440112160761787
Position 20665: 0.09758324163855432
Position 16437: 0.08730892458540901
Position 19100: 0.06374147488037475
Position 10407: 0.0561023394995662
Position 5140: 0.05348260878496585
Position 10448: 0.0507230186467586
Position 7283: 0.04814646682564501
Position 6201: 0.047286963701120455
Position 1823: 0.04659646312972232
Position 2035: 0.04425326814528354
Position 18008: 0.04114674610728301
Position 19046: 0.039482720973759544
Position 10461: 0.03559814786020042
Position 9345: 0.03218426092769176
Position 6099: 0.031829419156499866
Position 13021: 0.030844957397726587
Position 10761: 0.030706752497060938
Position 3018: 0.030534406881238818
Position 2068: 0.028919205117744394
Position 6154: 0.02781618213274232
Position 9160: 0.02776307713703668
Position 9901: 0.02715687276450157
Position 15888: 0.02585953612819132
Position 9119: 0.023517717814259976
Position 7204: 0.023437805666981833
Position 16830: 0.02244553357863933
Position 1559: 0.02207965658034096
Position 9711: 0.021999150150679683
Position 10840: 0.021673483724321888
Position 3842: 0.020953375434757955
Position 9954: 0.019984053148324077
Position 16006: 0.018567454953982467
Position 371: 0.01654686234358991
Position 17511: 0.01627704877665345
Position 20255: 0.015665077777690092
Position 15911: 0.014848326990894892
Position 19660: 0.014735757626169008
Position 5155: 0.013113584100870438
Position 1779: 0.012803280026081032
Position 18312: 0.012511392477432852
Position 14720: 0.011778200013586834
Position 15913: 0.011391502815017076
Position 17187: 0.011351374685743022
Position 4762: 0.009792519592120845
Position 1520: 0.009007675965639495
Position 4136: 0.008686259597424873
Position 10939: 0.00865384651644829
Position 9904: 0.008077299151864469
Position 6135: 0.008002036511613889
Position 20889: 0.007503611088218107
Position 10633: 0.007483766592538571
Position 4792: 0.0065606266305317466
Position 18778: 0.006510758628412264
Position 1239: 0.005639434381329564
Position 10484: 0.005395712907165845
Position 10506: 0.005276026357725416
Position 1858: 0.005194383086753647
Position 10781: 0.005186274530740696
Position 15774: 0.005160405000990278
Position 11929: 0.004422573612541468
Position 4624: 0.004283655093420298
Position 10327: 0.004238765260414878
Position 10699: 0.004211668569789811
Position 19686: 0.004182255075321814
Position 22145: 0.0041365858186862645
Position 8501: 0.0040443761237882615
Position 14994: 0.003953709434304726
Position 10413: 0.0036692075062661135
Position 7603: 0.0036562418823603547
Position 6638: 0.0036133453900645983
Position 7180: 0.003396969547077433
Position 15656: 0.0033705142894450753
Position 2130: 0.003362396350439771
Position 15260: 0.0030850255998642875
Position 19711: 0.002803401953616771
Position 8409: 0.0027671814106541874
Position 15361: 0.0027264949404247223
Position 206: 0.0026404278678916066
Position 17963: 0.002629864882260001
Position 12070: 0.002411133464943558
Position 6926: 0.0023959312539602417
Position 11098: 0.0023684520714982
Position 4098: 0.0022642735644209868
Position 12358: 0.0021503450368929302
Position 2675: 0.0020474461060073492
Position 9651: 0.002039242575989408
Position 1758: 0.002013791878093888
Position 17151: 0.0018510413227319797
Position 16283: 0.001679742103356998
Position 2084: 0.0016508166325532162
Position 7224: 0.001621471279206883
Position 17549: 0.0014577246262855103
Position 8336: 0.0014540722854039113
Position 17753: 0.0014359671411714881
Position 10292: 0.0014062191818844186
Position 3033: 0.0013725993460270958
Position 15255: 0.00136584662156803
Position 17716: 0.0013591707733905409
Position 1108: 0.001352434528215803
Position 14527: 0.0013497507741527845
Position 5985: 0.0013413321762537247
Position 18330: 0.0013216689090887084
Position 5510: 0.001236090693073081
Position 4198: 0.0012147235024847314
Position 4523: 0.0012139522172748894
Position 15367: 0.0011722156660939021
Position 237: 0.001149609989120673
Position 16109: 0.0011407977198720704
Position 6384: 0.0011238278645751172
Position 6414: 0.0011060784331355883
Position 2091: 0.0010977218644206209
Position 13758: 0.0010799513963169493
Position 10977: 0.0010483508317827095
Position 16381: 0.0010377239606888132
Position 16238: 0.0010202515951522192
Position 6799: 0.0009966633242776272
Position 10146: 0.0009529694063766955
Position 4555: 0.0009433824333156669
Position 7402: 0.0009398419614616449
Position 10749: 0.0008883620584976817
Position 14308: 0.0008882191496378091
Position 7364: 0.0008541560725581288
Position 16300: 0.0008475504256152057
Position 6184: 0.0008386108114332183
Position 274: 0.0008328301226041526
Position 3962: 0.0008148545636181448
Position 3062: 0.0007915018323203778
Position 14955: 0.0007736425083213155
Position 5471: 0.0007501977635145091
Position 1714: 0.0007189276435300708
Position 5491: 0.0006960093214486673
Position 7216: 0.0006724646572450851
Position 158: 0.0006570189439356291
Position 6978: 0.0006419860359082013
Position 15754: 0.0006071403947468005
Position 8909: 0.0005840800417740507
Position 2341: 0.0005829402890148849
Position 11879: 0.0005570228603182506
Position 2787: 0.0005442476333703958
Position 7221: 0.000510251857197379
Position 18935: 0.0004888184415608269
Position 1934: 0.00048689218502300343
Position 7184: 0.00047889205288011914
Position 15120: 0.0004655077503444827
Position 4989: 0.0004583383199100047
Position 1297: 0.0004548488705600278
Position 1897: 0.000449615844111363
Position 15278: 0.00044669150678876637
Position 8427: 0.00044600390925309013
Position 4660: 0.0004196569458852319
Position 14885: 0.0004131954791450928
Position 1869: 0.0004117847088500803
Position 18387: 0.0004081515348365883
Position 3014: 0.00039763820377624833
Position 10605: 0.0003863149453490228
Position 164: 0.00038463045931110836
Position 15419: 0.0003654796867681422
Position 3603: 0.0003341282120284858
Position 1845: 0.0003300087230374836
Position 16057: 0.000320558535627977
Position 16583: 0.00030545693790429444
Position 10998: 0.00030509637551491575
Position 8121: 0.0003020660465438327
Position 6709: 0.00030128766945700347
Position 1360: 0.00029237783473989247
Position 2367: 0.00028745755744287194
Position 15293: 0.00026618469230001325
Position 5017: 0.0002646382185506164
Position 3991: 0.0002591672925866104
Position 4164: 0.00025560062682347326
Position 11914: 0.0002541347629593843
Position 14986: 0.00025270972659328103
Position 17365: 0.0002485406533724082
Position 425: 0.00022438717421678766
Position 221: 0.0002072328286741929
Position 172: 0.00018018314043415865
Position 14962: 0.00018000882310094743
Position 488: 0.00017684930009296204
Position 226: 0.00016420002061484678
Position 18246: 0.0001567767295675136
Position 15438: 0.00014629033619641043
Position 7095: 0.0001365659717835787
Position 7161: 0.00012073997031301459
Position 7297: 0.00011094637200617957
Position 15476: 8.158522262496943e-05
Position 399: 7.732734653204995e-05
Position 15487: 7.3375571933846e-05
Position 1384: 6.171480186556402e-05
Position 3681: 3.979523943824336e-05
Position 1357: 3.538157306381884e-05
Position 1643: 3.243658036756851e-05
Position 3433: 2.718304249806844e-05
Position 414: 2.5524096860416123e-05
Position 1827: 2.1859164585372344e-05
Position 1176: 2.180699961756436e-05
Position 2185: 2.1623129967004355e-05
Position 1615: 2.0374260151055868e-05
Position 5073: 2.0305822135782358e-05
Position 3624: 1.744058821523681e-05
Position 376: 1.6953535091549417e-05
Position 5027: 1.6346809452757584e-05
Position 1363: 1.6218658357855895e-05
Position 3713: 1.3813149298546646e-05
Position 2385: 1.3775341509231817e-05
Position 1568: 1.2699022919586654e-05
Position 256: 1.2066399037573674e-05
Position 1302: 1.1897546849943515e-05
Position 1197: 1.1375741133694294e-05
Position 2822: 1.1354968652183973e-05
Position 1133: 8.829291256461718e-06
Position 604: 8.76270558160908e-06
Position 1945: 8.684680563407318e-06
Position 1269: 7.942044673522105e-06
Position 1337: 7.436650473280278e-06
Position 1781: 6.303183953804118e-06
Position 2749: 6.218429524050524e-06
Position 1245: 5.974533854572665e-06
Position 3477: 5.467225894944398e-06
Position 392: 5.415845491409015e-06
Position 1583: 5.053050489154452e-06
Position 1585: 4.912594032780757e-06
Position 5520: 4.821440152867786e-06
Position 1608: 3.912850930655902e-06
Position 504: 3.7539935924320343e-06
Position 1048: 3.61332151586404e-06
Position 1624: 3.479566051088252e-06
Position 1530: 3.2747636579246027e-06
Position 1617: 2.950985886399797e-06
Position 1334: 2.8877842049383787e-06
Position 1463: 2.8750468160383486e-06
Position 1414: 2.848274269484643e-06
Position 1686: 2.803700687630947e-06
Position 567: 1.8473246681827065e-06
Position 612: 1.3774189626123137e-06
Position 7460: 1.104636248383892e-06
Position 1402: 8.620323154875062e-07
Position 382: 7.769176187006506e-07
Position 510: 4.686161626848294e-07
Position 483: 4.0135673910056316e-07
Position 1256: 1.3612060846748268e-07
Position 434: 5.865812080106185e-10
