Gene = Polr3gl
Position 14177: 1.3522510526122235e-07
Position 253: 1.4247167262196248e-08
Position 394: 8.857939912505488e-09
Position 14201: 4.4194892329577e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13277: 0.9947481226666647
Position 5259: 0.908561314920189
Position 15592: 0.8552269073637583
Position 14091: 0.7716274478197049
Position 15311: 0.701719962120651
Position 13674: 0.63380733229718
Position 14269: 0.4096328177336104
Position 13047: 0.32865345759666215
Position 11925: 0.26880270428454967
Position 13604: 0.2478136036741262
Position 11589: 0.1630747382228293
Position 14276: 0.14969594305769146
Position 14516: 0.10831279850582264
Position 12407: 0.10121402862503594
Position 12441: 0.09669951018513445
Position 11264: 0.08478950443648436
Position 1250: 0.08272294940670294
Position 14287: 0.06888774952349005
Position 14290: 0.06201574496088261
Position 14473: 0.0440701979054934
Position 3101: 0.03973523859660192
Position 9227: 0.039095998467134775
Position 7192: 0.03425664485321443
Position 6351: 0.0320295391387494
Position 14114: 0.02442395193609858
Position 3935: 0.01988475230613375
Position 6565: 0.016678812236694956
Position 14315: 0.0159878574409336
Position 11955: 0.01571141339564406
Position 3179: 0.014061624294629671
Position 5322: 0.013564174571078112
Position 14294: 0.012724807628742212
Position 14237: 0.012248440324336023
Position 13502: 0.011999476289114774
Position 2982: 0.01171392169420045
Position 9140: 0.010635251182848198
Position 12206: 0.01011869809028579
Position 9646: 0.008604588572634188
Position 7136: 0.007829749979510173
Position 14241: 0.00771419753388476
Position 6239: 0.00753606611703562
Position 14278: 0.006702307224218119
Position 466: 0.006534917916890214
Position 14612: 0.006209314563609419
Position 1309: 0.005508034443143615
Position 13610: 0.005378331246054475
Position 13440: 0.005173113422450028
Position 5234: 0.00495873634970867
Position 15850: 0.004812482206727855
Position 14905: 0.004706376625499766
Position 13693: 0.004459985602529497
Position 14512: 0.0042641850009231186
Position 15331: 0.003965279880823127
Position 4436: 0.003938349283753719
Position 765: 0.00391326705319332
Position 1236: 0.0038516054269200355
Position 5237: 0.003713657945595574
Position 9515: 0.0035802532157827084
Position 2607: 0.003327834134137268
Position 712: 0.0031728641335064312
Position 7074: 0.003107895781287295
Position 13626: 0.003076998986110955
Position 7169: 0.002976792197653252
Position 1355: 0.002969953856088253
Position 10513: 0.002876093281943968
Position 14284: 0.0027764531746717717
Position 14217: 0.0025108695171078927
Position 428: 0.0023786823364352933
Position 3074: 0.002368927148162098
Position 9688: 0.002194285661748796
Position 14116: 0.002075851599706735
Position 9700: 0.002051332937422219
Position 15854: 0.0019992131797559832
Position 6395: 0.0018992420462619563
Position 13934: 0.0018562237697642742
Position 1984: 0.0018194948734029182
Position 14042: 0.0017961544018469246
Position 1891: 0.0017848386807723477
Position 14281: 0.001773878898245077
Position 5077: 0.001749775577846519
Position 13623: 0.0015025208940113949
Position 2036: 0.0014903035853624333
Position 13517: 0.0014634588648864046
Position 1209: 0.0013516953900772515
Position 3145: 0.0012972567056162407
Position 14308: 0.0011099621293943884
Position 1416: 0.0011089565726681361
Position 4069: 0.001068581969269011
Position 8898: 0.0010331574698666122
Position 1259: 0.0008006048595430069
Position 15289: 0.0007737649784696132
Position 3125: 0.0007668907476099732
Position 14649: 0.0007142472424719832
Position 1335: 0.0007105088472428065
Position 4318: 0.0007065377312505262
Position 6698: 0.0006911411794597022
Position 1850: 0.0006627185550351172
Position 16114: 0.0006399941393695923
Position 3154: 0.0006236662573901943
Position 6739: 0.0005950472113446175
Position 2652: 0.0005689811403335067
Position 1019: 0.0005627740322466458
Position 5594: 0.0005569829095524293
Position 3002: 0.0005230440364046262
Position 14126: 0.0005129550046002661
Position 15368: 0.0005127868020043539
Position 15957: 0.0005110895672603274
Position 3939: 0.0005072456817214111
Position 14667: 0.0005001431768554015
Position 3265: 0.0004800646603568382
Position 6803: 0.0004473492378693403
Position 15025: 0.0004363556361688571
Position 744: 0.00042641204535599797
Position 14982: 0.0004113312540344685
Position 14699: 0.0003683633456552901
Position 3260: 0.00036672150826251847
Position 6773: 0.0003136705662538705
Position 14324: 0.0002977011050016336
Position 13633: 0.00029208294447273633
Position 14133: 0.00028918957205233364
Position 13821: 0.00023690334116240562
Position 1436: 0.00023126434793883086
Position 727: 0.0002269582289989055
Position 14927: 0.00020490123742867636
Position 2963: 0.00019936907429035408
Position 1083: 0.00019600096550073217
Position 387: 0.000161433110650918
Position 14537: 0.0001594608039421083
Position 823: 0.00015924596048976874
Position 15412: 0.00015895396436697542
Position 6577: 0.00014481348300928593
Position 1385: 0.0001420551500390109
Position 16100: 0.00013940333612210692
Position 780: 0.00013651816329269203
Position 14670: 0.0001293424167712662
Position 409: 0.0001217278043518135
Position 1427: 0.00012111527999011277
Position 13520: 0.00011846654038580621
Position 276: 0.00011490331769190145
Position 598: 0.0001090127172281764
Position 13442: 6.789544522982221e-05
Position 13787: 6.49912282429405e-05
Position 357: 6.431450153380076e-05
Position 15897: 6.21387282789176e-05
Position 15268: 5.068665723862074e-05
Position 14618: 4.8831491760445496e-05
Position 14992: 4.71966028406729e-05
Position 13859: 1.9558149058766725e-05
Position 5544: 1.7139088859521073e-05
Position 4802: 1.3601195266906544e-05
Position 299: 7.60970820791961e-06
Position 601: 6.286605140108937e-06
Position 170: 5.60280322621114e-06
Position 334: 5.333515190131829e-06
Position 399: 4.019668301353269e-06
Position 339: 3.839746233393185e-06
Position 1523: 3.2365024184859067e-06
Position 1952: 3.0699899926834255e-06
Position 272: 2.7686468628937066e-06
Position 208: 1.9904352195041824e-06
Position 195: 1.8731096599227436e-06
Position 5547: 1.5539390910521947e-06
Position 608: 1.5170668943768331e-06
Position 1568: 1.0820185023929229e-06
Position 837: 5.209126420152565e-07
Position 401: 3.9012326558361093e-07
Position 674: 3.395902429146732e-07
Position 1623: 3.343135075728139e-07
Position 478: 2.9618049711138134e-07
Position 623: 2.5677420451507554e-07
Position 14533: 2.534781165421189e-07
Position 178: 2.293611058284278e-07
Position 1029: 1.9833209904398975e-07
Position 978: 5.470977781368323e-08
Position 320: 5.6755600125100895e-09
Position 13703: 5.448474209455098e-09
