Gene = 1110059G10Rik
Position 575: 0.00017784824952896597
Position 505: 0.00015874556716099567
Position 1052: 0.00011605154729882633
Position 936: 0.00011353857296764457
Position 1945: 0.00010104470587939629
Position 617: 9.288723398785544e-05
Position 994: 9.153690304164548e-05
Position 1958: 8.764525086059135e-05
Position 326: 8.379322073117881e-05
Position 1508: 7.870431770294762e-05
Position 866: 6.548186398973757e-05
Position 127: 6.488000673572052e-05
Position 342: 6.196938739424317e-05
Position 295: 6.1302853619432e-05
Position 1795: 5.794694540586027e-05
Position 1021: 4.622241493687852e-05
Position 1982: 4.321488191488239e-05
Position 154: 4.199109466184969e-05
Position 306: 3.559641504002655e-05
Position 472: 2.4908224260434512e-05
Position 1604: 2.1637745334985773e-05
Position 1547: 2.0735764597461527e-05
Position 1771: 1.9981412568305586e-05
Position 837: 1.747128912115053e-05
Position 367: 1.7358431518937288e-05
Position 826: 1.4091734332470812e-05
Position 952: 1.2716494946359266e-05
Position 818: 9.983844087503672e-06
Position 1105: 9.974198396696288e-06
Position 517: 9.015615112692828e-06
Position 1224: 8.302005482641392e-06
Position 763: 8.220956224126804e-06
Position 74: 7.636159557102649e-06
Position 869: 6.919476071708381e-06
Position 187: 6.711670644284802e-06
Position 1231: 6.346029480137077e-06
Position 720: 6.2257455008942456e-06
Position 1087: 5.6515535135866386e-06
Position 1005: 4.680670278771569e-06
Position 479: 4.483029238703612e-06
Position 800: 4.0132526353315765e-06
Position 508: 3.0044937541209946e-06
Position 524: 2.0456575962332937e-06
Position 1269: 1.1964786257820708e-06
Position 1484: 1.0953414550057815e-06
Position 1285: 8.761801993475551e-07
Position 160: 5.580604955262537e-07
Position 224: 9.492033362440647e-08
Position 156: 7.918673067016595e-08
Position 892: 7.711542197213277e-08
Position 80: 7.416745590853735e-08
Position 129: 7.094154333923892e-08
Position 834: 5.5162068078493256e-08
Position 1324: 5.133971318803426e-08
Position 220: 4.286878962503185e-08
Position 158: 4.1771288202553645e-08
Position 195: 3.218560454501598e-08
Position 588: 2.780092524442005e-08
Position 189: 1.6128197577660665e-08
Position 171: 1.3715154111474555e-08
Position 656: 8.925438220172144e-09
Position 210: 5.0555607131663245e-09
Position 96: 4.415701160954215e-09
Position 106: 3.880348963075873e-09
Position 373: 1.5822523928155734e-09
Position 200: 1.0211975357891628e-09
Position 92: 6.784615792632932e-10
Position 376: 5.1063678733054153e-11
Position 528: 4.8806514417473404e-11
Position 537: 7.431571074850279e-12
Position 174: 4.385177468409775e-12
