Gene = Nup54
Position 4285: 0.16324232513833106
Position 18880: 0.1373372743305612
Position 18391: 0.1249187021366564
Position 5676: 0.12215523676554872
Position 835: 0.12109082953351445
Position 13466: 0.11811548438010933
Position 17682: 0.09538866994941592
Position 19503: 0.09470971710587023
Position 9950: 0.09396171074026895
Position 13610: 0.0908539249151669
Position 10188: 0.08365524937163236
Position 18317: 0.08262865259213113
Position 12022: 0.08034353469482586
Position 1762: 0.06709509107851618
Position 3007: 0.05803565589175207
Position 4823: 0.05417857647412275
Position 4009: 0.05237147943855852
Position 916: 0.048637218859664835
Position 1160: 0.04761075801859278
Position 1688: 0.04678545355335571
Position 13517: 0.04667859869575515
Position 1670: 0.04588378996192749
Position 1780: 0.044997524955071186
Position 2104: 0.04293648848287042
Position 3123: 0.04216382370389968
Position 1227: 0.04170235700810678
Position 15900: 0.038913075339595725
Position 17534: 0.03837763354178616
Position 13760: 0.03450751606882991
Position 487: 0.03412075268305779
Position 1728: 0.029272643397743426
Position 7872: 0.028030005297546685
Position 17687: 0.023827130199288338
Position 6911: 0.022857398137951172
Position 1724: 0.021514275966620373
Position 19064: 0.02113621427350531
Position 707: 0.019993596047373566
Position 19005: 0.01997674775647303
Position 4292: 0.019669803093714383
Position 1065: 0.01752199248347924
Position 5712: 0.017307308833370307
Position 14394: 0.016089161537338977
Position 10563: 0.01438581714226817
Position 6702: 0.014151368808097798
Position 16363: 0.013875186059625559
Position 13481: 0.013638647405124264
Position 1120: 0.012359470940658129
Position 10945: 0.011525324678426907
Position 1809: 0.010660446746341885
Position 11153: 0.009936984017631982
Position 549: 0.00963327919759128
Position 15859: 0.008480362024099606
Position 4764: 0.008099409488722838
Position 983: 0.0079257349512582
Position 12366: 0.0077390208485338795
Position 19545: 0.007478859214915091
Position 4803: 0.0074607074059396036
Position 17158: 0.00743385463731801
Position 18898: 0.00735453845968571
Position 4346: 0.007119034777014869
Position 18566: 0.0067764017689878
Position 2738: 0.006501414199996677
Position 1177: 0.006403064610346689
Position 7269: 0.006380069119916541
Position 10401: 0.006248314573626758
Position 11846: 0.0056604010621013785
Position 10364: 0.005580552935966328
Position 7216: 0.005566222205796352
Position 426: 0.005520412634686013
Position 17292: 0.00546329163123276
Position 18074: 0.005212350330418327
Position 19230: 0.005123830912354717
Position 6936: 0.005009220095637773
Position 17507: 0.0049620088777951885
Position 1279: 0.004746502883487542
Position 1185: 0.0044862341925520945
Position 1142: 0.004391992400498982
Position 19330: 0.004227268248264163
Position 1946: 0.003571648890088678
Position 13707: 0.0034985023438464974
Position 10914: 0.003214874856968444
Position 11232: 0.0032106985125982795
Position 18001: 0.0031026389549834196
Position 5382: 0.0029011197193223363
Position 6414: 0.0028353209357040838
Position 13422: 0.0027199102528816153
Position 1615: 0.002694279317611927
Position 18768: 0.002641873391167921
Position 1100: 0.0025964012301331143
Position 7370: 0.002592704626214481
Position 18803: 0.0023658721750149186
Position 1390: 0.002302682491570937
Position 7888: 0.0018832934953952306
Position 5440: 0.001824559772145395
Position 4549: 0.0018095905869984028
Position 17980: 0.0016465821549527491
Position 17960: 0.0015428213588065413
Position 1457: 0.0014817477526172982
Position 556: 0.0014457099829134803
Position 5948: 0.0013626754025636682
Position 404: 0.0012869076820430517
Position 18492: 0.0012439428460404164
Position 18422: 0.0012249238779180934
Position 997: 0.0012142386803598278
Position 18056: 0.001074395219415542
Position 18323: 0.0010317052521804317
Position 1501: 0.0009885537755418288
Position 1589: 0.0009826473697800914
Position 18647: 0.0008612664072916496
Position 11130: 0.0008232941613375451
Position 712: 0.0007741163313746687
Position 4483: 0.0007554527124851186
Position 4521: 0.0007445674410044023
Position 410: 0.0007258435432517537
Position 18016: 0.0005428444754294033
Position 593: 0.00046222029489392433
Position 18754: 0.00042908218965491125
Position 2680: 0.0004087767626391857
Position 1617: 0.0003770408951489652
Position 1551: 0.0003545385256646225
Position 18368: 0.000353749645169127
Position 499: 0.0003480270581980766
Position 4594: 0.000260409731203934
Position 17840: 0.00022096325299587207
Position 18623: 0.00019990678042269895
Position 4963: 0.0001286036107735118
Position 17886: 0.0001231777688767763
Position 490: 0.00011412733815607644
Position 17982: 0.00011250650830697625
Position 492: 0.0001104399244398046
Position 1104: 9.584955531226881e-05
Position 4902: 7.348227803998555e-05
Position 4379: 5.168538828545458e-05
Position 582: 5.0628260367540994e-05
Position 387: 4.805849502755864e-05
Position 17942: 4.479656320969319e-05
Position 2660: 4.300064434235589e-05
Position 1191: 4.0936917088514846e-05
Position 250: 4.01409436938508e-05
Position 1249: 3.969895112941656e-05
Position 852: 3.803531061640846e-05
Position 1229: 3.33849502793235e-05
Position 2048: 3.265552380644119e-05
Position 562: 2.847937111885717e-05
Position 5353: 2.7181289566329942e-05
Position 1285: 2.2359124940295933e-05
Position 4396: 1.910308379927805e-05
Position 1067: 1.8519299652063498e-05
Position 13407: 1.8189217493793444e-05
Position 2731: 1.5830074647998827e-05
Position 197: 1.3587790460321719e-05
Position 4732: 1.264167921320215e-05
Position 4500: 1.2610999307602346e-05
Position 1627: 9.418454606704163e-06
Position 4393: 9.163957255816074e-06
Position 1234: 8.725136342372509e-06
Position 4440: 6.4062144109267135e-06
Position 133: 3.501364234939096e-06
Position 1392: 2.600659236810315e-06
Position 349: 1.9674033012541514e-06
Position 337: 1.902623676042562e-06
Position 117: 1.700611786571155e-06
Position 4523: 8.415456268149765e-07
Position 347: 7.052143346314053e-07
Position 578: 4.3532389058894337e-07
Position 572: 4.000319117392335e-07
Position 1288: 2.5762143563873507e-07
Position 4399: 1.8790910877181376e-07
Position 74: 1.0922663669662345e-07
Position 259: 3.9444489974497284e-08
Position 224: 3.536506852531027e-09
Position 220: 1.8326165775550995e-09
Position 82: 1.9170664435939406e-10
Position 85: 2.7427498526748862e-11
Position 92: 3.119182245861523e-13
