Gene = Nckipsd
Position 1997: 0.029415021256790127
Position 4044: 0.029265223816984785
Position 10052: 0.026685363462036316
Position 8299: 0.025988526347334857
Position 7043: 0.025447015050165906
Position 10233: 0.02540262770311024
Position 9086: 0.024972987862295026
Position 4249: 0.023549125212230796
Position 4383: 0.021446491512818106
Position 4278: 0.02058906641184052
Position 7089: 0.02009469191455006
Position 7271: 0.01541643131691824
Position 8007: 0.014821570251406865
Position 4114: 0.01481759207641165
Position 2226: 0.014691585937673089
Position 4520: 0.014170288945993136
Position 9941: 0.01368652303916587
Position 4751: 0.012896397302355095
Position 4513: 0.012891265586365663
Position 10178: 0.012826384549108453
Position 309: 0.011301918283824762
Position 9671: 0.01031241431469295
Position 4119: 0.010084812368440216
Position 2585: 0.009614814140184797
Position 9879: 0.009417202874922379
Position 9690: 0.009292953672978011
Position 7342: 0.008183371577479505
Position 335: 0.007741784708353486
Position 1200: 0.007623642102695485
Position 9024: 0.006908584197037186
Position 4081: 0.006815044767590474
Position 8813: 0.006475907395488934
Position 4333: 0.006274424824322764
Position 3184: 0.006273459020350275
Position 5605: 0.006128889406363524
Position 8101: 0.005760012868701398
Position 6596: 0.005671842318047516
Position 1353: 0.005617786615034122
Position 4538: 0.0056135059859972625
Position 7236: 0.005335514716414483
Position 6802: 0.005129230924265158
Position 2041: 0.005045199673675391
Position 9131: 0.004986870222560979
Position 662: 0.004964565206154205
Position 1124: 0.004427211635279861
Position 4314: 0.004241453425822663
Position 2722: 0.004175871743901693
Position 773: 0.0038881213098316786
Position 5628: 0.0038221759767564536
Position 1273: 0.0037574062739070472
Position 4074: 0.003632712186229498
Position 5610: 0.0035427317808232857
Position 4144: 0.0035371225814076475
Position 342: 0.0033793437583399194
Position 286: 0.0031719094244072425
Position 6306: 0.00311872617384395
Position 9125: 0.0031096900805044096
Position 7300: 0.003013677367169641
Position 9808: 0.002931755567862002
Position 8077: 0.002700588761217575
Position 4023: 0.0025325777660387032
Position 7057: 0.00250838493756376
Position 7068: 0.002426043409814164
Position 9828: 0.002268225287524639
Position 1426: 0.002167799628749777
Position 7376: 0.0020857025291524172
Position 4137: 0.0020516025937018906
Position 1332: 0.002042598896460378
Position 1236: 0.0020174080785757445
Position 2702: 0.001990084257627327
Position 9908: 0.0018416316710815905
Position 8637: 0.0018296856747649472
Position 5825: 0.0017437127010082295
Position 6122: 0.001724712703468864
Position 988: 0.001710116108866552
Position 9632: 0.001710000765548752
Position 7483: 0.0016467079861672864
Position 2271: 0.001626157984568704
Position 1104: 0.0015928772521439842
Position 1278: 0.0015909389062471562
Position 7558: 0.0015890890738842645
Position 2305: 0.0015753768822499938
Position 1367: 0.0015750854124585733
Position 10076: 0.0015652906913553772
Position 6536: 0.0015632548350234254
Position 2738: 0.0014069819584822177
Position 8369: 0.0014069712366717316
Position 5832: 0.0013979116503720656
Position 7243: 0.0013841468787909842
Position 688: 0.0013831366021523613
Position 3522: 0.001339533121855339
Position 4029: 0.001289478037335699
Position 498: 0.0011900366746680718
Position 3219: 0.0011465569869022934
Position 4387: 0.0011210966449163762
Position 5625: 0.0011163783087570673
Position 4929: 0.0011112405275526635
Position 387: 0.0010905443633426057
Position 2461: 0.0010652894287289808
Position 2311: 0.0010567676751225812
Position 9260: 0.0010544629929862626
Position 1970: 0.0009759575833901388
Position 3203: 0.0009465407344982852
Position 4454: 0.0009428360396822477
Position 3815: 0.0009258972285220125
Position 3139: 0.0008982334663162978
Position 2045: 0.0008730697576218938
Position 7851: 0.0008111060937718474
Position 4192: 0.0007745938416659632
Position 6443: 0.0007568875189285546
Position 8478: 0.0007302763465602435
Position 1180: 0.000681886625595797
Position 1817: 0.0006453444929627619
Position 4071: 0.0006278698762410677
Position 8473: 0.000591203997223564
Position 4291: 0.0005887567605566083
Position 2526: 0.0005778437330211929
Position 5906: 0.0005748987334501313
Position 2308: 0.0005737986239860885
Position 1488: 0.0005564151770089789
Position 7054: 0.000550698073792806
Position 3264: 0.0005167151274539301
Position 4849: 0.0004644916697202165
Position 9142: 0.0004462947785863715
Position 8407: 0.0004394750198970378
Position 4168: 0.00041877610377077386
Position 891: 0.0004079181508887787
Position 5400: 0.00037949028751973254
Position 952: 0.0003700921031773025
Position 6688: 0.00035859573856847994
Position 6071: 0.00035094568132248093
Position 6606: 0.00034552257210031213
Position 857: 0.00034257678946861736
Position 8856: 0.0003373631083921404
Position 7281: 0.0003355902432144003
Position 3294: 0.0003279316769958779
Position 5663: 0.00031708730775115206
Position 1765: 0.00031672319670590556
Position 1155: 0.0003123967519521037
Position 1385: 0.0003111300887795155
Position 3725: 0.000307881525653969
Position 8736: 0.0003066109422636977
Position 6636: 0.0002827154352178068
Position 1203: 0.00027521196754566753
Position 971: 0.00027404224808289966
Position 550: 0.00026420907126980376
Position 6309: 0.00025852697125582536
Position 6480: 0.0002526727268940836
Position 6128: 0.00024802865787170234
Position 812: 0.00024130657567788944
Position 3221: 0.0002200137090770556
Position 353: 0.00021670101298887937
Position 4336: 0.00021472237535572085
Position 902: 0.00021428982626307111
Position 3334: 0.00019287454309534866
Position 4135: 0.00018855698399956403
Position 6357: 0.0001837260207410308
Position 6488: 0.00018269184404843525
Position 6828: 0.0001795924676060826
Position 7310: 0.0001785908198995577
Position 2149: 0.0001580487287472782
Position 5667: 0.0001479228504626683
Position 3462: 0.0001440399726884617
Position 6879: 0.00014129426939231784
Position 1886: 0.00013926147015169113
Position 3298: 0.00012888899129453467
Position 2128: 0.00012704808382958476
Position 3368: 0.00012583782983270993
Position 3958: 0.00012160933219298672
Position 3944: 0.0001214806961301906
Position 1283: 0.00012137545249416294
Position 1244: 0.00011892439252285797
Position 4000: 0.00011366173826329233
Position 5915: 0.00011135198565785644
Position 1431: 0.00010235587680778555
Position 7124: 9.959201237432954e-05
Position 526: 9.680330180698185e-05
Position 709: 9.414485737752575e-05
Position 5682: 8.29270714910491e-05
Position 1395: 8.182345272854722e-05
Position 8664: 8.139232358325346e-05
Position 6355: 8.126152967913515e-05
Position 6199: 7.514549943476077e-05
Position 2864: 7.21347413895127e-05
Position 3535: 6.855371408854865e-05
Position 6643: 6.506137645116162e-05
Position 6633: 6.28329540311945e-05
Position 2885: 4.376946114728348e-05
Position 3146: 2.7456917952141324e-05
Position 1184: 2.7017007811748094e-05
Position 1447: 2.6617510049983917e-05
Position 6187: 2.3519171591686812e-05
Position 6032: 2.3057006034897008e-05
Position 7013: 1.7445338330341912e-05
Position 6233: 1.7146553501942178e-05
Position 1216: 1.691512254344384e-05
Position 6799: 1.2907210961197394e-05
Position 6452: 1.051639527666417e-05
Position 3468: 9.737376595575088e-06
Position 5960: 6.005991972074214e-06
Position 6041: 5.986540393572645e-06
Position 6524: 5.843090664425039e-06
Position 6025: 5.57190252629575e-06
Position 6465: 5.095894551365492e-06
Position 1727: 4.843656148233367e-06
Position 6859: 4.3942598879676685e-06
Position 1591: 4.278409525147687e-06
Position 3788: 3.999550475975882e-06
Position 7285: 3.4649330808384527e-06
Position 1375: 2.6378813549368473e-06
Position 3564: 2.5054812010626037e-06
Position 6401: 2.4775358956246244e-06
Position 7209: 2.3475857958122445e-06
Position 6825: 2.336759988869807e-06
Position 1387: 1.996259964592407e-06
Position 931: 1.8274121378213318e-06
Position 392: 1.7829254857152286e-06
Position 1160: 1.7176264832687757e-06
Position 357: 1.560344258624983e-06
Position 7007: 1.4485740577960553e-06
Position 3904: 1.2521593433183328e-06
Position 3773: 1.1553046620645807e-06
Position 3893: 9.806920553096586e-07
Position 842: 9.393405338212659e-07
Position 577: 9.143816689675352e-07
Position 957: 7.325603997304719e-07
Position 3825: 6.983743039338934e-07
Position 3450: 6.810165796967655e-07
Position 1251: 6.485650850582529e-07
Position 7131: 4.6808063526247345e-07
Position 3141: 4.584026162718649e-07
Position 3779: 4.3090436673937446e-07
Position 227: 4.277992892865998e-07
Position 204: 4.1278165909173124e-07
Position 477: 4.1226671474316634e-07
Position 614: 3.5571947938851953e-07
Position 820: 3.428197073293359e-07
Position 395: 3.340869812192405e-07
Position 362: 2.9976735911133146e-07
Position 415: 2.8499258595535694e-07
Position 622: 2.663788624269583e-07
Position 176: 2.581759279964196e-07
Position 422: 2.0745558712013305e-07
Position 7984: 1.864677674574846e-07
Position 224: 1.769966279867356e-07
Position 199: 1.3510212378879171e-07
Position 510: 1.0923895029391876e-07
Position 240: 8.957872886558007e-08
Position 472: 8.571163524593987e-08
Position 451: 7.66974948565803e-08
Position 207: 7.089821175935697e-08
Position 587: 6.637995814314675e-08
Position 401: 6.284414942221497e-08
Position 597: 4.8607864493488546e-08
Position 366: 3.8974245775600605e-08
Position 151: 3.868991045637926e-08
Position 291: 3.3162934525691784e-08
Position 781: 3.2327056800645526e-08
Position 247: 2.275746405603214e-08
Position 1129: 4.499495272714375e-09
Position 3705: 2.7497904631842693e-09
Position 3595: 3.0489055610268083e-10
Position 181: 7.543150747360414e-12
Position 424: 3.6758950676304065e-12
Position 431: 3.6652247228104743e-13
