Gene = Elp6
Position 15090: 0.00119849270984138
Position 1125: 0.0011491181035891604
Position 2844: 0.0011403978541049636
Position 2888: 0.0010052712960534258
Position 2453: 0.0009326838943219758
Position 11444: 0.000918439164568169
Position 5487: 0.0007846644022558036
Position 15914: 0.0007475679619061099
Position 975: 0.0006036401196971549
Position 1335: 0.0005561398234879831
Position 3019: 0.0005198095304283942
Position 12360: 0.0005090121995052428
Position 1762: 0.0004486496751753997
Position 6062: 0.0003936430301701643
Position 151: 0.00028693379998904415
Position 12574: 0.00026872733162943633
Position 994: 0.0002594429671058813
Position 387: 0.00014699438866206557
Position 5932: 0.00014163114372746913
Position 4955: 0.00013452683142312291
Position 162: 0.00013246621519847463
Position 15678: 0.00013035661208787787
Position 12599: 0.0001285008313743406
Position 1313: 0.00011258627718847901
Position 5641: 0.00010073960319506322
Position 2094: 9.737791646444082e-05
Position 2201: 8.736963186664395e-05
Position 1146: 8.40014595606648e-05
Position 1370: 8.146092600632146e-05
Position 3091: 8.02392924465953e-05
Position 1324: 7.300277984940972e-05
Position 775: 7.260761508373693e-05
Position 1270: 7.082392364821813e-05
Position 869: 7.030758507241973e-05
Position 1356: 6.972289427492e-05
Position 1268: 6.904778634113368e-05
Position 345: 6.077698608221609e-05
Position 1207: 5.7836671801919744e-05
Position 4818: 5.4141907891465284e-05
Position 934: 5.295883075868894e-05
Position 2348: 5.055237784185362e-05
Position 1629: 4.7217084439608e-05
Position 12404: 4.1099148873036356e-05
Position 1210: 2.5231205803005496e-05
Position 96: 2.345683806321269e-05
Position 116: 2.2993002109767878e-05
Position 1167: 2.251162274824848e-05
Position 1396: 2.164996060222657e-05
Position 2405: 2.0216694509492882e-05
Position 2852: 1.8820422610773395e-05
Position 949: 1.7711842449792964e-05
Position 2462: 1.6374611469870593e-05
Position 1584: 1.3905875986657584e-05
Position 1727: 1.3456618494880379e-05
Position 819: 1.0871977812533338e-05
Position 1347: 1.0816956630097164e-05
Position 2942: 1.0774294242865782e-05
Position 9053: 9.100847414167491e-06
Position 528: 7.524141424077817e-06
Position 9077: 6.865992489878618e-06
Position 496: 5.279542983199491e-06
Position 1227: 2.5186595050235675e-06
Position 2663: 2.4270489958075233e-06
Position 421: 2.3687836655793566e-06
Position 686: 2.2760598938012858e-06
Position 982: 2.0582018695372615e-06
Position 790: 2.035811697660008e-06
Position 1046: 1.9143843306515695e-06
Position 1051: 1.575591282453308e-06
Position 10364: 1.4543683839700873e-06
Position 957: 1.4259455606270645e-06
Position 824: 8.800832038283333e-07
Position 322: 8.452349854017783e-07
Position 431: 7.614492454049563e-07
Position 1375: 6.811248710141595e-07
Position 256: 6.212705663659012e-07
Position 4727: 6.07964202641677e-07
Position 639: 5.671089291982026e-07
Position 295: 5.564143447130573e-07
Position 1342: 5.271028382251676e-07
Position 1410: 4.4261895943846085e-07
Position 1000: 3.499145887919348e-07
Position 167: 2.981294698197102e-07
Position 1542: 2.935568704489557e-07
Position 1776: 2.801569390497196e-07
Position 1809: 2.5489100833050117e-07
Position 1088: 2.2054165065358364e-07
Position 173: 1.719465563143327e-07
Position 1442: 1.7061963355524348e-07
Position 277: 1.6254879136199014e-07
Position 554: 1.546832452733093e-07
Position 1091: 9.953515953345446e-08
Position 1153: 8.845050669439983e-08
Position 1112: 6.44799612707807e-08
Position 1956: 4.874560132016956e-08
Position 1499: 3.007135008006994e-08
Position 1708: 2.6777209392012333e-08
