Gene = Icos
Position 471: 9.147442546179316e-07
Position 1173: 7.291697332651811e-07
Position 395: 6.863548626519322e-07
Position 2077: 6.558827967365595e-07
Position 331: 6.428908525185479e-07
Position 3102: 6.26208155734096e-07
Position 1572: 6.194175462245682e-07
Position 1519: 4.84810964408753e-07
Position 296: 4.7064013832410753e-07
Position 1523: 4.5836859662615056e-07
Position 438: 3.391091523960354e-07
Position 433: 3.175643584012829e-07
Position 406: 2.908207570559357e-07
Position 254: 2.8795307853037416e-07
Position 496: 2.477756990942578e-07
Position 2004: 2.2496772326848542e-07
Position 520: 1.6217828197834428e-07
Position 845: 1.5641731746352393e-07
Position 2045: 1.5143115928399638e-07
Position 156: 1.4457328418333115e-07
Position 824: 1.3963205122345625e-07
Position 572: 1.2909093106708876e-07
Position 558: 1.2575829060025517e-07
Position 401: 1.2534425467020456e-07
Position 1140: 7.602065037931867e-08
Position 698: 7.055917461009765e-08
Position 724: 6.687727817874206e-08
Position 245: 4.356927534451972e-08
Position 503: 1.9371633587122775e-08
Position 166: 1.932767563680766e-08
Position 403: 4.640353772222559e-09
Position 153: 1.622173333162862e-09
Position 1265: 5.143642786575366e-10
Position 1283: 4.076061835200286e-10
Position 1692: 1.67143984931126e-10
Position 1721: 1.2725985982368863e-10
Position 1652: 4.979106086573411e-11
Position 1664: 3.705652580235802e-11
Position 831: 2.8898755037254887e-11
Position 1759: 2.4383278887790136e-11
Position 1660: 2.175194422450366e-11
Position 1643: 2.038469415547269e-11
Position 821: 1.567213512401937e-11
Position 1799: 1.8476310642964352e-12
Position 130: 9.630311206421757e-17
Position 107: 4.124457659313724e-17
Position 118: 4.253313651867837e-18
Position 132: 1.3913124492927516e-18
Position 141: 7.6917464706059e-19
