Gene = Csn1s1
Position 7430: 0.0005445249342899758
Position 1494: 0.0005148343059752882
Position 1563: 0.000508806533106288
Position 14805: 0.0004997241771612979
Position 7371: 0.0004883715230640886
Position 7119: 0.00043062070726361225
Position 1631: 0.0003879904545507255
Position 7107: 0.0003361725315184637
Position 1906: 0.0003328521981972522
Position 342: 0.00023826837082353643
Position 116: 0.0002196779641385356
Position 578: 0.00020924819135931738
Position 1615: 0.00020278367829201598
Position 11057: 0.00016485292686107175
Position 278: 0.00014024121835155164
Position 1569: 0.00012700809157580257
Position 558: 0.00012288937445477157
Position 806: 8.751587677094569e-05
Position 17: 7.532395240865803e-05
Position 468: 6.95906513886288e-05
Position 103: 6.0744079305901005e-05
Position 1388: 3.528500369544924e-05
Position 11199: 3.508082050437094e-05
Position 574: 3.443830326238514e-05
Position 1501: 3.438553837704359e-05
Position 1992: 3.257709216369484e-05
Position 1437: 2.9964018940356387e-05
Position 1089: 2.6155018469358793e-05
Position 728: 2.4229044450471818e-05
Position 450: 2.3075164002903955e-05
Position 1404: 2.0350845681064225e-05
Position 418: 1.763447380313155e-05
Position 896: 1.4302100011925219e-05
Position 114: 1.400257718101449e-05
Position 470: 6.630451980389734e-06
Position 581: 4.152396050099092e-06
Position 838: 3.978523449326314e-06
Position 936: 3.5806782489283716e-06
Position 1706: 3.1724499230963833e-06
Position 1656: 3.0980243260259914e-06
Position 413: 2.5008242583077283e-06
Position 136: 2.4428345294520385e-06
Position 1230: 8.42369352101963e-07
Position 1181: 5.387881688258727e-07
Position 1281: 4.3477461871572986e-07
Position 1208: 1.8611311546668957e-07
Position 1257: 1.4973521117247754e-07
Position 1184: 1.416700454320444e-07
Position 1041: 1.2640052454674258e-07
Position 483: 6.706021609632618e-10
Position 1237: 3.943394541655974e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1001: 0.9548232053889861
Position 5953: 0.9126337491129535
Position 15955: 0.8599780656498665
Position 10370: 0.7888741268091515
Position 7018: 0.7712716088938876
Position 7963: 0.7549883356695786
Position 14643: 0.6008242734936255
Position 9639: 0.5468964988723677
Position 9898: 0.5273985336824956
Position 8779: 0.5108150079567152
Position 9395: 0.47398258030665064
Position 10759: 0.4644052088935053
Position 9377: 0.45900108497319647
Position 14586: 0.3730679805014003
Position 9621: 0.3586994917799587
Position 9880: 0.35050131572761556
Position 10634: 0.33947611285973806
Position 2698: 0.32380485807777354
Position 2773: 0.2853115800983861
Position 10886: 0.21455000128886562
Position 7468: 0.18853091258007518
Position 10253: 0.18705090908737568
Position 7966: 0.1769463652893739
Position 7698: 0.1629046550187046
Position 10129: 0.16120705072484287
Position 4769: 0.14314075219302788
Position 4233: 0.12096675895073439
Position 9249: 0.11555626628998561
Position 9011: 0.112669909505352
Position 7821: 0.10392390264167754
Position 2060: 0.09527622301920306
Position 13818: 0.09240863675747595
Position 7585: 0.08900907422411965
Position 10190: 0.07970628229431072
Position 6985: 0.07316799633569197
Position 2734: 0.07309134021103486
Position 12741: 0.07282922900776247
Position 15262: 0.07198984172696529
Position 4661: 0.07005239221511234
Position 5063: 0.06945556967457586
Position 5291: 0.06423112048698357
Position 15125: 0.06139825084526668
Position 7316: 0.06131413082777683
Position 4772: 0.06088871976183976
Position 2032: 0.059848947726959714
Position 10003: 0.056630019403015625
Position 3280: 0.05483497969475756
Position 10147: 0.051376406140796006
Position 10505: 0.04971550729327388
Position 16171: 0.04348033745387907
Position 10777: 0.0423695642566732
Position 4602: 0.04151497458659502
Position 10652: 0.03798884801094764
Position 554: 0.03436082938375196
Position 387: 0.032777377622003036
Position 6916: 0.03275610056422665
Position 8694: 0.030610467920850794
Position 9746: 0.027238683826410846
Position 9007: 0.025215065304865746
Position 4123: 0.025177917300380714
Position 9041: 0.020388016845722244
Position 11009: 0.018579155956944714
Position 4149: 0.0167054474208101
Position 693: 0.01663104422548635
Position 4077: 0.015465046570625808
Position 12789: 0.014917180813969868
Position 8638: 0.014262226145985987
Position 13572: 0.014242755718892407
Position 10271: 0.013237118491837738
Position 6802: 0.013196930038227396
Position 9493: 0.01286894411093285
Position 11365: 0.012852861056440285
Position 652: 0.012573814361705736
Position 9114: 0.012280024212355961
Position 492: 0.011688908596050224
Position 13515: 0.010028644191607181
Position 2858: 0.00957122333570669
Position 7329: 0.008971140970764667
Position 14860: 0.008512202232496668
Position 949: 0.0077964026041095
Position 9764: 0.007309348286830206
Position 1493: 0.006450970699822134
Position 9884: 0.006052836244688508
Position 3112: 0.005816103259102979
Position 15173: 0.005291570105258976
Position 10133: 0.0052646837626124324
Position 2223: 0.005225138100965388
Position 9325: 0.004992515116853952
Position 658: 0.0048537426080251835
Position 9625: 0.0045475476148877335
Position 6955: 0.004367169589240033
Position 1813: 0.004257011036656238
Position 15405: 0.004057701416357185
Position 14490: 0.003836616907083451
Position 8198: 0.0035558757451029073
Position 600: 0.0034119130545705195
Position 3044: 0.0033642066730669535
Position 16031: 0.002941464764185879
Position 10021: 0.0029082993930164445
Position 2710: 0.002811294554904459
Position 16338: 0.002586436203545186
Position 3237: 0.0023324858715743704
Position 635: 0.001972110856106094
Position 3094: 0.0019491647159544092
Position 7022: 0.0019396595009542213
Position 15783: 0.0019180179196109225
Position 142: 0.001878168403560416
Position 15423: 0.0018715275487331897
Position 14941: 0.0016449042345947466
Position 15155: 0.0015221578029679778
Position 8176: 0.0014402857651196073
Position 14887: 0.001250578300521186
Position 5998: 0.0012265059265067087
Position 8930: 0.0011757606523915146
Position 15264: 0.001120307392010509
Position 518: 0.0010831982986609953
Position 728: 0.0010174658362230892
Position 1184: 0.0009889859105100447
Position 15666: 0.0009280962215271035
Position 695: 0.0008616209389325861
Position 2137: 0.0008175453031082957
Position 16150: 0.0008123660026008844
Position 16146: 0.0008007845097462049
Position 8916: 0.0007797142616528572
Position 902: 0.0007073901289700017
Position 10288: 0.0006602539924357198
Position 3077: 0.0006452383894118662
Position 190: 0.0005996649070011026
Position 9511: 0.0005968271588783984
Position 10461: 0.0005298812088765875
Position 1273: 0.0005231900888389813
Position 16109: 0.0005182788044319616
Position 15925: 0.0005099350877636633
Position 3141: 0.0004988760321892492
Position 10108: 0.0004863321169570045
Position 11263: 0.0004841179794420827
Position 2119: 0.00047789936944440524
Position 1376: 0.0004747100008629611
Position 2901: 0.00047123197349179587
Position 10232: 0.0004533778871464549
Position 616: 0.0004017142068108143
Position 14814: 0.00038291024406643945
Position 11808: 0.0003151784699307455
Position 700: 0.0003013810625948433
Position 1956: 0.00026899222495295895
Position 1971: 0.00026300950918915414
Position 10523: 0.0002622435839510608
Position 15572: 0.00025032078818469796
Position 16132: 0.00024814570821217723
Position 10322: 0.00024213561851866514
Position 1980: 0.0002167820707547703
Position 12264: 0.0001910518064960162
Position 1131: 0.00018905365865897668
Position 2062: 0.0001867203464338822
Position 558: 0.00017759563586634933
Position 13364: 0.00017452506593707687
Position 607: 0.0001698309702059477
Position 2985: 0.00016928265797477548
Position 3148: 0.00016591546743695051
Position 14820: 0.00016161369157988604
Position 1835: 0.00015874015307262975
Position 1719: 0.00015185550628798547
Position 2862: 0.00014412594766901763
Position 639: 0.0001275738819511142
Position 870: 0.00012290883628659572
Position 581: 0.00012016579368584716
Position 3301: 0.00011631794085511158
Position 463: 0.00011342107393571932
Position 1910: 0.00011232317062195741
Position 16049: 0.00011066565975646667
Position 174: 0.00010895655682734375
Position 338: 0.00010052411268160266
Position 10987: 9.616083070567184e-05
Position 1257: 9.019577210483952e-05
Position 1146: 9.004150844590529e-05
Position 1884: 8.824576110582381e-05
Position 1462: 8.659043612326545e-05
Position 1706: 8.320389747619259e-05
Position 11113: 7.912258892851497e-05
Position 468: 7.832832209280811e-05
Position 1412: 6.218630445214217e-05
Position 1102: 5.5676766469209506e-05
Position 611: 5.4632433469835683e-05
Position 955: 5.448305391673911e-05
Position 13068: 5.274271557214677e-05
Position 4939: 5.012541195792515e-05
Position 1381: 4.697588939015372e-05
Position 10890: 4.6166764326603756e-05
Position 1188: 4.528845104774716e-05
Position 305: 4.428508448614167e-05
Position 2817: 4.4253376148207537e-05
Position 621: 4.339816233914493e-05
Position 11624: 4.267748138947194e-05
Position 11162: 3.7751260727645764e-05
Position 11092: 3.35182631922929e-05
Position 352: 3.291789320881768e-05
Position 10111: 2.6665748237218488e-05
Position 7073: 2.578517369902604e-05
Position 770: 2.461546982783154e-05
Position 365: 2.1373397593361128e-05
Position 296: 2.1122115808253133e-05
Position 2355: 1.996365979391963e-05
Position 11046: 1.6314248229828375e-05
Position 11141: 1.6241513522322304e-05
Position 574: 1.1682887411680458e-05
Position 8422: 1.0143732217776133e-05
Position 1333: 9.04525398621066e-06
Position 221: 8.027934838164012e-06
Position 1656: 5.48666456581796e-06
Position 11281: 5.171003184912545e-06
Position 1281: 3.8908973958177945e-06
Position 200: 2.5359064453702636e-06
Position 1437: 8.818284543714516e-07
Position 192: 5.613191389485756e-07
Position 151: 4.253213287777621e-07
Position 342: 2.3025747604072206e-07
Position 968: 2.1638635733434507e-07
Position 828: 1.9893946144056096e-07
Position 153: 3.164788239426656e-08
Position 1194: 6.566996758447316e-09
Position 310: 6.125847244897049e-09
Position 1074: 1.28023268952119e-09
