Gene = Cyp51
Position 715: 6.400600996133578e-05
Position 188: 6.377554732390845e-05
Position 3265: 6.132365764846757e-05
Position 1246: 5.928516736322389e-05
Position 18037: 5.7943160235609046e-05
Position 13028: 5.710403922862181e-05
Position 1279: 5.554258001904442e-05
Position 4989: 5.3853453083401446e-05
Position 3500: 5.14913166818784e-05
Position 2576: 4.912658711142334e-05
Position 3088: 4.8632756532413075e-05
Position 18708: 4.740099410612835e-05
Position 3350: 4.1483612207356264e-05
Position 1232: 4.07883286222966e-05
Position 2217: 4.016855314229141e-05
Position 508: 3.493855373077407e-05
Position 1074: 3.377115290378281e-05
Position 280: 2.8421325066048336e-05
Position 2912: 2.82469432815982e-05
Position 610: 2.0326977304959614e-05
Position 5597: 2.025080638083742e-05
Position 427: 1.5618523200329817e-05
Position 495: 1.538964545450746e-05
Position 325: 1.356014192477128e-05
Position 7889: 9.609160119559742e-06
Position 7688: 9.239075385943979e-06
Position 1114: 7.17378111351382e-06
Position 5901: 7.082534231315334e-06
Position 3036: 6.844162379901642e-06
Position 14295: 6.586288429418291e-06
Position 12740: 6.2590658310463625e-06
Position 222: 5.986609469577103e-06
Position 6777: 5.970923595970751e-06
Position 6964: 5.543066037064051e-06
Position 2162: 5.237109196766392e-06
Position 17936: 4.021287598337459e-06
Position 156: 3.906724361987842e-06
Position 1965: 3.3805619500543483e-06
Position 207: 3.1099195543217667e-06
Position 14490: 2.66986871222972e-06
Position 2536: 2.4244798697357213e-06
Position 2662: 2.1753758216794193e-06
Position 12963: 1.943516505540324e-06
Position 162: 1.7874969147874042e-06
Position 318: 1.6748899412040317e-06
Position 14333: 1.6200432694134174e-06
Position 244: 1.6013865380909378e-06
Position 2231: 1.5320319576395102e-06
Position 12730: 1.3645337114431564e-06
Position 14110: 1.35330308859667e-06
Position 228: 7.851696763996986e-07
Position 2832: 7.455529038199863e-07
Position 173: 5.447669151970984e-07
Position 2747: 4.005629387530456e-07
Position 2593: 3.919592459616373e-07
Position 4321: 3.3371739459934545e-07
Position 4259: 2.884250919010655e-07
Position 136: 2.6768030850641064e-07
Position 1994: 6.201673879942531e-08
Position 1565: 4.734360079604417e-08
Position 2079: 4.3688912689041424e-08
Position 1500: 3.908677073199217e-08
Position 1899: 2.5655469387094697e-08
Position 1885: 2.5374545747442487e-08
Position 14298: 2.2856426444859487e-08
Position 1942: 1.9189274302952135e-08
Position 880: 1.3389546439827609e-08
Position 1379: 1.1306196128954711e-08
Position 1550: 1.0629236301871077e-08
Position 4849: 9.85151591393907e-09
Position 1505: 3.353880943723456e-09
Position 1486: 2.7840270330072744e-09
Position 175: 2.846536878673938e-10
Position 866: 9.148015460156153e-11
Position 2344: 3.1928454340614364e-11
Position 1948: 7.595953214914525e-12
