Gene = Glyctk
Position 2435: 0.01680761575202356
Position 290: 0.015902393920283905
Position 2180: 0.013558507474742207
Position 1606: 0.013310192344053411
Position 993: 0.012909678910480137
Position 345: 0.012037775837768092
Position 5112: 0.01179969479489142
Position 555: 0.010943444386022282
Position 4515: 0.010574599148624143
Position 3274: 0.008866518907379902
Position 3108: 0.008632174298577672
Position 3183: 0.008364122540398642
Position 1121: 0.008281191321197364
Position 237: 0.007423903802434509
Position 2994: 0.007245786325251367
Position 4677: 0.005935647264875015
Position 843: 0.005874928171209417
Position 3294: 0.005566358127687144
Position 593: 0.005121229658642684
Position 4639: 0.0050809374867438846
Position 786: 0.004906384257351574
Position 440: 0.003947211675835049
Position 5117: 0.0038199972573916357
Position 2486: 0.0033688580112386773
Position 469: 0.003021216006011334
Position 522: 0.002894189421455083
Position 378: 0.002845942621173444
Position 312: 0.0019378846228760192
Position 1220: 0.001612840394842256
Position 536: 0.0015275063133095743
Position 845: 0.001469177119489522
Position 2052: 0.001308196892554036
Position 581: 0.00119209883709513
Position 569: 0.0009574542277153493
Position 875: 0.0009123124423207766
Position 138: 0.000724255998996166
Position 426: 0.0006883284224470554
Position 1426: 0.0004791110648712762
Position 2379: 0.0003916300266884378
Position 383: 0.00039122230399135725
Position 604: 0.0003749525930247404
Position 1309: 0.000334188702388594
Position 1192: 0.00032366059530307217
Position 408: 0.0002764119742532234
Position 422: 0.00021453612924448063
Position 566: 0.00020208540815892594
Position 479: 0.00018916792625309968
Position 126: 0.0001806230853379281
Position 403: 0.00017212401333288672
Position 473: 0.00011197848187893184
Position 442: 0.00010749075782680809
Position 1624: 9.81757837174203e-05
Position 1634: 9.710599678344086e-05
Position 1479: 9.690553373421814e-05
Position 614: 8.572545229671252e-05
Position 865: 8.206133007476851e-05
Position 1654: 6.840384342571823e-05
Position 1040: 4.7466448382611404e-05
Position 2113: 4.676470725298767e-05
Position 361: 4.2740759745555876e-05
Position 266: 3.75935777190984e-05
Position 764: 1.9658095949909463e-05
Position 1778: 1.4216718962517143e-05
Position 944: 1.3962411629252322e-05
Position 250: 4.50024344339763e-06
Position 108: 1.8008857384905436e-06
Position 263: 1.7932313761088682e-06
Position 392: 3.5323409072559453e-07
Position 941: 3.033745094789202e-07
Position 261: 1.5928203625742052e-07
Position 171: 1.1293162876326839e-07
Position 155: 6.028112440003305e-08
Position 97: 5.48682578714022e-08
Position 162: 4.9469666443312936e-08
Position 147: 3.387342184728619e-10
Position 624: 1.869558597530345e-10
Position 80: 1.35922438911129e-10
Position 92: 1.2590490755374318e-10
