Gene = Lamtor3
Position 10038: 0.07501523543599325
Position 7661: 0.07293173503660695
Position 6426: 0.07205871063631797
Position 9002: 0.06535353060818747
Position 2849: 0.05567846275434596
Position 3510: 0.05040646677380278
Position 3814: 0.041268937689816015
Position 7021: 0.03439548098986422
Position 240: 0.0338227829922185
Position 505: 0.03159494411773959
Position 1176: 0.029616447643442522
Position 1112: 0.026341110750487402
Position 6383: 0.02469381097989135
Position 2535: 0.02442636085583609
Position 745: 0.01841023248046878
Position 7826: 0.017630819247761647
Position 9735: 0.01712196844778348
Position 4415: 0.016574514062329966
Position 676: 0.015778212688658207
Position 824: 0.01508928287260357
Position 2227: 0.014910083495485383
Position 4679: 0.012985714263289028
Position 718: 0.012657866760922393
Position 1185: 0.01238556028937817
Position 8351: 0.012371886238112084
Position 742: 0.011312219690151391
Position 9694: 0.010927666176448539
Position 5023: 0.010493692320276577
Position 479: 0.008913796241900114
Position 3686: 0.008308065404168265
Position 2096: 0.008205766117135423
Position 7870: 0.008085944780609502
Position 5903: 0.006976366469731401
Position 2274: 0.00687594454232898
Position 2790: 0.006660990274315476
Position 2587: 0.006035621367852363
Position 2707: 0.005421863047462648
Position 2004: 0.005419747766166695
Position 1572: 0.005248274296649625
Position 7602: 0.005030625673232392
Position 261: 0.004351973871522111
Position 1192: 0.004068310859577131
Position 1825: 0.004039278225521357
Position 2304: 0.0037777401389253056
Position 4433: 0.0035986990058098347
Position 200: 0.0033889507703159087
Position 1243: 0.0032972931235917906
Position 794: 0.003134124241281769
Position 2483: 0.003102785808355246
Position 693: 0.0029650620145493536
Position 3355: 0.0026312826183369003
Position 1849: 0.002452854079627362
Position 1275: 0.002419041315051015
Position 1330: 0.002255650254382555
Position 1088: 0.0021695301746259485
Position 295: 0.0018240369771494488
Position 980: 0.0017277325298148613
Position 5046: 0.001619146464466956
Position 4280: 0.0013521109297396276
Position 234: 0.0013407361870769058
Position 2080: 0.0011626444503802487
Position 3921: 0.0010817884134874294
Position 4461: 0.0010306860242442204
Position 1143: 0.0009403942311870949
Position 1226: 0.0008738776120153472
Position 4436: 0.0008423670171913264
Position 655: 0.0006795831884867557
Position 3827: 0.0006274441515026623
Position 3786: 0.0005818060232493552
Position 1249: 0.0005515657668974207
Position 561: 0.0005340772923325082
Position 1968: 0.0004734316218898343
Position 374: 0.00038579112881486716
Position 3899: 0.0003714172287774499
Position 698: 0.0003196635815320373
Position 518: 0.0003050560949747179
Position 2541: 0.00030019109189481673
Position 354: 0.00029807924580224334
Position 263: 0.0002898134013472816
Position 1749: 0.000285991224263484
Position 2146: 0.0002800046644404404
Position 680: 0.0002752482497473051
Position 3024: 0.0002651262038318755
Position 614: 0.00026281071790205387
Position 325: 0.00024249313191994972
Position 4732: 0.00023278406408029436
Position 1255: 0.0002297536123552506
Position 4386: 0.00022730994335720222
Position 749: 0.00021709868165239383
Position 4481: 0.0002072485566566435
Position 3036: 0.00020356553281581142
Position 537: 0.00019007219646090032
Position 349: 0.00018667101992478208
Position 766: 0.00017957066464157487
Position 1067: 0.00017010769354680057
Position 334: 0.0001544405431150707
Position 570: 0.00015324168073654993
Position 2261: 0.0001435677127965574
Position 297: 0.00013746267527920845
Position 307: 0.00010416962202568924
Position 576: 9.96344443807758e-05
Position 950: 7.955977208908901e-05
Position 1403: 7.659478319359654e-05
Position 2020: 7.436471260206589e-05
Position 2037: 7.179038742476965e-05
Position 509: 4.6878742722699106e-05
Position 3458: 3.7108593253559895e-05
Position 458: 2.4881597966195203e-05
Position 1601: 2.1518642868788235e-05
Position 462: 1.1570373550947022e-05
Position 1724: 6.554141959177853e-06
Position 1735: 4.679780452776896e-06
Position 1514: 3.7072551335475274e-06
Position 421: 2.3047798264565027e-06
Position 135: 9.685554286231645e-07
Position 154: 9.219632164412384e-07
Position 415: 8.307858811482058e-07
Position 165: 6.439755933142869e-07
Position 368: 4.2423177686565784e-07
Position 455: 3.0492834386769985e-07
Position 466: 1.9605705855644481e-07
Position 1605: 1.3197211714809022e-07
Position 397: 7.434580468079585e-08
Position 1421: 7.241821580805792e-08
Position 101: 6.574447181625537e-08
Position 111: 4.622851230089038e-08
Position 622: 4.1526314497929726e-08
Position 180: 1.8406945262334203e-08
Position 167: 8.114828053470728e-09
Position 118: 6.474732712676948e-09
Position 137: 3.3126551870239323e-09
