Gene = 1700015G11Rik
Position 95: 3.5217706001159435e-06
Position 914: 2.9581213800696983e-06
Position 637: 2.807008073755881e-06
Position 48: 2.8000188436315687e-06
Position 655: 2.776563393431523e-06
Position 404: 2.6135651527046817e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2141: 0.8419766741775425
Position 3889: 0.5222189372211864
Position 827: 0.1857028124012602
Position 3584: 0.10195207898142189
Position 3293: 0.07482046447219112
Position 2180: 0.07345441911529065
Position 2958: 0.059955099427587824
Position 3272: 0.053820886761845946
Position 2802: 0.04113419691652657
Position 655: 0.025135968795325946
Position 3454: 0.02447330960479885
Position 2415: 0.024400408133151637
Position 1505: 0.020788355450007196
Position 3161: 0.018773501465231757
Position 335: 0.016875694745097265
Position 2839: 0.014873344651176837
Position 3783: 0.013907723226589412
Position 3011: 0.012747732281626093
Position 3340: 0.012044505901847245
Position 750: 0.011936855311963325
Position 1437: 0.011158147873871252
Position 2343: 0.008708619973342237
Position 2026: 0.007887992080522087
Position 536: 0.006015405063296154
Position 128: 0.0032465204134616847
Position 768: 0.0028111340785822074
Position 3041: 0.002673949259313248
Position 2238: 0.0025716920830532925
Position 2986: 0.0024038381932006575
Position 3549: 0.0021624549724390115
Position 855: 0.0020819317459757646
Position 3014: 0.0018719895490963679
Position 3968: 0.0018117062811054
Position 3914: 0.001806786864003796
Position 868: 0.0017558043947659729
Position 2480: 0.0017513303779985673
Position 1484: 0.001640167077231592
Position 1462: 0.0013990054752538682
Position 3671: 0.0013699106477314724
Position 898: 0.0012780407340513852
Position 422: 0.0012626883047702356
Position 1633: 0.001149356289606918
Position 759: 0.0009841588560583424
Position 191: 0.0009582074833049346
Position 3512: 0.0007863311973220137
Position 3899: 0.0007677729835220126
Position 2442: 0.0007338045000851817
Position 1599: 0.0006704704181414973
Position 3079: 0.0006543041752995212
Position 3605: 0.0006226271058586822
Position 3165: 0.0006098541895541364
Position 1412: 0.000558563416834656
Position 955: 0.0005426997473773907
Position 356: 0.0005231672443099035
Position 3226: 0.0005202006214655415
Position 2981: 0.0005170400199955374
Position 3204: 0.0004712036906624091
Position 1830: 0.00045212412563638756
Position 2971: 0.00041256310055650297
Position 3062: 0.00040973629164372773
Position 1596: 0.00037804051615046786
Position 2809: 0.0003557519106622679
Position 671: 0.0003302776730728194
Position 2357: 0.0003099163203747323
Position 1899: 0.000309856444890662
Position 831: 0.000305583673694092
Position 1357: 0.0002877612194206754
Position 3406: 0.00023635638179694306
Position 3299: 0.00022324400146914256
Position 232: 0.00018847728967243046
Position 1750: 0.0001668526912754263
Position 251: 0.00016132346529500516
Position 281: 0.00015875945920064592
Position 468: 0.00015748592231163648
Position 2602: 0.00015697722046150236
Position 3358: 0.00015203716307764627
Position 3917: 0.00015046956432922994
Position 3754: 0.000148600188215644
Position 2073: 0.00014612415609012525
Position 3017: 0.00014395201786832255
Position 388: 0.00013904087248243515
Position 593: 0.00013813935112073845
Position 3931: 0.00013489782252836509
Position 493: 0.0001295006800748249
Position 596: 0.00012008830022776781
Position 3709: 0.00011033292406198134
Position 337: 0.00010471570787762626
Position 2547: 0.00010020569370960629
Position 3999: 0.00010003033671062686
Position 220: 9.20039296608535e-05
Position 194: 8.791754071178517e-05
Position 1511: 7.866879380505259e-05
Position 377: 7.724486349282573e-05
Position 213: 7.490975640677468e-05
Position 2804: 6.833271532269556e-05
Position 433: 6.794225214169594e-05
Position 478: 6.734767306469387e-05
Position 208: 6.63317300675689e-05
Position 259: 5.7493763479454205e-05
Position 841: 4.740676468669761e-05
Position 363: 4.330676145441617e-05
Position 268: 3.181389769261658e-05
Position 1148: 2.9008494621058864e-05
Position 931: 2.6900696998356915e-05
Position 409: 9.858933282124577e-06
Position 446: 8.611416877402696e-06
Position 476: 8.488532498100379e-06
Position 382: 7.1192201370517495e-06
Position 499: 6.584634628539114e-06
Position 165: 5.989985918055817e-06
Position 156: 5.957721813357621e-06
Position 146: 4.958541519520331e-06
Position 286: 4.888583629833456e-06
Position 348: 4.495764344015094e-06
Position 553: 4.196249070120224e-06
Position 474: 4.005793414384872e-06
Position 470: 2.832590724850142e-06
Position 404: 1.9657596368992974e-06
Position 1862: 1.3679536091803672e-06
Position 454: 1.2653685132389603e-06
Position 472: 1.2191160231676186e-06
Position 872: 1.1983639228857127e-06
Position 241: 3.8242756856634707e-07
Position 150: 3.014519406048057e-07
Position 229: 2.6429138661579247e-07
Position 201: 2.3609978677406894e-07
Position 456: 2.0982833627708742e-07
Position 104: 1.437877169868977e-07
Position 441: 1.4332592183047046e-07
Position 91: 9.493973721798549e-08
Position 1332: 5.2930296679417826e-08
Position 95: 1.8692481978212254e-10
