Gene = Msto1
Position 3198: 0.001319926943725372
Position 4006: 0.0012200046797249586
Position 2656: 0.001179578738170815
Position 3024: 0.0011315302941635314
Position 1075: 0.0010889358905774873
Position 3550: 0.0010018540104387895
Position 3201: 0.0009949387454284947
Position 206: 0.000872231296239696
Position 1401: 0.0008573883817660885
Position 3501: 0.0008121743302640208
Position 2562: 0.0007908663835964969
Position 1795: 0.0007474861129160744
Position 3584: 0.0006906560963719651
Position 1513: 0.0006635505691656084
Position 1762: 0.0006601640193507581
Position 3556: 0.0006594329879283972
Position 2174: 0.0006542575877530071
Position 885: 0.0006532011445350036
Position 704: 0.0006348195403656177
Position 3490: 0.0006230285128751999
Position 3979: 0.000597031012748183
Position 972: 0.0005851708874676766
Position 372: 0.0005790793433847286
Position 339: 0.0005490852524721404
Position 1111: 0.0005354609507920522
Position 1887: 0.0005303133895485291
Position 3267: 0.0005193534309921566
Position 4343: 0.0005162328469446027
Position 4225: 0.0004957251912631067
Position 4362: 0.0004884312395006746
Position 890: 0.00047810901092568424
Position 766: 0.0004194317891920639
Position 1278: 0.0004133459809083896
Position 3828: 0.00040194601308599385
Position 1092: 0.00038926011894637147
Position 1098: 0.00038089358559986156
Position 1803: 0.0003665962412924306
Position 3662: 0.00034618614627544923
Position 3594: 0.00027768928239429037
Position 2568: 0.0002637286628184095
Position 2290: 0.0002507933808463795
Position 798: 0.00023435240089482776
Position 4024: 0.00022842352064705076
Position 323: 0.00021320039382786984
Position 3947: 0.00020498170606040794
Position 3332: 0.00019803055886855744
Position 3519: 0.0001939808309734329
Position 2857: 0.00016086864395731886
Position 675: 0.00014842179827160258
Position 1452: 0.00013814620109388182
Position 503: 0.00013382204081216088
Position 2790: 0.00013261428098626906
Position 3396: 0.00013072212459708146
Position 3270: 0.00012215622017337218
Position 3204: 0.0001104937521671503
Position 656: 0.00010860646388378366
Position 4369: 0.00010383726854492409
Position 2886: 9.69773805011371e-05
Position 3639: 9.294146704156146e-05
Position 332: 6.239068392543877e-05
Position 1421: 5.116144879309376e-05
Position 392: 4.637624173562256e-05
Position 853: 4.564608940775908e-05
Position 709: 4.321596430712686e-05
Position 1743: 4.318747985315274e-05
Position 203: 4.315224502918472e-05
Position 541: 4.0189358999370234e-05
Position 894: 3.6693443646923976e-05
Position 1015: 3.666897969384046e-05
Position 863: 3.600241321825341e-05
Position 726: 3.4934351665291865e-05
Position 225: 3.364339187880035e-05
Position 1263: 3.02865292985884e-05
Position 1184: 2.888952103034179e-05
Position 1121: 2.5924192726372507e-05
Position 1548: 2.0271263449417185e-05
Position 3642: 1.652654071503088e-05
Position 976: 1.522503114591545e-05
Position 1294: 1.5190648582933424e-05
Position 4154: 1.4597837677444985e-05
Position 546: 1.3858261177546584e-05
Position 219: 1.2906530194850205e-05
Position 612: 1.2670966282311444e-05
Position 211: 1.2487869904040683e-05
Position 1230: 1.2260308659963946e-05
Position 487: 8.087321591297211e-06
Position 344: 7.703910752795829e-06
Position 578: 7.418493526561328e-06
Position 811: 6.132965635887954e-06
Position 957: 4.931082746751071e-06
Position 978: 4.452133992952266e-06
Position 1466: 3.114396778077422e-06
Position 1375: 3.056551803424138e-06
Position 1113: 1.3893526690424287e-06
Position 1127: 1.2372948082919363e-06
Position 4222: 8.9642289279144e-07
Position 432: 1.9792624791395238e-07
Position 479: 1.8573281974311338e-07
Position 158: 6.70185509065272e-08
Position 493: 5.693704135251885e-08
Position 3346: 5.5160057032915436e-08
Position 453: 5.023741484889797e-08
Position 556: 2.00293213095859e-08
Position 143: 1.1894089990965288e-08
Position 1244: 9.920283813557298e-09
Position 458: 3.032714678736701e-09
Position 115: 2.3493906501695068e-09
Position 437: 1.6236335707584068e-09
Position 112: 8.751910943785491e-11
