Gene = Cenpf
Position 11204: 0.028349008328655743
Position 8106: 0.027354665111639965
Position 11812: 0.02715493622400352
Position 44963: 0.027032480268653854
Position 6979: 0.02608637816939473
Position 6045: 0.0253143895210845
Position 43298: 0.024669858596105175
Position 25827: 0.024607904523072398
Position 10127: 0.024096375660935858
Position 44234: 0.023958001598609578
Position 41918: 0.02348139365355511
Position 3940: 0.023224989180219868
Position 8239: 0.02312709344231689
Position 46789: 0.022528287873650535
Position 26949: 0.021716570937623837
Position 9892: 0.02057258890411325
Position 44836: 0.019045679955816627
Position 8353: 0.01841933770978025
Position 2998: 0.017842338574200194
Position 6894: 0.017567320547830754
Position 15236: 0.017237698251455446
Position 10075: 0.017067817255059032
Position 5517: 0.016371838247889677
Position 3624: 0.015572376984357796
Position 44464: 0.01515866378583294
Position 42866: 0.01500057021348232
Position 3906: 0.01490059178390636
Position 6922: 0.013888205865974558
Position 2651: 0.013466577616104945
Position 2672: 0.013006776867807286
Position 42399: 0.012531191910964157
Position 5988: 0.012441730116397348
Position 944: 0.01187610703674631
Position 43382: 0.011600459752926208
Position 10089: 0.011241845724686693
Position 7946: 0.01087368722611845
Position 26849: 0.01059488784619449
Position 2145: 0.010475307330294188
Position 40024: 0.010248337108175517
Position 22128: 0.010243307545864246
Position 5598: 0.009881529862459493
Position 2129: 0.009371059957037114
Position 5548: 0.009087874807876286
Position 26895: 0.008994108368824706
Position 27020: 0.008796624803538676
Position 17681: 0.00877833169839152
Position 18720: 0.008025527156748011
Position 17517: 0.007936348266187563
Position 2540: 0.00777019023259009
Position 3006: 0.0076485762977673896
Position 18266: 0.0072835459394371286
Position 8010: 0.007187948198887597
Position 6810: 0.0071314494806575665
Position 42286: 0.007080364918816025
Position 19129: 0.007028000488379443
Position 7652: 0.006923847459481974
Position 8298: 0.0068649699290671135
Position 4815: 0.006762838901793625
Position 45435: 0.006743248873473055
Position 17553: 0.006667681490905078
Position 3036: 0.006593390419781675
Position 2622: 0.0065543784849769965
Position 7296: 0.006180916622245351
Position 41041: 0.006159985900691355
Position 2496: 0.006001158296100456
Position 9368: 0.005673949912915073
Position 907: 0.005315127433974623
Position 3033: 0.005308447947860163
Position 7374: 0.004950756490672954
Position 3963: 0.00490424982118837
Position 3518: 0.00471424163315642
Position 43871: 0.00457926740118484
Position 43092: 0.004468130571305358
Position 2492: 0.004191562803960877
Position 816: 0.004182786803052108
Position 8187: 0.00416777785504519
Position 4852: 0.003838441001593153
Position 2602: 0.003818793039111837
Position 9294: 0.0036341328986820476
Position 15861: 0.003363675586904191
Position 42094: 0.0033539629804421535
Position 17328: 0.003353365953614461
Position 17250: 0.0033086056254671785
Position 9863: 0.0033016188865901443
Position 2692: 0.0032433685569290055
Position 3773: 0.003094974579057543
Position 11868: 0.0030403131727932214
Position 1857: 0.002906853772019247
Position 673: 0.002893555533507186
Position 2209: 0.002887325712966574
Position 18934: 0.0028556325039182677
Position 18556: 0.002854708852068326
Position 26170: 0.0027973489570568616
Position 44563: 0.0026998342705813008
Position 440: 0.0025373751887128333
Position 3010: 0.002524124234594841
Position 2096: 0.002462794016908075
Position 9920: 0.0024327604882428094
Position 17704: 0.0022656527225780733
Position 7827: 0.002172700428061424
Position 3925: 0.0020570039968967786
Position 3830: 0.001940310138869078
Position 17480: 0.0019185440419010064
Position 5854: 0.0018910638365945754
Position 26434: 0.0018768422022256248
Position 42536: 0.0018162608417723364
Position 4128: 0.0018039516475310067
Position 2743: 0.001763131695119366
Position 18648: 0.001743295408191462
Position 3366: 0.0016855929428477398
Position 18263: 0.0016314643758625102
Position 417: 0.0015658547621576725
Position 1437: 0.0015621324061457758
Position 41889: 0.0015587639369121467
Position 17183: 0.00155267301573146
Position 1899: 0.0015378905770021955
Position 42471: 0.0015152909294828126
Position 6942: 0.001383167549172243
Position 452: 0.0013396530022859936
Position 8503: 0.0013109024846640718
Position 7011: 0.0012241344676393795
Position 2511: 0.0012238893860055777
Position 210: 0.0012099579197673497
Position 19405: 0.0011930087108804912
Position 5155: 0.001087486857071277
Position 1600: 0.0010804151342828662
Position 5789: 0.001066213566006452
Position 26456: 0.0010635133043450022
Position 3025: 0.0010288699130658217
Position 3644: 0.001011458804193923
Position 523: 0.0010067742610992954
Position 2588: 0.0009742589582673198
Position 949: 0.0009655460297632344
Position 4171: 0.0009416797690758
Position 941: 0.0009411269540003697
Position 43923: 0.0009406416698246826
Position 2821: 0.0009250482504778499
Position 3057: 0.0008659341536093858
Position 327: 0.0008451529697200755
Position 26486: 0.0008326726883306038
Position 248: 0.0007771925321701447
Position 4233: 0.0007421841647529305
Position 7958: 0.000700224608924928
Position 5387: 0.00066135290808706
Position 19386: 0.0006573886047823907
Position 7583: 0.0006531760654476151
Position 377: 0.0006304118778169756
Position 745: 0.0006215413583717111
Position 245: 0.0005844620094968406
Position 1673: 0.0005390766920396594
Position 1770: 0.0005327788345471136
Position 38706: 0.0005309942119708358
Position 3308: 0.00047436746979362805
Position 5354: 0.0004452307715439915
Position 42452: 0.0004324504125836247
Position 5445: 0.00041056548216784585
Position 17856: 0.00040194880446662294
Position 19898: 0.00039038886170826055
Position 1389: 0.00034307721781860875
Position 1035: 0.0003343124248903231
Position 6631: 0.0003269827094275628
Position 1978: 0.00030057517924150513
Position 6091: 0.00027976986304788877
Position 26211: 0.00027206415476760534
Position 5829: 0.0002507530848214937
Position 2247: 0.0002478044262498387
Position 2984: 0.00024301707559018347
Position 5889: 0.0002317643303527472
Position 1944: 0.0002175240416265104
Position 3223: 0.00020769801412099298
Position 979: 0.000204155796973234
Position 534: 0.00018742703505785372
Position 5330: 0.00017634997425193974
Position 17526: 0.00017617938948595406
Position 851: 0.00017252496763501602
Position 6563: 0.00016819786659706023
Position 1567: 0.00016761243281806522
Position 1002: 0.00015799594865536931
Position 1573: 0.0001562099232519551
Position 17261: 0.00015094847140971747
Position 3547: 0.00011497538234324344
Position 3052: 0.00011131673102753727
Position 3445: 0.00010435676826082765
Position 3385: 9.783814513676087e-05
Position 17496: 9.598361291351899e-05
Position 37826: 9.159127986750662e-05
Position 21855: 9.075091996368028e-05
Position 3245: 8.156627575377341e-05
Position 16824: 7.987780997129187e-05
Position 19980: 5.839449917143131e-05
Position 39010: 5.735797383195435e-05
Position 550: 5.639120269360708e-05
Position 3115: 5.637336753973324e-05
Position 1360: 5.477786830111204e-05
Position 3401: 5.4503796806707966e-05
Position 758: 5.203204645842254e-05
Position 5437: 5.05100229424551e-05
Position 1309: 4.8356376961739787e-05
Position 20015: 4.448269970420443e-05
Position 5749: 4.213195940488439e-05
Position 20113: 3.596077619577456e-05
Position 17415: 3.4484799772647296e-05
Position 2268: 3.241460723113041e-05
Position 877: 3.046450404608594e-05
Position 17281: 2.976109482241211e-05
Position 18291: 2.6344295875297526e-05
Position 21923: 2.502978243082952e-05
Position 5905: 2.0371157928236263e-05
Position 7538: 2.007905078118431e-05
Position 5942: 1.842244732361598e-05
Position 5946: 1.757952797249688e-05
Position 183: 1.7218290018182243e-05
Position 3753: 1.652862833853418e-05
Position 17874: 1.380446589088275e-05
Position 1219: 1.306784956257523e-05
Position 3372: 1.2590376443724845e-05
Position 219: 1.2576923853115561e-05
Position 3200: 1.0358792705500579e-05
Position 19988: 1.0223286378006836e-05
Position 1009: 1.0039811800191034e-05
Position 20006: 9.581113788094175e-06
Position 1602: 9.25341269261473e-06
Position 1720: 9.240653939927058e-06
Position 302: 8.896614327374811e-06
Position 227: 8.851143216346165e-06
Position 919: 8.486887906377129e-06
Position 335: 7.036119171448945e-06
Position 644: 7.018138465682478e-06
Position 305: 6.412209747886042e-06
Position 866: 5.5821448811076816e-06
Position 764: 5.037013342079987e-06
Position 793: 4.472809167645918e-06
Position 3881: 4.248851340891451e-06
Position 252: 4.109928452247537e-06
Position 395: 3.854234602070226e-06
Position 186: 3.7483847646397227e-06
Position 419: 3.7075443574378207e-06
Position 18175: 3.5625186264848796e-06
Position 41524: 3.184732006543299e-06
Position 18065: 2.5433283365673017e-06
Position 3126: 2.2929607838551116e-06
Position 3589: 1.9642027762796734e-06
Position 1641: 1.6292919802649576e-06
Position 571: 1.4488551203880197e-06
Position 1912: 1.1167545127993245e-06
Position 819: 9.341733591367674e-07
Position 279: 7.087109269305538e-07
Position 28013: 5.518514519832925e-07
Position 316: 5.236028751775735e-07
Position 360: 2.4923881354197785e-07
Position 271: 2.1578417577640953e-07
Position 790: 1.9771868356383702e-07
Position 258: 1.20268681758278e-07
Position 166: 1.143680675217706e-07
Position 294: 3.155799004899004e-08
Position 275: 2.4920524217222766e-08
Position 21256: 1.361484769980853e-08
Position 21582: 1.0538230325565139e-08
Position 21002: 7.915522242102295e-09
Position 20398: 5.862574162505244e-09
Position 20443: 5.3534021891921235e-09
Position 110: 1.163476653420084e-09
Position 273: 5.762465535263156e-10
Position 262: 5.076536261247855e-10
Position 92: 1.0296790910573003e-11
Position 105: 6.587386676164428e-12
Position 118: 3.522060814676134e-13
Position 102: 2.500052699821547e-13
