Gene = Snapc5
Position 459: 0.00026002778229290685
Position 893: 0.00020006487937167594
Position 853: 0.00016075378555176415
Position 401: 0.000136137681930028
Position 1820: 0.00012985916265517136
Position 1606: 9.400228091751971e-05
Position 1319: 7.954347337047772e-05
Position 808: 7.692550017145818e-05
Position 184: 7.602843616258001e-05
Position 223: 5.781765591241237e-05
Position 2081: 5.541034933241258e-05
Position 1991: 4.611703225180718e-05
Position 998: 3.777529650735271e-05
Position 891: 2.2093453554951402e-05
Position 331: 1.923816295010851e-05
Position 862: 1.9195661379279006e-05
Position 1644: 1.6285710386776833e-05
Position 685: 1.422017921875077e-05
Position 806: 1.3908131312665461e-05
Position 2283: 1.385291833748376e-05
Position 482: 4.742825544494594e-06
Position 585: 4.354255932792155e-06
Position 545: 3.612409998779074e-06
Position 1555: 3.4332534124316317e-06
Position 488: 2.742138991772288e-06
Position 1393: 2.3723435630402856e-06
Position 59: 2.31352372546321e-06
Position 394: 1.4065762298194073e-06
Position 319: 1.0257734058730593e-06
Position 1350: 7.237374020545148e-07
Position 1860: 6.920481926598335e-07
Position 64: 4.975168042998721e-07
Position 291: 4.891451370797767e-07
Position 6: 1.2993951589229007e-07
Position 24: 1.2941634449728595e-07
Position 47: 1.2749989883631155e-07
Position 1432: 6.953438595777188e-08
Position 106: 6.01006456734696e-08
Position 384: 4.668009013823227e-08
Position 367: 4.05624661419122e-08
Position 317: 3.016294145049989e-09
Position 322: 1.6801346205666208e-09
Position 593: 5.6814100698950186e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1224: 0.994781255599821
Position 2867: 0.7830146732569692
Position 1383: 0.4127909596278758
Position 658: 0.35370966003759496
Position 1907: 0.14023067679348936
Position 1950: 0.12422623910364157
Position 2206: 0.12090416422480758
Position 3068: 0.05590043932401123
Position 2840: 0.04153650560530239
Position 1727: 0.036651268508684484
Position 2883: 0.032755086556731546
Position 331: 0.027024588594680744
Position 2053: 0.024805456778901037
Position 1932: 0.023740376648719808
Position 977: 0.019290369684220866
Position 950: 0.01917234419074365
Position 3553: 0.01738399434489585
Position 1755: 0.01738255769636909
Position 1867: 0.01304958504722922
Position 1413: 0.012472226361620493
Position 2657: 0.012186916492290685
Position 344: 0.01075633393180546
Position 1781: 0.010721096763450061
Position 1979: 0.010528271798389895
Position 419: 0.009280163201955322
Position 2474: 0.0088894122974035
Position 2426: 0.0073258146367224984
Position 624: 0.005734721220421554
Position 3057: 0.005690619907137014
Position 3202: 0.0041157362747676635
Position 1484: 0.0039105787052028836
Position 1703: 0.0038976416948884067
Position 305: 0.0032418819079149427
Position 465: 0.003224125442401525
Position 401: 0.003090230117412284
Position 1420: 0.0028855536661587466
Position 778: 0.0024343234873149006
Position 355: 0.002288122275871588
Position 991: 0.0022727098731275285
Position 2280: 0.002247317517591173
Position 2537: 0.002228635098128555
Position 821: 0.0022138538539883844
Position 2155: 0.0018497826248952119
Position 1708: 0.0014173682758834355
Position 691: 0.001405831165228111
Position 2906: 0.0013289925173988817
Position 443: 0.0010944246171424987
Position 3730: 0.0009320381267562741
Position 367: 0.0009199709983041004
Position 266: 0.000894171367550838
Position 726: 0.0008132803327948508
Position 1118: 0.0007980962972929636
Position 614: 0.0007737603559154972
Position 437: 0.0007726412615004721
Position 2145: 0.0007121624684064511
Position 1043: 0.000603373032461847
Position 709: 0.0005733039766668188
Position 1550: 0.000520872126265954
Position 394: 0.00048396557189619185
Position 317: 0.0002785961828378509
Position 994: 0.0002708837530445673
Position 421: 0.0002635033511444149
Position 1075: 0.00022881170263199763
Position 955: 0.0002278374955542255
Position 1290: 0.00021627573286025028
Position 671: 0.00020404387626532175
Position 3699: 0.00018797840240090212
Position 2430: 0.00017733902538717876
Position 231: 0.00016828194219359715
Position 794: 0.0001298742048864719
Position 1231: 0.00012649925862423194
Position 1018: 0.00010236889440726164
Position 516: 0.00010156642357764164
Position 377: 9.015169776167336e-05
Position 471: 8.413134834512512e-05
Position 1851: 7.530186532042937e-05
Position 1432: 7.302522053473458e-05
Position 1762: 6.064041844984766e-05
Position 1023: 4.2363738290634866e-05
Position 307: 4.1368705832381604e-05
Position 1848: 3.454257309983327e-05
Position 889: 3.310171182333192e-05
Position 1639: 2.9261828658448768e-05
Position 775: 2.5033649270896533e-05
Position 1123: 2.4069923736260578e-05
Position 220: 2.041727323643049e-05
Position 1268: 1.8139193782150327e-05
Position 1172: 8.857291807947433e-06
Position 1153: 5.499137693683533e-06
Position 212: 5.330190668221394e-06
Position 1264: 4.65252751957421e-06
Position 237: 3.5285324907903564e-06
Position 1183: 2.352475482737734e-06
Position 530: 1.9315042366514066e-06
Position 1275: 1.1525793631913507e-06
Position 1533: 9.834465838997077e-07
Position 1497: 9.718821583971128e-07
Position 1584: 8.129058456649137e-07
Position 1555: 6.737172849390894e-07
Position 1120: 5.932398861545778e-07
Position 1305: 3.885601753661723e-07
Position 873: 3.405734428928165e-07
Position 838: 3.2681100608834405e-07
Position 228: 2.78690575446178e-07
Position 545: 2.5382491922615635e-07
Position 783: 1.627827916819739e-07
Position 842: 1.2584215181990345e-07
Position 560: 5.007199441279776e-08
Position 113: 4.305194455961658e-08
Position 554: 1.3753106325601606e-08
Position 74: 5.664316020637547e-09
Position 245: 2.2165645554514443e-10
Position 146: 2.001093032610213e-10
