Gene = Hykk
Position 751: 1.391671291581646e-07
Position 755: 1.3268569788005618e-07
Position 759: 1.200366741867536e-07
Position 763: 3.749823202992547e-08
Position 1302: 4.673695402574846e-09
Position 592: 1.2089350302367256e-09
Position 340: 3.965854382089301e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 13411: 0.9504121373343672
Position 19855: 0.9386050309655183
Position 7463: 0.5449363363573079
Position 20985: 0.4846026104811204
Position 4911: 0.4836762098718031
Position 482: 0.3408225091798339
Position 4965: 0.3059296712015856
Position 3190: 0.2632274961383753
Position 2751: 0.165146512718175
Position 963: 0.13229944738230695
Position 355: 0.09781800573718032
Position 5124: 0.08036045279005243
Position 5699: 0.07428458732191112
Position 5744: 0.06668724108260192
Position 4731: 0.041855276277458185
Position 4876: 0.03763360618255406
Position 301: 0.01068173305613498
Position 452: 0.008938015635480719
Position 2357: 0.008337746293791222
Position 3447: 0.00789229027581032
Position 457: 0.006149464527217053
Position 3274: 0.0053373390147038475
Position 2448: 0.0032934197092680975
Position 5302: 0.0032340532593780535
Position 8021: 0.002882268960738487
Position 359: 0.0023493205539079575
Position 2794: 0.0018421357040392327
Position 4198: 0.0017210499154008867
Position 497: 0.0015761663260231284
Position 490: 0.0015138950230700978
Position 930: 0.0014960471271083756
Position 1808: 0.001442360885041796
Position 404: 0.0013426602738892991
Position 2251: 0.0012715771315548292
Position 988: 0.0012685292218523206
Position 435: 0.0007936280731083007
Position 5120: 0.0007244293784796805
Position 9347: 0.0006966341571122962
Position 1024: 0.0005603838916500595
Position 5190: 0.0005380475241911169
Position 297: 0.000493502089418499
Position 681: 0.0003056912611332949
Position 7800: 0.0002969635629585687
Position 1389: 0.0002432515239962627
Position 1168: 0.0002068868988596598
Position 5970: 0.00018580850479541763
Position 933: 0.00014157265462645362
Position 2804: 0.00013564006305944143
Position 5306: 0.00013449295839540847
Position 3980: 0.00012053558400555061
Position 500: 8.731766157500099e-05
Position 3941: 8.716288746906352e-05
Position 2380: 7.885866109967078e-05
Position 3692: 7.650456155906676e-05
Position 1586: 7.590633599544256e-05
Position 2426: 6.132531590978992e-05
Position 6195: 5.320586466004019e-05
Position 1476: 5.114084036270497e-05
Position 636: 4.626782361727814e-05
Position 569: 4.6237067024132275e-05
Position 280: 2.8096974635573423e-05
Position 1271: 2.6480829088576456e-05
Position 180: 2.5062706869862477e-05
Position 902: 1.866094121911374e-05
Position 1148: 1.78865372114081e-05
Position 2180: 1.599996769306572e-05
Position 1106: 1.3048275082402167e-05
Position 3586: 1.2010250681405076e-05
Position 2033: 1.1646185688751806e-05
Position 270: 1.0123585080391677e-05
Position 1993: 9.717975714073553e-06
Position 641: 3.384955590502758e-06
Position 514: 2.4262314094620515e-06
Position 406: 1.431012003230999e-06
Position 399: 1.3921008211043884e-06
Position 502: 1.3162381179706063e-06
Position 215: 7.568170984339416e-07
Position 1851: 7.361617436645241e-07
Position 518: 6.937607820549153e-07
Position 430: 5.494272041335038e-07
Position 375: 4.664887094310259e-07
Position 415: 4.302951171109886e-07
Position 192: 3.057379947867318e-07
Position 371: 1.5023518942327252e-07
Position 423: 1.1113585418015345e-07
Position 198: 1.0987307400499686e-07
Position 643: 1.0933852950822757e-07
Position 1725: 1.0413651280760432e-07
Position 229: 9.835615362506866e-08
Position 995: 6.926045529980516e-08
Position 530: 4.319074355802969e-08
Position 121: 2.7056329526694798e-08
Position 222: 1.952044338429933e-08
Position 816: 7.570548440959835e-09
Position 118: 2.1039284988810737e-09
Position 208: 1.1884512945630026e-09
Position 572: 1.8986680912717656e-10
Position 537: 7.501786385141024e-11
Position 526: 4.3802988302196e-11
