Gene = Mphosph9
Position 29082: 0.03960109101759765
Position 44749: 0.038415912690055086
Position 36301: 0.03716185155106351
Position 45064: 0.03503721720112674
Position 12166: 0.03203290537232514
Position 30754: 0.03125902470920751
Position 25726: 0.030484181594788176
Position 28450: 0.030087783539537553
Position 36360: 0.028926418790777748
Position 14608: 0.026780033537917417
Position 41602: 0.026738886314761207
Position 32791: 0.02479603780896257
Position 6238: 0.024042920108066038
Position 41010: 0.021381206009972915
Position 5015: 0.018410887488086284
Position 42557: 0.01622442021550841
Position 6276: 0.016207152972262048
Position 12310: 0.014889588976075754
Position 15485: 0.011956162870164743
Position 13581: 0.01125123517190934
Position 1431: 0.010407634843739758
Position 34467: 0.007650855677055863
Position 37594: 0.007516595547486616
Position 34904: 0.0071902862587077745
Position 42609: 0.006997015136894798
Position 13309: 0.00672557731957001
Position 35963: 0.00635820883823024
Position 182: 0.005977281947766936
Position 15068: 0.005251845932365986
Position 1074: 0.004946941418457538
Position 12206: 0.004838069057309875
Position 614: 0.004730695524597713
Position 36588: 0.0046050316853296185
Position 30647: 0.0045850268184366915
Position 14632: 0.004499260722929773
Position 42899: 0.004317418005416609
Position 42697: 0.004022533280135051
Position 154: 0.0037907731503919176
Position 389: 0.0033665974455986984
Position 35684: 0.00335427950437264
Position 136: 0.003270649437140622
Position 14388: 0.0027413694550460746
Position 475: 0.0027119297660163095
Position 41994: 0.0024635571598161793
Position 7901: 0.0024423371579579936
Position 33315: 0.002436212345306341
Position 16378: 0.002335648937095444
Position 42822: 0.002158496580727193
Position 42629: 0.0021348697458715036
Position 1079: 0.0019425851135223716
Position 10082: 0.0016515002355092035
Position 11115: 0.0016294633279650304
Position 13115: 0.0016154514075839102
Position 41796: 0.0015614778352146638
Position 469: 0.0014548088757990315
Position 42998: 0.001307090616263166
Position 36868: 0.0012529612309049075
Position 508: 0.001182675826045938
Position 39131: 0.0011189288674910661
Position 1722: 0.0010167705025480329
Position 1952: 0.0008910352990756522
Position 32496: 0.0008786259735507471
Position 35902: 0.00084881339687993
Position 11932: 0.0007622805612933793
Position 26835: 0.0007535140511020424
Position 44729: 0.0007215309117729637
Position 649: 0.000711189877983647
Position 1407: 0.0006855820167551336
Position 42830: 0.0006578579871253705
Position 42064: 0.0006450571146161747
Position 35650: 0.0006016054132931329
Position 35762: 0.0005774334301608967
Position 42606: 0.0005566886265000513
Position 37: 0.0005305800614723121
Position 10630: 0.0005042807978865062
Position 269: 0.0003307921402095384
Position 45135: 0.00030182543180638956
Position 1225: 0.0002924749586442094
Position 1201: 0.0002735241651697484
Position 131: 0.00026710411660225514
Position 924: 0.00025525655408519036
Position 974: 0.0002491505936093822
Position 351: 0.00024870582178185876
Position 46933: 0.00021001852491943409
Position 10231: 0.00019505454958845334
Position 2163: 0.00019106515416242428
Position 36550: 0.00016532841512439792
Position 44595: 0.00011529564095030765
Position 708: 0.00010660662544828193
Position 705: 7.87843915488296e-05
Position 194: 4.835300421699477e-05
Position 1647: 4.546731496344681e-05
Position 42868: 4.3931196643520264e-05
Position 287: 3.863008410445305e-05
Position 664: 3.6059499525963604e-05
Position 15750: 3.528687631172691e-05
Position 16053: 3.2506228312670836e-05
Position 380: 2.9943476516894893e-05
Position 609: 2.7745795472916324e-05
Position 505: 2.647907767708284e-05
Position 429: 2.3690719736864276e-05
Position 233: 1.6315060576966334e-05
Position 216: 1.0285507530658719e-05
Position 370: 6.383961805112862e-06
Position 204: 5.618273819775517e-06
Position 15850: 4.462300296248846e-06
Position 431: 2.684427674939908e-06
Position 273: 2.2677488274144245e-06
Position 113: 1.4600240385776142e-06
Position 1051: 1.169964271125987e-06
Position 561: 5.862871150935457e-07
Position 12716: 1.9559556274377545e-07
Position 533: 1.501456590500969e-07
Position 17: 1.4571944347981997e-07
Position 12579: 1.0941217943296908e-07
Position 12557: 1.018717411776513e-07
Position 333: 5.780016280642351e-09
Position 512: 9.225227619487094e-11
Position 502: 9.034787682895564e-11
Position 515: 8.441322986292937e-11
Position 455: 7.652080005870556e-11
Position 12584: 3.784846175641587e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 20925: 0.9946008925060561
Position 35564: 0.9904265467559908
Position 12075: 0.9841725323614151
Position 44236: 0.9313675616220549
Position 30261: 0.895956013070598
Position 36910: 0.8338890668164892
Position 15140: 0.8165809749217787
Position 41547: 0.7932842800213781
Position 7017: 0.7844863384340894
Position 11760: 0.7663394440482839
Position 60798: 0.6886831767006688
Position 42438: 0.6745490089742503
Position 23651: 0.5444227417010826
Position 48601: 0.5434659326167998
Position 2834: 0.5432400206347369
Position 23694: 0.4078072019140007
Position 12510: 0.37297438459686505
Position 12480: 0.32638548874214374
Position 15593: 0.24840662085133314
Position 42738: 0.24743489017859047
Position 11800: 0.2024666368859452
Position 801: 0.19554580865259844
Position 7044: 0.16906615356502122
Position 309: 0.14796366010736148
Position 43850: 0.1421210894954034
Position 17052: 0.13351085214607422
Position 28892: 0.11822704517140478
Position 12432: 0.11259287782553722
Position 4323: 0.11101262946305666
Position 41154: 0.10478718882839286
Position 38299: 0.10226223440312099
Position 30166: 0.10219497818596333
Position 56149: 0.0986205734927148
Position 55485: 0.09744623219120785
Position 34319: 0.09234392343078254
Position 16958: 0.09128798790348172
Position 29081: 0.08665514798461749
Position 37594: 0.08244738216764792
Position 41440: 0.08034277744954946
Position 625: 0.08000776005821157
Position 44086: 0.07959904693963299
Position 41516: 0.0746205399061801
Position 851: 0.07092127191178606
Position 48706: 0.06520318898965594
Position 27309: 0.06489172674698197
Position 14326: 0.062277251777498266
Position 40218: 0.06040433772071056
Position 17060: 0.0565573362374443
Position 17104: 0.05562557554379699
Position 27635: 0.05396775933034242
Position 31030: 0.04893791098908861
Position 12514: 0.04849858128620419
Position 37039: 0.04842284751192423
Position 38318: 0.04681909376843881
Position 39234: 0.04578430686830503
Position 44633: 0.04131578466396184
Position 6973: 0.0400884939395988
Position 502: 0.03845120318155565
Position 36964: 0.03534902207735701
Position 43947: 0.0337672004291253
Position 2876: 0.033331567772767
Position 15168: 0.03269930330666754
Position 44872: 0.03210604628379464
Position 33973: 0.03122082996522871
Position 21532: 0.03104485230457428
Position 28208: 0.030087783539537553
Position 25578: 0.02783088348610178
Position 14508: 0.027274225680719723
Position 36222: 0.026408896779023066
Position 56740: 0.024553843001973892
Position 55079: 0.024535833810352042
Position 36199: 0.02436932185643742
Position 5965: 0.02284067588395472
Position 280: 0.022701999712264952
Position 365: 0.022682827054570313
Position 40875: 0.021381206009972935
Position 32727: 0.02022250452651729
Position 48508: 0.01985747273002425
Position 30534: 0.019752433465634066
Position 14227: 0.01913028217754016
Position 15433: 0.01873618224128436
Position 43920: 0.018476423547041466
Position 4914: 0.018410887488086284
Position 38323: 0.0183966341376349
Position 14120: 0.017810010939747045
Position 5988: 0.01740939719637335
Position 4209: 0.016170341607303254
Position 12286: 0.015272205488725182
Position 2863: 0.014690931304719412
Position 30584: 0.013732712345240098
Position 37733: 0.013092109503193951
Position 39237: 0.01217874825427324
Position 15367: 0.012163827942946633
Position 37749: 0.011225290500224284
Position 36912: 0.010060287644330881
Position 12238: 0.009764045403775828
Position 53160: 0.009041226634743355
Position 36938: 0.008745271263044587
Position 44961: 0.008707509983588175
Position 2851: 0.007785182766345382
Position 52935: 0.007700752994976215
Position 31033: 0.007512220128902458
Position 12448: 0.007438414662680933
Position 49519: 0.0073090544808940205
Position 34748: 0.0071902862587077745
Position 12084: 0.006486624005350196
Position 13447: 0.006195594648715492
Position 37541: 0.00555563624697456
Position 913: 0.005553129290800525
Position 38056: 0.0055522690215059735
Position 20808: 0.005399107493939407
Position 21576: 0.0053505707351637075
Position 2941: 0.005170302282316832
Position 21487: 0.004981961932918872
Position 6901: 0.004909816425631575
Position 572: 0.004731295850499052
Position 36099: 0.0046754374578532485
Position 32613: 0.004550721829212027
Position 14908: 0.00438685892316045
Position 36428: 0.004324872859908722
Position 46606: 0.004276110184799418
Position 711: 0.004232698879177874
Position 14288: 0.00410857174522083
Position 988: 0.004101974010047201
Position 14556: 0.004005068580127483
Position 14149: 0.004001630526642351
Position 21546: 0.003837431545527868
Position 13207: 0.0037832944502013215
Position 50594: 0.003600699114470532
Position 35795: 0.003597749969494789
Position 1347: 0.003515607516323615
Position 1168: 0.003477059621831499
Position 36265: 0.0033615739752187366
Position 41688: 0.0032343963037006693
Position 315: 0.003180541265146044
Position 38205: 0.003139864329079072
Position 13504: 0.003134045033075806
Position 12305: 0.0028899186165667313
Position 36227: 0.00287556234640893
Position 37027: 0.002871018606782318
Position 25470: 0.002653298108686413
Position 36856: 0.0025784418195206097
Position 35791: 0.0025550397802890923
Position 49302: 0.002468617007584437
Position 7772: 0.0024423371579579936
Position 33207: 0.002436212345306344
Position 36201: 0.0024003579504395817
Position 50065: 0.0023887289869425387
Position 30704: 0.0023589057167700267
Position 1191: 0.002253232807674882
Position 2947: 0.002236483370167076
Position 38347: 0.002225083022494558
Position 37479: 0.0022248029023173442
Position 14011: 0.002156244894876741
Position 12230: 0.002146940424145899
Position 16249: 0.002120595275593991
Position 1274: 0.0020883762382277126
Position 47012: 0.0020753822997811315
Position 37473: 0.002067638976154393
Position 472: 0.002062548506713947
Position 12490: 0.0020229195806900913
Position 13182: 0.0020097736363903075
Position 13536: 0.0019190960061868728
Position 9913: 0.001846554785097656
Position 13933: 0.001719786803568435
Position 12457: 0.0017159923132330252
Position 10983: 0.0016294633279650304
Position 38995: 0.0015711744208339706
Position 333: 0.0015309764317484997
Position 41778: 0.001461042004685275
Position 51932: 0.0014271010794151624
Position 36945: 0.001414274203182167
Position 47946: 0.0014020259979418868
Position 50845: 0.0013845138428470725
Position 2969: 0.0012259992353964308
Position 48010: 0.0011485645525362805
Position 873: 0.0010560868344693017
Position 35839: 0.0010464605936654455
Position 36270: 0.0010031203996534706
Position 46146: 0.001001841342206548
Position 36256: 0.0009939995768068128
Position 338: 0.0009602305861804552
Position 12567: 0.000943528247929968
Position 42557: 0.0009324681510066467
Position 30790: 0.0009215089498056587
Position 32422: 0.0009014374267840281
Position 47473: 0.0008740058239269153
Position 12460: 0.0008683079896814668
Position 14950: 0.0008649870092055368
Position 44904: 0.0008361293634761021
Position 36769: 0.0008310115730710334
Position 48190: 0.0008309240963782066
Position 12246: 0.0007772108385915399
Position 47922: 0.0007748887755911872
Position 46868: 0.00077486782230353
Position 1578: 0.0007040283962037791
Position 853: 0.0006845856468086177
Position 12969: 0.0006800079870484221
Position 44602: 0.0006723148146025464
Position 49516: 0.000651463180527263
Position 13133: 0.0005914054758104137
Position 636: 0.0005338362468223905
Position 49332: 0.0005316788955774426
Position 35411: 0.0005279201132993582
Position 10492: 0.0005042807978865062
Position 254: 0.0004470719949913549
Position 36500: 0.0004454872405452956
Position 26528: 0.00043286529685295595
Position 42714: 0.0003958448945428011
Position 1821: 0.00037565644648859895
Position 12302: 0.0003733033080811429
Position 13025: 0.0003673506638971608
Position 36796: 0.0003619635924908013
Position 1502: 0.0003582094213077003
Position 46415: 0.0003442570796028566
Position 1895: 0.0003438446868021116
Position 13173: 0.00033361757041722645
Position 26569: 0.00032064875424908754
Position 311: 0.0003190458230998058
Position 285: 0.00031874649304680625
Position 12685: 0.00031230303621492
Position 855: 0.0003068755405203368
Position 48911: 0.00030599510979987437
Position 15385: 0.00029662515828294194
Position 36881: 0.00028155790928127304
Position 15621: 0.0002630549680600248
Position 12811: 0.0002563919953192873
Position 1147: 0.00023633180834406857
Position 42788: 0.00023379097418179152
Position 769: 0.00023030653038598264
Position 508: 0.0002060346813340281
Position 2810: 0.00019529864338488112
Position 44821: 0.00019463537065808468
Position 2033: 0.0001910651541624242
Position 12405: 0.00017324872848043283
Position 1767: 0.00017153416578494257
Position 36720: 0.00016525965628535848
Position 918: 0.00014892458156008558
Position 45578: 0.00014822995721067308
Position 292: 0.0001378744458127016
Position 45792: 0.00013262114994625282
Position 46648: 0.00012727344864906103
Position 37544: 0.00012671753886809886
Position 16207: 0.00012008732947387779
Position 36784: 0.00011109225646142248
Position 44460: 0.00010299672732903619
Position 47314: 0.00010264270581216544
Position 16296: 9.496633202757422e-05
Position 15067: 9.167080044281124e-05
Position 45615: 8.852084212774941e-05
Position 46473: 6.45679297748063e-05
Position 45448: 6.163331067348124e-05
Position 45288: 5.965893517901015e-05
Position 45332: 3.4737066508422484e-05
Position 420: 2.8695391891549094e-05
Position 3043: 2.6401673849741282e-05
Position 44441: 2.1633625848424908e-05
Position 44376: 2.1106093201110106e-05
Position 37123: 1.9585661162180427e-05
Position 16023: 1.9301337487893287e-05
Position 37329: 1.848123556149896e-05
Position 45431: 1.793695046875939e-05
Position 321: 1.5591473055997407e-05
Position 15960: 1.2399648221683476e-05
Position 259: 1.2337982696255857e-05
Position 14050: 1.0630512095733833e-05
Position 45005: 1.0256797557917443e-05
Position 269: 1.0028268442355589e-05
Position 13982: 8.499086697334397e-06
Position 13153: 5.425825049840985e-06
Position 389: 4.869470950512024e-06
Position 35810: 4.53018007300956e-06
Position 44427: 3.907884253013228e-06
Position 44457: 3.562076613046221e-06
Position 35887: 3.2417115878311973e-06
Position 15714: 3.1976849306921344e-06
Position 12310: 3.1413307384412993e-06
Position 12360: 2.8172101279935204e-06
Position 13308: 2.3435175291529738e-06
Position 512: 2.069879719404982e-06
Position 1004: 1.7049024446693442e-06
Position 640: 1.655647715605038e-06
Position 12261: 1.3532988692905095e-06
Position 12255: 1.3489471079597173e-06
Position 380: 1.2444624291170537e-06
Position 13195: 1.000628924806264e-06
Position 915: 9.939352261085532e-07
Position 644: 9.106278747639513e-07
Position 965: 6.632213847387463e-07
Position 13218: 6.396482078639767e-07
Position 878: 5.833586068374306e-07
Position 949: 5.047069205900184e-07
Position 239: 3.976842002733083e-07
Position 226: 1.7983878294055587e-07
Position 13470: 1.5596640202083898e-07
Position 1407: 1.4881036729673682e-07
Position 1247: 1.3734759654709602e-07
Position 1111: 2.6153677158905614e-08
Position 167: 2.039495189735636e-08
Position 233: 1.5892863016271203e-08
Position 393: 1.3359104407133133e-08
Position 12265: 1.1678958891386156e-08
Position 211: 5.715479844398776e-09
Position 186: 1.8679103723274842e-09
Position 173: 1.0401208191880497e-09
Position 140: 8.359606522915473e-10
Position 80: 7.167931083939449e-10
Position 429: 3.156963004950262e-10
Position 181: 7.410725272438387e-11
Position 178: 4.892894350852458e-11
Position 95: 5.040975744125305e-12
