Gene = 2310009A05Rik
Position 2257: 0.00010680872332440071
Position 2306: 9.114674521402316e-05
Position 1395: 9.091922098255794e-05
Position 1455: 8.928674195093417e-05
Position 393: 8.427804707407258e-05
Position 936: 8.118339705715628e-05
Position 1509: 7.319724458656583e-05
Position 635: 6.791260154065978e-05
Position 2287: 6.575942270590445e-05
Position 2319: 6.4980825612764e-05
Position 2468: 6.294903468604006e-05
Position 2493: 5.934650458810014e-05
Position 3011: 5.800500914926337e-05
Position 544: 5.095014527426222e-05
Position 955: 4.907686073902846e-05
Position 2373: 4.715957080021313e-05
Position 2727: 4.7117431811069184e-05
Position 1334: 4.675592363527971e-05
Position 2423: 4.4930790717323336e-05
Position 887: 4.178609520646692e-05
Position 2567: 4.0081997017021336e-05
Position 1600: 3.722843786095267e-05
Position 2535: 3.4647234208174395e-05
Position 1252: 3.0769198956320185e-05
Position 137: 3.0374007591069762e-05
Position 239: 2.9706088324156745e-05
Position 2068: 2.9444122052109025e-05
Position 1534: 2.8712407736113697e-05
Position 1667: 2.6540193189693087e-05
Position 721: 2.635049493730439e-05
Position 2887: 2.590940303884368e-05
Position 1257: 2.5254845585799676e-05
Position 436: 2.257908217329326e-05
Position 706: 1.9608013347925574e-05
Position 2845: 1.8188124670368585e-05
Position 2910: 1.6234633738488696e-05
Position 820: 1.562086876800391e-05
Position 3016: 1.5420586127919964e-05
Position 877: 1.3878299976488553e-05
Position 1086: 1.18145748280955e-05
Position 611: 1.0701222560126097e-05
Position 154: 7.351786979387471e-06
Position 457: 7.294998169815561e-06
Position 134: 2.029114262003009e-06
Position 861: 4.6129510426447885e-07
Position 187: 9.04907110752929e-08
Position 592: 2.397479111341511e-08
Position 84: 1.930952327092252e-09
