Gene = Eif3k
Position 7202: 0.000435636608957378
Position 207: 0.0004178105210501569
Position 425: 0.0003706310130324907
Position 309: 0.0003686872536545022
Position 3543: 0.0003675787780214306
Position 718: 0.0003635216412719691
Position 1208: 0.00035958844360263036
Position 1360: 0.0003585340443930958
Position 9789: 0.0003382340207193821
Position 9185: 0.0003059976616604365
Position 9461: 0.00027763767182517683
Position 848: 0.00027341231804066336
Position 3338: 0.000253170792371579
Position 688: 0.0002449178381918472
Position 1272: 0.00022754376612392043
Position 260: 0.00021970680000444224
Position 1377: 0.00019233263227206042
Position 2970: 0.00018626420430086936
Position 90: 0.00017713244591919167
Position 3269: 0.00016679976858532575
Position 657: 0.00014250475852982844
Position 3104: 0.0001333941576102497
Position 465: 0.00012684876532167093
Position 709: 0.00012444852451482191
Position 8256: 0.0001220937977957876
Position 3597: 0.00012056458720608618
Position 2192: 0.00010953373535067203
Position 722: 0.00010934673748092382
Position 14: 0.00010673689279973685
Position 834: 0.00010668511056831972
Position 1866: 8.774631468042637e-05
Position 2091: 7.874229719244021e-05
Position 1439: 7.169549870041916e-05
Position 3375: 6.852121947420586e-05
Position 1484: 6.15219544136204e-05
Position 758: 5.606596670804636e-05
Position 1100: 5.336498950954368e-05
Position 1381: 5.2951161411937684e-05
Position 3227: 4.791160300558636e-05
Position 1375: 4.4899369894038276e-05
Position 324: 2.9788576219862125e-05
Position 2088: 2.8559349134042405e-05
Position 1757: 2.6008909715664082e-05
Position 1083: 2.3891846609112658e-05
Position 2507: 2.130676144024054e-05
Position 301: 2.087326510139738e-05
Position 680: 2.075742797967581e-05
Position 2917: 2.067478504001324e-05
Position 349: 1.9364407909733744e-05
Position 41: 1.6459011417563756e-05
Position 683: 1.5788750578347774e-05
Position 43: 7.111027009607768e-07
Position 34: 5.212752875717288e-07
Position 22: 3.8132342399921454e-07
Position 359: 2.1189118075289473e-07
Position 330: 2.0456332971972197e-07
Position 347: 1.566441302664923e-07
Position 372: 1.4778988704336422e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1271: 0.9758167747807522
Position 7587: 0.9682973660350361
Position 9156: 0.9172265919334939
Position 7144: 0.8688868871131858
Position 3823: 0.5848388665786346
Position 6635: 0.5416592697582594
Position 10375: 0.502322354570061
Position 8274: 0.09981083599038186
Position 9892: 0.08460596187204876
Position 4538: 0.08385172327240913
Position 9528: 0.07329579162387374
Position 10222: 0.06454136843412885
Position 10053: 0.05937859933942646
Position 4562: 0.05291368858479267
Position 4466: 0.050593666026139406
Position 8353: 0.04656873582628103
Position 9700: 0.04566894721129019
Position 7065: 0.042151510294201264
Position 6488: 0.02968737695010513
Position 424: 0.02511206688667847
Position 2808: 0.023378523138638686
Position 372: 0.021407706213317595
Position 9398: 0.019888854047052536
Position 8567: 0.017579322661608936
Position 9405: 0.017162181062065355
Position 4330: 0.01547882619562613
Position 9104: 0.015398698457091468
Position 3757: 0.014749750816694726
Position 9809: 0.014708177400885668
Position 9636: 0.014580834864018084
Position 7148: 0.013915787554952508
Position 4205: 0.010642123607004866
Position 1242: 0.010502941508068941
Position 9111: 0.01015779734017973
Position 10080: 0.009997676992277233
Position 9939: 0.009829222376028212
Position 10260: 0.009700968489654413
Position 8183: 0.009064961067303902
Position 10104: 0.006731632637865124
Position 9597: 0.005572597155652095
Position 8329: 0.005264927453453312
Position 9985: 0.0051666570466052785
Position 991: 0.00510618963637157
Position 6580: 0.004974733708880729
Position 3773: 0.00428945993605673
Position 9670: 0.004197855854008281
Position 7528: 0.003993859067665571
Position 4391: 0.003974484045753739
Position 10248: 0.003593344103805659
Position 4386: 0.0035620968418094137
Position 746: 0.003483185137945238
Position 1141: 0.0034348240268763084
Position 10306: 0.003338256326952716
Position 10083: 0.0032212792623387033
Position 2778: 0.0030761444201539687
Position 3851: 0.0030639769482247612
Position 2656: 0.0029946113734265973
Position 9762: 0.002970751937680612
Position 1199: 0.002871129734795299
Position 7912: 0.002496545243701979
Position 4142: 0.002406681546281497
Position 8186: 0.002298519754632961
Position 4356: 0.0022436516400073546
Position 9569: 0.0022344043019605336
Position 1995: 0.0022165478981163106
Position 6532: 0.002182234885500826
Position 1161: 0.00209113712898113
Position 309: 0.002061300810509493
Position 3527: 0.0019651066348754733
Position 7552: 0.0018698273161367612
Position 3472: 0.001848027105605375
Position 4071: 0.0018436522057386899
Position 9533: 0.00168647515431419
Position 291: 0.0015988427561624493
Position 347: 0.0015750437741378028
Position 2676: 0.0015690357461615493
Position 1402: 0.001400314193637012
Position 9976: 0.0013616004424441025
Position 3709: 0.0013252565247157742
Position 7442: 0.0012553853238095965
Position 1207: 0.0011667818517429804
Position 8228: 0.0011353824472153736
Position 9894: 0.0011070329305634106
Position 6904: 0.001073337561606445
Position 9229: 0.0009314241875262582
Position 9418: 0.0008856740711202686
Position 9776: 0.0008845568348747193
Position 7884: 0.000779983771595564
Position 461: 0.0007788687895990302
Position 8999: 0.0007589043662313531
Position 776: 0.0007163098719307707
Position 518: 0.00071062141710951
Position 10404: 0.0006968614154982489
Position 8318: 0.0006902686655786486
Position 1035: 0.0006681500229431696
Position 458: 0.0006398741899909892
Position 10147: 0.0005900101052762821
Position 3148: 0.0005815233777077042
Position 6852: 0.000578643517261317
Position 9124: 0.0005458816175611243
Position 5773: 0.0005047117500114929
Position 384: 0.0004850145636124097
Position 2412: 0.00044568852755860576
Position 8474: 0.00041305932697135566
Position 5822: 0.00033985830034007785
Position 2720: 0.00033778318511915907
Position 3777: 0.0003057217715494297
Position 10057: 0.0002973942525423531
Position 8039: 0.0002873633852144002
Position 232: 0.0002862987404026523
Position 766: 0.0002816176586291875
Position 3268: 0.00026679933626196745
Position 1492: 0.0002389904752283471
Position 6956: 0.00023796215303413296
Position 10427: 0.00021918572161165026
Position 9117: 0.00021622195488614157
Position 7312: 0.00021587262743470872
Position 4239: 0.00020458880595651253
Position 7952: 0.00019300751069501338
Position 8157: 0.0001863501240028531
Position 7349: 0.00018257131660577816
Position 7469: 0.00017747789944012312
Position 2953: 0.00017199334301822098
Position 797: 0.00015447961857516663
Position 7354: 0.00015423367298892415
Position 8909: 0.0001440372046835862
Position 7503: 0.00014371641436356834
Position 8929: 0.00014020441063485715
Position 7326: 0.000137772398501952
Position 1006: 0.00013415449278195106
Position 1083: 0.00012737204301572333
Position 2499: 0.00011943913695406897
Position 7619: 0.00011702061619448838
Position 9033: 0.00010666557495722797
Position 2739: 0.00010312336328466243
Position 485: 0.00010272529837270025
Position 2681: 9.416884896683993e-05
Position 2467: 8.720430320684047e-05
Position 2069: 8.53272797535888e-05
Position 1664: 8.21664600022268e-05
Position 7761: 7.79115159597395e-05
Position 9702: 7.361902530648157e-05
Position 987: 6.957738829526058e-05
Position 2781: 6.735874982980698e-05
Position 2112: 6.600567621360492e-05
Position 496: 5.9964564693209765e-05
Position 3355: 5.802759556279245e-05
Position 4047: 5.30159016005056e-05
Position 9037: 5.1785871034271945e-05
Position 1444: 4.2659561945639265e-05
Position 2856: 4.2063110685884076e-05
Position 4264: 4.018716700472371e-05
Position 2450: 3.890871210688832e-05
Position 1413: 3.566551056909858e-05
Position 688: 3.451043516689433e-05
Position 3830: 3.0094051742957355e-05
Position 718: 2.6024671399272306e-05
Position 3647: 2.4278860381635397e-05
Position 2015: 2.3861165813012518e-05
Position 1963: 2.1829884681784645e-05
Position 1222: 2.1353174075883164e-05
Position 2373: 2.0301509386887665e-05
Position 502: 1.862535870967672e-05
Position 1780: 1.7658969914876322e-05
Position 234: 1.6964473538666885e-05
Position 7445: 1.6642373758645433e-05
Position 1137: 1.6095185063689526e-05
Position 7373: 1.5760865110828872e-05
Position 1302: 1.564325624076868e-05
Position 1579: 1.392979447898745e-05
Position 8963: 7.566059781008098e-06
Position 7412: 6.380938414481867e-06
Position 8392: 3.5012435506632516e-06
Position 8388: 3.468472265110176e-06
Position 3733: 2.538501203543113e-06
Position 3726: 1.095602455322287e-06
Position 7382: 4.972861931451038e-07
Position 522: 1.0713182827982101e-07
Position 1321: 8.6609968464928e-08
Position 7388: 7.121193198681655e-08
Position 790: 4.622269529190585e-08
Position 514: 2.4439578142891315e-08
Position 1057: 2.2918077826810037e-08
Position 475: 1.901671278006297e-08
Position 250: 1.7164757589415692e-08
Position 1166: 1.3050529652832166e-08
Position 7328: 1.2740411248257865e-08
Position 1040: 1.2100298137413563e-08
Position 700: 3.946022725430772e-09
Position 543: 3.7132155620939504e-09
Position 712: 3.5356609990574807e-09
Position 240: 9.863900755259313e-10
Position 465: 9.607416767591001e-10
Position 525: 8.796155315598656e-10
Position 930: 6.55374984064632e-10
