Gene = Uspl1
Position 717: 0.01725368200515469
Position 2589: 0.01709175188734236
Position 19227: 0.016585813522211532
Position 7678: 0.016107433188570063
Position 29148: 0.01530885879083273
Position 820: 0.015195673638714097
Position 19291: 0.014065616688501214
Position 18064: 0.013375620832796926
Position 19588: 0.012872979645411968
Position 20791: 0.012061481244490508
Position 15315: 0.011708518849109107
Position 649: 0.01107248812458931
Position 6301: 0.01054724178023662
Position 1615: 0.010323585068731324
Position 19668: 0.01008767457404601
Position 19208: 0.009601047807072329
Position 30009: 0.009267008418695774
Position 16073: 0.009239136728864977
Position 17986: 0.008984178400621075
Position 3168: 0.008874349841104193
Position 20253: 0.008136053363153985
Position 25715: 0.008040175412650294
Position 21071: 0.007993869078047477
Position 29977: 0.007778567006035119
Position 1942: 0.0077748984123701395
Position 6158: 0.007727580048983462
Position 4720: 0.00755819184386168
Position 20300: 0.007362225669336434
Position 21917: 0.007204845673493769
Position 6513: 0.007019900644305824
Position 15850: 0.006732100558701857
Position 28149: 0.006358819242595864
Position 21703: 0.006328762515827157
Position 4878: 0.006125955093995632
Position 30276: 0.005883282159438141
Position 7195: 0.005584774257515217
Position 19135: 0.005090840164188043
Position 2502: 0.005043692996461753
Position 1795: 0.0050079770648066456
Position 2673: 0.004948815564653571
Position 391: 0.004945542107146667
Position 3188: 0.004693541250425685
Position 2321: 0.004047257485565701
Position 702: 0.0037887343626815837
Position 29304: 0.003784493132154492
Position 20203: 0.0037553565257394802
Position 29604: 0.0035625191294986476
Position 20241: 0.0033457317096733793
Position 1050: 0.0032665585605904323
Position 6069: 0.0032320059204208633
Position 17882: 0.003230376817181242
Position 987: 0.002977585205476497
Position 359: 0.0028953824173470286
Position 29869: 0.002887656199612186
Position 1068: 0.0028638740126112902
Position 4818: 0.00269125797499571
Position 21130: 0.002588531116732521
Position 18005: 0.002582202415825985
Position 18073: 0.0024237966346165
Position 992: 0.002400599002755439
Position 456: 0.0023934720164846025
Position 2549: 0.002105243270472426
Position 21034: 0.0021009953319036903
Position 4979: 0.0020835079514193037
Position 26989: 0.0020077710602238027
Position 21178: 0.0019641322879611904
Position 6147: 0.0019420124814746175
Position 20804: 0.0018440135696036041
Position 19273: 0.0016735695363464676
Position 19238: 0.0016477250170611295
Position 21107: 0.0016456659334160098
Position 19384: 0.001556075799233405
Position 3449: 0.0015224946355851014
Position 680: 0.0014856639283879118
Position 402: 0.001284523801056964
Position 29267: 0.0012652748966151758
Position 29073: 0.0012362027937184948
Position 2192: 0.0012234127571150277
Position 19553: 0.0011774396373852155
Position 20468: 0.0010853710010443472
Position 4746: 0.0010801117115744631
Position 2525: 0.000989829637956712
Position 27834: 0.0009257528620577509
Position 5258: 0.0009163410827943631
Position 3834: 0.0009094036642263346
Position 28837: 0.0008891906952786747
Position 16997: 0.0008630116679296175
Position 30077: 0.0008396963867837488
Position 27801: 0.0007402315156900029
Position 2263: 0.0007240729136823888
Position 1984: 0.0007184742105156813
Position 597: 0.0007161592792996154
Position 18070: 0.0006991505113408534
Position 1127: 0.0005587442546702407
Position 6335: 0.0005127704672045259
Position 5033: 0.0005066087575841128
Position 621: 0.0005019998835044798
Position 4958: 0.00046447690971152206
Position 4656: 0.00041330412389396765
Position 19792: 0.0004072091314358131
Position 1440: 0.0003902023918601855
Position 17937: 0.0003756636252183975
Position 1489: 0.0003689700359737635
Position 4428: 0.0003573997342921104
Position 3751: 0.00035198333570232303
Position 20511: 0.0003485775380932059
Position 1149: 0.00034222435448087165
Position 1679: 0.0003405357793831546
Position 905: 0.00033927365881069677
Position 4376: 0.0003245472918462474
Position 29558: 0.00029549402682674275
Position 521: 0.0002882678093986428
Position 29471: 0.0002875463717309713
Position 2062: 0.0002796649054310735
Position 20049: 0.000259552149672597
Position 4379: 0.00025685760339902723
Position 18106: 0.00021238681306451563
Position 365: 0.0001991779852004499
Position 30013: 0.0001929252471372504
Position 434: 0.0001821998388626542
Position 20161: 0.000179756435717475
Position 25316: 0.00014811007066264166
Position 25320: 0.00014782865558605983
Position 4600: 0.00014524932319160699
Position 560: 0.00013925178429576265
Position 378: 0.0001302892209652123
Position 5262: 0.00012632162465007736
Position 465: 0.0001216411114756784
Position 21174: 0.00011573309328755221
Position 458: 0.0001111472500055469
Position 425: 0.00010250525416067899
Position 526: 9.906542809107515e-05
Position 328: 9.825260409607967e-05
Position 1508: 9.654269639360703e-05
Position 4732: 8.604059164197724e-05
Position 21389: 8.223565522167406e-05
Position 4447: 6.944748270842897e-05
Position 20372: 6.925796166664918e-05
Position 410: 6.408630675998509e-05
Position 1163: 6.222066997504555e-05
Position 5227: 6.102865706253766e-05
Position 344: 6.0252034787648326e-05
Position 4092: 5.903366225094665e-05
Position 580: 5.7590136297054225e-05
Position 24798: 5.622535710164571e-05
Position 337: 5.04374493961082e-05
Position 651: 5.040971282777317e-05
Position 656: 4.7959618430666424e-05
Position 4326: 4.7740013137087406e-05
Position 4088: 4.6180819731637185e-05
Position 1361: 4.4204259525622413e-05
Position 20139: 4.379940625197718e-05
Position 1023: 3.244263427719561e-05
Position 844: 2.988790320237343e-05
Position 1229: 2.404425359429563e-05
Position 28637: 2.3541955103068713e-05
Position 5016: 2.159096294965269e-05
Position 1032: 2.1041537672333736e-05
Position 372: 2.0057660997155944e-05
Position 658: 1.6685405033695457e-05
Position 20327: 1.6286377379896195e-05
Position 21422: 1.4677947186689683e-05
Position 25966: 1.0186942443685604e-05
Position 412: 8.76121849093164e-06
Position 17068: 8.41558505049547e-06
Position 4019: 6.728772986580075e-06
Position 4396: 6.63583546501707e-06
Position 3576: 5.797790305884379e-06
Position 1174: 3.1954273676471054e-06
Position 175: 2.8484965852322536e-06
Position 1738: 2.410516804459564e-06
Position 251: 2.1834852517104534e-06
Position 4230: 1.2787091167936544e-06
Position 278: 1.2166681214651763e-06
Position 232: 1.191654057900546e-06
Position 226: 1.1855847780643802e-06
Position 4318: 1.173314879051232e-06
Position 1027: 1.0472057282325763e-06
Position 229: 9.384935370796787e-07
Position 427: 9.206930016739281e-07
Position 4128: 8.792724683141038e-07
Position 1695: 5.644977571709532e-07
Position 139: 5.098481366681655e-07
Position 1276: 3.4529271787032937e-07
Position 20211: 3.316651805857988e-07
Position 436: 2.5248686704760936e-07
Position 97: 2.5150259232335475e-07
Position 123: 1.5984097809310608e-07
Position 192: 1.1673090672723323e-07
Position 4892: 1.1211276751120346e-07
Position 275: 1.4029071643822203e-08
Position 245: 3.331080573803231e-09
Position 148: 3.1122848705811154e-09
Position 136: 2.7066670188630383e-09
Position 255: 2.553176374032965e-09
Position 296: 2.2970808597550894e-09
Position 121: 1.791260621052044e-09
Position 204: 8.291526753937763e-10
Position 199: 3.232276771710901e-10
