Gene = Trpa1
Position 20504: 0.008276183067523417
Position 38430: 0.00772812063107414
Position 17268: 0.007113252770373937
Position 4908: 0.007008619150227313
Position 13279: 0.00681586415451998
Position 35176: 0.006754351212020735
Position 1298: 0.00659202949131048
Position 521: 0.006509958721233404
Position 21024: 0.006486159557090233
Position 1370: 0.006332069741463482
Position 42980: 0.006217922118255046
Position 38407: 0.006106993663421992
Position 25748: 0.006063563449912621
Position 860: 0.005970490321490322
Position 444: 0.005907731745589158
Position 27578: 0.005865269735773086
Position 7577: 0.0057729855804592
Position 18889: 0.005743569891354954
Position 45312: 0.0055614934921292295
Position 676: 0.005168513008565632
Position 38475: 0.0050598051240595835
Position 21158: 0.004916503082983765
Position 39740: 0.004862475870615746
Position 30934: 0.004827093195430827
Position 44684: 0.004392015165616502
Position 43018: 0.0037303968632695535
Position 38466: 0.0037206982433220467
Position 3315: 0.0032369969443259835
Position 36658: 0.0031499414870200548
Position 43052: 0.003129865511333167
Position 274: 0.003102006681309507
Position 19655: 0.0029454341965817355
Position 34820: 0.0029368329722790063
Position 38535: 0.0029298308019737444
Position 19945: 0.002898230127365888
Position 20458: 0.0026926031958481914
Position 5422: 0.0026352537292883716
Position 7912: 0.0026283878089736566
Position 7025: 0.0025773714605070775
Position 6591: 0.0024605827073459876
Position 16756: 0.0022149698823957873
Position 22217: 0.0021542349683638207
Position 8154: 0.002090123353854981
Position 6460: 0.0020602707873281527
Position 35265: 0.0018260355698640164
Position 40387: 0.0017199521614433653
Position 19536: 0.0016662813714620544
Position 3813: 0.001611250138265164
Position 10838: 0.0015110966751498182
Position 3197: 0.0014816247224693933
Position 827: 0.0014634695635531653
Position 19926: 0.0014184884120862881
Position 9096: 0.0013948547243313827
Position 44538: 0.0013713733485056416
Position 44544: 0.0013034142888065272
Position 7890: 0.0012431165840073436
Position 39485: 0.0012318516006031514
Position 7439: 0.0011845133606291059
Position 12008: 0.0011489013926623613
Position 10692: 0.00100748146350807
Position 9302: 0.0009892807601239047
Position 7886: 0.0009576859394030658
Position 21168: 0.0008846303586633553
Position 12094: 0.0008366260385123473
Position 4708: 0.0008286381388544256
Position 40935: 0.0007872170421057905
Position 3734: 0.0007725287025959482
Position 4741: 0.0007692580417419247
Position 3536: 0.0006867426532211487
Position 7062: 0.0006867260642185762
Position 8406: 0.0006624379698379691
Position 295: 0.0006601848345777145
Position 2902: 0.0006190373820003458
Position 20304: 0.0006095725169020226
Position 19329: 0.0004852814455145137
Position 28746: 0.0004851880803519938
Position 29442: 0.0004796559131233144
Position 631: 0.00041104111919288187
Position 2317: 0.00040511952947147736
Position 152: 0.00035739456106042785
Position 75: 0.0003496687657686402
Position 36621: 0.0003183341808906268
Position 18792: 0.00029583330012341566
Position 18776: 0.00022109169955088982
Position 37235: 0.00013721525033226202
Position 37566: 0.00012004631896099681
Position 20527: 5.8992831210698985e-05
Position 20515: 5.249197270202001e-05
Position 38939: 2.7455108023129857e-05
Position 20037: 2.4179370978245763e-05
Position 1433: 2.1446131606805804e-05
Position 391: 1.4740516523047227e-05
Position 18: 1.110834293002802e-05
Position 155: 9.601314855930971e-06
Position 38759: 8.904372520213114e-06
Position 2244: 7.451693613463547e-06
Position 19939: 5.550082010389263e-06
Position 84: 4.0542902644289025e-06
Position 213: 3.389618290589341e-06
Position 99: 3.071208873612302e-06
Position 574: 2.2728509305703784e-06
Position 311: 2.1209054819139034e-06
Position 177: 1.3073073634722692e-06
Position 366: 5.656836279952886e-07
Position 402: 5.517308884620665e-07
Position 208: 5.052624835123458e-07
Position 237: 4.554550146316589e-07
Position 8649: 3.195402878045854e-07
Position 308: 2.9446456112405134e-07
Position 380: 2.305847227875888e-07
Position 331: 9.275658515926476e-08
Position 87: 8.889806547099536e-08
Position 23: 1.697439681453695e-08
Position 12: 9.631501223915212e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 44400: 0.9915706710809137
Position 37082: 0.9653178463621384
Position 6342: 0.9570553535340888
Position 36620: 0.9487137114009371
Position 19414: 0.9459938424724544
Position 18697: 0.9296060814511784
Position 14300: 0.9203416548139189
Position 29369: 0.8678243134446761
Position 42902: 0.8407411371407439
Position 38594: 0.7876523590157842
Position 34582: 0.7720112194418257
Position 20436: 0.7666615219733558
Position 8007: 0.6929606820653139
Position 22255: 0.691577260666527
Position 25534: 0.6755643641115722
Position 15618: 0.6227778056690934
Position 33022: 0.6089859106202768
Position 31809: 0.5409992124860957
Position 45133: 0.4541927812549962
Position 20688: 0.43959004188581075
Position 27463: 0.40230089144817566
Position 28407: 0.38767676658595934
Position 31383: 0.32654274572209496
Position 38354: 0.32400715601498675
Position 15579: 0.310098628173195
Position 35846: 0.30496141722733305
Position 12831: 0.2630601880244273
Position 20792: 0.26146869290106434
Position 25512: 0.21708869448087764
Position 22478: 0.2062825944838896
Position 4665: 0.19488353824966392
Position 45167: 0.18772593889537725
Position 41090: 0.1783794145957173
Position 7956: 0.17143609020347325
Position 40209: 0.1311182412400519
Position 16070: 0.12843370738936702
Position 34679: 0.12544201405095834
Position 34877: 0.12509962241093964
Position 43087: 0.12135133085048229
Position 45403: 0.11319657070093177
Position 44125: 0.10992976444261074
Position 28242: 0.10859863808411145
Position 21986: 0.10187653301155908
Position 34536: 0.09023555313856482
Position 25425: 0.08927942145883758
Position 28065: 0.08699982948103609
Position 25916: 0.08532142549432907
Position 20713: 0.08287614252020048
Position 30859: 0.07858865640995166
Position 21050: 0.0777679183991305
Position 15302: 0.07498515435589087
Position 21926: 0.07421079884602871
Position 20756: 0.07293881324166722
Position 44677: 0.06968323671918904
Position 40184: 0.06608471083941589
Position 22012: 0.06569627160458472
Position 43084: 0.0650070103879702
Position 14647: 0.06409074985744816
Position 19737: 0.0640509320121875
Position 35063: 0.06384923888245313
Position 43819: 0.06221684715359795
Position 14644: 0.062202319167832344
Position 28096: 0.061263190090320996
Position 30824: 0.0593143320348246
Position 31196: 0.05875614524310443
Position 20408: 0.05493409147631498
Position 21816: 0.05313308183863788
Position 38308: 0.052672603831696745
Position 44975: 0.052574157555963015
Position 20325: 0.04501513504939483
Position 22623: 0.04466710459803361
Position 27172: 0.04151627459296692
Position 15434: 0.04118347624777231
Position 22170: 0.03998453335306212
Position 14569: 0.03801714064619515
Position 20507: 0.037749311179152256
Position 45164: 0.036766106358043435
Position 31343: 0.03501004748452778
Position 26958: 0.034978629283355385
Position 6316: 0.0340539004956351
Position 16951: 0.03246641860360878
Position 26908: 0.03187133932397387
Position 4805: 0.031718330838658104
Position 16861: 0.03073445677652659
Position 18749: 0.03055892253163457
Position 1220: 0.030092294666794875
Position 15192: 0.029434919058682132
Position 21965: 0.028068798017831933
Position 8212: 0.027525926800067768
Position 6057: 0.02641391508726735
Position 15267: 0.024347039071574046
Position 35559: 0.023682176424113986
Position 1421: 0.02338363676941742
Position 44657: 0.022562556713040725
Position 30912: 0.022126750800976085
Position 37850: 0.02196970240990128
Position 5944: 0.02150586628940856
Position 213: 0.02128568512006719
Position 41050: 0.020779267064072997
Position 475: 0.020391021883582088
Position 28387: 0.020078473498690977
Position 28367: 0.01949179582735261
Position 20153: 0.019407579013056675
Position 2401: 0.018433225591950146
Position 20420: 0.01808478063981092
Position 20564: 0.017398737924777648
Position 40702: 0.016843473280883727
Position 1518: 0.016363946005888228
Position 45413: 0.015829126856363143
Position 16314: 0.01576078102608506
Position 45772: 0.01563796484670155
Position 4772: 0.015489304378444799
Position 16050: 0.015473361010855436
Position 43901: 0.015360679317565218
Position 7765: 0.015196220705651858
Position 40124: 0.015175401542460703
Position 16370: 0.01386641348411954
Position 45253: 0.013796093271496801
Position 37818: 0.013762377876573941
Position 21230: 0.013713793648886013
Position 35714: 0.013643947997742614
Position 40238: 0.013534683974974057
Position 45194: 0.013129717718666676
Position 4527: 0.013078839156157714
Position 44997: 0.012762582160768523
Position 14181: 0.01265927102568831
Position 20351: 0.012252788553882248
Position 25808: 0.012215578477871688
Position 38499: 0.012104956105615194
Position 27114: 0.011934524868705993
Position 37445: 0.011917584931679192
Position 10535: 0.011592186053959138
Position 19065: 0.011541032922381114
Position 37118: 0.01113602445001679
Position 41404: 0.01079015935121171
Position 21770: 0.01011839114048233
Position 10005: 0.010107786479118306
Position 4793: 0.010047596556588313
Position 354: 0.010006418474442459
Position 2243: 0.01000466606774156
Position 20715: 0.00997668928334506
Position 2348: 0.009546250447730486
Position 8100: 0.009471765775711839
Position 2297: 0.009113059826945628
Position 472: 0.008861590094015272
Position 8044: 0.00878228291902841
Position 20602: 0.008598885177756041
Position 10493: 0.008349122780568529
Position 25871: 0.008260046507558213
Position 14137: 0.007723265605000589
Position 18660: 0.007433819494036882
Position 44772: 0.007225581584728792
Position 45249: 0.00711959202979269
Position 31386: 0.006903988376105019
Position 19629: 0.0068010992268055116
Position 20373: 0.0066014465798264164
Position 18625: 0.006594989077336733
Position 21884: 0.006590320790888328
Position 35885: 0.006409107913710407
Position 22504: 0.006406789326335054
Position 1432: 0.006274330865264655
Position 39562: 0.006269634075467899
Position 37361: 0.005776538528675552
Position 45935: 0.00563737255004341
Position 8226: 0.005621545863904017
Position 20726: 0.0055379474302714995
Position 36528: 0.005525507820780959
Position 39937: 0.005258407023532121
Position 10048: 0.005121050664030676
Position 37964: 0.004847400573606805
Position 18679: 0.004821617120173512
Position 16101: 0.004795899418070485
Position 10332: 0.0047606326809908435
Position 40020: 0.004751088064136286
Position 1484: 0.004730430054019254
Position 17165: 0.0046697582908392325
Position 6096: 0.004617130750188094
Position 732: 0.00456994772444664
Position 8074: 0.004442233912976066
Position 1260: 0.004409663058880199
Position 8292: 0.004292083652421331
Position 36657: 0.004253489043779854
Position 1279: 0.004208850318504083
Position 7467: 0.0041652873635766915
Position 20997: 0.0040538816948715445
Position 4737: 0.004023304894567978
Position 13057: 0.0039942486843109705
Position 1355: 0.003965968184395075
Position 3143: 0.003788093004920181
Position 29111: 0.0037227750369480572
Position 35794: 0.0036928803205416617
Position 45957: 0.003669699080416033
Position 20255: 0.0035751587722414806
Position 19652: 0.0035396322854316827
Position 6445: 0.0035216761789790547
Position 19710: 0.0034997426606382352
Position 20853: 0.0032820051620767107
Position 6954: 0.0032638560206529775
Position 22451: 0.003122047696272217
Position 1450: 0.0031046517086066455
Position 21141: 0.0029693442768249
Position 45980: 0.0029495902291165727
Position 27135: 0.002939478228930744
Position 237: 0.00288760726069967
Position 8049: 0.002844084378793161
Position 1180: 0.0027957896751917557
Position 1481: 0.002725697031076925
Position 40154: 0.0027140840964327883
Position 5318: 0.002635253729288368
Position 45140: 0.0026016287392575522
Position 6368: 0.0026008945224221085
Position 2317: 0.002574201103135081
Position 37545: 0.002502926751267476
Position 7836: 0.0024667365043380186
Position 19322: 0.0024640188379969436
Position 1118: 0.002438319039210215
Position 16818: 0.0024365665647204486
Position 21790: 0.002346150056436614
Position 21017: 0.0023356076148073144
Position 2360: 0.0023176814486567557
Position 44759: 0.0023176744909713977
Position 410: 0.0022824388243161877
Position 44292: 0.002259876151048105
Position 16594: 0.002214969882395785
Position 19384: 0.002023648138762543
Position 11945: 0.0019855274311747066
Position 38015: 0.0019401319674573368
Position 12675: 0.00193563527196438
Position 37563: 0.0018967942982205338
Position 3635: 0.0018928901987821326
Position 7750: 0.0018840046069158753
Position 1077: 0.0017621285559163776
Position 45564: 0.0016793617567741675
Position 4667: 0.001540085039369646
Position 7497: 0.001522954186839405
Position 45356: 0.001416143719506661
Position 4718: 0.0013834897991598003
Position 37773: 0.0013597056360940272
Position 778: 0.0013075570865430156
Position 45197: 0.0012727271854404277
Position 19473: 0.0012470539140760396
Position 14622: 0.0012063492837709093
Position 35954: 0.0011525850281785509
Position 44585: 0.0011504944585926916
Position 35969: 0.0011470033495956668
Position 18561: 0.0010531191200722186
Position 7689: 0.0010209995103352652
Position 3157: 0.0009305286618751983
Position 37380: 0.0009287608176379063
Position 574: 0.0008764606497816222
Position 36977: 0.0008603902979244766
Position 40297: 0.0008518325609126122
Position 37167: 0.0008140153321966679
Position 44805: 0.0008000516730307565
Position 39443: 0.000790651416495141
Position 44931: 0.0007657731336013742
Position 9781: 0.0007618833185655363
Position 10743: 0.0007536441342142968
Position 44431: 0.0007188961222978783
Position 3450: 0.0006867426532211491
Position 46157: 0.0006311252895750801
Position 7103: 0.0006240054507523076
Position 2820: 0.000617584177708241
Position 7786: 0.0006031448214296753
Position 20193: 0.0005508362099151315
Position 37566: 0.0004978040643904519
Position 3717: 0.0004908886420789735
Position 34933: 0.0004908613812822314
Position 28671: 0.00048518808035199335
Position 7368: 0.00045632444619640516
Position 39367: 0.0004412001841080104
Position 8871: 0.00044071487976839863
Position 35564: 0.0004188843233727959
Position 1455: 0.00041528223850356575
Position 10669: 0.0004139166589593621
Position 45891: 0.0003787941013236861
Position 20833: 0.0003706490383562161
Position 18470: 0.00035680937405638963
Position 1548: 0.0003408335999719752
Position 37386: 0.0003367848156001447
Position 36258: 0.0003140746590718295
Position 21663: 0.00030476416444211835
Position 37005: 0.00030398452705240094
Position 9245: 0.00028115799458051845
Position 9139: 0.0002678777508435078
Position 489: 0.0002674494613292682
Position 8746: 0.00025955283363105023
Position 20378: 0.0002476281969405128
Position 700: 0.00024476765214980536
Position 19704: 0.0002373521275442367
Position 9173: 0.00023353865552356564
Position 8904: 0.00023232846713836975
Position 8976: 0.00023070513898236532
Position 391: 0.00022418659798907492
Position 558: 0.00022062879681779832
Position 19654: 0.0002115208659344521
Position 9225: 0.00020670635917631285
Position 6448: 0.00019299651623857383
Position 528: 0.00019169465570464855
Position 20606: 0.00019110444102952875
Position 6295: 0.00018850060423663273
Position 7312: 0.00018750229264335568
Position 509: 0.00018049706607428247
Position 38253: 0.00017237033390486085
Position 10369: 0.00017235254084238782
Position 19782: 0.00015297301461471817
Position 305: 0.00014770486543978065
Position 8949: 0.00012061881498797973
Position 8810: 0.00011064776169906767
Position 18441: 8.735139763785312e-05
Position 38052: 7.906357830128922e-05
Position 37022: 7.505975158434195e-05
Position 6214: 6.49708467879693e-05
Position 19476: 5.218370524081446e-05
Position 1008: 4.641526100424024e-05
Position 19997: 4.611541287116843e-05
Position 2100: 4.198891704040275e-05
Position 16029: 3.913877412755269e-05
Position 495: 3.43317226424757e-05
Position 25997: 3.3355236103293934e-05
Position 4616: 3.259831570205076e-05
Position 402: 3.115928379947981e-05
Position 36943: 2.718008151483219e-05
Position 16241: 2.621397002246156e-05
Position 21276: 1.9118172816748124e-05
Position 37447: 1.273377847083017e-05
Position 38758: 1.0991661684894722e-05
Position 37217: 1.062078900801832e-05
Position 38078: 9.826097307410633e-06
Position 19689: 9.073968732990207e-06
Position 431: 8.122286235970066e-06
Position 37382: 8.101533407564689e-06
Position 1060: 7.757215747272175e-06
Position 427: 7.476280477089386e-06
Position 10084: 7.299429052597785e-06
Position 38850: 6.890634958978037e-06
Position 736: 6.695334582572524e-06
Position 38817: 6.42134468219208e-06
Position 372: 6.416092700853284e-06
Position 9827: 6.005232497945401e-06
Position 19754: 5.92397409800086e-06
Position 37093: 4.210523605524687e-06
Position 1488: 3.924574339509917e-06
Position 611: 3.7668512550020996e-06
Position 7811: 3.147246648889794e-06
Position 267: 2.864452284156194e-06
Position 8154: 2.4655008310376062e-06
Position 2213: 2.2600718650013532e-06
Position 785: 2.16471157184036e-06
Position 19605: 2.1128501438554108e-06
Position 38222: 2.093091995972083e-06
Position 377: 1.989712183969909e-06
Position 555: 1.9734015337953847e-06
Position 7426: 1.4252010801304414e-06
Position 1049: 1.301823023083348e-06
Position 36946: 1.2244441814584436e-06
Position 652: 1.2214593274448679e-06
Position 2835: 9.956322250391543e-07
Position 37126: 9.86499471381112e-07
Position 591: 8.482434415793522e-07
Position 1289: 6.277676848550678e-07
Position 453: 6.012723828285809e-07
Position 10289: 5.421452629164179e-07
Position 789: 5.284753249857183e-07
Position 2254: 5.206274009299612e-07
Position 987: 5.01344773066126e-07
Position 10391: 4.922189383120401e-07
Position 10183: 4.79959671091893e-07
Position 2873: 4.575720670658439e-07
Position 783: 4.553581379225583e-07
Position 805: 4.2760009825536844e-07
Position 8817: 2.868281241515727e-07
Position 6661: 2.4150407268043606e-07
Position 36910: 2.0423426273794048e-07
Position 540: 1.8702020152184112e-07
Position 8479: 1.0461797445158217e-07
Position 8493: 7.940155721176194e-08
Position 8553: 7.612406933950568e-08
Position 246: 6.369843944347368e-08
Position 8573: 5.939668680173597e-08
Position 36879: 5.755706274251272e-08
Position 183: 3.240306710941291e-08
Position 274: 2.1370897362011807e-08
Position 8317: 2.0753927493950507e-08
Position 582: 1.9394477141380345e-08
Position 606: 1.811687977908506e-08
Position 6549: 1.7388259071806235e-08
Position 584: 1.0896790808014572e-08
Position 514: 5.689276624244228e-09
Position 270: 4.296296652527451e-09
Position 280: 2.5041860219444703e-09
Position 289: 1.636926993452171e-09
Position 137: 1.1840532919319147e-09
Position 190: 3.9550643767976327e-10
Position 108: 2.142518647262213e-11
Position 125: 1.1743545634845013e-11
Position 80: 6.708453288230735e-12
Position 162: 6.165284207837636e-12
Position 74: 3.377354224822251e-14
