Gene = Rpl27a
Position 2813: 0.09707571725716753
Position 1014: 0.07874707723807009
Position 1945: 0.048666822423312196
Position 3065: 0.04833204821547713
Position 2676: 0.04333570123570705
Position 1328: 0.03304682830002301
Position 1870: 0.031397398809773866
Position 1369: 0.027944217041832517
Position 2788: 0.02274509354175988
Position 605: 0.01919713595653291
Position 403: 0.01749507303526769
Position 2183: 0.01707404604822239
Position 1257: 0.010295202629837808
Position 246: 0.00924052230602892
Position 1378: 0.00919446165233002
Position 671: 0.007988537416362152
Position 2911: 0.007766940650427519
Position 1234: 0.006044847339597145
Position 3100: 0.005656494825699751
Position 1192: 0.004672079980562806
Position 1371: 0.004214482280376476
Position 2956: 0.0039636058075357035
Position 1343: 0.0038078092002199982
Position 3155: 0.0036361875198636442
Position 158: 0.003570139299656438
Position 932: 0.003476002862436974
Position 445: 0.0032766259598058984
Position 3078: 0.00316252885454426
Position 1425: 0.00227719794875067
Position 248: 0.002043029574426437
Position 1145: 0.0016943321315443765
Position 181: 0.001622591158289258
Position 2742: 0.0015585783614926357
Position 2510: 0.0014784408379618747
Position 3126: 0.0014314344029696495
Position 2220: 0.0012868112637699856
Position 691: 0.001261402459557879
Position 1690: 0.0011981563899133324
Position 2242: 0.0010808912727747837
Position 938: 0.0010172541239710361
Position 1640: 0.0009683797000248788
Position 1237: 0.0008673973082493494
Position 139: 0.0008055595679118908
Position 964: 0.0007109051672959184
Position 3023: 0.0004691071884015676
Position 1528: 0.00046451306828794675
Position 978: 0.0004393035307574344
Position 1080: 0.0004183570907832551
Position 985: 0.000403988145791814
Position 828: 0.0004012582705582284
Position 2483: 0.0003988164978295068
Position 451: 0.0003572418603603968
Position 2527: 0.00032951536790211356
Position 791: 0.0002921185885694213
Position 313: 0.00027727799276540985
Position 1033: 0.00024306614599977147
Position 983: 0.00023776404301995677
Position 1024: 0.00023771619920998074
Position 2145: 0.00022622157997909557
Position 735: 0.0002259836935047369
Position 775: 0.00021588664865977237
Position 995: 0.00019624717877275615
Position 1286: 0.00017986227294682888
Position 219: 0.00016869141334297113
Position 2992: 0.00016030469798045216
Position 1967: 0.00012098741979699397
Position 583: 9.451650278881621e-05
Position 715: 9.098524879846895e-05
Position 361: 9.006404348227663e-05
Position 2098: 8.927310133038679e-05
Position 2143: 6.939430284842327e-05
Position 346: 5.635331744166694e-05
Position 847: 5.096613686247578e-05
Position 722: 3.2468149611897234e-05
Position 325: 2.91208479023836e-05
Position 2466: 2.8693233439543518e-05
Position 365: 1.7302928487125893e-05
Position 328: 1.336214000934054e-05
Position 455: 1.1305951409936817e-05
Position 2477: 8.602832994667174e-06
Position 131: 6.383209281481885e-06
Position 570: 3.938611539230007e-06
Position 481: 3.2919956499889887e-06
Position 333: 2.843880793669001e-06
Position 285: 2.5952535796074164e-06
Position 1158: 2.032142746152091e-06
Position 742: 1.2321069923437467e-06
Position 296: 1.2320043141819895e-06
Position 751: 1.0411851252251172e-06
Position 712: 1.00978060827629e-06
Position 784: 8.322014572740576e-07
Position 616: 7.421536619884125e-07
Position 812: 6.483669315860839e-07
Position 1687: 5.676607939043455e-07
Position 710: 5.403929980042436e-07
Position 614: 5.269136579317483e-07
Position 732: 4.553733133407812e-07
Position 1741: 4.1017209855616195e-07
Position 1569: 3.785212219846716e-08
Position 79: 3.175289983230182e-08
Position 110: 1.6676083383193738e-08
Position 506: 1.9187510208138598e-10
