Gene = Tcaim
Position 8892: 0.9972113402105272
Position 3227: 0.8059234261139221
Position 20653: 0.7484422884105026
Position 13310: 0.678652945508955
Position 6218: 0.6038775617345364
Position 26080: 0.5826805492841688
Position 21307: 0.5443156667679374
Position 18241: 0.4697381337035049
Position 3404: 0.4547153894755122
Position 27986: 0.42305483806205696
Position 13554: 0.3746982310275469
Position 21328: 0.35902936503219146
Position 29196: 0.32559445291458183
Position 13234: 0.23010556045685365
Position 20555: 0.1894811066622359
Position 6979: 0.18584159323036778
Position 26287: 0.15702568351674043
Position 3202: 0.1465000471932864
Position 28816: 0.14213003657230447
Position 1568: 0.1299738598405673
Position 16105: 0.09341048899282091
Position 11110: 0.09317439936240673
Position 22043: 0.09083064544505291
Position 28794: 0.08280641665073661
Position 21906: 0.08028168492676764
Position 3373: 0.07784574884951855
Position 28036: 0.07249995443085389
Position 14755: 0.06554233306074471
Position 28231: 0.06445639654107492
Position 15653: 0.06223982326700921
Position 3966: 0.0588634009221051
Position 30184: 0.049514557291621034
Position 18218: 0.04754815534551885
Position 29623: 0.045882918590946446
Position 28481: 0.04175639131245291
Position 14638: 0.04050258605246134
Position 17317: 0.03845917899309177
Position 18267: 0.03714184805135722
Position 4269: 0.032819090991807506
Position 4114: 0.032382204529407654
Position 2617: 0.03133327287163796
Position 4295: 0.02376727127002856
Position 19969: 0.022054327482001135
Position 2402: 0.021413659712616114
Position 3129: 0.021296524032703372
Position 6709: 0.02020627042285853
Position 27992: 0.020146784809098043
Position 7236: 0.019609295123705142
Position 231: 0.019046816315406948
Position 4054: 0.018760836440413414
Position 7199: 0.016614640615056187
Position 19158: 0.016376951308279222
Position 5268: 0.016306000019724966
Position 8219: 0.016247795088552307
Position 6393: 0.015023272092149658
Position 28972: 0.01445314826986334
Position 15943: 0.014238240878483207
Position 28212: 0.014222749107832167
Position 20359: 0.013818700807913283
Position 22376: 0.013119697991778633
Position 13608: 0.012848693101505796
Position 29227: 0.01207471022608068
Position 240: 0.012054350604231344
Position 8701: 0.011829257146171284
Position 4214: 0.0115130137486809
Position 19328: 0.011442426971627222
Position 4373: 0.010882616245586344
Position 20617: 0.010506233867477717
Position 10023: 0.01028798640034897
Position 25201: 0.01001503267735425
Position 27107: 0.00989910533372368
Position 22915: 0.009882514001966825
Position 20689: 0.009764583744614164
Position 24964: 0.009382110782370147
Position 25418: 0.009227025689858472
Position 7168: 0.008998532816143386
Position 5397: 0.008925898903665633
Position 27080: 0.008809371814520699
Position 24589: 0.008173206055757791
Position 19579: 0.00811426829936133
Position 13265: 0.007939097947661273
Position 12996: 0.007862178255347805
Position 24877: 0.0069005384585549435
Position 7960: 0.006660688212367979
Position 2217: 0.006598794482995708
Position 3595: 0.006400200558449298
Position 15586: 0.006234175665976346
Position 20635: 0.00622555369856136
Position 3408: 0.005978258119313666
Position 26445: 0.005558232364284945
Position 13540: 0.005365280699163587
Position 28045: 0.005104180617111087
Position 1218: 0.004967781197848012
Position 3043: 0.004792241611316263
Position 10066: 0.004724242996808055
Position 7007: 0.004616139919055752
Position 29384: 0.004362122825639048
Position 21275: 0.0042698734639411845
Position 11072: 0.004161775250430381
Position 7060: 0.004131997465795007
Position 2148: 0.004117095011136015
Position 6316: 0.004094788010220077
Position 4082: 0.004054904076579155
Position 4172: 0.003917298620801372
Position 3573: 0.0037664868363028983
Position 6141: 0.0037395408802183344
Position 5314: 0.003576401772984017
Position 27575: 0.0034104748784279364
Position 22047: 0.0034040477785195543
Position 10003: 0.003351440300515823
Position 2690: 0.003327808571788414
Position 29164: 0.003276553105885658
Position 850: 0.0030833908478333874
Position 17891: 0.0029719043559609483
Position 8311: 0.002890865725343957
Position 14533: 0.002761436971801639
Position 21804: 0.002562840545498619
Position 22128: 0.0024527275568492755
Position 22334: 0.0023896816104177557
Position 22062: 0.0021723738926171074
Position 898: 0.0021698898666363286
Position 548: 0.002158452816537094
Position 838: 0.0018611637776502984
Position 17170: 0.0018553986267260737
Position 22632: 0.0018456562856256574
Position 21866: 0.0017663535248657034
Position 21861: 0.0016922474758402442
Position 3069: 0.0016576829533693032
Position 1190: 0.0016519875820358233
Position 23518: 0.0016368548625311581
Position 22636: 0.0015464719490056527
Position 23300: 0.0014218598344021148
Position 10007: 0.0013200675800167545
Position 21858: 0.0012957532998111765
Position 19300: 0.001189985574960595
Position 19279: 0.0011632107182017108
Position 5992: 0.0011538790599921502
Position 13142: 0.0011148668194729387
Position 24841: 0.0010921146796042168
Position 21252: 0.0010539376335230867
Position 2424: 0.000982757137474363
Position 4169: 0.0009480255129623743
Position 1576: 0.000938552387806597
Position 1085: 0.0008511025089326017
Position 22151: 0.0007722387015871236
Position 25096: 0.0007534907707388197
Position 13768: 0.0007433608881177522
Position 983: 0.0007248813241827708
Position 1912: 0.0007107671256846069
Position 13652: 0.0007097075929036749
Position 9943: 0.0006872665481967522
Position 1835: 0.0006452803362096016
Position 9852: 0.0006408329015169659
Position 23497: 0.0006129618494486086
Position 18800: 0.00059526721907084
Position 2648: 0.0005649805694103712
Position 20528: 0.0005645184105899592
Position 24565: 0.0005554084772887904
Position 19662: 0.0005485823275710377
Position 20412: 0.000540769299653131
Position 339: 0.0004925030227915103
Position 22957: 0.0004538620973941875
Position 2481: 0.0004313285622475964
Position 2660: 0.00042382829310562794
Position 299: 0.000391652325942139
Position 3142: 0.00038897883648759496
Position 2570: 0.0003818075253764591
Position 9331: 0.0003769581220492783
Position 1614: 0.00037385325453264534
Position 20867: 0.00036273686856930893
Position 2547: 0.00033797068620308463
Position 22680: 0.000336091707240627
Position 9687: 0.00031834385805903936
Position 1256: 0.0003073680450119102
Position 326: 0.0003042056860182743
Position 2567: 0.0002686670935891652
Position 3477: 0.00026475973312293046
Position 22209: 0.00026356851760601035
Position 9249: 0.0002611156739644506
Position 1146: 0.00025483930433839577
Position 21481: 0.00025152290649791786
Position 20983: 0.0002468044793384213
Position 696: 0.00022257355481742106
Position 1582: 0.00021828643652785403
Position 9627: 0.00021080022028994801
Position 9176: 0.00020520542980608718
Position 14602: 0.00019226374347077545
Position 9568: 0.00019088739289293652
Position 2537: 0.00018853180402507723
Position 22520: 0.0001829719600988461
Position 22651: 0.00017859842310690203
Position 4423: 0.00014140567623702706
Position 1222: 0.0001310779647907123
Position 21571: 0.00011072123291592213
Position 919: 0.00010815620799413404
Position 703: 0.00010677148493355185
Position 407: 0.00010395080342435933
Position 23105: 0.00010279803638118765
Position 19529: 0.00010251961190726108
Position 935: 9.942820337776408e-05
Position 21024: 9.335913641827509e-05
Position 724: 7.770512578156335e-05
Position 262: 6.963692836645395e-05
Position 9257: 5.886136407532255e-05
Position 9914: 5.5770674856677976e-05
Position 9381: 4.823045338537294e-05
Position 1497: 3.708221036033468e-05
Position 3547: 2.6429109356242863e-05
Position 1260: 2.3801698494966153e-05
Position 9195: 2.1668708250442706e-05
Position 2884: 2.0603223062795857e-05
Position 243: 1.9534665671648455e-05
Position 2890: 1.696460592514183e-05
Position 1287: 1.1873737056537036e-05
Position 3520: 1.1356612424454517e-05
Position 2267: 1.0999417208715274e-05
Position 3885: 9.843596566604595e-06
Position 3648: 9.699190772142524e-06
Position 3496: 7.5506558589794565e-06
Position 3597: 7.413198971492037e-06
Position 19695: 6.90150604929926e-06
Position 866: 6.820058880331152e-06
Position 745: 6.784799855808452e-06
Position 19268: 6.685807054591977e-06
Position 247: 5.360923732863091e-06
Position 369: 5.2280613889146805e-06
Position 660: 4.50967053269927e-06
Position 21478: 4.403222576470833e-06
Position 909: 3.4978603811018245e-06
Position 924: 3.216437474904779e-06
Position 19201: 2.576142870081978e-06
Position 3480: 2.548403634292625e-06
Position 631: 2.4959580902294516e-06
Position 1092: 2.483199383213848e-06
Position 1192: 2.4502020966771917e-06
Position 1588: 1.8301937697184796e-06
Position 989: 1.6687910628339175e-06
Position 1151: 1.4779585492944305e-06
Position 804: 1.3213915019216957e-06
Position 315: 1.1794902964140397e-06
Position 597: 1.0114641291709806e-06
Position 794: 9.892765853199964e-07
Position 576: 9.723300136582885e-07
Position 356: 6.484287522118773e-07
Position 1585: 4.609880898233753e-07
Position 1547: 1.8825953072355916e-07
Position 21097: 1.4032117318989337e-07
Position 21464: 7.098993853453744e-08
Position 813: 4.3204376624646374e-08
Position 941: 3.74858038723695e-08
Position 772: 3.6133446510669096e-08
Position 21168: 3.1356421677688315e-08
Position 335: 1.8231607295501232e-08
Position 347: 1.8020020461385313e-08
Position 603: 4.1242130818968085e-09
