Gene = 1700001C02Rik
Position 12534: 0.1558079031130392
Position 9883: 0.15510063081780182
Position 9281: 0.15209871489612362
Position 16402: 0.1375668256297978
Position 4886: 0.1165947033187898
Position 11002: 0.10416967851744105
Position 15473: 0.09748046068342936
Position 5296: 0.09631294193263312
Position 16198: 0.07679778180140304
Position 9302: 0.06338066320030206
Position 2893: 0.0565398117279232
Position 15423: 0.05471011134409587
Position 17808: 0.051993238235951825
Position 3938: 0.040266629442850595
Position 3923: 0.038497983868072426
Position 10598: 0.03436178232107487
Position 593: 0.026048435121635936
Position 2870: 0.024648979710265837
Position 15315: 0.016321262537260933
Position 5677: 0.012797019624078733
Position 14902: 0.011812834009695086
Position 15678: 0.0117412235823899
Position 6152: 0.007529722342949199
Position 4646: 0.007391653624000959
Position 3977: 0.007099045569401463
Position 9652: 0.0070951655520519845
Position 5490: 0.0060802460488615945
Position 4538: 0.006051518682868384
Position 2201: 0.005979837303230506
Position 2926: 0.005880741045368321
Position 12213: 0.005747270294078875
Position 2874: 0.005127663266111271
Position 4275: 0.0049189368194208225
Position 713: 0.0047591546273428815
Position 4171: 0.004455014818240158
Position 13047: 0.003977099916249432
Position 2899: 0.003279717820913205
Position 590: 0.00288665674218943
Position 1649: 0.0027898102071348733
Position 2920: 0.002110003268456484
Position 10093: 0.002018301587230013
Position 4624: 0.0018021174504762858
Position 5555: 0.0017270387700794678
Position 3894: 0.0014728619455933996
Position 672: 0.001334291569030396
Position 7347: 0.0012935385409204526
Position 7631: 0.0012463394791392027
Position 4009: 0.0011982847306997609
Position 617: 0.001150588109975284
Position 2137: 0.001148300693026913
Position 3125: 0.001109990927275651
Position 374: 0.0010929887356445473
Position 4736: 0.0010185048897310464
Position 11792: 0.0010011768566042943
Position 1594: 0.0007686869808175709
Position 302: 0.0007397254517989034
Position 419: 0.0007348300641319813
Position 3272: 0.0006579487837066922
Position 5420: 0.0006479712039100778
Position 6297: 0.000626886955209921
Position 3112: 0.0005275434515322411
Position 10258: 0.00043689295854939684
Position 2171: 0.0004116470023043253
Position 2759: 0.00037912011720666233
Position 626: 0.00036846150077182277
Position 675: 0.00021619087608245498
Position 422: 0.00016308640125126244
Position 633: 0.00012371870217096228
Position 310: 0.00011925673138354731
Position 436: 0.00010726426174643504
Position 472: 0.00010460234749047582
Position 350: 8.973478855731628e-05
Position 1801: 8.920000496487367e-05
Position 390: 8.25339115863849e-05
Position 415: 6.262800746835022e-05
Position 3055: 4.4210732788896374e-05
Position 2074: 4.2710978331884474e-05
Position 5112: 1.8239888509142226e-05
Position 678: 1.3617638734889738e-05
Position 1926: 1.3256063887147083e-05
Position 3634: 1.2715349621431636e-05
Position 1357: 1.2334052278993765e-05
Position 541: 1.0605998782296512e-05
Position 534: 1.0559867331127126e-05
Position 1122: 2.585779415315833e-06
Position 1554: 2.4488135624128934e-06
Position 1534: 2.3150243994432743e-06
Position 3972: 2.2673470481126264e-06
Position 1029: 2.0945644004623934e-06
Position 1297: 1.5253592018713938e-06
Position 1377: 1.1293208133456391e-06
Position 476: 4.2625789451842084e-07
Position 380: 3.216458660475692e-07
Position 213: 2.276273003960483e-07
Position 744: 2.0786803965898033e-07
Position 259: 1.18500182045398e-08
Position 386: 7.572183942731178e-09
Position 450: 4.47696770745422e-09
Position 509: 2.802722209159985e-09
Position 479: 2.0366934007890383e-09
Position 243: 1.5236178074626772e-09
Position 551: 1.1519016212633594e-10
Position 519: 9.860777772627824e-11
