Gene = Nhlrc3
Position 262: 0.00012977789601678226
Position 127: 0.00012512248710669547
Position 985: 0.00011146707345181804
Position 512: 8.888725273909234e-05
Position 372: 8.114323285870125e-05
Position 2709: 6.58312906329486e-05
Position 6043: 6.435664153616469e-05
Position 546: 6.163837431496079e-05
Position 10062: 5.348192872038928e-05
Position 1399: 4.408388573133051e-05
Position 782: 2.609311693579668e-05
Position 868: 7.552466446197693e-06
Position 892: 5.597135888719559e-06
Position 1707: 5.118423353665915e-06
Position 1929: 3.2527445958708285e-06
Position 20: 1.3330812368978677e-06
Position 385: 5.2292142167261856e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9677: 0.9610546048614714
Position 6814: 0.9263265108366199
Position 4646: 0.8758536617855754
Position 1552: 0.8586458201609667
Position 12736: 0.7341743454421665
Position 2965: 0.4655836522639949
Position 12472: 0.4237327661438712
Position 867: 0.3695124542041357
Position 3023: 0.21748554872457038
Position 6039: 0.21267969362210098
Position 6434: 0.14340221621989183
Position 2160: 0.1343067092007543
Position 10095: 0.11375210160762345
Position 10682: 0.10401620707923155
Position 1994: 0.10268482435020833
Position 10062: 0.10114402920189387
Position 3167: 0.09281423007653736
Position 798: 0.07443587886793832
Position 12769: 0.07405661559736752
Position 2349: 0.06461172926137604
Position 902: 0.054559226478940855
Position 3719: 0.05060880505824735
Position 2773: 0.04720868077897918
Position 9456: 0.04493324474147212
Position 13017: 0.03747068615142259
Position 4747: 0.03649411092949395
Position 12315: 0.034119511477183576
Position 10065: 0.030799136798656982
Position 4763: 0.02976176093435199
Position 9893: 0.028157680215748517
Position 10123: 0.026540161669255196
Position 8708: 0.02650764705570407
Position 13439: 0.025743483706001467
Position 875: 0.021640471676023586
Position 12006: 0.02005049552887831
Position 12451: 0.017488695629595263
Position 8184: 0.016923276693583972
Position 1965: 0.016623582503153874
Position 11438: 0.015952169220511427
Position 2193: 0.014189664464237048
Position 3066: 0.014018383819754508
Position 12130: 0.013922599124503405
Position 1625: 0.013461659943677871
Position 385: 0.012981561904492268
Position 909: 0.012470899121051171
Position 4700: 0.011961238062977603
Position 6743: 0.011547890737717168
Position 985: 0.010901651966052889
Position 4281: 0.010631066300719989
Position 2226: 0.010564416387118915
Position 3211: 0.010548321245714518
Position 4715: 0.010313866799259571
Position 5136: 0.010222037340641402
Position 3789: 0.010190329989403342
Position 3775: 0.009516872526198176
Position 8164: 0.00816437014852509
Position 8730: 0.007335025139093874
Position 2095: 0.006503193953006627
Position 12963: 0.006198927004591121
Position 11811: 0.005933776616661727
Position 7009: 0.0054416960545570605
Position 14704: 0.005407591530512441
Position 12068: 0.005267512546733178
Position 2798: 0.005096474305115886
Position 10133: 0.004743887233250161
Position 10766: 0.004606233291768286
Position 2268: 0.004321799760863311
Position 12108: 0.0036977356091493765
Position 9303: 0.0036150613329687838
Position 3134: 0.0035919334882472103
Position 8628: 0.0035159806974888776
Position 13733: 0.0033146625011679478
Position 12086: 0.0033081939010944357
Position 1573: 0.0033065743405780628
Position 1220: 0.003082704710965801
Position 2476: 0.0029808030330890495
Position 4322: 0.002937395419389737
Position 6395: 0.0026478443218807416
Position 2479: 0.002605152648913764
Position 3079: 0.00217070935105611
Position 2614: 0.0021484926526840666
Position 358: 0.0021384103339892806
Position 7617: 0.002054484136567702
Position 3519: 0.0017958917200058696
Position 8570: 0.0017487630874785302
Position 12251: 0.001517482228794497
Position 4248: 0.001491406071405774
Position 2403: 0.0014536694564451745
Position 11386: 0.0014301741261665613
Position 10462: 0.0013979114388971232
Position 11934: 0.0013801824442695987
Position 4564: 0.0013673583347051166
Position 12157: 0.0012038597531512044
Position 1610: 0.001122630736496676
Position 9206: 0.0010817219345329546
Position 740: 0.0010795411867740058
Position 5663: 0.0010692413888670027
Position 1914: 0.0010634634718085553
Position 5161: 0.0010356213449670877
Position 1496: 0.0009880747070596012
Position 1780: 0.0009602880316464886
Position 1234: 0.000915816807339111
Position 945: 0.0008912929042786354
Position 5251: 0.0008854477408111455
Position 1554: 0.0008663577722414142
Position 2208: 0.0008498546568665251
Position 13296: 0.0007941555052518616
Position 7620: 0.0007878794682456476
Position 1532: 0.0006826516492868152
Position 1589: 0.0006488886221367616
Position 2363: 0.0006401952413044667
Position 3542: 0.0006359403342938797
Position 6220: 0.0006323144863820684
Position 9082: 0.000520919064376101
Position 10554: 0.00048584098231358954
Position 179: 0.00047612728014486295
Position 1580: 0.00044842746083965403
Position 10194: 0.0004050554000561324
Position 5206: 0.0003811757155349559
Position 5642: 0.0003665642152260274
Position 2408: 0.00035096576534800444
Position 1529: 0.0002930302507776941
Position 5407: 0.0002870416710832088
Position 2166: 0.000273151052569693
Position 10396: 0.00025416643943213814
Position 2187: 0.00023694666576345056
Position 1672: 0.00019315710197505834
Position 759: 0.00019315223989607727
Position 769: 0.00018596270502271736
Position 1501: 0.00017525959589909332
Position 361: 0.00017203863241225446
Position 5385: 0.00016603383857016115
Position 2291: 0.00015148230900940507
Position 2027: 0.00014619294253770661
Position 2510: 0.00014373296574146533
Position 4480: 0.00014135910286733054
Position 1109: 0.00013610589711249082
Position 9976: 0.00012815545739887517
Position 11833: 0.00012027594335525869
Position 512: 0.00011692010000442439
Position 1186: 0.00010762090639690273
Position 2624: 0.00010711656167392446
Position 1323: 9.266844860240604e-05
Position 1556: 8.421523419044132e-05
Position 1170: 7.181194843054552e-05
Position 1119: 5.8133554590500606e-05
Position 1006: 5.0996585646840726e-05
Position 671: 4.113096932383412e-05
Position 1238: 4.047129857295058e-05
Position 848: 3.568468363577394e-05
Position 8001: 3.295201026011123e-05
Position 5689: 2.812404031295509e-05
Position 452: 2.396045958791903e-05
Position 474: 1.9976672055674667e-05
Position 1394: 1.8029421514850106e-05
Position 2114: 1.7427743781801876e-05
Position 1871: 1.2610774740352582e-05
Position 143: 1.1875109487474343e-05
Position 2231: 1.1358958321061946e-05
Position 1736: 1.1260761142834162e-05
Position 1694: 1.0171854019163503e-05
Position 1950: 9.403211693469882e-06
Position 394: 9.360454502649988e-06
Position 2295: 9.108681370443979e-06
Position 7022: 8.51144082862225e-06
Position 690: 5.874044302261023e-06
Position 518: 5.693376146306833e-06
Position 415: 5.062244268720589e-06
Position 322: 4.9854580968871e-06
Position 1409: 3.957524750481585e-06
Position 426: 3.376952776923806e-06
Position 127: 3.297043865755642e-06
Position 280: 2.6060168328165264e-06
Position 2453: 2.4009975026023976e-06
Position 443: 1.4878359027227319e-06
Position 461: 1.014018596226838e-06
Position 454: 8.947551709586238e-07
Position 1343: 8.168763379130099e-07
Position 283: 6.548620940801776e-07
Position 145: 5.773863944449785e-07
Position 198: 3.152258540931585e-07
Position 314: 2.8855564664277955e-07
Position 155: 1.490164866304034e-07
Position 487: 4.462677378550987e-08
Position 9897: 1.9884237146113436e-08
Position 1015: 1.848855749060977e-08
Position 1059: 1.519091731415482e-08
Position 196: 1.4341644374027484e-08
Position 111: 1.1730166093734858e-08
Position 287: 1.4322630284101273e-10
Position 290: 1.0944627106069017e-10
