Gene = Smim14
Position 2788: 5.1881646562788325e-06
Position 931: 4.846146738034928e-06
Position 392: 4.114200716954361e-06
Position 828: 4.035166205680642e-06
Position 282: 2.1534998018633466e-06
Position 1477: 2.0571465625796576e-06
Position 192: 1.5325722815742897e-06
Position 914: 1.14980620284048e-06
Position 1494: 8.776153099252753e-07
Position 2044: 7.263661930180992e-07
Position 1458: 7.03897949930167e-07
Position 1379: 6.111909186487014e-07
Position 920: 4.1909364219521415e-07
Position 89: 2.852866448172783e-07
Position 400: 2.1942936886645627e-07
Position 409: 2.071728351574795e-07
Position 806: 1.5491866832692205e-07
Position 144: 9.893025737165739e-08
Position 1111: 4.636944164573232e-08
Position 159: 1.2031717730543936e-08
Position 156: 8.303182147266339e-10
Position 848: 1.0479721485293012e-10
Position 1026: 5.093218031407257e-12
