Gene = Prpf3
Position 11857: 0.003317392015654161
Position 13306: 0.003289878764741762
Position 4046: 0.00325414823353503
Position 2857: 0.0032401171341489322
Position 11202: 0.003210659248606222
Position 22098: 0.0029556241916722727
Position 11410: 0.0026655118293283458
Position 10540: 0.002652464362494553
Position 2029: 0.002479720653107407
Position 17555: 0.002440951468070831
Position 11255: 0.0023928851300258564
Position 7425: 0.0023306778688744084
Position 9684: 0.0022120819482861626
Position 2360: 0.002173016313287037
Position 11228: 0.002058707107052574
Position 2037: 0.001869966955818646
Position 3565: 0.0018683686066135999
Position 16602: 0.00183724460771071
Position 4434: 0.0017941257250723643
Position 22286: 0.0017879478720204648
Position 82: 0.0016264699148078449
Position 7911: 0.0015676676802595007
Position 18091: 0.001537526943217431
Position 19435: 0.0015089038601013766
Position 20261: 0.0014536125648516912
Position 5084: 0.0014186759105184765
Position 1150: 0.001393475055365639
Position 5469: 0.0013719447140529094
Position 3905: 0.001317924793344216
Position 8126: 0.0012726804309110317
Position 345: 0.0012621154636165528
Position 1836: 0.0012238830125235881
Position 3922: 0.001162502292242002
Position 19513: 0.0011482249859572006
Position 8997: 0.0011162338379226869
Position 50: 0.0011016569166065826
Position 303: 0.0011004682010329586
Position 7665: 0.0010796332989152807
Position 3029: 0.0010486996622415849
Position 19509: 0.0010368694518257675
Position 5892: 0.0009801817617346854
Position 12810: 0.0008990169073521348
Position 6656: 0.0008303936533647166
Position 102: 0.0008271184052281333
Position 10415: 0.0007669868119168764
Position 610: 0.0007405564373252735
Position 2384: 0.0007337967643711793
Position 4912: 0.0007215987666798064
Position 12814: 0.0007167183892280828
Position 10801: 0.0006693711709722272
Position 11292: 0.0006681197450002442
Position 21783: 0.0006652489073882929
Position 6869: 0.0006277683001149766
Position 1260: 0.0006169396109867019
Position 656: 0.0006096528828386349
Position 132: 0.000589464814987734
Position 9690: 0.0005707600637082455
Position 7598: 0.0005539857527654927
Position 2406: 0.0005477750391859022
Position 7485: 0.0005416566000405983
Position 2473: 0.0005293814548900933
Position 1330: 0.0005035799460672627
Position 254: 0.0004784187601071814
Position 2408: 0.00046406533633716813
Position 7194: 0.00046185989061690836
Position 128: 0.0004405666135102912
Position 97: 0.0004373831739654097
Position 3557: 0.0004360096573133889
Position 6195: 0.0004194895253499234
Position 5488: 0.0003915553234247437
Position 1243: 0.0003905583212823584
Position 2803: 0.00036629824330512896
Position 5186: 0.0003647306840390325
Position 6559: 0.0003601654219176226
Position 66: 0.00033198413490921055
Position 5294: 0.0003123410934073247
Position 5101: 0.0002949103373915645
Position 2446: 0.00029375315202960283
Position 1098: 0.0002782778358063532
Position 8151: 0.00027699627158767385
Position 95: 0.00027670104010725375
Position 3588: 0.0002560596677849012
Position 2799: 0.0002559137518665519
Position 166: 0.0002450552855687871
Position 9772: 0.0002250935589755452
Position 89: 0.00021934977211629134
Position 241: 0.00021671101988712652
Position 8231: 0.00021063370636708285
Position 1346: 0.00018581230444292713
Position 1753: 0.00017637420574047205
Position 2839: 0.0001657372266447277
Position 1516: 0.00016178548903474226
Position 113: 0.00014187392674015742
Position 629: 0.00012945859150945366
Position 236: 0.0001291271613239424
Position 854: 0.00012767245346734075
Position 141: 0.00012113857127628339
Position 20246: 0.00010845431412138906
Position 756: 0.0001073575033346797
Position 5780: 0.00010672811586588069
Position 4327: 9.977936427191283e-05
Position 21762: 9.846465148832119e-05
Position 863: 9.705748874016405e-05
Position 1653: 9.307695715130017e-05
Position 5966: 8.503820470513978e-05
Position 912: 7.54190147391948e-05
Position 1148: 5.9524612140663816e-05
Position 20309: 5.080378946717048e-05
Position 20213: 4.165692406571247e-05
Position 7152: 3.835261008570286e-05
Position 8515: 2.9289821499199172e-05
Position 20313: 2.7120430330405646e-05
Position 8241: 2.414698043764837e-05
Position 11002: 2.1787016516757803e-05
Position 8713: 1.946141373866242e-05
Position 7176: 1.527732579260979e-05
Position 8557: 1.4004367804994327e-05
Position 20763: 1.2024686042393086e-05
Position 7167: 1.1584928832320545e-05
Position 7134: 9.73324309215141e-06
Position 404: 7.550846725510157e-06
Position 8754: 4.966716501878492e-06
Position 832: 4.664337015075367e-06
Position 615: 2.828656692492435e-06
Position 8549: 2.623776083087681e-06
Position 391: 2.291655283459776e-06
Position 7107: 1.934840532383565e-06
Position 20: 1.8673361683329704e-06
Position 201: 1.35729395423435e-06
Position 330: 1.255921044605244e-06
Position 409: 9.548128528139972e-07
Position 472: 6.402445234607495e-07
Position 21592: 5.344190342072098e-07
Position 4815: 5.312215974407518e-07
Position 7: 2.7890761521787157e-07
Position 144: 2.1001337736144149e-07
Position 15: 1.839220693201979e-07
Position 44: 1.6243333570586438e-07
Position 8436: 1.0818764766673263e-07
Position 34: 2.809882539394142e-08
Position 42: 2.1524136349406122e-08
Position 10: 3.4487849132464046e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 20141: 0.9930085216113518
Position 19327: 0.9920640218594506
Position 4191: 0.9780481416685433
Position 11532: 0.9254092273473203
Position 2247: 0.9106014842684133
Position 20359: 0.8912168283315837
Position 15135: 0.7330508137991303
Position 10653: 0.708125339257684
Position 8036: 0.6921300901206865
Position 22048: 0.6724525250666964
Position 24919: 0.6397684763416402
Position 6094: 0.6306505145526378
Position 6823: 0.6272597925170781
Position 23262: 0.537502006395332
Position 8317: 0.5086087185596472
Position 8289: 0.46816332478208755
Position 21421: 0.4619888526935038
Position 21682: 0.3544685670838228
Position 21631: 0.3369734531216592
Position 6784: 0.2677183823112255
Position 7984: 0.2552430570860703
Position 13325: 0.22547602149800194
Position 3949: 0.18933917598245667
Position 15075: 0.1846997179107035
Position 6399: 0.15563989218971913
Position 6351: 0.15499804214730206
Position 10888: 0.12527820083553545
Position 11285: 0.10679540837853035
Position 16778: 0.10458899654487318
Position 6226: 0.09110547751651053
Position 17999: 0.08878125481163787
Position 20417: 0.08773463871537535
Position 13305: 0.07843312174012443
Position 20577: 0.06743792288317992
Position 6358: 0.061693922017622554
Position 25339: 0.05837038081986212
Position 7265: 0.05318798295041486
Position 518: 0.05259064836358123
Position 17046: 0.05139995010795208
Position 8031: 0.04608544890407117
Position 24433: 0.042775435585322256
Position 23587: 0.04214064748795354
Position 18466: 0.03781546561947622
Position 21325: 0.03769696846282038
Position 21635: 0.03451410792503829
Position 25159: 0.028714970563363154
Position 6429: 0.028541926754495257
Position 25519: 0.027468816716574643
Position 10316: 0.027049881428951053
Position 8607: 0.02545715840594754
Position 10730: 0.025339452230362255
Position 10868: 0.023779094703807884
Position 3223: 0.022980652532204198
Position 756: 0.02167673701702634
Position 2950: 0.020145271573941005
Position 11121: 0.020052962825816523
Position 21044: 0.019815757201442394
Position 6267: 0.019445207731939484
Position 1039: 0.018856143627830713
Position 23752: 0.018062856791270163
Position 4241: 0.017662273169602734
Position 8657: 0.017645720792674426
Position 1012: 0.017269016070216036
Position 4945: 0.016972935167393708
Position 9149: 0.016401273240445397
Position 7713: 0.014846917771491039
Position 16600: 0.013401573146588238
Position 10771: 0.012102727121809192
Position 5022: 0.011441252316912974
Position 16377: 0.010981775672906056
Position 9740: 0.010812327531081129
Position 3382: 0.010164407291660228
Position 21091: 0.010041716174835567
Position 2700: 0.009788266925481766
Position 3209: 0.009319698670679447
Position 552: 0.00924189603209334
Position 738: 0.008691076182934535
Position 17419: 0.008089074357509536
Position 6856: 0.007772488584978279
Position 397: 0.007736681672153438
Position 8866: 0.007726732846635973
Position 7085: 0.00751997809750097
Position 6043: 0.007468100390079476
Position 22858: 0.00741976316340839
Position 6376: 0.007404284074650508
Position 8355: 0.006839668771532613
Position 17289: 0.006587644146095315
Position 9771: 0.006487399875059366
Position 3036: 0.006207786020323291
Position 22658: 0.00605556096144354
Position 6434: 0.005980386450791275
Position 16528: 0.005760621580507664
Position 6847: 0.0056200922690527
Position 21291: 0.005573943282280183
Position 1359: 0.005448630382988643
Position 22271: 0.005314581866501079
Position 20573: 0.004905067196145166
Position 8319: 0.004890639948026542
Position 5697: 0.004739801132867418
Position 1393: 0.004613922407135998
Position 21604: 0.004586855907431152
Position 4971: 0.0042159845804576445
Position 6302: 0.004175037573236274
Position 16649: 0.004080452740749097
Position 2272: 0.004070951253851619
Position 6408: 0.003934820010586672
Position 21925: 0.0038302457535521355
Position 2785: 0.003754087145330071
Position 21063: 0.0037419095569881794
Position 463: 0.003680252804018535
Position 1242: 0.0035631917178149163
Position 2704: 0.003553341133170287
Position 24974: 0.0034855333258171682
Position 1325: 0.003346327461521349
Position 9600: 0.003319282500486235
Position 2733: 0.0031962934432512346
Position 3421: 0.003019209116692471
Position 23784: 0.0030023407159215907
Position 13190: 0.0028966375473531724
Position 1963: 0.002889563189232246
Position 360: 0.0027770994883223577
Position 20085: 0.0026911240007899944
Position 20592: 0.0026241740185811695
Position 8346: 0.002492538947642153
Position 8910: 0.00245515399465244
Position 11291: 0.0024310220435715285
Position 6103: 0.002387286334465942
Position 6299: 0.002319497264716246
Position 7954: 0.002314164868512638
Position 5636: 0.0022207410176438647
Position 9543: 0.0022071251136018388
Position 9053: 0.002206539648601518
Position 11143: 0.002201128396099034
Position 6336: 0.002131165857616064
Position 24113: 0.0020456549311507173
Position 3760: 0.002026325488391359
Position 7508: 0.0020053472588911886
Position 20682: 0.001994947388010425
Position 11628: 0.0019452611689331953
Position 6826: 0.0019034285356379066
Position 4994: 0.0018345882385860392
Position 10279: 0.00180925722974482
Position 24024: 0.001767880026314977
Position 8958: 0.0017455510219052273
Position 1381: 0.0016780444156900497
Position 9762: 0.0016423589705580647
Position 12679: 0.0016157352965802177
Position 23350: 0.0015524667285283097
Position 15140: 0.001522502807712467
Position 13387: 0.0015184263854698234
Position 5281: 0.0014310424507892263
Position 23009: 0.0014215150953540384
Position 10658: 0.0014175395532146395
Position 1892: 0.0013339375048263033
Position 20419: 0.0012708391040362897
Position 17344: 0.0012688633657631611
Position 1730: 0.0012238830125235903
Position 22946: 0.0012024064274672587
Position 4804: 0.001151089324445735
Position 10709: 0.0010942596232209351
Position 3552: 0.001088664256238922
Position 5157: 0.001053178946644726
Position 9235: 0.0010327106553192054
Position 2788: 0.0010303472823468122
Position 16444: 0.0010199995314339606
Position 10661: 0.00097660121049402
Position 22335: 0.0009582540115513589
Position 1278: 0.0009560213599647653
Position 3698: 0.0009320943926012355
Position 10607: 0.0009180053228716382
Position 2253: 0.0009165980456699274
Position 251: 0.0009162065651868442
Position 13111: 0.0008946860131971045
Position 5828: 0.0008652004567858088
Position 3011: 0.0008241526863588369
Position 7916: 0.0008224496947810184
Position 20732: 0.0007457139692262187
Position 19374: 0.00072670033537776
Position 23590: 0.0007066295833533772
Position 8295: 0.0006631190305144236
Position 3955: 0.0006445675887959101
Position 23457: 0.0006393272042193668
Position 9116: 0.0006338731610461072
Position 6097: 0.0006071433300106673
Position 641: 0.0005792346037095664
Position 20997: 0.0005595644570839539
Position 1445: 0.0005575627950820408
Position 4704: 0.0005541718406890838
Position 2099: 0.000528724210272197
Position 9902: 0.0005122704520790572
Position 8388: 0.0004957949616769798
Position 1043: 0.0004893470377992131
Position 6474: 0.0004725650916055511
Position 218: 0.0004513148718682735
Position 22528: 0.00043853219188894163
Position 9151: 0.00036943419071107896
Position 23723: 0.00036360661843835634
Position 22368: 0.00035979740163012545
Position 5116: 0.0003530815975345649
Position 5423: 0.000343909882975743
Position 407: 0.000331600363009754
Position 3555: 0.00028173810280055135
Position 466: 0.00027980543579904973
Position 656: 0.0002795993506298037
Position 9078: 0.00026722961267478397
Position 2652: 0.0002590489027689388
Position 21443: 0.0002576035203912198
Position 1462: 0.00023981346708100003
Position 2504: 0.00023785474380337094
Position 1404: 0.00022527959631907723
Position 1474: 0.00022160134624709535
Position 4991: 0.00021893463913521258
Position 5035: 0.00019631528040562683
Position 22427: 0.00018031071196391609
Position 1383: 0.0001625519878344419
Position 254: 0.0001513487357243948
Position 1415: 0.00015101263366989966
Position 7176: 0.00015053813694550436
Position 215: 0.00014958507570119256
Position 1440: 0.00014660907977341676
Position 5386: 0.00014220541645530453
Position 5390: 0.00013684962849806506
Position 4418: 0.00013172311831837383
Position 4859: 0.00013031536871798967
Position 1876: 0.00012740435270969382
Position 412: 0.00012428236073543547
Position 20171: 0.00011640623488785047
Position 7385: 0.00011524107529531083
Position 5100: 0.00011432879570899428
Position 5580: 0.00011082144460255697
Position 436: 0.000108675404772026
Position 1159: 9.895740269659673e-05
Position 119: 9.467983516937194e-05
Position 1590: 9.307695715130015e-05
Position 6562: 9.104596626478737e-05
Position 669: 9.048724484556001e-05
Position 1617: 8.976279110608968e-05
Position 1481: 8.927447799522347e-05
Position 1646: 8.661141463438266e-05
Position 6157: 6.58944664695185e-05
Position 327: 6.462622594621648e-05
Position 950: 6.37128884574251e-05
Position 162: 6.28083419662248e-05
Position 322: 6.104157672309907e-05
Position 570: 6.10301987532214e-05
Position 3523: 4.481116876837638e-05
Position 3354: 4.406142541455512e-05
Position 3484: 4.3372196686653195e-05
Position 5882: 3.5936934592903545e-05
Position 5912: 3.2352945838933574e-05
Position 4781: 2.371397571252861e-05
Position 2311: 1.8719520263843703e-05
Position 20621: 1.548071876151535e-05
Position 19607: 1.073678815835837e-05
Position 19572: 1.0248974952791846e-05
Position 280: 9.068233256895197e-06
Position 2621: 7.754304392361727e-06
Position 20974: 7.168903898215122e-06
Position 21144: 7.093552493959697e-06
Position 2110: 6.56110225317648e-06
Position 20598: 6.4627175966556525e-06
Position 20332: 5.985422139390861e-06
Position 8691: 5.069156145321086e-06
Position 2964: 4.510874361268968e-06
Position 2578: 4.006872832043622e-06
Position 828: 3.9423883358491745e-06
Position 470: 3.845148342526554e-06
Position 8638: 3.740272705851265e-06
Position 2957: 3.42370496529744e-06
Position 6745: 2.694998485987015e-06
Position 274: 2.410737855550696e-06
Position 441: 2.1959185698922513e-06
Position 258: 2.0709470015990133e-06
Position 8424: 1.9882817923809074e-06
Position 301: 1.9005401914253698e-06
Position 20643: 1.8362201884075455e-06
Position 554: 1.7065968030402746e-06
Position 193: 1.454499078189712e-06
Position 1083: 1.4302149351794606e-06
Position 8666: 1.3741362195600483e-06
Position 334: 1.1928301268699467e-06
Position 298: 1.1667920965965758e-06
Position 201: 1.0157006863203674e-06
Position 226: 9.564239356360872e-07
Position 22057: 8.241126696229975e-07
Position 782: 8.069915184495873e-07
Position 20328: 8.012633061156816e-07
Position 169: 7.913857544511508e-07
Position 7088: 4.989259778774953e-07
Position 767: 4.6894736791052755e-07
Position 2473: 4.459460800639692e-07
Position 8881: 3.2357055716791204e-07
Position 1521: 3.1286258674641175e-07
Position 295: 3.0322281257583054e-07
Position 9191: 3.0099737600704876e-07
Position 8915: 2.081230756440463e-07
Position 372: 2.0276285204290616e-07
Position 1283: 1.341562639807883e-07
Position 1345: 8.346204937824737e-08
Position 330: 8.103204878414137e-08
Position 5185: 6.643559485338466e-08
Position 421: 6.137537000958388e-08
Position 384: 5.608391537339492e-08
Position 128: 4.853196490884053e-08
Position 20551: 2.902089801551175e-08
Position 182: 2.3435481659377545e-08
Position 377: 2.0936503312997628e-08
Position 7242: 1.8924478906320543e-08
Position 368: 1.3844943390351128e-08
Position 20325: 1.0914156350099563e-08
Position 20455: 9.295001375676053e-09
Position 144: 1.9305086005440873e-09
Position 8529: 8.740817543843917e-12
Position 19697: 2.4714967589596596e-12
