Gene = Smg9
Position 331: 1.3244812364302725e-06
Position 1490: 1.128097334422271e-06
Position 6643: 9.690440786845246e-07
Position 222: 6.364887443636468e-07
Position 494: 6.032310817987954e-07
Position 54: 4.958724103942704e-07
Position 189: 3.0434831622308744e-07
Position 39: 2.0510902093896234e-07
Position 345: 1.8069534911440057e-07
Position 546: 1.372657913022154e-07
Position 704: 1.181053643545459e-07
Position 488: 9.773528940118028e-08
Position 497: 1.9779935254689104e-08
Position 372: 1.4394728535215896e-09
Position 1337: 3.2010081570391294e-10
Position 6475: 5.7152727378474824e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6415: 0.9681371913188473
Position 3772: 0.9586401820491083
Position 16879: 0.9562591665520715
Position 20394: 0.9409440864254338
Position 6068: 0.9294116825052383
Position 15319: 0.926516940747415
Position 5907: 0.9030354748616093
Position 7901: 0.6592800052766807
Position 20967: 0.6304150281326535
Position 21500: 0.48696801963877895
Position 17301: 0.48158379730946793
Position 13838: 0.44014849836447045
Position 21193: 0.41381022854048527
Position 21229: 0.3630636310620299
Position 22221: 0.31142651240046315
Position 21434: 0.2954120988096723
Position 17279: 0.24866904586954391
Position 23006: 0.20205382345226902
Position 7712: 0.20079039242417157
Position 10484: 0.15616822343013764
Position 379: 0.15168251505255423
Position 1417: 0.1480333794429715
Position 21161: 0.1265050314623072
Position 4586: 0.12436886454030996
Position 20850: 0.11678197486556365
Position 17255: 0.11195024200396402
Position 20956: 0.10776423511212217
Position 17231: 0.0846587486626301
Position 22666: 0.08220900885761519
Position 17875: 0.07535924543518875
Position 10383: 0.06630205635630844
Position 5325: 0.06294342353103129
Position 22680: 0.06014451048420451
Position 3249: 0.06003393212194163
Position 21213: 0.05563264926052048
Position 6245: 0.05465617996392163
Position 22458: 0.047024154538633234
Position 5753: 0.0463453505316922
Position 21750: 0.04056315835327072
Position 9493: 0.040422256419965434
Position 19703: 0.03991503703485882
Position 21419: 0.03929835468838464
Position 5020: 0.034019096132545314
Position 5521: 0.03385152670250775
Position 1464: 0.032145529337745136
Position 16122: 0.032050094687153516
Position 4572: 0.030963948946119615
Position 703: 0.03001728846881885
Position 5789: 0.02775334936145229
Position 17310: 0.027498263819523944
Position 12304: 0.025457768868133085
Position 7198: 0.02520753589764405
Position 7632: 0.02247764602779582
Position 9610: 0.019477189929024114
Position 4949: 0.01931973482944807
Position 894: 0.01892461228025258
Position 21825: 0.017009562001892704
Position 21154: 0.016895010838580582
Position 21545: 0.016845389228587554
Position 10368: 0.014638781954247827
Position 22395: 0.014378538497183473
Position 12337: 0.013590808811720213
Position 10528: 0.01332598882564717
Position 4531: 0.01225909747922155
Position 5851: 0.01184456328275365
Position 16890: 0.011662141674740539
Position 9580: 0.011192623126145248
Position 7268: 0.011183841165791238
Position 18342: 0.011077434453127233
Position 17578: 0.010581137449209832
Position 16675: 0.009789184602909885
Position 21989: 0.008954413646299219
Position 17492: 0.008524786975205959
Position 22647: 0.00838833952437766
Position 7738: 0.008270112870314199
Position 6287: 0.008086222366188098
Position 1351: 0.0079776168727768
Position 22555: 0.007791780491318977
Position 19124: 0.007789693255712083
Position 4598: 0.007590378721750899
Position 21003: 0.007121274417453594
Position 6204: 0.006905111138700338
Position 17128: 0.006766541284263096
Position 17207: 0.006711433132493598
Position 7214: 0.006337077550349657
Position 22207: 0.006053838870133927
Position 6996: 0.005949994968946558
Position 19585: 0.0058300831714263035
Position 1035: 0.005766773746139481
Position 10632: 0.005453108038742384
Position 17459: 0.0050412092049423665
Position 10420: 0.004986255017619917
Position 21141: 0.00492917269574572
Position 17077: 0.004886127480268691
Position 1112: 0.004710735791284009
Position 6429: 0.004686893288211965
Position 20900: 0.004674016335401122
Position 7800: 0.004586163533772043
Position 17891: 0.004453654789497709
Position 1601: 0.004401365254385365
Position 21997: 0.004184022117434757
Position 13801: 0.004129798109950313
Position 6077: 0.003874273656537243
Position 2748: 0.0038648542526866702
Position 10346: 0.003692534611537495
Position 2740: 0.0036677016667450105
Position 2499: 0.0036408062073781484
Position 7337: 0.003581449338821756
Position 17358: 0.0035682462738268416
Position 12261: 0.0034420633697842835
Position 16056: 0.003432039320136581
Position 12265: 0.0034314963510389865
Position 7944: 0.003421121530657441
Position 20827: 0.003237350011820139
Position 6254: 0.003109725644832411
Position 5228: 0.0031005814194903373
Position 6350: 0.0030716458299851765
Position 2630: 0.0030089120819311666
Position 20602: 0.002955570887207063
Position 22819: 0.002932421083411241
Position 22491: 0.0028985309971546547
Position 1391: 0.0028160703702016844
Position 2156: 0.0027483914445725
Position 7867: 0.00274104650015611
Position 22947: 0.0027330635426639207
Position 18708: 0.0025570786717697427
Position 7133: 0.0025287941662509427
Position 5231: 0.0024327666322810377
Position 15191: 0.002399282374857386
Position 22050: 0.002323538466664401
Position 21769: 0.0022719393366089115
Position 1398: 0.0022366018436980823
Position 3207: 0.00216239913007663
Position 21841: 0.0021479918750430945
Position 2194: 0.0020612439903329614
Position 1822: 0.0019679490233301413
Position 6074: 0.0019162362314858203
Position 7080: 0.0019146539360391478
Position 497: 0.0018953110432416347
Position 19839: 0.0018623067652562915
Position 22310: 0.0017040737827005031
Position 6088: 0.0016785345697070846
Position 7729: 0.001570004004676549
Position 5389: 0.001566810347561499
Position 1836: 0.0015318110272881892
Position 21613: 0.0014548311618051179
Position 1748: 0.0014479084914241363
Position 2523: 0.0014458738632415885
Position 2842: 0.0014350101829412828
Position 5830: 0.0014159777821113328
Position 6971: 0.0014151476408126409
Position 1323: 0.0013601077680275072
Position 3136: 0.0013418047008131046
Position 19425: 0.0012787501505809654
Position 2433: 0.0012730250162618674
Position 6448: 0.0011794592593757968
Position 2765: 0.0011724726609137887
Position 5330: 0.001165459542173886
Position 19384: 0.0011603210901025797
Position 17739: 0.0011523283573247286
Position 21562: 0.0011452112533374928
Position 1078: 0.0010613236752485286
Position 18739: 0.0010533719568734201
Position 1115: 0.0010440305640941731
Position 21166: 0.001040891986071497
Position 5724: 0.001040480013459359
Position 844: 0.0010266960411423657
Position 16695: 0.001025666454708183
Position 3702: 0.0010209404715299214
Position 22541: 0.0010169654543215364
Position 23073: 0.0010116815585653142
Position 3374: 0.0010114708589365915
Position 7540: 0.0009418107515311051
Position 6093: 0.000933709423634718
Position 6251: 0.0008993254629729468
Position 23152: 0.000866572319367477
Position 6186: 0.0008600131093531836
Position 17456: 0.0008129711732794035
Position 22986: 0.0007592112251864757
Position 6275: 0.0007532254416707582
Position 17824: 0.000750581256630103
Position 17056: 0.0006671169732078135
Position 7641: 0.0006514082598823795
Position 4755: 0.0006427681439865295
Position 21555: 0.0006310241674774108
Position 6823: 0.0006260085744985794
Position 7745: 0.0006147210594909506
Position 5880: 0.0006064365443202608
Position 6938: 0.0005827567870583366
Position 3303: 0.0005759098414605925
Position 2868: 0.0005554850930742538
Position 353: 0.0005496079231129886
Position 546: 0.0005094027924051255
Position 6249: 0.00047699466434603067
Position 4553: 0.0004743782642482199
Position 20404: 0.0004743563670972734
Position 6111: 0.0004688350178955149
Position 20442: 0.0004575893398431729
Position 6914: 0.0004497539667862596
Position 1404: 0.0004471720580316175
Position 3798: 0.0004456173595915047
Position 896: 0.00039836429543666267
Position 4767: 0.0003879420018393681
Position 5354: 0.00037359099441207084
Position 6257: 0.00036571997826799626
Position 5493: 0.00036129351586246185
Position 3561: 0.00035528503590209016
Position 7668: 0.00035064098825790145
Position 9380: 0.000326377519691078
Position 5915: 0.0003125340760842328
Position 7470: 0.0003103489119118602
Position 21573: 0.00030498001758715417
Position 6263: 0.00030309245263704886
Position 520: 0.0002882574240887208
Position 6699: 0.0002836472248977069
Position 2988: 0.0002742771416592817
Position 4615: 0.0002675525287722659
Position 21290: 0.0002666024231121282
Position 916: 0.0002560260433933513
Position 7317: 0.00025181332055004623
Position 853: 0.00024985482656245784
Position 6753: 0.00024386953458367268
Position 2903: 0.00024101257190150847
Position 2000: 0.0002332665182403698
Position 21513: 0.00023269814139288767
Position 7493: 0.0002286820045702118
Position 6149: 0.0002148152497169287
Position 7715: 0.0002143651321864138
Position 4033: 0.00020524075792874934
Position 3865: 0.00019863670110097684
Position 1432: 0.00019718979124432677
Position 6614: 0.00018310160589565783
Position 3714: 0.00018210470627514825
Position 4016: 0.00016908593019562425
Position 21107: 0.0001533669735715614
Position 1683: 0.0001374312459602577
Position 3533: 0.00012711330364881875
Position 7952: 0.00012668076567337423
Position 1888: 0.00012301587711622096
Position 7313: 0.00012148796232742646
Position 1303: 0.00012069085289360624
Position 1956: 0.00011902817956376615
Position 1533: 0.00011782986044024945
Position 1132: 0.00011706221906996345
Position 6382: 0.00010528500896303857
Position 6099: 9.840477866575914e-05
Position 5636: 9.649888751826738e-05
Position 6128: 6.680371466044906e-05
Position 5967: 4.792362316912145e-05
Position 4300: 4.5918556810721056e-05
Position 17465: 4.3512628178989253e-05
Position 17098: 4.280680196305605e-05
Position 3684: 3.999792940957482e-05
Position 17153: 3.468779503192618e-05
Position 17619: 3.222116002835197e-05
Position 17535: 3.0689806132232186e-05
Position 981: 2.7589144207741254e-05
Position 4408: 2.3449329012397285e-05
Position 17588: 2.120576396756898e-05
Position 3649: 1.837861263937745e-05
Position 723: 1.834315476706045e-05
Position 1046: 1.832266858221463e-05
Position 7093: 1.8093756260724035e-05
Position 1089: 1.7405014008673203e-05
Position 1170: 1.6201063859624057e-05
Position 1175: 1.5075272000844771e-05
Position 1194: 1.469209117280938e-05
Position 442: 1.3808415377732717e-05
Position 4953: 1.3500004135547385e-05
Position 18019: 1.2850775335319584e-05
Position 1153: 1.0636418757807563e-05
Position 572: 9.969859067852486e-06
Position 17541: 8.368023893776043e-06
Position 1126: 8.294071883983474e-06
Position 1158: 6.7828811777025085e-06
Position 17508: 6.678994001513754e-06
Position 6555: 6.559077107861668e-06
Position 602: 5.973544403823515e-06
Position 182: 5.916433816166487e-06
Position 6435: 5.661684147874433e-06
Position 17378: 5.4681591078353e-06
Position 956: 4.8212786112330504e-06
Position 1051: 4.69872447229981e-06
Position 557: 4.286301883590554e-06
Position 1196: 4.193748316022394e-06
Position 1250: 3.884513858716567e-06
Position 408: 3.861031583468619e-06
Position 1255: 3.6639026070254517e-06
Position 1043: 3.6557715922631487e-06
Position 6654: 3.088504613533996e-06
Position 7023: 3.0660137356845647e-06
Position 6593: 3.01253640745943e-06
Position 466: 2.98474053230503e-06
Position 1248: 2.8442984374765435e-06
Position 1207: 2.818447644669117e-06
Position 475: 2.2232862146846963e-06
Position 7379: 1.922690771047623e-06
Position 1774: 8.645094974099034e-07
Position 6724: 8.079906379507324e-07
Position 6756: 6.569939477649978e-07
Position 6450: 6.273649889242903e-07
Position 1547: 4.912069647008551e-07
Position 418: 4.62421357621788e-07
Position 448: 4.460047776989661e-07
Position 1334: 3.86369515072692e-07
Position 1377: 3.7094632055903594e-07
Position 1850: 3.054965042369303e-07
Position 17060: 2.89628531516187e-07
Position 2173: 2.7683875231320304e-07
Position 1866: 2.677608003670703e-07
Position 1566: 2.5320445929656274e-07
Position 554: 2.2201238294553933e-07
Position 17592: 2.0469885828372238e-07
Position 486: 1.5096943091402182e-07
Position 230: 1.4577961326241192e-07
Position 529: 1.4488660118489718e-07
Position 1509: 1.338127866689254e-07
Position 114: 1.294031463397049e-07
Position 249: 1.1563863846982908e-07
Position 951: 1.0453792820408892e-07
Position 312: 4.8756965356143635e-08
Position 792: 4.8101949412770607e-08
Position 866: 4.15206874452767e-08
Position 627: 3.671168385872651e-08
Position 6580: 3.2113165598682286e-08
Position 272: 2.713042690420553e-08
Position 6517: 1.6642993814691264e-08
Position 509: 1.494251701772534e-08
Position 6619: 1.1005544153019438e-08
Position 855: 8.316278293359946e-09
Position 874: 7.895415370325268e-09
Position 263: 4.328828442640161e-09
Position 6503: 4.120873038646135e-09
Position 98: 2.3492412892292275e-09
Position 232: 1.2675769443158476e-09
Position 283: 9.962834936286968e-10
Position 308: 8.050073001295165e-10
Position 194: 7.886711766990833e-10
Position 405: 7.279654963930406e-10
Position 277: 6.124435195665191e-10
Position 662: 2.4840538717457076e-10
Position 618: 2.2417585692019387e-10
Position 298: 6.820927527052782e-13
Position 260: 5.95766530352473e-13
Position 306: 3.8811751876414204e-13
