Gene = Lrrc51
Position 17358: 0.011466793101122476
Position 20659: 0.008495327745928987
Position 17837: 0.007939348578400212
Position 16555: 0.0075585790757338196
Position 17334: 0.006572179741985926
Position 2560: 0.005345446653242814
Position 1209: 0.005140152884959517
Position 5082: 0.004397254346812174
Position 20727: 0.004341674700274471
Position 2227: 0.004125761585758505
Position 18586: 0.003849919544443891
Position 19403: 0.0036267625464346176
Position 16317: 0.003129495902022593
Position 756: 0.00304189416850083
Position 16807: 0.0027372092931864673
Position 2630: 0.0027287172204127365
Position 6639: 0.0026192622811666236
Position 5399: 0.001978186137604335
Position 1247: 0.0019532058279160608
Position 5311: 0.001846351023920469
Position 15597: 0.0017366109165107852
Position 4237: 0.0013740266436118717
Position 323: 0.0013549254819968022
Position 5160: 0.0012518912348699022
Position 13699: 0.001203505357223359
Position 17418: 0.0010896140763678984
Position 5308: 0.0008582431979562047
Position 858: 0.000845505134636282
Position 5263: 0.000733531931387782
Position 5374: 0.0006400818961474623
Position 14877: 0.0005870680135398024
Position 2118: 0.0005803331227018583
Position 901: 0.000579633181552898
Position 879: 0.0005635734198228715
Position 987: 0.0005610897491047977
Position 2704: 0.0004561879572672233
Position 360: 0.00043911228510668026
Position 2421: 0.00040362482337067513
Position 17189: 0.00039623408581514197
Position 15640: 0.0003894482375017736
Position 4151: 0.00037234238125915495
Position 455: 0.00027353652730601944
Position 14041: 0.00027075857919671805
Position 1186: 0.000262200465539574
Position 13886: 0.000252667568155837
Position 427: 0.00024295219226018718
Position 15894: 0.0001952474522401894
Position 493: 0.0001869109634255589
Position 2267: 0.00013931684752912436
Position 356: 0.0001328735126816772
Position 955: 0.00012895200728178937
Position 461: 0.0001193638245934549
Position 13506: 0.00011427143322486754
Position 1308: 0.00010304222685716319
Position 13834: 6.251082074320343e-05
Position 8134: 1.2626590838304156e-05
Position 7360: 8.847352421694636e-06
Position 4533: 8.063315725273915e-06
Position 8011: 7.349216984535247e-06
Position 7313: 5.537764036864133e-06
Position 5743: 2.9687954250689744e-06
Position 3150: 2.9683230298734274e-06
Position 5489: 2.3609655867100637e-06
Position 5575: 2.1149420551383273e-06
Position 3876: 2.033813648875048e-06
Position 3727: 1.752648371405366e-06
Position 7529: 1.628980994895372e-06
Position 4833: 1.488842851081776e-06
Position 1823: 1.2211545748818272e-06
Position 1490: 1.2134402708488217e-06
Position 3326: 1.204156707687044e-06
Position 5613: 1.1609788110664278e-06
Position 5687: 9.306936399714792e-07
Position 1594: 8.021129125010078e-07
Position 1997: 7.824028616487966e-07
Position 4927: 7.542249533300092e-07
Position 701: 6.99092061460685e-07
Position 5590: 6.235633533575148e-07
Position 1867: 5.79946747174468e-07
Position 3832: 4.679314787181364e-07
Position 3851: 3.9827481460589884e-07
Position 4829: 3.599398674716365e-07
Position 2079: 3.526732104874497e-07
Position 2988: 2.3025495512910734e-07
Position 565: 2.0265397731603504e-07
Position 2900: 1.8210001623796144e-07
Position 3607: 1.6982507736105988e-07
Position 2210: 1.4217335664467443e-07
Position 215: 1.4190887483219335e-07
Position 2324: 1.350195362333353e-07
Position 222: 9.743348453308151e-08
Position 1513: 9.024072230782489e-08
Position 1838: 5.789308455917022e-08
Position 1153: 5.5317376524001646e-08
Position 838: 5.52265616072873e-08
Position 254: 5.403613292142516e-08
Position 737: 5.214524517817187e-08
Position 497: 4.311466155810261e-08
Position 198: 1.6210164332684227e-08
Position 392: 6.48999180372262e-09
Position 191: 5.8115880416045945e-09
Position 930: 4.2590738094993635e-09
Position 500: 3.832756095794621e-09
Position 439: 2.8306693031974736e-09
Position 991: 1.9599683851967238e-09
Position 511: 1.7412325272542266e-09
Position 1191: 1.7187157840632186e-09
Position 326: 1.046218522119454e-09
Position 2482: 8.485645426026572e-10
Position 334: 6.260156153061741e-10
Position 429: 5.18515915143883e-10
Position 172: 4.895625068907555e-10
Position 377: 4.81354066299872e-10
Position 816: 4.1957259440311005e-10
Position 151: 3.8081152339769736e-10
Position 340: 2.0420941101641133e-10
Position 1031: 1.878087925297629e-10
Position 776: 1.4996359097511606e-10
Position 1015: 1.3408834734135478e-10
Position 1035: 8.057857451386521e-11
Position 371: 7.952927830956704e-11
Position 177: 7.629350642354431e-11
Position 159: 6.45088058267571e-11
Position 522: 5.771495607802456e-11
Position 1140: 4.2641555783799765e-11
Position 513: 1.401090252355178e-11
Position 130: 5.506641732501969e-12
